Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4589; 0,0625; 0,0625; 182,54347826086956; 0,12009441
4590; 0,0625; 0,0625; 184,47826086956522; 0,12136729
4591; 0,0625; 0,0625; 184,2608695652174; 0,12122427
4592; 0,0625; 0,0625; 183,7391304347826; 0,12088103
4593; 0,0625; 0,0625; 185,17391304347825; 0,12182496
4594; 0,0625; 0,0625; 182,82608695652175; 0,12028034
4595; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4596; 0,0625; 0,0625; 180,54347826086956; 0,11877862
4597; 0,0625; 0,0625; 183,7173913043478; 0,120866716
4598; 0,0625; 0,0625; 183,41304347826087; 0,1206665
4599; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4600; 0,0625; 0,0625; 184,69565217391303; 0,12151031
4601; 0,0625; 0,0625; 184,1086956521739; 0,12112416
4602; 0,0625; 0,0625; 183,15217391304347; 0,12049487
4603; 0,0625; 0,0625; 184,80434782608697; 0,121581815
4604; 0,0625; 0,0625; 183,8695652173913; 0,12096683
4605; 0,0625; 0,0625; 183,7608695652174; 0,12089533
4606; 0,0625; 0,0625; 182,65217391304347; 0,12016592
4607; 0,0625; 0,0625; 183,43478260869566; 0,12068078
4608; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4609; 0,0625; 0,0625; 184,65217391304347; 0,12148171
4610; 0,0625; 0,0625; 183,5; 0,12072368
4611; 0,0625; 0,0625; 180,95652173913044; 0,119050376
4612; 0,0625; 0,0625; 182,95652173913044; 0,120366156
4613; 0,0625; 0,0625; 184,34782608695653; 0,12128149
4614; 0,0625; 0,0625; 182,8913043478261; 0,12032324
4615; 0,0625; 0,0625; 181,41304347826087; 0,1193507
4616; 0,0625; 0,0625; 184,52173913043478; 0,1213959
4617; 0,0625; 0,0625; 183,93478260869566; 0,12100975
4618; 0,0625; 0,0625; 183,7391304347826; 0,12088102
4619; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4620; 0,0625; 0,0625; 183,3913043478261; 0,12065219
4621; 0,0625; 0,0625; 182,2391304347826; 0,119894184
4622; 0,0625; 0,0625; 184,08695652173913; 0,12110985
4623; 0,0625; 0,0625; 183,97826086956522; 0,121038355
4624; 0,0625; 0,0625; 184,54347826086956; 0,121410206
4625; 0,0625; 0,0625; 182,56521739130434; 0,12010871
4626; 0,0625; 0,0625; 183,6086956521739; 0,120795205
4627; 0,0625; 0,0625; 184,47826086956522; 0,1213673
4628; 0,0625; 0,0625; 182,58695652173913; 0,12012302
4629; 0,0625; 0,0625; 183,84782608695653; 0,12095255
4630; 0,0625; 0,0625; 184,2608695652174; 0,12122428
4631; 0,0625; 0,0625; 184,32608695652175; 0,12126718
4632; 0,0625; 0,0625; 183,8695652173913; 0,12096684
4633; 0,0625; 0,0625; 184,17391304347825; 0,12116707
4634; 0,0625; 0,0625; 184,2173913043478; 0,12119568
4635; 0,0625; 0,0625; 183,6086956521739; 0,1207952
4636; 0,0625; 0,0625; 182,93478260869566; 0,12035184
4637; 0,0625; 0,0625; 184,45652173913044; 0,12135301
4638; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4639; 0,0625; 0,0625; 182,67391304347825; 0,12018023
4640; 0,0625; 0,0625; 183,34782608695653; 0,12062358
4641; 0,0625; 0,0625; 183,84782608695653; 0,120952524
4642; 0,0625; 0,0625; 184,06521739130434; 0,121095546
4643; 0,0625; 0,0625; 185,08695652173913; 0,12176775
4644; 0,0625; 0,0625; 184,17391304347825; 0,121167056
4645; 0,0625; 0,0625; 182,56521739130434; 0,120108716
4646; 0,0625; 0,0625; 184,52173913043478; 0,1213959
4647; 0,0625; 0,0625; 184,56521739130434; 0,12142451
4648; 0,0625; 0,0625; 184,17391304347825; 0,12116708
4649; 0,0625; 0,0625; 179,91304347826087; 0,11836385
4650; 0,0625; 0,0625; 184,7173913043478; 0,12152462
4651; 0,0625; 0,0625; 185,02173913043478; 0,12172485
4652; 0,0625; 0,0625; 182,47826086956522; 0,12005151
4653; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4654; 0,0625; 0,0625; 182,93478260869566; 0,12035184
4655; 0,0625; 0,0625; 183,32608695652175; 0,12060928
4656; 0,0625; 0,0625; 183,91304347826087; 0,12099542
4657; 0,0625; 0,0625; 183,8695652173913; 0,12096684
4658; 0,0625; 0,0625; 183,7608695652174; 0,120895326
4659; 0,0625; 0,0625; 183,2391304347826; 0,120552085
4660; 0,0625; 0,0625; 184,19565217391303; 0,12118136
4661; 0,0625; 0,0625; 184,0; 0,121052645
4662; 0,0625; 0,0625; 183,45652173913044; 0,120695084
4663; 0,0625; 0,0625; 184,54347826086956; 0,12141019
4664; 0,0625; 0,0625; 183,7826086956522; 0,12090963
4665; 0,0625; 0,0625; 184,7173913043478; 0,12152462
4666; 0,0625; 0,0625; 184,04347826086956; 0,12108124
4667; 0,0625; 0,0625; 182,0; 0,11973685
4668; 0,0625; 0,0625; 183,67391304347825; 0,12083811
4669; 0,0625; 0,0625; 183,82608695652175; 0,12093823
4670; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4671; 0,0625; 0,0625; 182,30434782608697; 0,119937085
4672; 0,0625; 0,0625; 181,93478260869566; 0,11969395
4673; 0,0625; 0,0625; 184,0; 0,12105264
4674; 0,0625; 0,0625; 184,8695652173913; 0,121624716
4675; 0,0625; 0,0625; 183,91304347826087; 0,120995425
4676; 0,0625; 0,0625; 183,43478260869566; 0,12068078
4677; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4678; 0,0625; 0,0625; 182,56521739130434; 0,12010871
4679; 0,0625; 0,0625; 183,17391304347825; 0,120509155
4680; 0,0625; 0,0625; 183,52173913043478; 0,120738
4681; 0,0625; 0,0625; 183,7826086956522; 0,12090964
4682; 0,0625; 0,0625; 184,17391304347825; 0,12116705
4683; 0,0625; 0,0625; 183,52173913043478; 0,120737985
4684; 0,0625; 0,0625; 183,52173913043478; 0,12073801
4685; 0,0625; 0,0625; 182,04347826086956; 0,119765446
4686; 0,0625; 0,0625; 184,47826086956522; 0,12136729
4687; 0,0625; 0,0625; 182,84782608695653; 0,12029463
4688; 0,0625; 0,0625; 183,97826086956522; 0,121038355
4689; 0,0625; 0,0625; 184,7608695652174; 0,12155321
4690; 0,0625; 0,0625; 184,6086956521739; 0,12145311
4691; 0,0625; 0,0625; 183,8913043478261; 0,12098114
4692; 0,0625; 0,0625; 184,5; 0,1213816
4693; 0,0625; 0,0625; 182,34782608695653; 0,119965695
4694; 0,0625; 0,0625; 184,2608695652174; 0,12122425
4695; 0,0625; 0,0625; 184,17391304347825; 0,12116705
4696; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4697; 0,0625; 0,0625; 183,7391304347826; 0,12088102
4698; 0,0625; 0,0625; 183,8913043478261; 0,12098116
4699; 0,0625; 0,0625; 182,7391304347826; 0,12022312
4700; 0,0625; 0,0625; 183,84782608695653; 0,12095255
4701; 0,0625; 0,0625; 184,2173913043478; 0,12119567
4702; 0,0625; 0,0625; 184,32608695652175; 0,121267185
4703; 0,0625; 0,0625; 184,1304347826087; 0,12113847
4704; 0,0625; 0,0625; 183,6304347826087; 0,120809525
4705; 0,0625; 0,0625; 184,06521739130434; 0,12109556
4706; 0,0625; 0,0625; 184,52173913043478; 0,121395886
4707; 0,0625; 0,0625; 184,58695652173913; 0,121438816
4708; 0,0625; 0,0625; 184,41304347826087; 0,121324375
4709; 0,0625; 0,0625; 184,15217391304347; 0,121152766
4710; 0,0625; 0,0625; 184,17391304347825; 0,12116707
4711; 0,0625; 0,0625; 184,54347826086956; 0,121410206
4712; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4713; 0,0625; 0,0625; 183,58695652173913; 0,120780915
4714; 0,0625; 0,0625; 184,06521739130434; 0,12109555
4715; 0,0625; 0,0625; 182,3695652173913; 0,11997999
4716; 0,0625; 0,0625; 182,5; 0,12006579
4717; 0,0625; 0,0625; 182,69565217391303; 0,12019454
4718; 0,0625; 0,0625; 185,2608695652174; 0,12188217
4719; 0,0625; 0,0625; 183,7173913043478; 0,120866716
4720; 0,0625; 0,0625; 182,1304347826087; 0,119822666
4721; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4722; 0,0625; 0,0625; 182,2826086956522; 0,11992277
4723; 0,0625; 0,0625; 184,1086956521739; 0,121124156
4724; 0,0625; 0,0625; 183,0; 0,12039476
4725; 0,0625; 0,0625; 183,34782608695653; 0,12062358
4726; 0,0625; 0,0625; 182,69565217391303; 0,12019451
4727; 0,0625; 0,0625; 182,2608695652174; 0,11990849
4728; 0,0625; 0,0625; 183,45652173913044; 0,12069511
4729; 0,0625; 0,0625; 181,5; 0,119407915
4730; 0,0625; 0,0625; 184,2173913043478; 0,12119566
4731; 0,0625; 0,0625; 182,34782608695653; 0,11996568
4732; 0,0625; 0,0625; 184,41304347826087; 0,121324375
4733; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4734; 0,0625; 0,0625; 182,97826086956522; 0,12038046
4735; 0,0625; 0,0625; 183,47826086956522; 0,1207094
4736; 0,0625; 0,0625; 184,91304347826087; 0,12165334
4737; 0,0625; 0,0625; 182,2391304347826; 0,119894184
4738; 0,0625; 0,0625; 184,08695652173913; 0,12110985
4739; 0,0625; 0,0625; 184,3695652173913; 0,12129577
4740; 0,0625; 0,0625; 183,2608695652174; 0,120566376
4741; 0,0625; 0,0625; 182,6086956521739; 0,12013731
4742; 0,0625; 0,0625; 181,2826086956522; 0,11926489
4743; 0,0625; 0,0625; 183,32608695652175; 0,12060928
4744; 0,0625; 0,0625; 183,7826086956522; 0,12090963
4745; 0,0625; 0,0625; 180,56521739130434; 0,118792914
4746; 0,0625; 0,0625; 183,93478260869566; 0,121009745
4747; 0,0625; 0,0625; 184,30434782608697; 0,12125288
4748; 0,0625; 0,0625; 182,32608695652175; 0,11995139
4749; 0,0625; 0,0625; 182,7173913043478; 0,12020882
4750; 0,0625; 0,0625; 183,7173913043478; 0,120866716
4751; 0,0625; 0,0625; 184,41304347826087; 0,12132438
4752; 0,0625; 0,0625; 182,82608695652175; 0,12028035
4753; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4754; 0,0625; 0,0625; 184,17391304347825; 0,12116707
4755; 0,0625; 0,0625; 184,8913043478261; 0,12163902
4756; 0,0625; 0,0625; 183,7826086956522; 0,12090962
4757; 0,0625; 0,0625; 182,80434782608697; 0,12026604
4758; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4759; 0,0625; 0,0625; 183,30434782608697; 0,12059498
4760; 0,0625; 0,0625; 183,7391304347826; 0,12088103
4761; 0,0625; 0,0625; 183,5; 0,1207237
4762; 0,0625; 0,0625; 185,0; 0,12171053
4763; 0,0625; 0,0625; 184,34782608695653; 0,12128148
4764; 0,0625; 0,0625; 181,5; 0,1194079
4765; 0,0625; 0,0625; 183,69565217391303; 0,12085241
4766; 0,0625; 0,0625; 183,43478260869566; 0,1206808
4767; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4768; 0,0625; 0,0625; 183,5; 0,1207237
4769; 0,0625; 0,0625; 184,34782608695653; 0,12128147
4770; 0,0625; 0,0625; 183,95652173913044; 0,12102405
4771; 0,0625; 0,0625; 181,6304347826087; 0,11949372
4772; 0,0625; 0,0625; 184,3913043478261; 0,12131008
4773; 0,0625; 0,0625; 184,19565217391303; 0,12118136
4774; 0,0625; 0,0625; 184,0; 0,12105264
4775; 0,0625; 0,0625; 182,69565217391303; 0,12019453
4776; 0,0625; 0,0625; 184,7608695652174; 0,12155323
4777; 0,0625; 0,0625; 184,45652173913044; 0,121352986
4778; 0,0625; 0,0625; 184,45652173913044; 0,12135299
4779; 0,0625; 0,0625; 184,32608695652175; 0,12126718
4780; 0,0625; 0,0625; 184,43478260869566; 0,12133869
4781; 0,0625; 0,0625; 183,7173913043478; 0,120866716
4782; 0,0625; 0,0625; 183,0; 0,12039475
4783; 0,0625; 0,0625; 184,32608695652175; 0,121267185
4784; 0,0625; 0,0625; 183,84782608695653; 0,12095253
4785; 0,0625; 0,0625; 181,54347826086956; 0,1194365
4786; 0,0625; 0,0625; 183,95652173913044; 0,12102406
4787; 0,0625; 0,0625; 182,65217391304347; 0,12016591
4788; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4789; 0,0625; 0,0625; 182,58695652173913; 0,120123014
4790; 0,0625; 0,0625; 182,65217391304347; 0,12016592
4791; 0,0625; 0,0625; 184,7608695652174; 0,12155323
4792; 0,0625; 0,0625; 182,17391304347825; 0,11985128
4793; 0,0625; 0,0625; 183,80434782608697; 0,12092392
4794; 0,0625; 0,0625; 184,02173913043478; 0,12106691
4795; 0,0625; 0,0625; 182,67391304347825; 0,120180234
4796; 0,0625; 0,0625; 183,95652173913044; 0,12102402
4797; 0,0625; 0,0625; 185,02173913043478; 0,12172485
4798; 0,0625; 0,0625; 183,7608695652174; 0,120895326
4799; 0,0625; 0,0625; 183,93478260869566; 0,121009745
4800; 0,0625; 0,0625; 184,04347826086956; 0,121081255
4801; 0,0625; 0,0625; 184,43478260869566; 0,12133869
4802; 0,0625; 0,0625; 183,41304347826087; 0,12066648
4803; 0,0625; 0,0625; 183,97826086956522; 0,121038355
4804; 0,0625; 0,0625; 183,7391304347826; 0,12088103
4805; 0,0625; 0,0625; 184,7173913043478; 0,121524625
4806; 0,0625; 0,0625; 184,32608695652175; 0,12126718
4807; 0,0625; 0,0625; 183,54347826086956; 0,120752305
4808; 0,0625; 0,0625; 182,17391304347825; 0,11985128
4809; 0,0625; 0,0625; 182,47826086956522; 0,120051496
4810; 0,0625; 0,0625; 184,54347826086956; 0,12141019
4811; 0,0625; 0,0625; 184,06521739130434; 0,121095546
4812; 0,0625; 0,0625; 184,58695652173913; 0,121438794
4813; 0,0625; 0,0625; 183,95652173913044; 0,121024035
4814; 0,0625; 0,0625; 183,3695652173913; 0,120637886
4815; 0,0625; 0,0625; 183,82608695652175; 0,12093823
4816; 0,0625; 0,0625; 184,56521739130434; 0,12142449
4817; 0,0625; 0,0625; 183,91304347826087; 0,12099545
4818; 0,0625; 0,0625; 185,2826086956522; 0,12189646
4819; 0,0625; 0,0625; 184,69565217391303; 0,1215103
4820; 0,0625; 0,0625; 184,34782608695653; 0,12128149
4821; 0,0625; 0,0625; 183,52173913043478; 0,12073801
4822; 0,0625; 0,0625; 183,2173913043478; 0,12053778
4823; 0,0625; 0,0625; 183,7826086956522; 0,12090963
4824; 0,0625; 0,0625; 182,6086956521739; 0,12013732
4825; 0,0625; 0,0625; 184,04347826086956; 0,121081255
4826; 0,0625; 0,0625; 184,3695652173913; 0,12129579
4827; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4828; 0,0625; 0,0625; 184,06521739130434; 0,121095546
4829; 0,0625; 0,0625; 185,0; 0,12171054
4830; 0,0625; 0,0625; 182,1086956521739; 0,119808376
4831; 0,0625; 0,0625; 184,82608695652175; 0,12159612
4832; 0,0625; 0,0625; 184,45652173913044; 0,12135299
4833; 0,0625; 0,0625; 184,8913043478261; 0,12163904
4834; 0,0625; 0,0625; 183,06521739130434; 0,12043767
4835; 0,0625; 0,0625; 181,43478260869566; 0,119365
4836; 0,0625; 0,0625; 184,69565217391303; 0,1215103
4837; 0,0625; 0,0625; 182,3913043478261; 0,119994305
4838; 0,0625; 0,0625; 184,34782608695653; 0,12128148
4839; 0,0625; 0,0625; 181,2391304347826; 0,11923628
4840; 0,0625; 0,0625; 184,91304347826087; 0,12165332
4841; 0,0625; 0,0625; 184,91304347826087; 0,12165334
4842; 0,0625; 0,0625; 184,30434782608697; 0,12125287
4843; 0,0625; 0,0625; 184,54347826086956; 0,121410206
4844; 0,0625; 0,0625; 184,45652173913044; 0,121352986
4845; 0,0625; 0,0625; 182,84782608695653; 0,120294645
4846; 0,0625; 0,0625; 184,5; 0,12138157
4847; 0,0625; 0,0625; 182,7391304347826; 0,12022313
4848; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4849; 0,0625; 0,0625; 183,5; 0,120723695
4850; 0,0625; 0,0625; 180,82608695652175; 0,11896456
4851; 0,0625; 0,0625; 182,8695652173913; 0,120308936
4852; 0,0625; 0,0625; 184,43478260869566; 0,12133869
4853; 0,0625; 0,0625; 183,52173913043478; 0,12073801
4854; 0,0625; 0,0625; 184,6086956521739; 0,1214531
4855; 0,0625; 0,0625; 183,6086956521739; 0,1207952
4856; 0,0625; 0,0625; 183,97826086956522; 0,12103834
4857; 0,0625; 0,0625; 184,34782608695653; 0,12128149
4858; 0,0625; 0,0625; 183,2173913043478; 0,12053778
4859; 0,0625; 0,0625; 184,04347826086956; 0,12108124
4860; 0,0625; 0,0625; 183,7391304347826; 0,12088102
4861; 0,0625; 0,0625; 184,41304347826087; 0,12132438
4862; 0,0625; 0,0625; 185,95652173913044; 0,12233983
4863; 0,0625; 0,0625; 184,67391304347825; 0,121496014
4864; 0,0625; 0,0625; 184,7391304347826; 0,12153891
4865; 0,0625; 0,0625; 184,54347826086956; 0,12141018
4866; 0,0625; 0,0625; 184,2826086956522; 0,12123858
4867; 0,0625; 0,0625; 184,02173913043478; 0,12106694
4868; 0,0625; 0,0625; 184,19565217391303; 0,12118136
4869; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4870; 0,0625; 0,0625; 183,30434782608697; 0,120594986
4871; 0,0625; 0,0625; 184,2173913043478; 0,12119567
4872; 0,0625; 0,0625; 182,02173913043478; 0,11975116
4873; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4874; 0,0625; 0,0625; 184,65217391304347; 0,1214817
4875; 0,0625; 0,0625; 183,58695652173913; 0,1207809
4876; 0,0625; 0,0625; 183,7826086956522; 0,12090964
4877; 0,0625; 0,0625; 182,43478260869566; 0,120022886
4878; 0,0625; 0,0625; 183,7173913043478; 0,12086672
4879; 0,0625; 0,0625; 184,34782608695653; 0,12128149
4880; 0,0625; 0,0625; 182,6086956521739; 0,12013732
4881; 0,0625; 0,0625; 183,02173913043478; 0,12040904
4882; 0,0625; 0,0625; 183,95652173913044; 0,12102405
4883; 0,0625; 0,0625; 183,1086956521739; 0,120466255
4884; 0,0625; 0,0625; 184,97826086956522; 0,121696234
4885; 0,0625; 0,0625; 182,52173913043478; 0,120080106
4886; 0,0625; 0,0625; 184,56521739130434; 0,121424496
4887; 0,0625; 0,0625; 183,67391304347825; 0,12083812
4888; 0,0625; 0,0625; 184,5; 0,121381596
4889; 0,0625; 0,0625; 184,58695652173913; 0,1214388
4890; 0,0625; 0,0625; 182,6304347826087; 0,1201516
4891; 0,0625; 0,0625; 183,2391304347826; 0,12055207
4892; 0,0625; 0,0625; 183,91304347826087; 0,12099545
4893; 0,0625; 0,0625; 184,06521739130434; 0,12109555
4894; 0,0625; 0,0625; 185,17391304347825; 0,12182496
4895; 0,0625; 0,0625; 184,3695652173913; 0,12129579
4896; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4897; 0,0625; 0,0625; 184,15217391304347; 0,121152766
4898; 0,0625; 0,0625; 185,2391304347826; 0,121867865
4899; 0,0625; 0,0625; 184,1304347826087; 0,12113847
4900; 0,0625; 0,0625; 183,32608695652175; 0,12060928
4901; 0,0625; 0,0625; 184,8913043478261; 0,12163904
4902; 0,0625; 0,0625; 183,54347826086956; 0,120752305
4903; 0,0625; 0,0625; 184,02173913043478; 0,12106694
4904; 0,0625; 0,0625; 184,56521739130434; 0,121424496
4905; 0,0625; 0,0625; 183,97826086956522; 0,121038355
4906; 0,0625; 0,0625; 183,80434782608697; 0,12092394
4907; 0,0625; 0,0625; 184,1086956521739; 0,12112416
4908; 0,0625; 0,0625; 184,56521739130434; 0,12142451
4909; 0,0625; 0,0625; 184,7826086956522; 0,12156752
4910; 0,0625; 0,0625; 183,6304347826087; 0,120809525
4911; 0,0625; 0,0625; 184,65217391304347; 0,12148171
4912; 0,0625; 0,0625; 184,19565217391303; 0,12118138
4913; 0,0625; 0,0625; 183,8695652173913; 0,12096683
4914; 0,0625; 0,0625; 183,04347826086956; 0,12042336
4915; 0,0625; 0,0625; 183,84782608695653; 0,12095253
4916; 0,0625; 0,0625; 184,06521739130434; 0,12109555
4917; 0,0625; 0,0625; 183,2608695652174; 0,120566376
4918; 0,0625; 0,0625; 183,95652173913044; 0,12102405
4919; 0,0625; 0,0625; 184,93478260869566; 0,12166762
4920; 0,0625; 0,0625; 183,82608695652175; 0,12093822
4921; 0,0625; 0,0625; 184,34782608695653; 0,12128149
4922; 0,0625; 0,0625; 183,47826086956522; 0,1207094
4923; 0,0625; 0,0625; 181,30434782608697; 0,1192792
4924; 0,0625; 0,0625; 183,95652173913044; 0,121024035
4925; 0,0625; 0,0625; 183,82608695652175; 0,120938204
4926; 0,0625; 0,0625; 184,93478260869566; 0,121667646
4927; 0,0625; 0,0625; 183,58695652173913; 0,120780915
4928; 0,0625; 0,0625; 183,58695652173913; 0,120780915
4929; 0,0625; 0,0625; 184,84782608695653; 0,12161043
4930; 0,0625; 0,0625; 185,06521739130434; 0,12175346
4931; 0,0625; 0,0625; 182,69565217391303; 0,12019452
4932; 0,0625; 0,0625; 184,67391304347825; 0,12149602
4933; 0,0625; 0,0625; 183,95652173913044; 0,121024035
4934; 0,0625; 0,0625; 184,1086956521739; 0,12112414
4935; 0,0625; 0,0625; 183,34782608695653; 0,12062358
4936; 0,0625; 0,0625; 183,58695652173913; 0,120780915
4937; 0,0625; 0,0625; 182,6304347826087; 0,12015163
4938; 0,0625; 0,0625; 184,0; 0,12105266
4939; 0,0625; 0,0625; 186,1304347826087; 0,12245426
4940; 0,0625; 0,0625; 183,65217391304347; 0,120823815
4941; 0,0625; 0,0625; 182,6304347826087; 0,1201516
4942; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4943; 0,0625; 0,0625; 183,47826086956522; 0,12070941
4944; 0,0625; 0,0625; 183,8913043478261; 0,120981134
4945; 0,0625; 0,0625; 183,84782608695653; 0,12095251
4946; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4947; 0,0625; 0,0625; 182,19565217391303; 0,119865574
4948; 0,0625; 0,0625; 182,54347826086956; 0,12009441
4949; 0,0625; 0,0625; 183,47826086956522; 0,12070939
4950; 0,0625; 0,0625; 182,80434782608697; 0,12026602
4951; 0,0625; 0,0625; 185,1304347826087; 0,12179636
4952; 0,0625; 0,0625; 183,1086956521739; 0,12046628
4953; 0,0625; 0,0625; 184,7173913043478; 0,1215246
4954; 0,0625; 0,0625; 185,2391304347826; 0,12186785
4955; 0,0625; 0,0625; 184,02173913043478; 0,12106695
4956; 0,0625; 0,0625; 182,3913043478261; 0,11999429
4957; 0,0625; 0,0625; 184,84782608695653; 0,12161041
4958; 0,0625; 0,0625; 182,34782608695653; 0,119965695
4959; 0,0625; 0,0625; 183,2391304347826; 0,12055207
4960; 0,0625; 0,0625; 182,0; 0,11973685
4961; 0,0625; 0,0625; 184,45652173913044; 0,121352986
4962; 0,0625; 0,0625; 185,3695652173913; 0,12195367
4963; 0,0625; 0,0625; 184,41304347826087; 0,1213244
4964; 0,0625; 0,0625; 183,54347826086956; 0,12075231
4965; 0,0625; 0,0625; 184,2608695652174; 0,12122428
4966; 0,0625; 0,0625; 183,93478260869566; 0,121009745
4967; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4968; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4969; 0,0625; 0,0625; 181,67391304347825; 0,119522326
4970; 0,0625; 0,0625; 185,45652173913044; 0,12201087
4971; 0,0625; 0,0625; 182,97826086956522; 0,12038046
4972; 0,0625; 0,0625; 184,06521739130434; 0,12109556
4973; 0,0625; 0,0625; 183,2173913043478; 0,12053778
4974; 0,0625; 0,0625; 184,97826086956522; 0,12169623
4975; 0,0625; 0,0625; 184,06521739130434; 0,12109555
4976; 0,0625; 0,0625; 184,1086956521739; 0,121124156
4977; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4978; 0,0625; 0,0625; 183,6086956521739; 0,120795205
4979; 0,0625; 0,0625; 182,41304347826087; 0,120008595
4980; 0,0625; 0,0625; 183,6304347826087; 0,1208095
4981; 0,0625; 0,0625; 182,7608695652174; 0,12023743
4982; 0,0625; 0,0625; 184,04347826086956; 0,121081255
4983; 0,0625; 0,0625; 182,7173913043478; 0,12020882
4984; 0,0625; 0,0625; 186,7608695652174; 0,122869015
4985; 0,0625; 0,0625; 183,17391304347825; 0,12050915
4986; 0,0625; 0,0625; 183,6304347826087; 0,120809525
4987; 0,0625; 0,0625; 183,6304347826087; 0,1208095
4988; 0,0625; 0,0625; 184,47826086956522; 0,1213673
4989; 0,0625; 0,0625; 184,1304347826087; 0,12113846
4990; 0,0625; 0,0625; 184,32608695652175; 0,12126718
4991; 0,0625; 0,0625; 184,02173913043478; 0,12106694
4992; 0,0625; 0,0625; 182,84782608695653; 0,12029463
4993; 0,0625; 0,0625; 184,34782608695653; 0,12128148
4994; 0,0625; 0,0625; 184,5; 0,1213816
4995; 0,0625; 0,0625; 185,17391304347825; 0,12182497
4996; 0,0625; 0,0625; 183,8695652173913; 0,12096684
4997; 0,0625; 0,0625; 183,65217391304347; 0,12082381
4998; 0,0625; 0,0625; 183,6304347826087; 0,120809495
4999; 0,0625; 0,0625; 184,2391304347826; 0,12120997
5000; 0,0625; 0,0625; 182,93478260869566; 0,12035185
5001; 0,0625; 0,0625; 183,43478260869566; 0,12068079
5002; 0,0625; 0,0625; 182,2826086956522; 0,11992277
5003; 0,0625; 0,0625; 182,43478260869566; 0,1200229
5004; 0,0625; 0,0625; 183,30434782608697; 0,12059498
