Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
5005; 0,0625; 0,0625; 183,6086956521739; 0,1207952
5006; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5007; 0,0625; 0,0625; 184,41304347826087; 0,1213244
5008; 0,0625; 0,0625; 183,67391304347825; 0,12083811
5009; 0,0625; 0,0625; 183,67391304347825; 0,120838106
5010; 0,0625; 0,0625; 182,91304347826087; 0,120337546
5011; 0,0625; 0,0625; 183,7826086956522; 0,12090963
5012; 0,0625; 0,0625; 184,56521739130434; 0,121424496
5013; 0,0625; 0,0625; 183,93478260869566; 0,121009745
5014; 0,0625; 0,0625; 183,45652173913044; 0,120695084
5015; 0,0625; 0,0625; 183,84782608695653; 0,12095253
5016; 0,0625; 0,0625; 182,8695652173913; 0,12030895
5017; 0,0625; 0,0625; 184,08695652173913; 0,12110986
5018; 0,0625; 0,0625; 184,2608695652174; 0,12122426
5019; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5020; 0,0625; 0,0625; 184,2391304347826; 0,121209964
5021; 0,0625; 0,0625; 181,32608695652175; 0,119293496
5022; 0,0625; 0,0625; 184,0; 0,121052645
5023; 0,0625; 0,0625; 184,47826086956522; 0,12136729
5024; 0,0625; 0,0625; 182,7391304347826; 0,12022313
5025; 0,0625; 0,0625; 183,8913043478261; 0,120981134
5026; 0,0625; 0,0625; 184,2391304347826; 0,12120996
5027; 0,0625; 0,0625; 184,69565217391303; 0,12151032
5028; 0,0625; 0,0625; 184,8913043478261; 0,12163904
5029; 0,0625; 0,0625; 183,7826086956522; 0,12090963
5030; 0,0625; 0,0625; 184,06521739130434; 0,121095546
5031; 0,0625; 0,0625; 181,95652173913044; 0,11970825
5032; 0,0625; 0,0625; 183,0; 0,12039475
5033; 0,0625; 0,0625; 184,67391304347825; 0,121496014
5034; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5035; 0,0625; 0,0625; 183,3913043478261; 0,12065219
5036; 0,0625; 0,0625; 183,58695652173913; 0,120780915
5037; 0,0625; 0,0625; 184,8695652173913; 0,121624716
5038; 0,0625; 0,0625; 184,7173913043478; 0,1215246
5039; 0,0625; 0,0625; 184,08695652173913; 0,12110985
5040; 0,0625; 0,0625; 184,56521739130434; 0,121424496
5041; 0,0625; 0,0625; 183,95652173913044; 0,12102405
5042; 0,0625; 0,0625; 183,17391304347825; 0,12050918
5043; 0,0625; 0,0625; 182,52173913043478; 0,120080106
5044; 0,0625; 0,0625; 183,7173913043478; 0,120866716
5045; 0,0625; 0,0625; 183,06521739130434; 0,12043767
5046; 0,0625; 0,0625; 183,69565217391303; 0,12085241
5047; 0,0625; 0,0625; 184,43478260869566; 0,12133869
5048; 0,0625; 0,0625; 182,1086956521739; 0,11980836
5049; 0,0625; 0,0625; 182,8913043478261; 0,12032324
5050; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5051; 0,0625; 0,0625; 183,34782608695653; 0,120623596
5052; 0,0625; 0,0625; 183,6086956521739; 0,120795205
5053; 0,0625; 0,0625; 182,3913043478261; 0,11999429
5054; 0,0625; 0,0625; 184,54347826086956; 0,121410206
5055; 0,0625; 0,0625; 183,84782608695653; 0,120952524
5056; 0,0625; 0,0625; 184,17391304347825; 0,121167056
5057; 0,0625; 0,0625; 183,56521739130434; 0,12076661
5058; 0,0625; 0,0625; 182,2826086956522; 0,11992278
5059; 0,0625; 0,0625; 184,2173913043478; 0,12119567
5060; 0,0625; 0,0625; 182,43478260869566; 0,1200229
5061; 0,0625; 0,0625; 185,02173913043478; 0,121724844
5062; 0,0625; 0,0625; 183,7173913043478; 0,12086672
5063; 0,0625; 0,0625; 182,08695652173913; 0,119794056
5064; 0,0625; 0,0625; 184,08695652173913; 0,12110985
5065; 0,0625; 0,0625; 183,54347826086956; 0,12075229
5066; 0,0625; 0,0625; 183,95652173913044; 0,12102405
5067; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5068; 0,0625; 0,0625; 184,84782608695653; 0,12161043
5069; 0,0625; 0,0625; 182,6304347826087; 0,12015162
5070; 0,0625; 0,0625; 184,41304347826087; 0,121324375
5071; 0,0625; 0,0625; 180,93478260869566; 0,11903607
5072; 0,0625; 0,0625; 185,67391304347825; 0,1221539
5073; 0,0625; 0,0625; 184,08695652173913; 0,12110986
5074; 0,0625; 0,0625; 184,32608695652175; 0,12126716
5075; 0,0625; 0,0625; 183,56521739130434; 0,120766595
5076; 0,0625; 0,0625; 184,17391304347825; 0,12116707
5077; 0,0625; 0,0625; 183,69565217391303; 0,120852396
5078; 0,0625; 0,0625; 184,0; 0,121052645
5079; 0,0625; 0,0625; 183,7391304347826; 0,12088103
5080; 0,0625; 0,0625; 185,47826086956522; 0,12202519
5081; 0,0625; 0,0625; 183,84782608695653; 0,12095253
5082; 0,0625; 0,0625; 184,2608695652174; 0,12122427
5083; 0,0625; 0,0625; 183,17391304347825; 0,12050918
5084; 0,0625; 0,0625; 184,7826086956522; 0,12156752
5085; 0,0625; 0,0625; 183,7391304347826; 0,12088103
5086; 0,0625; 0,0625; 182,58695652173913; 0,12012302
5087; 0,0625; 0,0625; 184,2173913043478; 0,12119567
5088; 0,0625; 0,0625; 181,82608695652175; 0,11962244
5089; 0,0625; 0,0625; 183,56521739130434; 0,12076661
5090; 0,0625; 0,0625; 183,7826086956522; 0,12090961
5091; 0,0625; 0,0625; 184,02173913043478; 0,12106695
5092; 0,0625; 0,0625; 184,6086956521739; 0,12145311
5093; 0,0625; 0,0625; 184,04347826086956; 0,121081255
5094; 0,0625; 0,0625; 184,3913043478261; 0,12131008
5095; 0,0625; 0,0625; 185,19565217391303; 0,121839255
5096; 0,0625; 0,0625; 185,17391304347825; 0,121824935
5097; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5098; 0,0625; 0,0625; 183,04347826086956; 0,12042335
5099; 0,0625; 0,0625; 182,67391304347825; 0,12018021
5100; 0,0625; 0,0625; 185,6086956521739; 0,12211101
5101; 0,0625; 0,0625; 183,69565217391303; 0,120852426
5102; 0,0625; 0,0625; 183,6304347826087; 0,120809495
5103; 0,0625; 0,0625; 182,02173913043478; 0,11975116
5104; 0,0625; 0,0625; 185,54347826086956; 0,12206811
5105; 0,0625; 0,0625; 182,97826086956522; 0,12038045
5106; 0,0625; 0,0625; 183,8695652173913; 0,12096683
5107; 0,0625; 0,0625; 184,0; 0,12105266
5108; 0,0625; 0,0625; 184,5; 0,12138158
5109; 0,0625; 0,0625; 183,8695652173913; 0,12096684
5110; 0,0625; 0,0625; 183,19565217391303; 0,12052346
5111; 0,0625; 0,0625; 184,34782608695653; 0,12128147
5112; 0,0625; 0,0625; 184,56521739130434; 0,121424496
5113; 0,0625; 0,0625; 184,3913043478261; 0,12131007
5114; 0,0625; 0,0625; 184,65217391304347; 0,12148172
5115; 0,0625; 0,0625; 184,84782608695653; 0,12161041
5116; 0,0625; 0,0625; 184,6304347826087; 0,121467404
5117; 0,0625; 0,0625; 182,52173913043478; 0,120080106
5118; 0,0625; 0,0625; 182,1304347826087; 0,119822666
5119; 0,0625; 0,0625; 183,30434782608697; 0,12059497
5120; 0,0625; 0,0625; 184,3913043478261; 0,12131008
5121; 0,0625; 0,0625; 182,6304347826087; 0,12015162
5122; 0,0625; 0,0625; 184,6304347826087; 0,12146741
5123; 0,0625; 0,0625; 184,52173913043478; 0,121395886
5124; 0,0625; 0,0625; 183,67391304347825; 0,12083811
5125; 0,0625; 0,0625; 182,69565217391303; 0,12019452
5126; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5127; 0,0625; 0,0625; 183,5; 0,120723695
5128; 0,0625; 0,0625; 184,7173913043478; 0,12152462
5129; 0,0625; 0,0625; 183,80434782608697; 0,12092394
5130; 0,0625; 0,0625; 183,06521739130434; 0,12043765
5131; 0,0625; 0,0625; 184,04347826086956; 0,121081255
5132; 0,0625; 0,0625; 182,32608695652175; 0,119951375
5133; 0,0625; 0,0625; 183,5; 0,1207237
5134; 0,0625; 0,0625; 183,7173913043478; 0,1208667
5135; 0,0625; 0,0625; 184,3695652173913; 0,121295795
5136; 0,0625; 0,0625; 183,2608695652174; 0,12056636
5137; 0,0625; 0,0625; 183,19565217391303; 0,12052346
5138; 0,0625; 0,0625; 184,04347826086956; 0,121081255
5139; 0,0625; 0,0625; 183,7391304347826; 0,120881036
5140; 0,0625; 0,0625; 184,7173913043478; 0,12152462
5141; 0,0625; 0,0625; 183,8913043478261; 0,12098112
5142; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5143; 0,0625; 0,0625; 184,7608695652174; 0,12155323
5144; 0,0625; 0,0625; 184,04347826086956; 0,12108125
5145; 0,0625; 0,0625; 182,8913043478261; 0,12032323
5146; 0,0625; 0,0625; 184,1086956521739; 0,12112417
5147; 0,0625; 0,0625; 183,95652173913044; 0,12102405
5148; 0,0625; 0,0625; 183,80434782608697; 0,120923944
5149; 0,0625; 0,0625; 184,1086956521739; 0,12112414
5150; 0,0625; 0,0625; 182,1086956521739; 0,119808376
5151; 0,0625; 0,0625; 183,84782608695653; 0,1209525
5152; 0,0625; 0,0625; 182,2391304347826; 0,11989419
5153; 0,0625; 0,0625; 182,7826086956522; 0,12025174
5154; 0,0625; 0,0625; 184,7173913043478; 0,12152462
5155; 0,0625; 0,0625; 184,1304347826087; 0,12113847
5156; 0,0625; 0,0625; 184,5; 0,12138158
5157; 0,0625; 0,0625; 182,5; 0,1200658
5158; 0,0625; 0,0625; 184,1086956521739; 0,12112416
5159; 0,0625; 0,0625; 182,69565217391303; 0,12019453
5160; 0,0625; 0,0625; 182,47826086956522; 0,12005151
5161; 0,0625; 0,0625; 184,7173913043478; 0,121524625
5162; 0,0625; 0,0625; 183,34782608695653; 0,12062358
5163; 0,0625; 0,0625; 184,34782608695653; 0,12128149
5164; 0,0625; 0,0625; 184,2173913043478; 0,12119567
5165; 0,0625; 0,0625; 183,67391304347825; 0,12083811
5166; 0,0625; 0,0625; 183,91304347826087; 0,12099545
5167; 0,0625; 0,0625; 184,1304347826087; 0,121138446
5168; 0,0625; 0,0625; 183,7173913043478; 0,1208667
5169; 0,0625; 0,0625; 184,54347826086956; 0,12141018
5170; 0,0625; 0,0625; 184,3913043478261; 0,1213101
5171; 0,0625; 0,0625; 182,7826086956522; 0,12025173
5172; 0,0625; 0,0625; 183,65217391304347; 0,120823815
5173; 0,0625; 0,0625; 185,52173913043478; 0,12205378
5174; 0,0625; 0,0625; 184,45652173913044; 0,12135299
5175; 0,0625; 0,0625; 182,47826086956522; 0,120051496
5176; 0,0625; 0,0625; 183,1304347826087; 0,12048058
5177; 0,0625; 0,0625; 184,2826086956522; 0,12123858
5178; 0,0625; 0,0625; 183,93478260869566; 0,121009745
5179; 0,0625; 0,0625; 182,08695652173913; 0,11979407
5180; 0,0625; 0,0625; 184,43478260869566; 0,12133869
5181; 0,0625; 0,0625; 185,54347826086956; 0,122068085
5182; 0,0625; 0,0625; 183,5; 0,1207237
5183; 0,0625; 0,0625; 183,0; 0,12039475
5184; 0,0625; 0,0625; 183,7826086956522; 0,12090962
5185; 0,0625; 0,0625; 185,2173913043478; 0,12185356
5186; 0,0625; 0,0625; 184,67391304347825; 0,12149601
5187; 0,0625; 0,0625; 185,2391304347826; 0,12186785
5188; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5189; 0,0625; 0,0625; 184,08695652173913; 0,12110985
5190; 0,0625; 0,0625; 183,67391304347825; 0,120838106
5191; 0,0625; 0,0625; 183,2173913043478; 0,12053778
5192; 0,0625; 0,0625; 184,34782608695653; 0,12128149
5193; 0,0625; 0,0625; 182,7173913043478; 0,12020882
5194; 0,0625; 0,0625; 184,41304347826087; 0,1213244
5195; 0,0625; 0,0625; 184,8913043478261; 0,12163901
5196; 0,0625; 0,0625; 184,32608695652175; 0,121267155
5197; 0,0625; 0,0625; 182,5; 0,1200658
5198; 0,0625; 0,0625; 185,17391304347825; 0,12182497
5199; 0,0625; 0,0625; 184,2608695652174; 0,12122428
5200; 0,0625; 0,0625; 184,32608695652175; 0,121267185
5201; 0,0625; 0,0625; 184,02173913043478; 0,12106695
5202; 0,0625; 0,0625; 184,1304347826087; 0,12113847
5203; 0,0625; 0,0625; 182,95652173913044; 0,12036614
5204; 0,0625; 0,0625; 184,08695652173913; 0,12110986
5205; 0,0625; 0,0625; 185,02173913043478; 0,121724844
5206; 0,0625; 0,0625; 183,8913043478261; 0,12098114
5207; 0,0625; 0,0625; 184,06521739130434; 0,12109555
5208; 0,0625; 0,0625; 183,69565217391303; 0,120852426
5209; 0,0625; 0,0625; 184,7391304347826; 0,12153893
5210; 0,0625; 0,0625; 183,30434782608697; 0,12059498
5211; 0,0625; 0,0625; 183,97826086956522; 0,12103833
5212; 0,0625; 0,0625; 184,58695652173913; 0,1214388
5213; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5214; 0,0625; 0,0625; 183,7608695652174; 0,120895326
5215; 0,0625; 0,0625; 183,04347826086956; 0,12042336
5216; 0,0625; 0,0625; 184,7826086956522; 0,12156752
5217; 0,0625; 0,0625; 183,95652173913044; 0,121024035
5218; 0,0625; 0,0625; 183,2608695652174; 0,12056639
5219; 0,0625; 0,0625; 180,0; 0,11842108
5220; 0,0625; 0,0625; 184,19565217391303; 0,12118138
5221; 0,0625; 0,0625; 183,17391304347825; 0,120509155
5222; 0,0625; 0,0625; 185,2826086956522; 0,12189648
5223; 0,0625; 0,0625; 182,8913043478261; 0,12032324
5224; 0,0625; 0,0625; 181,15217391304347; 0,11917906
5225; 0,0625; 0,0625; 183,32608695652175; 0,12060926
5226; 0,0625; 0,0625; 184,1086956521739; 0,12112414
5227; 0,0625; 0,0625; 180,1304347826087; 0,11850688
5228; 0,0625; 0,0625; 184,2826086956522; 0,12123858
5229; 0,0625; 0,0625; 183,67391304347825; 0,12083811
5230; 0,0625; 0,0625; 183,69565217391303; 0,12085242
5231; 0,0625; 0,0625; 184,19565217391303; 0,121181354
5232; 0,0625; 0,0625; 184,15217391304347; 0,12115275
5233; 0,0625; 0,0625; 184,54347826086956; 0,12141019
5234; 0,0625; 0,0625; 184,2391304347826; 0,12120996
5235; 0,0625; 0,0625; 184,41304347826087; 0,12132438
5236; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5237; 0,0625; 0,0625; 184,3913043478261; 0,1213101
5238; 0,0625; 0,0625; 182,32608695652175; 0,11995138
5239; 0,0625; 0,0625; 183,17391304347825; 0,12050917
5240; 0,0625; 0,0625; 182,34782608695653; 0,11996569
5241; 0,0625; 0,0625; 184,17391304347825; 0,121167056
5242; 0,0625; 0,0625; 184,15217391304347; 0,121152766
5243; 0,0625; 0,0625; 184,1086956521739; 0,121124156
5244; 0,0625; 0,0625; 183,6086956521739; 0,12079519
5245; 0,0625; 0,0625; 184,41304347826087; 0,12132438
5246; 0,0625; 0,0625; 182,43478260869566; 0,1200229
5247; 0,0625; 0,0625; 183,34782608695653; 0,12062359
5248; 0,0625; 0,0625; 184,3695652173913; 0,12129577
5249; 0,0625; 0,0625; 183,93478260869566; 0,121009715
5250; 0,0625; 0,0625; 184,1086956521739; 0,12112416
5251; 0,0625; 0,0625; 184,04347826086956; 0,12108127
5252; 0,0625; 0,0625; 184,3695652173913; 0,12129577
5253; 0,0625; 0,0625; 182,52173913043478; 0,1200801
5254; 0,0625; 0,0625; 183,7173913043478; 0,12086673
5255; 0,0625; 0,0625; 183,32608695652175; 0,120609276
5256; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5257; 0,0625; 0,0625; 183,6086956521739; 0,120795205
5258; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5259; 0,0625; 0,0625; 182,67391304347825; 0,12018023
5260; 0,0625; 0,0625; 184,1304347826087; 0,12113847
5261; 0,0625; 0,0625; 183,41304347826087; 0,1206665
5262; 0,0625; 0,0625; 181,52173913043478; 0,119422205
5263; 0,0625; 0,0625; 182,7173913043478; 0,12020882
5264; 0,0625; 0,0625; 183,6086956521739; 0,1207952
5265; 0,0625; 0,0625; 183,7391304347826; 0,120881
5266; 0,0625; 0,0625; 181,58695652173913; 0,119465105
5267; 0,0625; 0,0625; 184,15217391304347; 0,121152766
5268; 0,0625; 0,0625; 183,84782608695653; 0,12095255
5269; 0,0625; 0,0625; 185,2608695652174; 0,12188217
5270; 0,0625; 0,0625; 183,97826086956522; 0,121038355
5271; 0,0625; 0,0625; 183,41304347826087; 0,120666504
5272; 0,0625; 0,0625; 182,80434782608697; 0,120266035
5273; 0,0625; 0,0625; 183,32608695652175; 0,12060929
5274; 0,0625; 0,0625; 184,2173913043478; 0,12119568
5275; 0,0625; 0,0625; 184,2391304347826; 0,121209964
5276; 0,0625; 0,0625; 184,17391304347825; 0,12116705
5277; 0,0625; 0,0625; 183,69565217391303; 0,12085242
5278; 0,0625; 0,0625; 182,32608695652175; 0,119951375
5279; 0,0625; 0,0625; 182,7826086956522; 0,12025173
5280; 0,0625; 0,0625; 184,02173913043478; 0,12106694
5281; 0,0625; 0,0625; 183,69565217391303; 0,12085242
5282; 0,0625; 0,0625; 183,7826086956522; 0,12090963
5283; 0,0625; 0,0625; 183,30434782608697; 0,120594986
5284; 0,0625; 0,0625; 184,04347826086956; 0,12108125
5285; 0,0625; 0,0625; 184,04347826086956; 0,121081255
5286; 0,0625; 0,0625; 183,41304347826087; 0,120666474
5287; 0,0625; 0,0625; 184,2608695652174; 0,12122427
5288; 0,0625; 0,0625; 185,1086956521739; 0,12178204
5289; 0,0625; 0,0625; 182,80434782608697; 0,12026601
5290; 0,0625; 0,0625; 184,2173913043478; 0,12119566
5291; 0,0625; 0,0625; 183,8695652173913; 0,12096685
5292; 0,0625; 0,0625; 183,67391304347825; 0,12083811
5293; 0,0625; 0,0625; 184,2826086956522; 0,12123858
5294; 0,0625; 0,0625; 184,0; 0,121052645
5295; 0,0625; 0,0625; 180,8913043478261; 0,11900746
5296; 0,0625; 0,0625; 183,91304347826087; 0,12099542
5297; 0,0625; 0,0625; 182,52173913043478; 0,1200801
5298; 0,0625; 0,0625; 184,2826086956522; 0,12123858
5299; 0,0625; 0,0625; 182,54347826086956; 0,12009441
5300; 0,0625; 0,0625; 184,2173913043478; 0,12119567
5301; 0,0625; 0,0625; 185,5; 0,12203948
5302; 0,0625; 0,0625; 181,7391304347826; 0,11956524
5303; 0,0625; 0,0625; 184,15217391304347; 0,121152766
5304; 0,0625; 0,0625; 182,6304347826087; 0,120151624
5305; 0,0625; 0,0625; 183,3695652173913; 0,120637886
5306; 0,0625; 0,0625; 184,34782608695653; 0,12128149
5307; 0,0625; 0,0625; 184,3695652173913; 0,121295795
5308; 0,0625; 0,0625; 184,6086956521739; 0,12145312
5309; 0,0625; 0,0625; 183,2391304347826; 0,12055206
5310; 0,0625; 0,0625; 183,47826086956522; 0,12070941
5311; 0,0625; 0,0625; 184,1304347826087; 0,12113847
5312; 0,0625; 0,0625; 184,7391304347826; 0,12153892
5313; 0,0625; 0,0625; 183,32608695652175; 0,12060929
5314; 0,0625; 0,0625; 184,84782608695653; 0,1216104
5315; 0,0625; 0,0625; 183,7391304347826; 0,12088103
5316; 0,0625; 0,0625; 185,6086956521739; 0,122110985
5317; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5318; 0,0625; 0,0625; 183,91304347826087; 0,120995425
5319; 0,0625; 0,0625; 184,3913043478261; 0,12131008
5320; 0,0625; 0,0625; 184,54347826086956; 0,12141018
5321; 0,0625; 0,0625; 184,06521739130434; 0,12109556
5322; 0,0625; 0,0625; 182,04347826086956; 0,11976547
5323; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5324; 0,0625; 0,0625; 184,56521739130434; 0,12142449
5325; 0,0625; 0,0625; 183,82608695652175; 0,12093823
5326; 0,0625; 0,0625; 183,32608695652175; 0,12060929
5327; 0,0625; 0,0625; 184,2608695652174; 0,12122427
5328; 0,0625; 0,0625; 182,15217391304347; 0,119836986
5329; 0,0625; 0,0625; 183,97826086956522; 0,12103833
5330; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5331; 0,0625; 0,0625; 183,95652173913044; 0,12102405
5332; 0,0625; 0,0625; 183,2173913043478; 0,120537765
5333; 0,0625; 0,0625; 184,41304347826087; 0,12132438
5334; 0,0625; 0,0625; 183,7608695652174; 0,12089531
5335; 0,0625; 0,0625; 184,3695652173913; 0,12129579
5336; 0,0625; 0,0625; 183,7173913043478; 0,12086672
5337; 0,0625; 0,0625; 184,32608695652175; 0,12126718
5338; 0,0625; 0,0625; 184,30434782608697; 0,12125289
5339; 0,0625; 0,0625; 182,32608695652175; 0,119951375
5340; 0,0625; 0,0625; 184,95652173913044; 0,121681936
5341; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5342; 0,0625; 0,0625; 184,41304347826087; 0,12132438
5343; 0,0625; 0,0625; 181,45652173913044; 0,11937931
5344; 0,0625; 0,0625; 182,34782608695653; 0,119965695
5345; 0,0625; 0,0625; 184,6086956521739; 0,1214531
5346; 0,0625; 0,0625; 183,82608695652175; 0,12093823
5347; 0,0625; 0,0625; 183,8913043478261; 0,120981134
5348; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5349; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5350; 0,0625; 0,0625; 182,84782608695653; 0,12029463
5351; 0,0625; 0,0625; 184,84782608695653; 0,121610425
5352; 0,0625; 0,0625; 184,2391304347826; 0,121209964
5353; 0,0625; 0,0625; 184,41304347826087; 0,12132438
5354; 0,0625; 0,0625; 181,5; 0,1194079
5355; 0,0625; 0,0625; 184,2173913043478; 0,12119568
5356; 0,0625; 0,0625; 182,7391304347826; 0,12022313
5357; 0,0625; 0,0625; 183,7608695652174; 0,120895326
5358; 0,0625; 0,0625; 183,04347826086956; 0,12042335
5359; 0,0625; 0,0625; 182,43478260869566; 0,120022886
5360; 0,0625; 0,0625; 183,97826086956522; 0,121038325
5361; 0,0625; 0,0625; 185,02173913043478; 0,121724844
5362; 0,0625; 0,0625; 184,2608695652174; 0,12122427
5363; 0,0625; 0,0625; 184,52173913043478; 0,12139591
5364; 0,0625; 0,0625; 182,32608695652175; 0,11995139
5365; 0,0625; 0,0625; 184,67391304347825; 0,12149601
5366; 0,0625; 0,0625; 181,7826086956522; 0,11959384
5367; 0,0625; 0,0625; 181,15217391304347; 0,119179085
5368; 0,0625; 0,0625; 184,45652173913044; 0,12135299
5369; 0,0625; 0,0625; 182,5; 0,1200658
5370; 0,0625; 0,0625; 182,45652173913044; 0,12003719
5371; 0,0625; 0,0625; 183,65217391304347; 0,120823815
5372; 0,0625; 0,0625; 184,2826086956522; 0,121238574
5373; 0,0625; 0,0625; 185,52173913043478; 0,12205379
5374; 0,0625; 0,0625; 183,91304347826087; 0,12099544
5375; 0,0625; 0,0625; 183,58695652173913; 0,120780915
5376; 0,0625; 0,0625; 180,2608695652174; 0,118592694
5377; 0,0625; 0,0625; 184,06521739130434; 0,12109555
5378; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5379; 0,0625; 0,0625; 183,45652173913044; 0,12069509
5380; 0,0625; 0,0625; 183,91304347826087; 0,120995425
5381; 0,0625; 0,0625; 184,2826086956522; 0,121238574
5382; 0,0625; 0,0625; 182,82608695652175; 0,120280325
5383; 0,0625; 0,0625; 184,43478260869566; 0,12133869
5384; 0,0625; 0,0625; 184,84782608695653; 0,12161041
5385; 0,0625; 0,0625; 183,32608695652175; 0,12060929
5386; 0,0625; 0,0625; 184,6086956521739; 0,1214531
5387; 0,0625; 0,0625; 184,2391304347826; 0,12120999
5388; 0,0625; 0,0625; 184,7826086956522; 0,12156753
5389; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5390; 0,0625; 0,0625; 183,84782608695653; 0,120952524
5391; 0,0625; 0,0625; 183,45652173913044; 0,120695084
5392; 0,0625; 0,0625; 182,19565217391303; 0,119865574
5393; 0,0625; 0,0625; 184,56521739130434; 0,12142451
5394; 0,0625; 0,0625; 183,6304347826087; 0,1208095
5395; 0,0625; 0,0625; 183,7173913043478; 0,12086672
5396; 0,0625; 0,0625; 180,67391304347825; 0,11886443
5397; 0,0625; 0,0625; 185,2608695652174; 0,121882156
5398; 0,0625; 0,0625; 183,2173913043478; 0,120537765
5399; 0,0625; 0,0625; 183,65217391304347; 0,12082383
5400; 0,0625; 0,0625; 181,17391304347825; 0,11919339
5401; 0,0625; 0,0625; 184,04347826086956; 0,12108125
5402; 0,0625; 0,0625; 184,52173913043478; 0,1213959
5403; 0,0625; 0,0625; 184,52173913043478; 0,12139588
5404; 0,0625; 0,0625; 183,8695652173913; 0,12096683
5405; 0,0625; 0,0625; 184,08695652173913; 0,121109836
5406; 0,0625; 0,0625; 183,69565217391303; 0,12085242
5407; 0,0625; 0,0625; 183,58695652173913; 0,12078092
5408; 0,0625; 0,0625; 184,43478260869566; 0,12133868
5409; 0,0625; 0,0625; 182,80434782608697; 0,120266035
5410; 0,0625; 0,0625; 184,17391304347825; 0,12116704
5411; 0,0625; 0,0625; 185,54347826086956; 0,12206809
5412; 0,0625; 0,0625; 183,30434782608697; 0,12059498
5413; 0,0625; 0,0625; 183,91304347826087; 0,12099545
5414; 0,0625; 0,0625; 182,0; 0,119736865
5415; 0,0625; 0,0625; 184,17391304347825; 0,121167056
5416; 0,0625; 0,0625; 182,08695652173913; 0,11979408
5417; 0,0625; 0,0625; 183,43478260869566; 0,12068079
5418; 0,0625; 0,0625; 183,17391304347825; 0,12050917
5419; 0,0625; 0,0625; 184,19565217391303; 0,12118136
5420; 0,0625; 0,0625; 183,06521739130434; 0,12043767
