Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
5421; 0,0625; 0,0625; 181,3695652173913; 0,11932209
5422; 0,0625; 0,0625; 182,43478260869566; 0,120022886
5423; 0,0625; 0,0625; 183,15217391304347; 0,12049484
5424; 0,0625; 0,0625; 181,91304347826087; 0,11967966
5425; 0,0625; 0,0625; 184,34782608695653; 0,12128147
5426; 0,0625; 0,0625; 184,8695652173913; 0,121624716
5427; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5428; 0,0625; 0,0625; 184,30434782608697; 0,12125287
5429; 0,0625; 0,0625; 183,7826086956522; 0,12090962
5430; 0,0625; 0,0625; 183,3695652173913; 0,12063787
5431; 0,0625; 0,0625; 183,47826086956522; 0,120709375
5432; 0,0625; 0,0625; 183,58695652173913; 0,120780915
5433; 0,0625; 0,0625; 184,0; 0,121052645
5434; 0,0625; 0,0625; 181,34782608695653; 0,1193078
5435; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5436; 0,0625; 0,0625; 183,8695652173913; 0,12096683
5437; 0,0625; 0,0625; 183,93478260869566; 0,121009745
5438; 0,0625; 0,0625; 183,56521739130434; 0,12076661
5439; 0,0625; 0,0625; 184,1086956521739; 0,121124156
5440; 0,0625; 0,0625; 184,17391304347825; 0,12116707
5441; 0,0625; 0,0625; 184,04347826086956; 0,12108124
5442; 0,0625; 0,0625; 184,17391304347825; 0,12116707
5443; 0,0625; 0,0625; 182,82608695652175; 0,12028035
5444; 0,0625; 0,0625; 181,69565217391303; 0,11953663
5445; 0,0625; 0,0625; 184,0; 0,12105264
5446; 0,0625; 0,0625; 183,95652173913044; 0,121024035
5447; 0,0625; 0,0625; 183,06521739130434; 0,12043765
5448; 0,0625; 0,0625; 184,7173913043478; 0,121524595
5449; 0,0625; 0,0625; 184,3695652173913; 0,12129579
5450; 0,0625; 0,0625; 183,7391304347826; 0,120881006
5451; 0,0625; 0,0625; 184,08695652173913; 0,121109836
5452; 0,0625; 0,0625; 183,52173913043478; 0,12073802
5453; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5454; 0,0625; 0,0625; 183,2173913043478; 0,120537765
5455; 0,0625; 0,0625; 183,82608695652175; 0,12093824
5456; 0,0625; 0,0625; 184,2173913043478; 0,12119567
5457; 0,0625; 0,0625; 184,84782608695653; 0,121610425
5458; 0,0625; 0,0625; 183,7608695652174; 0,12089533
5459; 0,0625; 0,0625; 182,45652173913044; 0,120037206
5460; 0,0625; 0,0625; 182,80434782608697; 0,120266035
5461; 0,0625; 0,0625; 183,84782608695653; 0,12095255
5462; 0,0625; 0,0625; 184,56521739130434; 0,12142449
5463; 0,0625; 0,0625; 182,7608695652174; 0,120237425
5464; 0,0625; 0,0625; 182,97826086956522; 0,12038046
5465; 0,0625; 0,0625; 183,95652173913044; 0,121024035
5466; 0,0625; 0,0625; 184,80434782608697; 0,12158182
5467; 0,0625; 0,0625; 184,17391304347825; 0,12116705
5468; 0,0625; 0,0625; 183,54347826086956; 0,12075229
5469; 0,0625; 0,0625; 184,1086956521739; 0,121124156
5470; 0,0625; 0,0625; 182,2173913043478; 0,11987988
5471; 0,0625; 0,0625; 183,8913043478261; 0,12098114
5472; 0,0625; 0,0625; 184,65217391304347; 0,12148171
5473; 0,0625; 0,0625; 183,6086956521739; 0,120795205
5474; 0,0625; 0,0625; 184,06521739130434; 0,12109556
5475; 0,0625; 0,0625; 183,7391304347826; 0,12088103
5476; 0,0625; 0,0625; 183,91304347826087; 0,12099546
5477; 0,0625; 0,0625; 183,52173913043478; 0,120738
5478; 0,0625; 0,0625; 184,19565217391303; 0,12118136
5479; 0,0625; 0,0625; 182,32608695652175; 0,11995139
5480; 0,0625; 0,0625; 184,08695652173913; 0,12110985
5481; 0,0625; 0,0625; 184,1304347826087; 0,121138446
5482; 0,0625; 0,0625; 184,84782608695653; 0,12161043
5483; 0,0625; 0,0625; 183,8913043478261; 0,12098111
5484; 0,0625; 0,0625; 183,93478260869566; 0,12100973
5485; 0,0625; 0,0625; 184,82608695652175; 0,12159614
5486; 0,0625; 0,0625; 184,2826086956522; 0,12123858
5487; 0,0625; 0,0625; 184,2391304347826; 0,12120997
5488; 0,0625; 0,0625; 182,67391304347825; 0,120180234
5489; 0,0625; 0,0625; 184,6086956521739; 0,12145311
5490; 0,0625; 0,0625; 183,8913043478261; 0,120981134
5491; 0,0625; 0,0625; 184,17391304347825; 0,12116707
5492; 0,0625; 0,0625; 184,2391304347826; 0,12120997
5493; 0,0625; 0,0625; 183,43478260869566; 0,12068079
5494; 0,0625; 0,0625; 183,6304347826087; 0,12080951
5495; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5496; 0,0625; 0,0625; 183,65217391304347; 0,12082383
5497; 0,0625; 0,0625; 183,3913043478261; 0,12065219
5498; 0,0625; 0,0625; 184,58695652173913; 0,121438816
5499; 0,0625; 0,0625; 183,80434782608697; 0,12092394
5500; 0,0625; 0,0625; 183,91304347826087; 0,120995425
5501; 0,0625; 0,0625; 184,7173913043478; 0,12152462
5502; 0,0625; 0,0625; 184,2826086956522; 0,12123857
5503; 0,0625; 0,0625; 183,65217391304347; 0,12082381
5504; 0,0625; 0,0625; 184,17391304347825; 0,12116705
5505; 0,0625; 0,0625; 183,6304347826087; 0,120809495
5506; 0,0625; 0,0625; 183,08695652173913; 0,12045197
5507; 0,0625; 0,0625; 183,6304347826087; 0,12080951
5508; 0,0625; 0,0625; 184,47826086956522; 0,12136729
5509; 0,0625; 0,0625; 183,80434782608697; 0,12092392
5510; 0,0625; 0,0625; 182,43478260869566; 0,1200229
5511; 0,0625; 0,0625; 181,7391304347826; 0,11956524
5512; 0,0625; 0,0625; 183,52173913043478; 0,120737985
5513; 0,0625; 0,0625; 182,0; 0,119736865
5514; 0,0625; 0,0625; 183,19565217391303; 0,120523475
5515; 0,0625; 0,0625; 184,15217391304347; 0,12115277
5516; 0,0625; 0,0625; 182,82608695652175; 0,12028035
5517; 0,0625; 0,0625; 182,2173913043478; 0,11987986
5518; 0,0625; 0,0625; 184,80434782608697; 0,12158182
5519; 0,0625; 0,0625; 183,91304347826087; 0,12099545
5520; 0,0625; 0,0625; 182,15217391304347; 0,11983696
5521; 0,0625; 0,0625; 185,15217391304347; 0,12181065
5522; 0,0625; 0,0625; 183,69565217391303; 0,120852426
5523; 0,0625; 0,0625; 182,2173913043478; 0,11987989
5524; 0,0625; 0,0625; 181,82608695652175; 0,11962244
5525; 0,0625; 0,0625; 183,56521739130434; 0,120766595
5526; 0,0625; 0,0625; 182,93478260869566; 0,12035184
5527; 0,0625; 0,0625; 184,19565217391303; 0,12118136
5528; 0,0625; 0,0625; 183,2173913043478; 0,120537765
5529; 0,0625; 0,0625; 184,7608695652174; 0,12155319
5530; 0,0625; 0,0625; 184,08695652173913; 0,12110986
5531; 0,0625; 0,0625; 184,1086956521739; 0,121124156
5532; 0,0625; 0,0625; 184,58695652173913; 0,1214388
5533; 0,0625; 0,0625; 182,30434782608697; 0,11993707
5534; 0,0625; 0,0625; 182,5; 0,12006579
5535; 0,0625; 0,0625; 182,97826086956522; 0,120380454
5536; 0,0625; 0,0625; 183,1304347826087; 0,12048056
5537; 0,0625; 0,0625; 182,7173913043478; 0,120208815
5538; 0,0625; 0,0625; 183,58695652173913; 0,1207809
5539; 0,0625; 0,0625; 184,2826086956522; 0,121238574
5540; 0,0625; 0,0625; 185,0; 0,12171054
5541; 0,0625; 0,0625; 182,5; 0,120065816
5542; 0,0625; 0,0625; 183,93478260869566; 0,121009745
5543; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5544; 0,0625; 0,0625; 184,1086956521739; 0,121124156
5545; 0,0625; 0,0625; 184,8913043478261; 0,121639036
5546; 0,0625; 0,0625; 183,6304347826087; 0,12080951
5547; 0,0625; 0,0625; 183,02173913043478; 0,120409064
5548; 0,0625; 0,0625; 184,95652173913044; 0,12168196
5549; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5550; 0,0625; 0,0625; 184,32608695652175; 0,12126718
5551; 0,0625; 0,0625; 184,3695652173913; 0,12129579
5552; 0,0625; 0,0625; 184,47826086956522; 0,12136729
5553; 0,0625; 0,0625; 183,2391304347826; 0,12055206
5554; 0,0625; 0,0625; 184,1304347826087; 0,121138446
5555; 0,0625; 0,0625; 183,65217391304347; 0,120823815
5556; 0,0625; 0,0625; 184,6304347826087; 0,121467404
5557; 0,0625; 0,0625; 184,0; 0,12105264
5558; 0,0625; 0,0625; 181,08695652173913; 0,11913617
5559; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5560; 0,0625; 0,0625; 183,80434782608697; 0,12092394
5561; 0,0625; 0,0625; 183,56521739130434; 0,12076659
5562; 0,0625; 0,0625; 184,56521739130434; 0,12142451
5563; 0,0625; 0,0625; 183,3913043478261; 0,1206522
5564; 0,0625; 0,0625; 184,2608695652174; 0,12122427
5565; 0,0625; 0,0625; 182,6304347826087; 0,120151624
5566; 0,0625; 0,0625; 183,06521739130434; 0,12043765
5567; 0,0625; 0,0625; 182,34782608695653; 0,119965695
5568; 0,0625; 0,0625; 182,47826086956522; 0,12005152
5569; 0,0625; 0,0625; 184,47826086956522; 0,12136729
5570; 0,0625; 0,0625; 183,65217391304347; 0,120823815
5571; 0,0625; 0,0625; 183,91304347826087; 0,12099544
5572; 0,0625; 0,0625; 183,43478260869566; 0,12068078
5573; 0,0625; 0,0625; 182,58695652173913; 0,120123014
5574; 0,0625; 0,0625; 183,08695652173913; 0,12045195
5575; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5576; 0,0625; 0,0625; 183,8913043478261; 0,12098114
5577; 0,0625; 0,0625; 183,06521739130434; 0,120437644
5578; 0,0625; 0,0625; 182,82608695652175; 0,12028035
5579; 0,0625; 0,0625; 183,7391304347826; 0,12088102
5580; 0,0625; 0,0625; 181,08695652173913; 0,11913618
5581; 0,0625; 0,0625; 183,30434782608697; 0,12059498
5582; 0,0625; 0,0625; 182,1304347826087; 0,11982266
5583; 0,0625; 0,0625; 180,80434782608697; 0,118950255
5584; 0,0625; 0,0625; 183,17391304347825; 0,12050917
5585; 0,0625; 0,0625; 185,1086956521739; 0,121782064
5586; 0,0625; 0,0625; 183,65217391304347; 0,12082381
5587; 0,0625; 0,0625; 181,43478260869566; 0,11936501
5588; 0,0625; 0,0625; 183,95652173913044; 0,121024035
5589; 0,0625; 0,0625; 184,0; 0,12105264
5590; 0,0625; 0,0625; 182,47826086956522; 0,120051496
5591; 0,0625; 0,0625; 184,2173913043478; 0,12119568
5592; 0,0625; 0,0625; 183,91304347826087; 0,120995425
5593; 0,0625; 0,0625; 182,80434782608697; 0,120266035
5594; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5595; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5596; 0,0625; 0,0625; 184,0; 0,12105266
5597; 0,0625; 0,0625; 185,04347826086956; 0,12173916
5598; 0,0625; 0,0625; 183,04347826086956; 0,12042336
5599; 0,0625; 0,0625; 184,0; 0,12105266
5600; 0,0625; 0,0625; 184,3695652173913; 0,12129577
5601; 0,0625; 0,0625; 185,7608695652174; 0,12221112
5602; 0,0625; 0,0625; 185,15217391304347; 0,12181063
5603; 0,0625; 0,0625; 183,82608695652175; 0,12093822
5604; 0,0625; 0,0625; 182,2173913043478; 0,11987988
5605; 0,0625; 0,0625; 183,8913043478261; 0,12098114
5606; 0,0625; 0,0625; 182,8695652173913; 0,12030893
5607; 0,0625; 0,0625; 181,7826086956522; 0,11959383
5608; 0,0625; 0,0625; 183,54347826086956; 0,120752305
5609; 0,0625; 0,0625; 182,82608695652175; 0,12028034
5610; 0,0625; 0,0625; 185,02173913043478; 0,12172484
5611; 0,0625; 0,0625; 184,82608695652175; 0,12159614
5612; 0,0625; 0,0625; 183,34782608695653; 0,120623596
5613; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5614; 0,0625; 0,0625; 182,65217391304347; 0,12016592
5615; 0,0625; 0,0625; 183,95652173913044; 0,121024035
5616; 0,0625; 0,0625; 184,06521739130434; 0,12109555
5617; 0,0625; 0,0625; 184,97826086956522; 0,12169623
5618; 0,0625; 0,0625; 184,1086956521739; 0,12112416
5619; 0,0625; 0,0625; 183,84782608695653; 0,12095255
5620; 0,0625; 0,0625; 183,6086956521739; 0,12079522
5621; 0,0625; 0,0625; 183,6304347826087; 0,1208095
5622; 0,0625; 0,0625; 182,80434782608697; 0,12026602
5623; 0,0625; 0,0625; 183,91304347826087; 0,120995425
5624; 0,0625; 0,0625; 184,8695652173913; 0,12162474
5625; 0,0625; 0,0625; 183,19565217391303; 0,12052345
5626; 0,0625; 0,0625; 184,32608695652175; 0,121267185
5627; 0,0625; 0,0625; 183,7608695652174; 0,12089533
5628; 0,0625; 0,0625; 185,69565217391303; 0,12216819
5629; 0,0625; 0,0625; 183,1304347826087; 0,12048057
5630; 0,0625; 0,0625; 183,97826086956522; 0,121038355
5631; 0,0625; 0,0625; 182,52173913043478; 0,120080106
5632; 0,0625; 0,0625; 182,93478260869566; 0,12035184
5633; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5634; 0,0625; 0,0625; 184,93478260869566; 0,121667646
5635; 0,0625; 0,0625; 183,95652173913044; 0,12102406
5636; 0,0625; 0,0625; 183,6304347826087; 0,1208095
5637; 0,0625; 0,0625; 183,84782608695653; 0,12095255
5638; 0,0625; 0,0625; 182,93478260869566; 0,120351836
5639; 0,0625; 0,0625; 183,91304347826087; 0,12099545
5640; 0,0625; 0,0625; 185,1304347826087; 0,12179636
5641; 0,0625; 0,0625; 183,45652173913044; 0,120695084
5642; 0,0625; 0,0625; 183,56521739130434; 0,12076661
5643; 0,0625; 0,0625; 184,34782608695653; 0,12128149
5644; 0,0625; 0,0625; 182,1086956521739; 0,119808376
5645; 0,0625; 0,0625; 183,6304347826087; 0,120809525
5646; 0,0625; 0,0625; 183,91304347826087; 0,12099544
5647; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5648; 0,0625; 0,0625; 182,7826086956522; 0,12025173
5649; 0,0625; 0,0625; 184,0; 0,12105263
5650; 0,0625; 0,0625; 183,80434782608697; 0,12092392
5651; 0,0625; 0,0625; 183,95652173913044; 0,12102405
5652; 0,0625; 0,0625; 183,1304347826087; 0,12048056
5653; 0,0625; 0,0625; 181,7826086956522; 0,11959385
5654; 0,0625; 0,0625; 183,47826086956522; 0,1207094
5655; 0,0625; 0,0625; 183,69565217391303; 0,12085241
5656; 0,0625; 0,0625; 184,7608695652174; 0,12155321
5657; 0,0625; 0,0625; 183,6304347826087; 0,120809495
5658; 0,0625; 0,0625; 182,1304347826087; 0,11982266
5659; 0,0625; 0,0625; 183,43478260869566; 0,1206808
5660; 0,0625; 0,0625; 183,8913043478261; 0,12098112
5661; 0,0625; 0,0625; 183,54347826086956; 0,12075231
5662; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5663; 0,0625; 0,0625; 182,8913043478261; 0,12032323
5664; 0,0625; 0,0625; 183,95652173913044; 0,12102405
5665; 0,0625; 0,0625; 184,97826086956522; 0,121696234
5666; 0,0625; 0,0625; 184,3695652173913; 0,12129579
5667; 0,0625; 0,0625; 183,2391304347826; 0,12055206
5668; 0,0625; 0,0625; 183,47826086956522; 0,1207094
5669; 0,0625; 0,0625; 184,19565217391303; 0,12118138
5670; 0,0625; 0,0625; 184,1086956521739; 0,12112416
5671; 0,0625; 0,0625; 183,04347826086956; 0,12042336
5672; 0,0625; 0,0625; 183,8913043478261; 0,12098116
5673; 0,0625; 0,0625; 184,6304347826087; 0,12146741
5674; 0,0625; 0,0625; 183,93478260869566; 0,121009745
5675; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5676; 0,0625; 0,0625; 183,6086956521739; 0,120795205
5677; 0,0625; 0,0625; 182,2608695652174; 0,11990849
5678; 0,0625; 0,0625; 183,67391304347825; 0,12083811
5679; 0,0625; 0,0625; 181,06521739130434; 0,119121864
5680; 0,0625; 0,0625; 184,97826086956522; 0,121696234
5681; 0,0625; 0,0625; 184,3695652173913; 0,12129577
5682; 0,0625; 0,0625; 183,08695652173913; 0,12045196
5683; 0,0625; 0,0625; 184,1086956521739; 0,12112414
5684; 0,0625; 0,0625; 184,6086956521739; 0,12145311
5685; 0,0625; 0,0625; 182,69565217391303; 0,12019452
5686; 0,0625; 0,0625; 182,91304347826087; 0,12033754
5687; 0,0625; 0,0625; 185,2608695652174; 0,12188217
5688; 0,0625; 0,0625; 183,58695652173913; 0,1207809
5689; 0,0625; 0,0625; 182,47826086956522; 0,12005151
5690; 0,0625; 0,0625; 185,17391304347825; 0,12182496
5691; 0,0625; 0,0625; 184,6304347826087; 0,121467404
5692; 0,0625; 0,0625; 182,2608695652174; 0,11990849
5693; 0,0625; 0,0625; 183,7173913043478; 0,120866716
5694; 0,0625; 0,0625; 181,04347826086956; 0,11910756
5695; 0,0625; 0,0625; 183,5; 0,1207237
5696; 0,0625; 0,0625; 183,2608695652174; 0,12056639
5697; 0,0625; 0,0625; 184,1086956521739; 0,121124156
5698; 0,0625; 0,0625; 183,2608695652174; 0,12056636
5699; 0,0625; 0,0625; 184,15217391304347; 0,121152766
5700; 0,0625; 0,0625; 183,82608695652175; 0,12093823
5701; 0,0625; 0,0625; 184,3695652173913; 0,121295795
5702; 0,0625; 0,0625; 184,2608695652174; 0,12122428
5703; 0,0625; 0,0625; 182,41304347826087; 0,1200086
5704; 0,0625; 0,0625; 183,93478260869566; 0,12100973
5705; 0,0625; 0,0625; 184,7173913043478; 0,12152462
5706; 0,0625; 0,0625; 183,5; 0,120723695
5707; 0,0625; 0,0625; 184,43478260869566; 0,12133869
5708; 0,0625; 0,0625; 182,93478260869566; 0,120351836
5709; 0,0625; 0,0625; 183,7826086956522; 0,12090963
5710; 0,0625; 0,0625; 184,06521739130434; 0,12109555
5711; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5712; 0,0625; 0,0625; 183,6304347826087; 0,12080951
5713; 0,0625; 0,0625; 184,2826086956522; 0,121238574
5714; 0,0625; 0,0625; 184,3695652173913; 0,12129579
5715; 0,0625; 0,0625; 185,2391304347826; 0,121867865
5716; 0,0625; 0,0625; 185,34782608695653; 0,121939376
5717; 0,0625; 0,0625; 184,54347826086956; 0,121410206
5718; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5719; 0,0625; 0,0625; 183,02173913043478; 0,12040906
5720; 0,0625; 0,0625; 183,43478260869566; 0,1206808
5721; 0,0625; 0,0625; 182,02173913043478; 0,11975116
5722; 0,0625; 0,0625; 183,43478260869566; 0,12068079
5723; 0,0625; 0,0625; 182,65217391304347; 0,12016591
5724; 0,0625; 0,0625; 182,7608695652174; 0,12023741
5725; 0,0625; 0,0625; 182,3695652173913; 0,11997999
5726; 0,0625; 0,0625; 183,02173913043478; 0,12040906
5727; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5728; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5729; 0,0625; 0,0625; 183,15217391304347; 0,12049487
5730; 0,0625; 0,0625; 184,93478260869566; 0,12166763
5731; 0,0625; 0,0625; 182,67391304347825; 0,12018023
5732; 0,0625; 0,0625; 183,1304347826087; 0,12048057
5733; 0,0625; 0,0625; 184,32608695652175; 0,121267185
5734; 0,0625; 0,0625; 184,65217391304347; 0,12148171
5735; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5736; 0,0625; 0,0625; 183,91304347826087; 0,12099545
5737; 0,0625; 0,0625; 183,47826086956522; 0,1207094
5738; 0,0625; 0,0625; 183,7826086956522; 0,12090963
5739; 0,0625; 0,0625; 184,04347826086956; 0,121081255
5740; 0,0625; 0,0625; 183,15217391304347; 0,120494865
5741; 0,0625; 0,0625; 184,30434782608697; 0,12125288
5742; 0,0625; 0,0625; 183,6304347826087; 0,120809495
5743; 0,0625; 0,0625; 184,84782608695653; 0,12161041
5744; 0,0625; 0,0625; 183,69565217391303; 0,12085241
5745; 0,0625; 0,0625; 183,7608695652174; 0,120895326
5746; 0,0625; 0,0625; 183,8695652173913; 0,12096684
5747; 0,0625; 0,0625; 182,56521739130434; 0,12010871
5748; 0,0625; 0,0625; 184,58695652173913; 0,12143877
5749; 0,0625; 0,0625; 183,80434782608697; 0,12092394
5750; 0,0625; 0,0625; 182,7173913043478; 0,12020884
5751; 0,0625; 0,0625; 185,0; 0,12171055
5752; 0,0625; 0,0625; 183,67391304347825; 0,12083811
5753; 0,0625; 0,0625; 183,8695652173913; 0,12096684
5754; 0,0625; 0,0625; 183,95652173913044; 0,121024035
5755; 0,0625; 0,0625; 184,7608695652174; 0,121553235
5756; 0,0625; 0,0625; 184,2826086956522; 0,121238574
5757; 0,0625; 0,0625; 184,08695652173913; 0,12110986
5758; 0,0625; 0,0625; 183,65217391304347; 0,120823815
5759; 0,0625; 0,0625; 183,56521739130434; 0,120766595
5760; 0,0625; 0,0625; 184,54347826086956; 0,12141019
5761; 0,0625; 0,0625; 183,95652173913044; 0,12102403
5762; 0,0625; 0,0625; 183,84782608695653; 0,12095253
5763; 0,0625; 0,0625; 185,08695652173913; 0,12176775
5764; 0,0625; 0,0625; 184,17391304347825; 0,121167056
5765; 0,0625; 0,0625; 183,08695652173913; 0,12045195
5766; 0,0625; 0,0625; 184,17391304347825; 0,12116707
5767; 0,0625; 0,0625; 184,6086956521739; 0,1214531
5768; 0,0625; 0,0625; 183,6086956521739; 0,12079519
5769; 0,0625; 0,0625; 184,6304347826087; 0,12146741
5770; 0,0625; 0,0625; 181,30434782608697; 0,119279176
5771; 0,0625; 0,0625; 184,7608695652174; 0,12155323
5772; 0,0625; 0,0625; 182,95652173913044; 0,12036613
5773; 0,0625; 0,0625; 182,56521739130434; 0,120108716
5774; 0,0625; 0,0625; 184,17391304347825; 0,121167056
5775; 0,0625; 0,0625; 182,56521739130434; 0,12010871
5776; 0,0625; 0,0625; 184,69565217391303; 0,12151031
5777; 0,0625; 0,0625; 183,1304347826087; 0,12048057
5778; 0,0625; 0,0625; 183,02173913043478; 0,120409064
5779; 0,0625; 0,0625; 181,02173913043478; 0,11909328
5780; 0,0625; 0,0625; 182,67391304347825; 0,12018023
5781; 0,0625; 0,0625; 184,69565217391303; 0,12151029
5782; 0,0625; 0,0625; 182,3913043478261; 0,11999429
5783; 0,0625; 0,0625; 184,2391304347826; 0,12120997
5784; 0,0625; 0,0625; 184,3695652173913; 0,12129577
5785; 0,0625; 0,0625; 183,34782608695653; 0,12062358
5786; 0,0625; 0,0625; 184,30434782608697; 0,12125287
5787; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5788; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5789; 0,0625; 0,0625; 184,3695652173913; 0,12129579
5790; 0,0625; 0,0625; 183,15217391304347; 0,12049487
5791; 0,0625; 0,0625; 181,97826086956522; 0,11972255
5792; 0,0625; 0,0625; 183,02173913043478; 0,12040906
5793; 0,0625; 0,0625; 183,8913043478261; 0,12098116
5794; 0,0625; 0,0625; 183,93478260869566; 0,12100972
5795; 0,0625; 0,0625; 183,6304347826087; 0,1208095
5796; 0,0625; 0,0625; 184,54347826086956; 0,121410206
5797; 0,0625; 0,0625; 182,2173913043478; 0,119879864
5798; 0,0625; 0,0625; 184,32608695652175; 0,12126718
5799; 0,0625; 0,0625; 184,6086956521739; 0,12145309
5800; 0,0625; 0,0625; 184,3913043478261; 0,12131007
5801; 0,0625; 0,0625; 182,6304347826087; 0,120151624
5802; 0,0625; 0,0625; 181,69565217391303; 0,11953663
5803; 0,0625; 0,0625; 183,82608695652175; 0,12093824
5804; 0,0625; 0,0625; 184,02173913043478; 0,12106694
5805; 0,0625; 0,0625; 182,8695652173913; 0,120308936
5806; 0,0625; 0,0625; 183,2826086956522; 0,120580666
5807; 0,0625; 0,0625; 184,58695652173913; 0,121438816
5808; 0,0625; 0,0625; 184,65217391304347; 0,12148172
5809; 0,0625; 0,0625; 182,82608695652175; 0,12028035
5810; 0,0625; 0,0625; 183,8913043478261; 0,120981134
5811; 0,0625; 0,0625; 183,6304347826087; 0,12080951
5812; 0,0625; 0,0625; 184,2826086956522; 0,121238574
5813; 0,0625; 0,0625; 184,0; 0,12105264
5814; 0,0625; 0,0625; 184,0; 0,121052645
5815; 0,0625; 0,0625; 184,7608695652174; 0,12155321
5816; 0,0625; 0,0625; 183,6086956521739; 0,12079522
5817; 0,0625; 0,0625; 183,3913043478261; 0,12065219
5818; 0,0625; 0,0625; 182,8695652173913; 0,12030893
5819; 0,0625; 0,0625; 184,19565217391303; 0,121181354
5820; 0,0625; 0,0625; 183,08695652173913; 0,12045197
5821; 0,0625; 0,0625; 183,52173913043478; 0,120738
5822; 0,0625; 0,0625; 183,82608695652175; 0,12093822
5823; 0,0625; 0,0625; 184,5; 0,1213816
5824; 0,0625; 0,0625; 183,95652173913044; 0,12102406
5825; 0,0625; 0,0625; 184,02173913043478; 0,12106695
5826; 0,0625; 0,0625; 182,5; 0,1200658
5827; 0,0625; 0,0625; 183,93478260869566; 0,121009745
5828; 0,0625; 0,0625; 183,84782608695653; 0,12095253
5829; 0,0625; 0,0625; 184,67391304347825; 0,121496014
5830; 0,0625; 0,0625; 184,02173913043478; 0,12106694
5831; 0,0625; 0,0625; 182,7391304347826; 0,12022313
5832; 0,0625; 0,0625; 181,7608695652174; 0,11957953
5833; 0,0625; 0,0625; 181,3695652173913; 0,119322106
5834; 0,0625; 0,0625; 184,15217391304347; 0,12115275
5835; 0,0625; 0,0625; 184,06521739130434; 0,12109555
5836; 0,0625; 0,0625; 183,3913043478261; 0,12065219
