Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
5837; 0,0625; 0,0625; 184,19565217391303; 0,121181354
5838; 0,0625; 0,0625; 183,43478260869566; 0,12068079
5839; 0,0625; 0,0625; 182,8913043478261; 0,120323256
5840; 0,0625; 0,0625; 184,17391304347825; 0,121167056
5841; 0,0625; 0,0625; 182,17391304347825; 0,11985128
5842; 0,0625; 0,0625; 183,69565217391303; 0,12085242
5843; 0,0625; 0,0625; 182,43478260869566; 0,1200229
5844; 0,0625; 0,0625; 184,34782608695653; 0,12128149
5845; 0,0625; 0,0625; 181,97826086956522; 0,119722545
5846; 0,0625; 0,0625; 183,15217391304347; 0,12049487
5847; 0,0625; 0,0625; 184,08695652173913; 0,121109836
5848; 0,0625; 0,0625; 183,3913043478261; 0,1206522
5849; 0,0625; 0,0625; 182,93478260869566; 0,12035184
5850; 0,0625; 0,0625; 184,2391304347826; 0,121209964
5851; 0,0625; 0,0625; 183,2391304347826; 0,12055206
5852; 0,0625; 0,0625; 183,02173913043478; 0,120409064
5853; 0,0625; 0,0625; 182,97826086956522; 0,120380454
5854; 0,0625; 0,0625; 180,41304347826087; 0,1186928
5855; 0,0625; 0,0625; 183,65217391304347; 0,120823815
5856; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5857; 0,0625; 0,0625; 184,32608695652175; 0,12126718
5858; 0,0625; 0,0625; 184,34782608695653; 0,12128147
5859; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5860; 0,0625; 0,0625; 183,7608695652174; 0,12089533
5861; 0,0625; 0,0625; 184,65217391304347; 0,12148171
5862; 0,0625; 0,0625; 183,32608695652175; 0,12060928
5863; 0,0625; 0,0625; 184,02173913043478; 0,12106692
5864; 0,0625; 0,0625; 183,82608695652175; 0,12093823
5865; 0,0625; 0,0625; 183,6086956521739; 0,120795205
5866; 0,0625; 0,0625; 184,06521739130434; 0,12109553
5867; 0,0625; 0,0625; 182,7608695652174; 0,12023745
5868; 0,0625; 0,0625; 180,34782608695653; 0,118649885
5869; 0,0625; 0,0625; 184,45652173913044; 0,12135297
5870; 0,0625; 0,0625; 181,1086956521739; 0,11915048
5871; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5872; 0,0625; 0,0625; 185,41304347826087; 0,12198229
5873; 0,0625; 0,0625; 184,3695652173913; 0,12129577
5874; 0,0625; 0,0625; 183,30434782608697; 0,12059498
5875; 0,0625; 0,0625; 183,93478260869566; 0,12100977
5876; 0,0625; 0,0625; 184,43478260869566; 0,1213387
5877; 0,0625; 0,0625; 181,58695652173913; 0,11946511
5878; 0,0625; 0,0625; 183,7391304347826; 0,12088103
5879; 0,0625; 0,0625; 184,7173913043478; 0,1215246
5880; 0,0625; 0,0625; 184,1304347826087; 0,12113847
5881; 0,0625; 0,0625; 182,95652173913044; 0,12036615
5882; 0,0625; 0,0625; 183,7826086956522; 0,12090964
5883; 0,0625; 0,0625; 183,65217391304347; 0,12082381
5884; 0,0625; 0,0625; 184,08695652173913; 0,12110986
5885; 0,0625; 0,0625; 182,3913043478261; 0,11999429
5886; 0,0625; 0,0625; 183,6086956521739; 0,12079522
5887; 0,0625; 0,0625; 182,95652173913044; 0,120366156
5888; 0,0625; 0,0625; 181,15217391304347; 0,119179085
5889; 0,0625; 0,0625; 183,1304347826087; 0,12048057
5890; 0,0625; 0,0625; 184,41304347826087; 0,121324375
5891; 0,0625; 0,0625; 184,41304347826087; 0,1213244
5892; 0,0625; 0,0625; 181,6304347826087; 0,11949372
5893; 0,0625; 0,0625; 183,7826086956522; 0,12090964
5894; 0,0625; 0,0625; 183,7608695652174; 0,12089531
5895; 0,0625; 0,0625; 184,6086956521739; 0,12145309
5896; 0,0625; 0,0625; 183,82608695652175; 0,12093823
5897; 0,0625; 0,0625; 183,7608695652174; 0,120895326
5898; 0,0625; 0,0625; 183,32608695652175; 0,120609276
5899; 0,0625; 0,0625; 182,80434782608697; 0,12026604
5900; 0,0625; 0,0625; 183,95652173913044; 0,121024035
5901; 0,0625; 0,0625; 183,65217391304347; 0,120823815
5902; 0,0625; 0,0625; 184,91304347826087; 0,12165334
5903; 0,0625; 0,0625; 183,93478260869566; 0,121009745
5904; 0,0625; 0,0625; 182,5; 0,1200658
5905; 0,0625; 0,0625; 185,34782608695653; 0,12193936
5906; 0,0625; 0,0625; 183,7608695652174; 0,12089534
5907; 0,0625; 0,0625; 183,43478260869566; 0,1206808
5908; 0,0625; 0,0625; 182,84782608695653; 0,120294645
5909; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5910; 0,0625; 0,0625; 183,1086956521739; 0,12046626
5911; 0,0625; 0,0625; 182,08695652173913; 0,119794056
5912; 0,0625; 0,0625; 185,43478260869566; 0,12199659
5913; 0,0625; 0,0625; 184,82608695652175; 0,12159612
5914; 0,0625; 0,0625; 184,2826086956522; 0,12123858
5915; 0,0625; 0,0625; 182,34782608695653; 0,11996569
5916; 0,0625; 0,0625; 183,8913043478261; 0,120981134
5917; 0,0625; 0,0625; 185,47826086956522; 0,12202519
5918; 0,0625; 0,0625; 184,34782608695653; 0,12128148
5919; 0,0625; 0,0625; 183,7826086956522; 0,12090963
5920; 0,0625; 0,0625; 184,5; 0,121381596
5921; 0,0625; 0,0625; 183,45652173913044; 0,120695084
5922; 0,0625; 0,0625; 182,2391304347826; 0,119894184
5923; 0,0625; 0,0625; 183,0; 0,12039476
5924; 0,0625; 0,0625; 183,97826086956522; 0,12103833
5925; 0,0625; 0,0625; 183,0; 0,12039475
5926; 0,0625; 0,0625; 180,2608695652174; 0,11859268
5927; 0,0625; 0,0625; 182,80434782608697; 0,120266035
5928; 0,0625; 0,0625; 184,02173913043478; 0,12106695
5929; 0,0625; 0,0625; 180,80434782608697; 0,118950255
5930; 0,0625; 0,0625; 183,52173913043478; 0,12073798
5931; 0,0625; 0,0625; 183,7826086956522; 0,12090963
5932; 0,0625; 0,0625; 184,32608695652175; 0,12126718
5933; 0,0625; 0,0625; 184,56521739130434; 0,121424496
5934; 0,0625; 0,0625; 182,5; 0,12006582
5935; 0,0625; 0,0625; 183,3913043478261; 0,12065219
5936; 0,0625; 0,0625; 184,32608695652175; 0,121267185
5937; 0,0625; 0,0625; 183,8695652173913; 0,12096683
5938; 0,0625; 0,0625; 184,19565217391303; 0,12118136
5939; 0,0625; 0,0625; 182,95652173913044; 0,12036615
5940; 0,0625; 0,0625; 184,06521739130434; 0,121095546
5941; 0,0625; 0,0625; 182,7608695652174; 0,12023743
5942; 0,0625; 0,0625; 183,47826086956522; 0,1207094
5943; 0,0625; 0,0625; 184,3913043478261; 0,12131009
5944; 0,0625; 0,0625; 184,32608695652175; 0,121267185
5945; 0,0625; 0,0625; 183,93478260869566; 0,12100973
5946; 0,0625; 0,0625; 181,69565217391303; 0,11953663
5947; 0,0625; 0,0625; 183,17391304347825; 0,12050917
5948; 0,0625; 0,0625; 184,04347826086956; 0,121081255
5949; 0,0625; 0,0625; 184,1304347826087; 0,121138446
5950; 0,0625; 0,0625; 184,2608695652174; 0,12122428
5951; 0,0625; 0,0625; 183,8695652173913; 0,12096684
5952; 0,0625; 0,0625; 184,30434782608697; 0,12125287
5953; 0,0625; 0,0625; 183,82608695652175; 0,12093824
5954; 0,0625; 0,0625; 183,69565217391303; 0,12085242
5955; 0,0625; 0,0625; 185,54347826086956; 0,12206809
5956; 0,0625; 0,0625; 183,7608695652174; 0,120895326
5957; 0,0625; 0,0625; 184,3695652173913; 0,121295795
5958; 0,0625; 0,0625; 185,2608695652174; 0,121882156
5959; 0,0625; 0,0625; 184,2173913043478; 0,12119567
5960; 0,0625; 0,0625; 183,6304347826087; 0,1208095
5961; 0,0625; 0,0625; 181,43478260869566; 0,11936501
5962; 0,0625; 0,0625; 184,45652173913044; 0,12135299
5963; 0,0625; 0,0625; 184,80434782608697; 0,12158182
5964; 0,0625; 0,0625; 182,02173913043478; 0,119751155
5965; 0,0625; 0,0625; 184,2608695652174; 0,12122428
5966; 0,0625; 0,0625; 184,56521739130434; 0,12142449
5967; 0,0625; 0,0625; 182,6304347826087; 0,120151624
5968; 0,0625; 0,0625; 183,8695652173913; 0,12096683
5969; 0,0625; 0,0625; 184,7173913043478; 0,12152462
5970; 0,0625; 0,0625; 184,30434782608697; 0,12125287
5971; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5972; 0,0625; 0,0625; 185,06521739130434; 0,12175343
5973; 0,0625; 0,0625; 183,56521739130434; 0,120766595
5974; 0,0625; 0,0625; 183,91304347826087; 0,12099544
5975; 0,0625; 0,0625; 183,17391304347825; 0,12050917
5976; 0,0625; 0,0625; 183,58695652173913; 0,1207809
5977; 0,0625; 0,0625; 184,17391304347825; 0,12116707
5978; 0,0625; 0,0625; 184,93478260869566; 0,121667646
5979; 0,0625; 0,0625; 183,65217391304347; 0,12082381
5980; 0,0625; 0,0625; 183,7826086956522; 0,12090962
5981; 0,0625; 0,0625; 183,97826086956522; 0,12103834
5982; 0,0625; 0,0625; 184,17391304347825; 0,12116707
5983; 0,0625; 0,0625; 182,69565217391303; 0,12019452
5984; 0,0625; 0,0625; 183,2391304347826; 0,12055207
5985; 0,0625; 0,0625; 184,5; 0,121381596
5986; 0,0625; 0,0625; 182,54347826086956; 0,120094426
5987; 0,0625; 0,0625; 182,69565217391303; 0,12019453
5988; 0,0625; 0,0625; 183,5; 0,120723695
5989; 0,0625; 0,0625; 183,91304347826087; 0,120995425
5990; 0,0625; 0,0625; 182,6086956521739; 0,12013732
5991; 0,0625; 0,0625; 184,32608695652175; 0,12126719
5992; 0,0625; 0,0625; 183,2826086956522; 0,12058067
5993; 0,0625; 0,0625; 183,69565217391303; 0,12085242
5994; 0,0625; 0,0625; 183,93478260869566; 0,12100975
5995; 0,0625; 0,0625; 182,45652173913044; 0,12003721
5996; 0,0625; 0,0625; 183,7391304347826; 0,12088102
5997; 0,0625; 0,0625; 184,1304347826087; 0,12113846
5998; 0,0625; 0,0625; 183,2826086956522; 0,120580696
5999; 0,0625; 0,0625; 184,93478260869566; 0,12166763
6000; 0,0625; 0,0625; 180,84782608695653; 0,11897885
6001; 0,0625; 0,0625; 184,08695652173913; 0,12110986
6002; 0,0625; 0,0625; 182,2173913043478; 0,119879864
6003; 0,0625; 0,0625; 183,08695652173913; 0,12045196
6004; 0,0625; 0,0625; 184,54347826086956; 0,12141019
6005; 0,0625; 0,0625; 179,7826086956522; 0,11827805
6006; 0,0625; 0,0625; 185,0; 0,12171055
6007; 0,0625; 0,0625; 182,82608695652175; 0,120280325
6008; 0,0625; 0,0625; 184,0; 0,12105266
6009; 0,0625; 0,0625; 184,6086956521739; 0,1214531
6010; 0,0625; 0,0625; 183,1304347826087; 0,12048056
6011; 0,0625; 0,0625; 184,06521739130434; 0,12109555
6012; 0,0625; 0,0625; 183,19565217391303; 0,12052346
6013; 0,0625; 0,0625; 184,04347826086956; 0,12108125
6014; 0,0625; 0,0625; 184,02173913043478; 0,12106694
6015; 0,0625; 0,0625; 182,3695652173913; 0,11997997
6016; 0,0625; 0,0625; 182,04347826086956; 0,11976547
6017; 0,0625; 0,0625; 183,8913043478261; 0,12098112
6018; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6019; 0,0625; 0,0625; 183,3695652173913; 0,1206379
6020; 0,0625; 0,0625; 184,3913043478261; 0,12131008
6021; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6022; 0,0625; 0,0625; 184,02173913043478; 0,12106695
6023; 0,0625; 0,0625; 183,97826086956522; 0,12103833
6024; 0,0625; 0,0625; 183,30434782608697; 0,12059497
6025; 0,0625; 0,0625; 180,41304347826087; 0,1186928
6026; 0,0625; 0,0625; 182,7608695652174; 0,12023741
6027; 0,0625; 0,0625; 185,93478260869566; 0,12232553
6028; 0,0625; 0,0625; 184,45652173913044; 0,12135299
6029; 0,0625; 0,0625; 183,65217391304347; 0,120823815
6030; 0,0625; 0,0625; 184,82608695652175; 0,12159612
6031; 0,0625; 0,0625; 183,97826086956522; 0,12103834
6032; 0,0625; 0,0625; 184,52173913043478; 0,1213959
6033; 0,0625; 0,0625; 183,84782608695653; 0,12095253
6034; 0,0625; 0,0625; 183,69565217391303; 0,12085242
6035; 0,0625; 0,0625; 183,5; 0,1207237
6036; 0,0625; 0,0625; 184,7391304347826; 0,12153891
6037; 0,0625; 0,0625; 183,47826086956522; 0,12070939
6038; 0,0625; 0,0625; 183,08695652173913; 0,12045197
6039; 0,0625; 0,0625; 184,45652173913044; 0,121352986
6040; 0,0625; 0,0625; 184,2608695652174; 0,12122427
6041; 0,0625; 0,0625; 184,47826086956522; 0,1213673
6042; 0,0625; 0,0625; 183,08695652173913; 0,12045193
6043; 0,0625; 0,0625; 184,65217391304347; 0,12148171
6044; 0,0625; 0,0625; 183,56521739130434; 0,12076661
6045; 0,0625; 0,0625; 183,69565217391303; 0,12085241
6046; 0,0625; 0,0625; 183,2608695652174; 0,120566376
6047; 0,0625; 0,0625; 184,19565217391303; 0,12118136
6048; 0,0625; 0,0625; 183,67391304347825; 0,12083812
6049; 0,0625; 0,0625; 183,7608695652174; 0,12089533
6050; 0,0625; 0,0625; 183,58695652173913; 0,12078092
6051; 0,0625; 0,0625; 183,32608695652175; 0,120609276
6052; 0,0625; 0,0625; 183,80434782608697; 0,12092392
6053; 0,0625; 0,0625; 182,56521739130434; 0,120108716
6054; 0,0625; 0,0625; 183,7608695652174; 0,120895326
6055; 0,0625; 0,0625; 183,2391304347826; 0,120552085
6056; 0,0625; 0,0625; 181,93478260869566; 0,11969395
6057; 0,0625; 0,0625; 182,47826086956522; 0,12005151
6058; 0,0625; 0,0625; 184,17391304347825; 0,12116708
6059; 0,0625; 0,0625; 183,80434782608697; 0,12092392
6060; 0,0625; 0,0625; 183,45652173913044; 0,12069509
6061; 0,0625; 0,0625; 182,3695652173913; 0,119979985
6062; 0,0625; 0,0625; 183,43478260869566; 0,12068079
6063; 0,0625; 0,0625; 184,1304347826087; 0,12113846
6064; 0,0625; 0,0625; 184,3913043478261; 0,12131008
6065; 0,0625; 0,0625; 181,32608695652175; 0,119293496
6066; 0,0625; 0,0625; 185,45652173913044; 0,12201089
6067; 0,0625; 0,0625; 183,30434782608697; 0,120594986
6068; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6069; 0,0625; 0,0625; 183,80434782608697; 0,12092394
6070; 0,0625; 0,0625; 183,80434782608697; 0,12092394
6071; 0,0625; 0,0625; 184,17391304347825; 0,12116707
6072; 0,0625; 0,0625; 183,93478260869566; 0,12100973
6073; 0,0625; 0,0625; 183,7608695652174; 0,120895326
6074; 0,0625; 0,0625; 180,8695652173913; 0,11899315
6075; 0,0625; 0,0625; 183,2391304347826; 0,120552085
6076; 0,0625; 0,0625; 184,17391304347825; 0,121167056
6077; 0,0625; 0,0625; 181,82608695652175; 0,11962245
6078; 0,0625; 0,0625; 183,30434782608697; 0,120595
6079; 0,0625; 0,0625; 183,0; 0,12039475
6080; 0,0625; 0,0625; 182,56521739130434; 0,12010871
6081; 0,0625; 0,0625; 183,41304347826087; 0,1206665
6082; 0,0625; 0,0625; 184,08695652173913; 0,12110985
6083; 0,0625; 0,0625; 183,17391304347825; 0,12050915
6084; 0,0625; 0,0625; 183,7173913043478; 0,12086672
6085; 0,0625; 0,0625; 180,80434782608697; 0,11895024
6086; 0,0625; 0,0625; 184,2391304347826; 0,121209964
6087; 0,0625; 0,0625; 183,6086956521739; 0,120795205
6088; 0,0625; 0,0625; 183,91304347826087; 0,120995425
6089; 0,0625; 0,0625; 184,91304347826087; 0,12165332
6090; 0,0625; 0,0625; 184,93478260869566; 0,12166762
6091; 0,0625; 0,0625; 183,97826086956522; 0,12103834
6092; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6093; 0,0625; 0,0625; 183,6304347826087; 0,120809525
6094; 0,0625; 0,0625; 184,15217391304347; 0,12115275
6095; 0,0625; 0,0625; 181,15217391304347; 0,119179085
6096; 0,0625; 0,0625; 184,0; 0,12105266
6097; 0,0625; 0,0625; 183,7391304347826; 0,12088102
6098; 0,0625; 0,0625; 184,47826086956522; 0,12136729
6099; 0,0625; 0,0625; 183,32608695652175; 0,12060928
6100; 0,0625; 0,0625; 182,6304347826087; 0,12015162
6101; 0,0625; 0,0625; 182,7173913043478; 0,12020882
6102; 0,0625; 0,0625; 183,82608695652175; 0,12093823
6103; 0,0625; 0,0625; 184,0; 0,12105264
6104; 0,0625; 0,0625; 184,08695652173913; 0,12110986
6105; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6106; 0,0625; 0,0625; 183,67391304347825; 0,120838106
6107; 0,0625; 0,0625; 184,17391304347825; 0,12116707
6108; 0,0625; 0,0625; 181,58695652173913; 0,11946512
6109; 0,0625; 0,0625; 183,45652173913044; 0,12069509
6110; 0,0625; 0,0625; 183,95652173913044; 0,12102405
6111; 0,0625; 0,0625; 184,04347826086956; 0,121081255
6112; 0,0625; 0,0625; 182,2391304347826; 0,11989417
6113; 0,0625; 0,0625; 183,7391304347826; 0,12088102
6114; 0,0625; 0,0625; 183,06521739130434; 0,120437644
6115; 0,0625; 0,0625; 184,2608695652174; 0,12122427
6116; 0,0625; 0,0625; 183,7826086956522; 0,12090961
6117; 0,0625; 0,0625; 182,65217391304347; 0,12016592
6118; 0,0625; 0,0625; 183,65217391304347; 0,12082381
6119; 0,0625; 0,0625; 184,17391304347825; 0,12116707
6120; 0,0625; 0,0625; 184,7391304347826; 0,12153892
6121; 0,0625; 0,0625; 184,2826086956522; 0,121238574
6122; 0,0625; 0,0625; 183,2608695652174; 0,120566376
6123; 0,0625; 0,0625; 181,93478260869566; 0,119693965
6124; 0,0625; 0,0625; 182,97826086956522; 0,120380454
6125; 0,0625; 0,0625; 183,2173913043478; 0,12053778
6126; 0,0625; 0,0625; 184,08695652173913; 0,12110986
6127; 0,0625; 0,0625; 184,2173913043478; 0,12119566
6128; 0,0625; 0,0625; 183,7173913043478; 0,12086672
6129; 0,0625; 0,0625; 183,7826086956522; 0,12090962
6130; 0,0625; 0,0625; 184,67391304347825; 0,12149601
6131; 0,0625; 0,0625; 183,6086956521739; 0,12079522
6132; 0,0625; 0,0625; 184,52173913043478; 0,1213959
6133; 0,0625; 0,0625; 182,58695652173913; 0,12012302
6134; 0,0625; 0,0625; 184,04347826086956; 0,12108125
6135; 0,0625; 0,0625; 183,2608695652174; 0,120566376
6136; 0,0625; 0,0625; 182,65217391304347; 0,12016591
6137; 0,0625; 0,0625; 184,54347826086956; 0,12141019
6138; 0,0625; 0,0625; 183,84782608695653; 0,12095253
6139; 0,0625; 0,0625; 183,17391304347825; 0,12050918
6140; 0,0625; 0,0625; 184,34782608695653; 0,12128149
6141; 0,0625; 0,0625; 180,6086956521739; 0,11882151
6142; 0,0625; 0,0625; 184,02173913043478; 0,12106695
6143; 0,0625; 0,0625; 184,69565217391303; 0,12151031
6144; 0,0625; 0,0625; 183,7391304347826; 0,120881
6145; 0,0625; 0,0625; 183,93478260869566; 0,12100973
6146; 0,0625; 0,0625; 183,43478260869566; 0,1206808
6147; 0,0625; 0,0625; 184,19565217391303; 0,12118136
6148; 0,0625; 0,0625; 184,43478260869566; 0,12133868
6149; 0,0625; 0,0625; 183,7608695652174; 0,12089531
6150; 0,0625; 0,0625; 183,56521739130434; 0,120766595
6151; 0,0625; 0,0625; 184,30434782608697; 0,12125288
6152; 0,0625; 0,0625; 183,8913043478261; 0,120981134
6153; 0,0625; 0,0625; 185,1304347826087; 0,12179634
6154; 0,0625; 0,0625; 184,2391304347826; 0,12120996
6155; 0,0625; 0,0625; 184,41304347826087; 0,12132438
6156; 0,0625; 0,0625; 184,2608695652174; 0,12122428
6157; 0,0625; 0,0625; 182,82608695652175; 0,120280325
6158; 0,0625; 0,0625; 183,30434782608697; 0,12059498
6159; 0,0625; 0,0625; 183,2608695652174; 0,12056639
6160; 0,0625; 0,0625; 184,2173913043478; 0,12119566
6161; 0,0625; 0,0625; 182,7608695652174; 0,12023741
6162; 0,0625; 0,0625; 181,04347826086956; 0,11910757
6163; 0,0625; 0,0625; 184,32608695652175; 0,121267185
6164; 0,0625; 0,0625; 183,7173913043478; 0,1208667
6165; 0,0625; 0,0625; 186,15217391304347; 0,12246855
6166; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6167; 0,0625; 0,0625; 184,3695652173913; 0,12129579
6168; 0,0625; 0,0625; 184,6086956521739; 0,12145309
6169; 0,0625; 0,0625; 182,65217391304347; 0,12016592
6170; 0,0625; 0,0625; 184,3913043478261; 0,12131008
6171; 0,0625; 0,0625; 184,3913043478261; 0,12131009
6172; 0,0625; 0,0625; 183,97826086956522; 0,12103833
6173; 0,0625; 0,0625; 182,43478260869566; 0,12002291
6174; 0,0625; 0,0625; 184,82608695652175; 0,12159612
6175; 0,0625; 0,0625; 184,2826086956522; 0,121238574
6176; 0,0625; 0,0625; 182,2391304347826; 0,119894184
6177; 0,0625; 0,0625; 184,04347826086956; 0,121081255
6178; 0,0625; 0,0625; 184,06521739130434; 0,12109555
6179; 0,0625; 0,0625; 183,2391304347826; 0,12055206
6180; 0,0625; 0,0625; 183,6086956521739; 0,120795205
6181; 0,0625; 0,0625; 183,95652173913044; 0,12102403
6182; 0,0625; 0,0625; 183,56521739130434; 0,120766595
6183; 0,0625; 0,0625; 184,3913043478261; 0,12131009
6184; 0,0625; 0,0625; 183,7391304347826; 0,120881
6185; 0,0625; 0,0625; 183,43478260869566; 0,12068079
6186; 0,0625; 0,0625; 182,7608695652174; 0,12023743
6187; 0,0625; 0,0625; 183,43478260869566; 0,1206808
6188; 0,0625; 0,0625; 184,0; 0,121052645
6189; 0,0625; 0,0625; 183,58695652173913; 0,120780915
6190; 0,0625; 0,0625; 182,52173913043478; 0,12008012
6191; 0,0625; 0,0625; 183,3913043478261; 0,1206522
6192; 0,0625; 0,0625; 183,30434782608697; 0,12059498
6193; 0,0625; 0,0625; 183,95652173913044; 0,12102405
6194; 0,0625; 0,0625; 181,7608695652174; 0,119579546
6195; 0,0625; 0,0625; 181,5; 0,119407885
6196; 0,0625; 0,0625; 183,2391304347826; 0,12055207
6197; 0,0625; 0,0625; 184,0; 0,12105263
6198; 0,0625; 0,0625; 184,1304347826087; 0,121138446
6199; 0,0625; 0,0625; 184,1086956521739; 0,12112416
6200; 0,0625; 0,0625; 184,0; 0,12105264
6201; 0,0625; 0,0625; 184,3695652173913; 0,12129579
6202; 0,0625; 0,0625; 184,45652173913044; 0,12135301
6203; 0,0625; 0,0625; 184,34782608695653; 0,12128148
6204; 0,0625; 0,0625; 183,19565217391303; 0,12052345
6205; 0,0625; 0,0625; 183,82608695652175; 0,12093823
6206; 0,0625; 0,0625; 184,1086956521739; 0,121124156
6207; 0,0625; 0,0625; 183,43478260869566; 0,1206808
6208; 0,0625; 0,0625; 183,91304347826087; 0,12099545
6209; 0,0625; 0,0625; 182,8695652173913; 0,12030895
6210; 0,0625; 0,0625; 183,2391304347826; 0,12055207
6211; 0,0625; 0,0625; 184,0; 0,12105266
6212; 0,0625; 0,0625; 184,3913043478261; 0,12131009
6213; 0,0625; 0,0625; 183,32608695652175; 0,120609276
6214; 0,0625; 0,0625; 182,6086956521739; 0,12013731
6215; 0,0625; 0,0625; 182,6086956521739; 0,12013732
6216; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6217; 0,0625; 0,0625; 183,95652173913044; 0,12102405
6218; 0,0625; 0,0625; 184,30434782608697; 0,12125288
6219; 0,0625; 0,0625; 182,67391304347825; 0,120180234
6220; 0,0625; 0,0625; 183,7608695652174; 0,120895326
6221; 0,0625; 0,0625; 184,2391304347826; 0,121209964
6222; 0,0625; 0,0625; 184,08695652173913; 0,12110985
6223; 0,0625; 0,0625; 183,08695652173913; 0,12045195
6224; 0,0625; 0,0625; 182,5; 0,120065816
6225; 0,0625; 0,0625; 184,52173913043478; 0,1213959
6226; 0,0625; 0,0625; 183,69565217391303; 0,12085241
6227; 0,0625; 0,0625; 184,19565217391303; 0,12118138
6228; 0,0625; 0,0625; 184,43478260869566; 0,12133869
6229; 0,0625; 0,0625; 183,5; 0,1207237
6230; 0,0625; 0,0625; 182,7608695652174; 0,12023743
6231; 0,0625; 0,0625; 183,47826086956522; 0,12070939
6232; 0,0625; 0,0625; 182,17391304347825; 0,11985128
6233; 0,0625; 0,0625; 184,69565217391303; 0,12151031
6234; 0,0625; 0,0625; 183,58695652173913; 0,1207809
6235; 0,0625; 0,0625; 184,3695652173913; 0,12129579
6236; 0,0625; 0,0625; 183,8695652173913; 0,12096683
6237; 0,0625; 0,0625; 183,45652173913044; 0,12069509
6238; 0,0625; 0,0625; 183,02173913043478; 0,12040904
6239; 0,0625; 0,0625; 181,58695652173913; 0,11946511
6240; 0,0625; 0,0625; 183,95652173913044; 0,12102405
6241; 0,0625; 0,0625; 184,30434782608697; 0,12125288
6242; 0,0625; 0,0625; 182,8913043478261; 0,12032324
6243; 0,0625; 0,0625; 184,47826086956522; 0,12136729
6244; 0,0625; 0,0625; 184,47826086956522; 0,1213673
6245; 0,0625; 0,0625; 183,7173913043478; 0,120866716
6246; 0,0625; 0,0625; 182,47826086956522; 0,120051496
6247; 0,0625; 0,0625; 183,1086956521739; 0,12046626
6248; 0,0625; 0,0625; 183,7826086956522; 0,12090963
6249; 0,0625; 0,0625; 183,5; 0,1207237
6250; 0,0625; 0,0625; 184,3695652173913; 0,12129579
6251; 0,0625; 0,0625; 183,3695652173913; 0,120637886
6252; 0,0625; 0,0625; 183,65217391304347; 0,12082381
6253; 0,0625; 0,0625; 183,0; 0,12039474
