Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
6254; 0,0625; 0,0625; 186,1086956521739; 0,12243994
6255; 0,0625; 0,0625; 182,56521739130434; 0,1201087
6256; 0,0625; 0,0625; 184,84782608695653; 0,121610425
6257; 0,0625; 0,0625; 183,1086956521739; 0,12046626
6258; 0,0625; 0,0625; 184,1304347826087; 0,12113846
6259; 0,0625; 0,0625; 184,1304347826087; 0,12113846
6260; 0,0625; 0,0625; 184,3913043478261; 0,1213101
6261; 0,0625; 0,0625; 183,93478260869566; 0,12100975
6262; 0,0625; 0,0625; 183,02173913043478; 0,12040906
6263; 0,0625; 0,0625; 184,3913043478261; 0,12131009
6264; 0,0625; 0,0625; 184,84782608695653; 0,121610425
6265; 0,0625; 0,0625; 184,7826086956522; 0,12156752
6266; 0,0625; 0,0625; 183,7608695652174; 0,12089534
6267; 0,0625; 0,0625; 183,7826086956522; 0,12090964
6268; 0,0625; 0,0625; 184,02173913043478; 0,12106695
6269; 0,0625; 0,0625; 183,97826086956522; 0,12103834
6270; 0,0625; 0,0625; 183,32608695652175; 0,120609276
6271; 0,0625; 0,0625; 185,8695652173913; 0,12228263
6272; 0,0625; 0,0625; 183,7608695652174; 0,12089531
6273; 0,0625; 0,0625; 184,3695652173913; 0,12129579
6274; 0,0625; 0,0625; 184,91304347826087; 0,121653326
6275; 0,0625; 0,0625; 184,43478260869566; 0,12133869
6276; 0,0625; 0,0625; 183,67391304347825; 0,12083811
6277; 0,0625; 0,0625; 183,93478260869566; 0,12100975
6278; 0,0625; 0,0625; 182,45652173913044; 0,12003718
6279; 0,0625; 0,0625; 181,15217391304347; 0,11917907
6280; 0,0625; 0,0625; 183,69565217391303; 0,12085242
6281; 0,0625; 0,0625; 183,04347826086956; 0,12042334
6282; 0,0625; 0,0625; 183,80434782608697; 0,120923944
6283; 0,0625; 0,0625; 184,67391304347825; 0,121496014
6284; 0,0625; 0,0625; 184,69565217391303; 0,12151032
6285; 0,0625; 0,0625; 184,7608695652174; 0,12155323
6286; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6287; 0,0625; 0,0625; 184,3913043478261; 0,1213101
6288; 0,0625; 0,0625; 183,67391304347825; 0,12083812
6289; 0,0625; 0,0625; 183,97826086956522; 0,12103833
6290; 0,0625; 0,0625; 184,0; 0,12105264
6291; 0,0625; 0,0625; 184,69565217391303; 0,12151031
6292; 0,0625; 0,0625; 184,2173913043478; 0,12119567
6293; 0,0625; 0,0625; 184,6086956521739; 0,12145311
6294; 0,0625; 0,0625; 182,47826086956522; 0,12005151
6295; 0,0625; 0,0625; 182,30434782608697; 0,11993708
6296; 0,0625; 0,0625; 183,91304347826087; 0,12099544
6297; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6298; 0,0625; 0,0625; 184,45652173913044; 0,121352986
6299; 0,0625; 0,0625; 181,52173913043478; 0,119422205
6300; 0,0625; 0,0625; 183,5; 0,12072367
6301; 0,0625; 0,0625; 184,02173913043478; 0,12106695
6302; 0,0625; 0,0625; 184,1304347826087; 0,12113846
6303; 0,0625; 0,0625; 184,47826086956522; 0,12136731
6304; 0,0625; 0,0625; 183,6086956521739; 0,1207952
6305; 0,0625; 0,0625; 184,54347826086956; 0,12141021
6306; 0,0625; 0,0625; 184,06521739130434; 0,12109556
6307; 0,0625; 0,0625; 183,47826086956522; 0,1207094
6308; 0,0625; 0,0625; 182,65217391304347; 0,12016593
6309; 0,0625; 0,0625; 183,7173913043478; 0,120866716
6310; 0,0625; 0,0625; 183,30434782608697; 0,12059498
6311; 0,0625; 0,0625; 185,04347826086956; 0,12173913
6312; 0,0625; 0,0625; 184,02173913043478; 0,12106695
6313; 0,0625; 0,0625; 184,32608695652175; 0,12126719
6314; 0,0625; 0,0625; 184,04347826086956; 0,12108125
6315; 0,0625; 0,0625; 185,08695652173913; 0,12176774
6316; 0,0625; 0,0625; 183,65217391304347; 0,120823815
6317; 0,0625; 0,0625; 182,58695652173913; 0,12012301
6318; 0,0625; 0,0625; 183,97826086956522; 0,121038355
6319; 0,0625; 0,0625; 183,3695652173913; 0,120637886
6320; 0,0625; 0,0625; 184,3695652173913; 0,12129579
6321; 0,0625; 0,0625; 184,08695652173913; 0,12110985
6322; 0,0625; 0,0625; 184,1304347826087; 0,121138446
6323; 0,0625; 0,0625; 184,19565217391303; 0,12118138
6324; 0,0625; 0,0625; 183,54347826086956; 0,12075231
6325; 0,0625; 0,0625; 182,47826086956522; 0,12005149
6326; 0,0625; 0,0625; 184,2173913043478; 0,12119566
6327; 0,0625; 0,0625; 183,7608695652174; 0,120895326
6328; 0,0625; 0,0625; 181,93478260869566; 0,11969395
6329; 0,0625; 0,0625; 183,32608695652175; 0,120609276
6330; 0,0625; 0,0625; 183,95652173913044; 0,121024035
6331; 0,0625; 0,0625; 183,82608695652175; 0,12093824
6332; 0,0625; 0,0625; 183,7391304347826; 0,120881036
6333; 0,0625; 0,0625; 183,82608695652175; 0,12093823
6334; 0,0625; 0,0625; 183,47826086956522; 0,12070941
6335; 0,0625; 0,0625; 182,30434782608697; 0,119937085
6336; 0,0625; 0,0625; 182,7391304347826; 0,12022314
6337; 0,0625; 0,0625; 183,3913043478261; 0,12065219
6338; 0,0625; 0,0625; 184,15217391304347; 0,121152766
6339; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6340; 0,0625; 0,0625; 184,17391304347825; 0,121167056
6341; 0,0625; 0,0625; 184,8913043478261; 0,12163902
6342; 0,0625; 0,0625; 182,84782608695653; 0,12029463
6343; 0,0625; 0,0625; 182,3695652173913; 0,11997999
6344; 0,0625; 0,0625; 184,04347826086956; 0,12108125
6345; 0,0625; 0,0625; 184,7173913043478; 0,12152462
6346; 0,0625; 0,0625; 185,04347826086956; 0,12173916
6347; 0,0625; 0,0625; 181,67391304347825; 0,11952233
6348; 0,0625; 0,0625; 184,6086956521739; 0,12145309
6349; 0,0625; 0,0625; 184,56521739130434; 0,12142449
6350; 0,0625; 0,0625; 183,43478260869566; 0,12068079
6351; 0,0625; 0,0625; 184,34782608695653; 0,12128147
6352; 0,0625; 0,0625; 183,43478260869566; 0,12068079
6353; 0,0625; 0,0625; 184,3913043478261; 0,12131009
6354; 0,0625; 0,0625; 184,47826086956522; 0,1213673
6355; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6356; 0,0625; 0,0625; 184,30434782608697; 0,12125287
6357; 0,0625; 0,0625; 184,19565217391303; 0,12118138
6358; 0,0625; 0,0625; 184,2608695652174; 0,12122427
6359; 0,0625; 0,0625; 184,6086956521739; 0,12145311
6360; 0,0625; 0,0625; 184,06521739130434; 0,121095546
6361; 0,0625; 0,0625; 182,82608695652175; 0,12028035
6362; 0,0625; 0,0625; 184,19565217391303; 0,12118138
6363; 0,0625; 0,0625; 184,17391304347825; 0,121167056
6364; 0,0625; 0,0625; 186,0; 0,12236842
6365; 0,0625; 0,0625; 182,95652173913044; 0,12036615
6366; 0,0625; 0,0625; 184,2826086956522; 0,121238574
6367; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6368; 0,0625; 0,0625; 182,82608695652175; 0,120280325
6369; 0,0625; 0,0625; 184,1304347826087; 0,12113846
6370; 0,0625; 0,0625; 183,04347826086956; 0,12042336
6371; 0,0625; 0,0625; 184,06521739130434; 0,12109555
6372; 0,0625; 0,0625; 183,2173913043478; 0,120537765
6373; 0,0625; 0,0625; 183,5; 0,1207237
6374; 0,0625; 0,0625; 182,43478260869566; 0,1200229
6375; 0,0625; 0,0625; 183,65217391304347; 0,12082381
6376; 0,0625; 0,0625; 183,47826086956522; 0,12070939
6377; 0,0625; 0,0625; 185,02173913043478; 0,12172485
6378; 0,0625; 0,0625; 183,82608695652175; 0,12093823
6379; 0,0625; 0,0625; 184,19565217391303; 0,121181354
6380; 0,0625; 0,0625; 182,3695652173913; 0,11998
6381; 0,0625; 0,0625; 185,58695652173913; 0,12209668
6382; 0,0625; 0,0625; 183,67391304347825; 0,12083812
6383; 0,0625; 0,0625; 184,2608695652174; 0,12122428
6384; 0,0625; 0,0625; 184,91304347826087; 0,12165334
6385; 0,0625; 0,0625; 182,32608695652175; 0,11995139
6386; 0,0625; 0,0625; 183,5; 0,1207237
6387; 0,0625; 0,0625; 183,1304347826087; 0,12048057
6388; 0,0625; 0,0625; 184,65217391304347; 0,1214817
6389; 0,0625; 0,0625; 182,15217391304347; 0,11983695
6390; 0,0625; 0,0625; 183,47826086956522; 0,12070941
6391; 0,0625; 0,0625; 184,15217391304347; 0,12115277
6392; 0,0625; 0,0625; 184,2608695652174; 0,12122428
6393; 0,0625; 0,0625; 183,58695652173913; 0,12078089
6394; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6395; 0,0625; 0,0625; 184,02173913043478; 0,12106695
6396; 0,0625; 0,0625; 182,41304347826087; 0,12000858
6397; 0,0625; 0,0625; 184,32608695652175; 0,121267185
6398; 0,0625; 0,0625; 184,0; 0,12105264
6399; 0,0625; 0,0625; 184,06521739130434; 0,121095546
6400; 0,0625; 0,0625; 183,6304347826087; 0,12080951
6401; 0,0625; 0,0625; 184,82608695652175; 0,12159614
6402; 0,0625; 0,0625; 183,32608695652175; 0,12060928
6403; 0,0625; 0,0625; 182,1086956521739; 0,119808376
6404; 0,0625; 0,0625; 182,2173913043478; 0,11987988
6405; 0,0625; 0,0625; 182,34782608695653; 0,11996568
6406; 0,0625; 0,0625; 183,7391304347826; 0,120881036
6407; 0,0625; 0,0625; 184,17391304347825; 0,12116708
6408; 0,0625; 0,0625; 185,3913043478261; 0,121967986
6409; 0,0625; 0,0625; 185,0; 0,12171054
6410; 0,0625; 0,0625; 182,3913043478261; 0,1199943
6411; 0,0625; 0,0625; 184,08695652173913; 0,12110985
6412; 0,0625; 0,0625; 183,1086956521739; 0,12046626
6413; 0,0625; 0,0625; 182,91304347826087; 0,120337546
6414; 0,0625; 0,0625; 183,8913043478261; 0,12098112
6415; 0,0625; 0,0625; 184,65217391304347; 0,12148172
6416; 0,0625; 0,0625; 183,7391304347826; 0,12088102
6417; 0,0625; 0,0625; 182,80434782608697; 0,12026602
6418; 0,0625; 0,0625; 183,67391304347825; 0,12083811
6419; 0,0625; 0,0625; 184,41304347826087; 0,12132438
6420; 0,0625; 0,0625; 184,45652173913044; 0,12135297
6421; 0,0625; 0,0625; 185,54347826086956; 0,122068085
6422; 0,0625; 0,0625; 183,67391304347825; 0,12083811
6423; 0,0625; 0,0625; 182,56521739130434; 0,120108716
6424; 0,0625; 0,0625; 181,30434782608697; 0,119279176
6425; 0,0625; 0,0625; 183,15217391304347; 0,12049487
6426; 0,0625; 0,0625; 183,56521739130434; 0,12076662
6427; 0,0625; 0,0625; 183,69565217391303; 0,120852426
6428; 0,0625; 0,0625; 184,6304347826087; 0,1214674
6429; 0,0625; 0,0625; 183,2173913043478; 0,12053779
6430; 0,0625; 0,0625; 184,34782608695653; 0,12128147
6431; 0,0625; 0,0625; 183,8913043478261; 0,120981134
6432; 0,0625; 0,0625; 183,2826086956522; 0,12058068
6433; 0,0625; 0,0625; 183,17391304347825; 0,120509155
6434; 0,0625; 0,0625; 184,56521739130434; 0,12142449
6435; 0,0625; 0,0625; 184,41304347826087; 0,12132438
6436; 0,0625; 0,0625; 183,95652173913044; 0,12102403
6437; 0,0625; 0,0625; 183,6086956521739; 0,120795205
6438; 0,0625; 0,0625; 182,7826086956522; 0,12025174
6439; 0,0625; 0,0625; 183,7608695652174; 0,120895326
6440; 0,0625; 0,0625; 183,7608695652174; 0,12089533
6441; 0,0625; 0,0625; 182,69565217391303; 0,12019451
6442; 0,0625; 0,0625; 183,97826086956522; 0,121038355
6443; 0,0625; 0,0625; 184,08695652173913; 0,12110985
6444; 0,0625; 0,0625; 183,2608695652174; 0,120566376
6445; 0,0625; 0,0625; 183,43478260869566; 0,12068079
6446; 0,0625; 0,0625; 183,80434782608697; 0,120923944
6447; 0,0625; 0,0625; 183,6086956521739; 0,120795205
6448; 0,0625; 0,0625; 184,30434782608697; 0,12125288
6449; 0,0625; 0,0625; 184,5; 0,121381596
6450; 0,0625; 0,0625; 184,7173913043478; 0,12152462
6451; 0,0625; 0,0625; 183,6086956521739; 0,12079522
6452; 0,0625; 0,0625; 182,7608695652174; 0,12023743
6453; 0,0625; 0,0625; 184,43478260869566; 0,12133869
6454; 0,0625; 0,0625; 183,8913043478261; 0,12098112
6455; 0,0625; 0,0625; 184,02173913043478; 0,12106694
6456; 0,0625; 0,0625; 183,45652173913044; 0,120695084
6457; 0,0625; 0,0625; 183,67391304347825; 0,12083811
6458; 0,0625; 0,0625; 184,80434782608697; 0,12158182
6459; 0,0625; 0,0625; 182,45652173913044; 0,12003719
6460; 0,0625; 0,0625; 182,2173913043478; 0,119879864
6461; 0,0625; 0,0625; 184,06521739130434; 0,12109555
6462; 0,0625; 0,0625; 184,1304347826087; 0,121138446
6463; 0,0625; 0,0625; 184,04347826086956; 0,121081255
6464; 0,0625; 0,0625; 183,52173913043478; 0,120738
6465; 0,0625; 0,0625; 183,2391304347826; 0,12055207
6466; 0,0625; 0,0625; 183,82608695652175; 0,12093824
6467; 0,0625; 0,0625; 184,32608695652175; 0,12126718
6468; 0,0625; 0,0625; 183,91304347826087; 0,120995425
6469; 0,0625; 0,0625; 184,80434782608697; 0,121581815
6470; 0,0625; 0,0625; 183,5; 0,1207237
6471; 0,0625; 0,0625; 182,56521739130434; 0,1201087
6472; 0,0625; 0,0625; 184,06521739130434; 0,121095546
6473; 0,0625; 0,0625; 183,8913043478261; 0,120981134
6474; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6475; 0,0625; 0,0625; 184,17391304347825; 0,12116707
6476; 0,0625; 0,0625; 183,3913043478261; 0,12065218
6477; 0,0625; 0,0625; 183,80434782608697; 0,12092394
6478; 0,0625; 0,0625; 184,17391304347825; 0,12116707
6479; 0,0625; 0,0625; 182,8695652173913; 0,120308936
6480; 0,0625; 0,0625; 182,7391304347826; 0,12022314
6481; 0,0625; 0,0625; 184,30434782608697; 0,12125288
6482; 0,0625; 0,0625; 184,3695652173913; 0,12129579
6483; 0,0625; 0,0625; 182,5; 0,1200658
6484; 0,0625; 0,0625; 183,7173913043478; 0,120866716
6485; 0,0625; 0,0625; 182,56521739130434; 0,120108716
6486; 0,0625; 0,0625; 182,7826086956522; 0,12025173
6487; 0,0625; 0,0625; 184,2826086956522; 0,12123857
6488; 0,0625; 0,0625; 183,7391304347826; 0,12088103
6489; 0,0625; 0,0625; 183,30434782608697; 0,120594986
6490; 0,0625; 0,0625; 183,1304347826087; 0,12048058
6491; 0,0625; 0,0625; 184,67391304347825; 0,121496014
6492; 0,0625; 0,0625; 184,3913043478261; 0,12131009
6493; 0,0625; 0,0625; 185,08695652173913; 0,12176776
6494; 0,0625; 0,0625; 181,93478260869566; 0,11969395
6495; 0,0625; 0,0625; 184,1304347826087; 0,121138446
6496; 0,0625; 0,0625; 183,56521739130434; 0,12076661
6497; 0,0625; 0,0625; 183,15217391304347; 0,120494865
6498; 0,0625; 0,0625; 183,5; 0,1207237
6499; 0,0625; 0,0625; 184,95652173913044; 0,12168193
6500; 0,0625; 0,0625; 183,65217391304347; 0,12082381
6501; 0,0625; 0,0625; 184,41304347826087; 0,1213244
6502; 0,0625; 0,0625; 184,43478260869566; 0,12133869
6503; 0,0625; 0,0625; 185,3913043478261; 0,12196798
6504; 0,0625; 0,0625; 184,19565217391303; 0,12118136
6505; 0,0625; 0,0625; 186,08695652173913; 0,12242565
6506; 0,0625; 0,0625; 184,56521739130434; 0,12142451
6507; 0,0625; 0,0625; 183,6304347826087; 0,120809525
6508; 0,0625; 0,0625; 182,19565217391303; 0,11986556
6509; 0,0625; 0,0625; 184,52173913043478; 0,12139588
6510; 0,0625; 0,0625; 185,0; 0,12171053
6511; 0,0625; 0,0625; 184,6304347826087; 0,121467404
6512; 0,0625; 0,0625; 182,7391304347826; 0,12022313
6513; 0,0625; 0,0625; 184,6304347826087; 0,12146741
6514; 0,0625; 0,0625; 182,97826086956522; 0,120380454
6515; 0,0625; 0,0625; 183,7391304347826; 0,12088102
6516; 0,0625; 0,0625; 184,2391304347826; 0,12120997
6517; 0,0625; 0,0625; 184,2391304347826; 0,12120999
6518; 0,0625; 0,0625; 185,0; 0,12171053
6519; 0,0625; 0,0625; 184,67391304347825; 0,12149601
6520; 0,0625; 0,0625; 181,34782608695653; 0,1193078
6521; 0,0625; 0,0625; 183,7608695652174; 0,12089534
6522; 0,0625; 0,0625; 183,95652173913044; 0,12102406
6523; 0,0625; 0,0625; 183,52173913043478; 0,120738
6524; 0,0625; 0,0625; 184,1304347826087; 0,12113847
6525; 0,0625; 0,0625; 183,43478260869566; 0,1206808
6526; 0,0625; 0,0625; 184,34782608695653; 0,12128147
6527; 0,0625; 0,0625; 184,34782608695653; 0,12128148
6528; 0,0625; 0,0625; 184,0; 0,121052645
6529; 0,0625; 0,0625; 184,5; 0,121381596
6530; 0,0625; 0,0625; 183,6086956521739; 0,12079522
6531; 0,0625; 0,0625; 183,8913043478261; 0,12098114
6532; 0,0625; 0,0625; 184,2391304347826; 0,121209964
6533; 0,0625; 0,0625; 183,8913043478261; 0,12098114
6534; 0,0625; 0,0625; 184,56521739130434; 0,12142451
6535; 0,0625; 0,0625; 183,47826086956522; 0,12070939
6536; 0,0625; 0,0625; 185,7391304347826; 0,1221968
6537; 0,0625; 0,0625; 183,8913043478261; 0,12098114
6538; 0,0625; 0,0625; 182,58695652173913; 0,12012299
6539; 0,0625; 0,0625; 184,08695652173913; 0,121109836
6540; 0,0625; 0,0625; 185,2826086956522; 0,121896476
6541; 0,0625; 0,0625; 183,7391304347826; 0,12088102
6542; 0,0625; 0,0625; 183,84782608695653; 0,120952554
6543; 0,0625; 0,0625; 183,45652173913044; 0,120695084
6544; 0,0625; 0,0625; 183,7608695652174; 0,12089531
6545; 0,0625; 0,0625; 184,17391304347825; 0,121167056
6546; 0,0625; 0,0625; 184,2826086956522; 0,12123858
6547; 0,0625; 0,0625; 182,82608695652175; 0,120280325
6548; 0,0625; 0,0625; 184,93478260869566; 0,121667646
6549; 0,0625; 0,0625; 184,43478260869566; 0,1213387
6550; 0,0625; 0,0625; 183,91304347826087; 0,12099544
6551; 0,0625; 0,0625; 182,8695652173913; 0,120308936
6552; 0,0625; 0,0625; 183,8695652173913; 0,12096684
6553; 0,0625; 0,0625; 184,91304347826087; 0,121653326
6554; 0,0625; 0,0625; 185,19565217391303; 0,121839255
6555; 0,0625; 0,0625; 182,45652173913044; 0,12003719
6556; 0,0625; 0,0625; 184,82608695652175; 0,12159612
6557; 0,0625; 0,0625; 183,54347826086956; 0,120752305
6558; 0,0625; 0,0625; 184,47826086956522; 0,1213673
6559; 0,0625; 0,0625; 183,06521739130434; 0,120437644
6560; 0,0625; 0,0625; 182,32608695652175; 0,11995138
6561; 0,0625; 0,0625; 183,5; 0,1207237
6562; 0,0625; 0,0625; 184,54347826086956; 0,12141019
6563; 0,0625; 0,0625; 184,02173913043478; 0,12106694
6564; 0,0625; 0,0625; 183,19565217391303; 0,120523475
6565; 0,0625; 0,0625; 185,3695652173913; 0,121953666
6566; 0,0625; 0,0625; 183,3913043478261; 0,12065219
6567; 0,0625; 0,0625; 183,47826086956522; 0,1207094
6568; 0,0625; 0,0625; 183,1304347826087; 0,12048058
6569; 0,0625; 0,0625; 183,34782608695653; 0,120623566
6570; 0,0625; 0,0625; 184,2173913043478; 0,12119568
6571; 0,0625; 0,0625; 184,7173913043478; 0,12152462
6572; 0,0625; 0,0625; 182,5; 0,120065816
6573; 0,0625; 0,0625; 184,02173913043478; 0,12106694
6574; 0,0625; 0,0625; 184,04347826086956; 0,12108125
6575; 0,0625; 0,0625; 183,1086956521739; 0,12046626
6576; 0,0625; 0,0625; 183,3695652173913; 0,120637886
6577; 0,0625; 0,0625; 183,04347826086956; 0,12042336
6578; 0,0625; 0,0625; 184,30434782608697; 0,12125286
6579; 0,0625; 0,0625; 182,95652173913044; 0,120366156
6580; 0,0625; 0,0625; 185,1086956521739; 0,12178206
6581; 0,0625; 0,0625; 184,30434782608697; 0,12125288
6582; 0,0625; 0,0625; 184,47826086956522; 0,12136729
6583; 0,0625; 0,0625; 184,45652173913044; 0,121352986
6584; 0,0625; 0,0625; 182,7826086956522; 0,12025174
6585; 0,0625; 0,0625; 184,1304347826087; 0,12113847
6586; 0,0625; 0,0625; 183,7826086956522; 0,12090963
6587; 0,0625; 0,0625; 184,02173913043478; 0,12106695
6588; 0,0625; 0,0625; 182,69565217391303; 0,12019452
6589; 0,0625; 0,0625; 185,17391304347825; 0,12182495
6590; 0,0625; 0,0625; 185,06521739130434; 0,121753454
6591; 0,0625; 0,0625; 183,15217391304347; 0,12049487
6592; 0,0625; 0,0625; 184,82608695652175; 0,12159612
6593; 0,0625; 0,0625; 183,7391304347826; 0,120881006
6594; 0,0625; 0,0625; 182,3695652173913; 0,11997999
6595; 0,0625; 0,0625; 182,8695652173913; 0,12030895
6596; 0,0625; 0,0625; 182,0; 0,11973686
6597; 0,0625; 0,0625; 182,30434782608697; 0,119937085
6598; 0,0625; 0,0625; 183,7391304347826; 0,12088102
6599; 0,0625; 0,0625; 183,2173913043478; 0,12053778
6600; 0,0625; 0,0625; 182,6086956521739; 0,12013731
6601; 0,0625; 0,0625; 183,2608695652174; 0,120566376
6602; 0,0625; 0,0625; 183,91304347826087; 0,12099544
6603; 0,0625; 0,0625; 185,1304347826087; 0,12179636
6604; 0,0625; 0,0625; 183,93478260869566; 0,121009745
6605; 0,0625; 0,0625; 184,5; 0,12138158
6606; 0,0625; 0,0625; 183,02173913043478; 0,120409064
6607; 0,0625; 0,0625; 183,52173913043478; 0,12073801
6608; 0,0625; 0,0625; 184,17391304347825; 0,12116707
6609; 0,0625; 0,0625; 184,56521739130434; 0,12142451
6610; 0,0625; 0,0625; 183,1304347826087; 0,12048056
6611; 0,0625; 0,0625; 182,19565217391303; 0,119865574
6612; 0,0625; 0,0625; 182,82608695652175; 0,120280325
6613; 0,0625; 0,0625; 184,58695652173913; 0,121438794
6614; 0,0625; 0,0625; 183,91304347826087; 0,12099544
6615; 0,0625; 0,0625; 183,67391304347825; 0,12083812
6616; 0,0625; 0,0625; 184,65217391304347; 0,12148172
6617; 0,0625; 0,0625; 184,19565217391303; 0,12118136
6618; 0,0625; 0,0625; 184,06521739130434; 0,12109555
6619; 0,0625; 0,0625; 184,34782608695653; 0,12128149
6620; 0,0625; 0,0625; 184,95652173913044; 0,12168193
6621; 0,0625; 0,0625; 182,67391304347825; 0,120180205
6622; 0,0625; 0,0625; 183,84782608695653; 0,12095253
6623; 0,0625; 0,0625; 184,30434782608697; 0,12125289
6624; 0,0625; 0,0625; 184,17391304347825; 0,121167056
6625; 0,0625; 0,0625; 184,5; 0,121381596
6626; 0,0625; 0,0625; 182,5; 0,12006579
6627; 0,0625; 0,0625; 182,5; 0,120065816
6628; 0,0625; 0,0625; 185,2173913043478; 0,12185357
6629; 0,0625; 0,0625; 182,7608695652174; 0,120237425
6630; 0,0625; 0,0625; 184,52173913043478; 0,1213959
6631; 0,0625; 0,0625; 183,91304347826087; 0,120995425
6632; 0,0625; 0,0625; 182,58695652173913; 0,12012302
6633; 0,0625; 0,0625; 183,8913043478261; 0,12098116
6634; 0,0625; 0,0625; 183,30434782608697; 0,12059497
6635; 0,0625; 0,0625; 182,54347826086956; 0,12009441
6636; 0,0625; 0,0625; 182,47826086956522; 0,120051496
6637; 0,0625; 0,0625; 185,08695652173913; 0,12176776
6638; 0,0625; 0,0625; 183,91304347826087; 0,12099544
6639; 0,0625; 0,0625; 183,6086956521739; 0,12079522
6640; 0,0625; 0,0625; 182,58695652173913; 0,120123014
6641; 0,0625; 0,0625; 184,06521739130434; 0,12109555
6642; 0,0625; 0,0625; 181,47826086956522; 0,119393595
6643; 0,0625; 0,0625; 182,8695652173913; 0,120308936
6644; 0,0625; 0,0625; 182,91304347826087; 0,120337546
6645; 0,0625; 0,0625; 183,58695652173913; 0,12078089
6646; 0,0625; 0,0625; 182,7391304347826; 0,12022313
6647; 0,0625; 0,0625; 184,65217391304347; 0,12148171
6648; 0,0625; 0,0625; 182,8695652173913; 0,120308936
6649; 0,0625; 0,0625; 184,04347826086956; 0,12108125
6650; 0,0625; 0,0625; 182,65217391304347; 0,12016593
6651; 0,0625; 0,0625; 184,67391304347825; 0,121496014
6652; 0,0625; 0,0625; 182,2173913043478; 0,11987988
6653; 0,0625; 0,0625; 182,65217391304347; 0,12016593
6654; 0,0625; 0,0625; 184,30434782608697; 0,12125288
6655; 0,0625; 0,0625; 184,1086956521739; 0,121124156
6656; 0,0625; 0,0625; 184,5; 0,12138158
6657; 0,0625; 0,0625; 183,95652173913044; 0,12102405
6658; 0,0625; 0,0625; 183,82608695652175; 0,12093823
6659; 0,0625; 0,0625; 184,91304347826087; 0,12165332
6660; 0,0625; 0,0625; 183,97826086956522; 0,12103833
6661; 0,0625; 0,0625; 183,7608695652174; 0,12089531
6662; 0,0625; 0,0625; 184,15217391304347; 0,12115277
6663; 0,0625; 0,0625; 183,3913043478261; 0,12065219
6664; 0,0625; 0,0625; 182,0; 0,11973686
6665; 0,0625; 0,0625; 182,34782608695653; 0,119965695
6666; 0,0625; 0,0625; 182,97826086956522; 0,12038046
6667; 0,0625; 0,0625; 182,91304347826087; 0,120337546
6668; 0,0625; 0,0625; 184,2391304347826; 0,121209964
6669; 0,0625; 0,0625; 184,02173913043478; 0,12106694
6670; 0,0625; 0,0625; 183,6304347826087; 0,1208095
