Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
7919; 0,0625; 0,0625; 179,17391304347825; 0,117877595
7920; 0,0625; 0,0625; 183,7173913043478; 0,120866716
7921; 0,0625; 0,0625; 183,06521739130434; 0,12043765
7922; 0,0625; 0,0625; 184,84782608695653; 0,12161043
7923; 0,0625; 0,0625; 182,7391304347826; 0,12022313
7924; 0,0625; 0,0625; 184,5; 0,1213816
7925; 0,0625; 0,0625; 184,02173913043478; 0,12106695
7926; 0,0625; 0,0625; 183,58695652173913; 0,120780915
7927; 0,0625; 0,0625; 183,8695652173913; 0,12096684
7928; 0,0625; 0,0625; 183,93478260869566; 0,12100975
7929; 0,0625; 0,0625; 183,30434782608697; 0,12059498
7930; 0,0625; 0,0625; 183,91304347826087; 0,12099545
7931; 0,0625; 0,0625; 185,3695652173913; 0,12195367
7932; 0,0625; 0,0625; 182,30434782608697; 0,11993708
7933; 0,0625; 0,0625; 184,6304347826087; 0,12146741
7934; 0,0625; 0,0625; 184,56521739130434; 0,121424496
7935; 0,0625; 0,0625; 183,1304347826087; 0,12048057
7936; 0,0625; 0,0625; 183,06521739130434; 0,12043765
7937; 0,0625; 0,0625; 184,67391304347825; 0,12149601
7938; 0,0625; 0,0625; 184,45652173913044; 0,12135301
7939; 0,0625; 0,0625; 184,3695652173913; 0,12129577
7940; 0,0625; 0,0625; 184,08695652173913; 0,121109866
7941; 0,0625; 0,0625; 184,19565217391303; 0,12118138
7942; 0,0625; 0,0625; 183,8913043478261; 0,120981134
7943; 0,0625; 0,0625; 182,15217391304347; 0,119836986
7944; 0,0625; 0,0625; 185,17391304347825; 0,12182495
7945; 0,0625; 0,0625; 183,30434782608697; 0,120595
7946; 0,0625; 0,0625; 182,7391304347826; 0,12022314
7947; 0,0625; 0,0625; 184,06521739130434; 0,12109555
7948; 0,0625; 0,0625; 183,7826086956522; 0,12090962
7949; 0,0625; 0,0625; 183,3913043478261; 0,1206522
7950; 0,0625; 0,0625; 182,56521739130434; 0,12010871
7951; 0,0625; 0,0625; 184,65217391304347; 0,12148172
7952; 0,0625; 0,0625; 183,69565217391303; 0,120852426
7953; 0,0625; 0,0625; 184,2608695652174; 0,12122427
7954; 0,0625; 0,0625; 183,6304347826087; 0,12080951
7955; 0,0625; 0,0625; 184,67391304347825; 0,121496014
7956; 0,0625; 0,0625; 184,1304347826087; 0,121138446
7957; 0,0625; 0,0625; 182,91304347826087; 0,120337546
7958; 0,0625; 0,0625; 181,82608695652175; 0,11962244
7959; 0,0625; 0,0625; 184,02173913043478; 0,121066935
7960; 0,0625; 0,0625; 184,0; 0,121052645
7961; 0,0625; 0,0625; 180,93478260869566; 0,119036056
7962; 0,0625; 0,0625; 181,6304347826087; 0,119493715
7963; 0,0625; 0,0625; 184,30434782608697; 0,12125287
7964; 0,0625; 0,0625; 185,7608695652174; 0,12221111
7965; 0,0625; 0,0625; 183,56521739130434; 0,12076661
7966; 0,0625; 0,0625; 183,3695652173913; 0,12063789
7967; 0,0625; 0,0625; 183,8695652173913; 0,12096683
7968; 0,0625; 0,0625; 183,80434782608697; 0,12092392
7969; 0,0625; 0,0625; 186,17391304347825; 0,12248285
7970; 0,0625; 0,0625; 184,47826086956522; 0,1213673
7971; 0,0625; 0,0625; 185,6086956521739; 0,12211101
7972; 0,0625; 0,0625; 182,54347826086956; 0,120094426
7973; 0,0625; 0,0625; 184,32608695652175; 0,12126718
7974; 0,0625; 0,0625; 184,0; 0,121052645
7975; 0,0625; 0,0625; 184,52173913043478; 0,12139591
7976; 0,0625; 0,0625; 181,2826086956522; 0,119264886
7977; 0,0625; 0,0625; 184,8913043478261; 0,121639036
7978; 0,0625; 0,0625; 181,1086956521739; 0,11915048
7979; 0,0625; 0,0625; 183,08695652173913; 0,12045197
7980; 0,0625; 0,0625; 183,7173913043478; 0,12086672
7981; 0,0625; 0,0625; 184,45652173913044; 0,12135299
7982; 0,0625; 0,0625; 182,7608695652174; 0,12023743
7983; 0,0625; 0,0625; 184,34782608695653; 0,12128147
7984; 0,0625; 0,0625; 184,08695652173913; 0,12110985
7985; 0,0625; 0,0625; 183,8913043478261; 0,12098116
7986; 0,0625; 0,0625; 184,08695652173913; 0,121109866
7987; 0,0625; 0,0625; 184,2173913043478; 0,12119567
7988; 0,0625; 0,0625; 183,5; 0,1207237
7989; 0,0625; 0,0625; 183,17391304347825; 0,12050917
7990; 0,0625; 0,0625; 179,3695652173913; 0,11800631
7991; 0,0625; 0,0625; 183,3695652173913; 0,12063789
7992; 0,0625; 0,0625; 184,58695652173913; 0,121438816
7993; 0,0625; 0,0625; 184,2826086956522; 0,12123858
7994; 0,0625; 0,0625; 185,19565217391303; 0,121839255
7995; 0,0625; 0,0625; 182,5; 0,120065816
7996; 0,0625; 0,0625; 182,8913043478261; 0,120323256
7997; 0,0625; 0,0625; 184,17391304347825; 0,121167056
7998; 0,0625; 0,0625; 184,30434782608697; 0,12125288
7999; 0,0625; 0,0625; 182,7608695652174; 0,120237425
8000; 0,0625; 0,0625; 182,45652173913044; 0,120037206
8001; 0,0625; 0,0625; 183,47826086956522; 0,12070939
8002; 0,0625; 0,0625; 184,65217391304347; 0,12148169
8003; 0,0625; 0,0625; 182,95652173913044; 0,12036615
8004; 0,0625; 0,0625; 184,17391304347825; 0,12116707
8005; 0,0625; 0,0625; 184,7608695652174; 0,12155323
8006; 0,0625; 0,0625; 184,58695652173913; 0,121438794
8007; 0,0625; 0,0625; 184,2173913043478; 0,12119566
8008; 0,0625; 0,0625; 184,2608695652174; 0,12122427
8009; 0,0625; 0,0625; 184,0; 0,121052645
8010; 0,0625; 0,0625; 182,1086956521739; 0,119808376
8011; 0,0625; 0,0625; 184,43478260869566; 0,12133868
8012; 0,0625; 0,0625; 184,19565217391303; 0,12118138
8013; 0,0625; 0,0625; 184,2608695652174; 0,12122427
8014; 0,0625; 0,0625; 183,45652173913044; 0,12069507
8015; 0,0625; 0,0625; 184,2608695652174; 0,12122426
8016; 0,0625; 0,0625; 185,6086956521739; 0,122110985
8017; 0,0625; 0,0625; 184,02173913043478; 0,12106694
8018; 0,0625; 0,0625; 184,82608695652175; 0,12159612
8019; 0,0625; 0,0625; 183,80434782608697; 0,12092392
8020; 0,0625; 0,0625; 181,2391304347826; 0,119236305
8021; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8022; 0,0625; 0,0625; 185,17391304347825; 0,12182495
8023; 0,0625; 0,0625; 182,54347826086956; 0,1200944
8024; 0,0625; 0,0625; 181,54347826086956; 0,119436525
8025; 0,0625; 0,0625; 182,82608695652175; 0,12028032
8026; 0,0625; 0,0625; 184,43478260869566; 0,12133869
8027; 0,0625; 0,0625; 182,8695652173913; 0,120308936
8028; 0,0625; 0,0625; 184,3695652173913; 0,12129579
8029; 0,0625; 0,0625; 185,65217391304347; 0,12213961
8030; 0,0625; 0,0625; 184,8695652173913; 0,12162473
8031; 0,0625; 0,0625; 183,8913043478261; 0,12098114
8032; 0,0625; 0,0625; 184,06521739130434; 0,12109555
8033; 0,0625; 0,0625; 185,19565217391303; 0,12183926
8034; 0,0625; 0,0625; 184,65217391304347; 0,12148171
8035; 0,0625; 0,0625; 183,95652173913044; 0,12102403
8036; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8037; 0,0625; 0,0625; 182,2608695652174; 0,11990849
8038; 0,0625; 0,0625; 184,1086956521739; 0,12112414
8039; 0,0625; 0,0625; 182,6304347826087; 0,12015162
8040; 0,0625; 0,0625; 183,34782608695653; 0,120623596
8041; 0,0625; 0,0625; 185,2173913043478; 0,12185356
8042; 0,0625; 0,0625; 183,1304347826087; 0,12048057
8043; 0,0625; 0,0625; 185,69565217391303; 0,122168206
8044; 0,0625; 0,0625; 184,3695652173913; 0,12129579
8045; 0,0625; 0,0625; 183,7173913043478; 0,12086673
8046; 0,0625; 0,0625; 184,7391304347826; 0,12153893
8047; 0,0625; 0,0625; 184,8695652173913; 0,121624716
8048; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8049; 0,0625; 0,0625; 184,7391304347826; 0,12153893
8050; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8051; 0,0625; 0,0625; 184,43478260869566; 0,12133869
8052; 0,0625; 0,0625; 182,91304347826087; 0,120337546
8053; 0,0625; 0,0625; 182,3913043478261; 0,1199943
8054; 0,0625; 0,0625; 183,97826086956522; 0,12103833
8055; 0,0625; 0,0625; 182,6304347826087; 0,12015162
8056; 0,0625; 0,0625; 183,3695652173913; 0,120637886
8057; 0,0625; 0,0625; 182,82608695652175; 0,12028034
8058; 0,0625; 0,0625; 184,34782608695653; 0,12128148
8059; 0,0625; 0,0625; 183,2608695652174; 0,120566376
8060; 0,0625; 0,0625; 182,69565217391303; 0,12019453
8061; 0,0625; 0,0625; 183,84782608695653; 0,120952524
8062; 0,0625; 0,0625; 184,34782608695653; 0,12128147
8063; 0,0625; 0,0625; 182,7173913043478; 0,120208815
8064; 0,0625; 0,0625; 184,02173913043478; 0,12106694
8065; 0,0625; 0,0625; 182,69565217391303; 0,12019454
8066; 0,0625; 0,0625; 183,97826086956522; 0,12103834
8067; 0,0625; 0,0625; 183,06521739130434; 0,12043765
8068; 0,0625; 0,0625; 182,8913043478261; 0,12032323
8069; 0,0625; 0,0625; 183,69565217391303; 0,120852426
8070; 0,0625; 0,0625; 183,7173913043478; 0,12086672
8071; 0,0625; 0,0625; 183,02173913043478; 0,12040904
8072; 0,0625; 0,0625; 182,82608695652175; 0,12028035
8073; 0,0625; 0,0625; 184,0; 0,12105266
8074; 0,0625; 0,0625; 184,04347826086956; 0,12108125
8075; 0,0625; 0,0625; 184,0; 0,121052645
8076; 0,0625; 0,0625; 183,6304347826087; 0,120809525
8077; 0,0625; 0,0625; 183,34782608695653; 0,12062359
8078; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8079; 0,0625; 0,0625; 182,6304347826087; 0,120151624
8080; 0,0625; 0,0625; 184,15217391304347; 0,121152766
8081; 0,0625; 0,0625; 183,8695652173913; 0,12096684
8082; 0,0625; 0,0625; 184,30434782608697; 0,12125286
8083; 0,0625; 0,0625; 184,04347826086956; 0,121081255
8084; 0,0625; 0,0625; 184,84782608695653; 0,12161043
8085; 0,0625; 0,0625; 182,41304347826087; 0,1200086
8086; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8087; 0,0625; 0,0625; 184,02173913043478; 0,12106695
8088; 0,0625; 0,0625; 182,7826086956522; 0,12025174
8089; 0,0625; 0,0625; 184,2608695652174; 0,12122427
8090; 0,0625; 0,0625; 185,41304347826087; 0,121982284
8091; 0,0625; 0,0625; 183,04347826086956; 0,12042337
8092; 0,0625; 0,0625; 181,7826086956522; 0,11959385
8093; 0,0625; 0,0625; 184,2173913043478; 0,12119565
8094; 0,0625; 0,0625; 183,84782608695653; 0,12095251
8095; 0,0625; 0,0625; 184,32608695652175; 0,12126716
8096; 0,0625; 0,0625; 184,06521739130434; 0,121095546
8097; 0,0625; 0,0625; 184,65217391304347; 0,12148171
8098; 0,0625; 0,0625; 182,8695652173913; 0,120308936
8099; 0,0625; 0,0625; 184,2826086956522; 0,12123857
8100; 0,0625; 0,0625; 184,2608695652174; 0,12122428
8101; 0,0625; 0,0625; 183,41304347826087; 0,120666474
8102; 0,0625; 0,0625; 183,95652173913044; 0,12102406
8103; 0,0625; 0,0625; 180,80434782608697; 0,11895024
8104; 0,0625; 0,0625; 183,2826086956522; 0,12058067
8105; 0,0625; 0,0625; 183,1304347826087; 0,12048057
8106; 0,0625; 0,0625; 184,34782608695653; 0,12128147
8107; 0,0625; 0,0625; 184,2391304347826; 0,121209964
8108; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8109; 0,0625; 0,0625; 183,95652173913044; 0,12102405
8110; 0,0625; 0,0625; 184,30434782608697; 0,12125288
8111; 0,0625; 0,0625; 183,93478260869566; 0,121009745
8112; 0,0625; 0,0625; 183,8913043478261; 0,120981134
8113; 0,0625; 0,0625; 184,45652173913044; 0,12135301
8114; 0,0625; 0,0625; 183,7173913043478; 0,120866716
8115; 0,0625; 0,0625; 183,54347826086956; 0,120752305
8116; 0,0625; 0,0625; 184,2826086956522; 0,1212386
8117; 0,0625; 0,0625; 183,32608695652175; 0,12060929
8118; 0,0625; 0,0625; 183,54347826086956; 0,12075229
8119; 0,0625; 0,0625; 184,8695652173913; 0,121624716
8120; 0,0625; 0,0625; 183,15217391304347; 0,12049485
8121; 0,0625; 0,0625; 182,58695652173913; 0,120123014
8122; 0,0625; 0,0625; 183,2826086956522; 0,12058067
8123; 0,0625; 0,0625; 184,02173913043478; 0,12106695
8124; 0,0625; 0,0625; 184,1086956521739; 0,12112417
8125; 0,0625; 0,0625; 184,52173913043478; 0,121395886
8126; 0,0625; 0,0625; 183,7173913043478; 0,12086669
8127; 0,0625; 0,0625; 183,30434782608697; 0,120594956
8128; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8129; 0,0625; 0,0625; 182,02173913043478; 0,11975116
8130; 0,0625; 0,0625; 184,6086956521739; 0,1214531
8131; 0,0625; 0,0625; 181,7173913043478; 0,11955092
8132; 0,0625; 0,0625; 183,2391304347826; 0,120552085
8133; 0,0625; 0,0625; 183,2391304347826; 0,12055206
8134; 0,0625; 0,0625; 182,80434782608697; 0,120266035
8135; 0,0625; 0,0625; 184,52173913043478; 0,121395886
8136; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8137; 0,0625; 0,0625; 183,17391304347825; 0,12050918
8138; 0,0625; 0,0625; 182,32608695652175; 0,11995139
8139; 0,0625; 0,0625; 183,6304347826087; 0,120809525
8140; 0,0625; 0,0625; 184,97826086956522; 0,121696234
8141; 0,0625; 0,0625; 182,91304347826087; 0,12033753
8142; 0,0625; 0,0625; 182,3913043478261; 0,1199943
8143; 0,0625; 0,0625; 184,52173913043478; 0,121395886
8144; 0,0625; 0,0625; 183,8695652173913; 0,120966814
8145; 0,0625; 0,0625; 183,69565217391303; 0,120852396
8146; 0,0625; 0,0625; 181,04347826086956; 0,11910757
8147; 0,0625; 0,0625; 184,15217391304347; 0,121152766
8148; 0,0625; 0,0625; 181,15217391304347; 0,11917907
8149; 0,0625; 0,0625; 182,3695652173913; 0,119979985
8150; 0,0625; 0,0625; 184,2391304347826; 0,12120999
8151; 0,0625; 0,0625; 182,84782608695653; 0,120294645
8152; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8153; 0,0625; 0,0625; 184,15217391304347; 0,121152766
8154; 0,0625; 0,0625; 184,97826086956522; 0,121696234
8155; 0,0625; 0,0625; 184,56521739130434; 0,12142451
8156; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8157; 0,0625; 0,0625; 182,93478260869566; 0,120351836
8158; 0,0625; 0,0625; 183,3913043478261; 0,12065217
8159; 0,0625; 0,0625; 184,43478260869566; 0,12133869
8160; 0,0625; 0,0625; 183,7826086956522; 0,12090963
8161; 0,0625; 0,0625; 182,7826086956522; 0,12025174
8162; 0,0625; 0,0625; 184,17391304347825; 0,12116707
8163; 0,0625; 0,0625; 181,58695652173913; 0,11946512
8164; 0,0625; 0,0625; 181,58695652173913; 0,11946511
8165; 0,0625; 0,0625; 183,30434782608697; 0,120594986
8166; 0,0625; 0,0625; 183,7608695652174; 0,120895326
8167; 0,0625; 0,0625; 184,08695652173913; 0,12110985
8168; 0,0625; 0,0625; 184,2391304347826; 0,12120997
8169; 0,0625; 0,0625; 182,69565217391303; 0,12019453
8170; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8171; 0,0625; 0,0625; 181,69565217391303; 0,11953664
8172; 0,0625; 0,0625; 184,45652173913044; 0,12135299
8173; 0,0625; 0,0625; 184,65217391304347; 0,12148171
8174; 0,0625; 0,0625; 183,6304347826087; 0,12080951
8175; 0,0625; 0,0625; 183,08695652173913; 0,12045195
8176; 0,0625; 0,0625; 184,58695652173913; 0,1214388
8177; 0,0625; 0,0625; 183,3913043478261; 0,12065219
8178; 0,0625; 0,0625; 185,2826086956522; 0,121896476
8179; 0,0625; 0,0625; 185,06521739130434; 0,12175345
8180; 0,0625; 0,0625; 182,19565217391303; 0,11986558
8181; 0,0625; 0,0625; 182,15217391304347; 0,11983697
8182; 0,0625; 0,0625; 183,91304347826087; 0,12099545
8183; 0,0625; 0,0625; 184,2826086956522; 0,12123858
8184; 0,0625; 0,0625; 184,0; 0,12105266
8185; 0,0625; 0,0625; 183,82608695652175; 0,12093822
8186; 0,0625; 0,0625; 181,02173913043478; 0,11909326
8187; 0,0625; 0,0625; 180,3695652173913; 0,11866419
8188; 0,0625; 0,0625; 183,04347826086956; 0,12042335
8189; 0,0625; 0,0625; 183,6304347826087; 0,1208095
8190; 0,0625; 0,0625; 184,0; 0,12105266
8191; 0,0625; 0,0625; 183,84782608695653; 0,12095253
8192; 0,0625; 0,0625; 184,8695652173913; 0,12162474
8193; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8194; 0,0625; 0,0625; 184,3913043478261; 0,12131008
8195; 0,0625; 0,0625; 183,5; 0,12072368
8196; 0,0625; 0,0625; 183,52173913043478; 0,12073801
8197; 0,0625; 0,0625; 183,56521739130434; 0,120766595
8198; 0,0625; 0,0625; 183,65217391304347; 0,12082381
8199; 0,0625; 0,0625; 182,84782608695653; 0,12029463
8200; 0,0625; 0,0625; 183,95652173913044; 0,12102405
8201; 0,0625; 0,0625; 184,69565217391303; 0,12151032
8202; 0,0625; 0,0625; 184,6086956521739; 0,1214531
8203; 0,0625; 0,0625; 182,7826086956522; 0,12025173
8204; 0,0625; 0,0625; 183,95652173913044; 0,12102405
8205; 0,0625; 0,0625; 182,67391304347825; 0,120180205
8206; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8207; 0,0625; 0,0625; 184,56521739130434; 0,121424496
8208; 0,0625; 0,0625; 184,04347826086956; 0,12108125
8209; 0,0625; 0,0625; 184,6086956521739; 0,1214531
8210; 0,0625; 0,0625; 183,41304347826087; 0,12066648
8211; 0,0625; 0,0625; 180,7173913043478; 0,118893035
8212; 0,0625; 0,0625; 184,52173913043478; 0,1213959
8213; 0,0625; 0,0625; 184,34782608695653; 0,12128148
8214; 0,0625; 0,0625; 185,82608695652175; 0,12225401
8215; 0,0625; 0,0625; 184,65217391304347; 0,12148172
8216; 0,0625; 0,0625; 183,3913043478261; 0,12065219
8217; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8218; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8219; 0,0625; 0,0625; 183,82608695652175; 0,12093823
8220; 0,0625; 0,0625; 184,2608695652174; 0,12122427
8221; 0,0625; 0,0625; 183,91304347826087; 0,120995425
8222; 0,0625; 0,0625; 183,06521739130434; 0,12043765
8223; 0,0625; 0,0625; 184,43478260869566; 0,12133869
8224; 0,0625; 0,0625; 183,84782608695653; 0,12095251
8225; 0,0625; 0,0625; 184,0; 0,12105264
8226; 0,0625; 0,0625; 184,15217391304347; 0,121152766
8227; 0,0625; 0,0625; 184,67391304347825; 0,12149602
8228; 0,0625; 0,0625; 184,32608695652175; 0,12126716
8229; 0,0625; 0,0625; 184,7391304347826; 0,12153892
8230; 0,0625; 0,0625; 184,8695652173913; 0,12162473
8231; 0,0625; 0,0625; 183,45652173913044; 0,12069509
8232; 0,0625; 0,0625; 183,06521739130434; 0,12043767
8233; 0,0625; 0,0625; 184,1304347826087; 0,12113846
8234; 0,0625; 0,0625; 183,06521739130434; 0,12043767
8235; 0,0625; 0,0625; 183,7608695652174; 0,12089533
8236; 0,0625; 0,0625; 181,56521739130434; 0,11945081
8237; 0,0625; 0,0625; 183,32608695652175; 0,12060928
8238; 0,0625; 0,0625; 183,30434782608697; 0,12059498
8239; 0,0625; 0,0625; 181,8913043478261; 0,119665354
8240; 0,0625; 0,0625; 184,52173913043478; 0,12139591
8241; 0,0625; 0,0625; 184,8695652173913; 0,12162474
8242; 0,0625; 0,0625; 181,80434782608697; 0,11960814
8243; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8244; 0,0625; 0,0625; 184,45652173913044; 0,12135299
8245; 0,0625; 0,0625; 183,65217391304347; 0,120823815
8246; 0,0625; 0,0625; 183,58695652173913; 0,1207809
8247; 0,0625; 0,0625; 183,93478260869566; 0,121009745
8248; 0,0625; 0,0625; 183,91304347826087; 0,120995425
8249; 0,0625; 0,0625; 183,97826086956522; 0,121038355
8250; 0,0625; 0,0625; 184,08695652173913; 0,121109866
8251; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8252; 0,0625; 0,0625; 184,7173913043478; 0,121524625
8253; 0,0625; 0,0625; 184,1304347826087; 0,12113846
8254; 0,0625; 0,0625; 185,5; 0,1220395
8255; 0,0625; 0,0625; 184,54347826086956; 0,12141019
8256; 0,0625; 0,0625; 184,19565217391303; 0,121181354
8257; 0,0625; 0,0625; 183,82608695652175; 0,12093824
8258; 0,0625; 0,0625; 184,08695652173913; 0,12110985
8259; 0,0625; 0,0625; 183,3913043478261; 0,1206522
8260; 0,0625; 0,0625; 184,17391304347825; 0,12116707
8261; 0,0625; 0,0625; 182,34782608695653; 0,11996569
8262; 0,0625; 0,0625; 183,6086956521739; 0,120795205
8263; 0,0625; 0,0625; 183,8695652173913; 0,12096683
8264; 0,0625; 0,0625; 184,02173913043478; 0,12106694
8265; 0,0625; 0,0625; 184,69565217391303; 0,12151032
8266; 0,0625; 0,0625; 181,7173913043478; 0,11955094
8267; 0,0625; 0,0625; 185,84782608695653; 0,12226833
8268; 0,0625; 0,0625; 184,84782608695653; 0,12161043
8269; 0,0625; 0,0625; 183,45652173913044; 0,12069509
8270; 0,0625; 0,0625; 184,06521739130434; 0,12109555
8271; 0,0625; 0,0625; 182,67391304347825; 0,12018023
8272; 0,0625; 0,0625; 183,0; 0,12039475
8273; 0,0625; 0,0625; 184,7173913043478; 0,12152462
8274; 0,0625; 0,0625; 184,3695652173913; 0,12129577
8275; 0,0625; 0,0625; 184,3695652173913; 0,121295795
8276; 0,0625; 0,0625; 183,97826086956522; 0,12103833
8277; 0,0625; 0,0625; 184,54347826086956; 0,121410206
8278; 0,0625; 0,0625; 184,5; 0,121381596
8279; 0,0625; 0,0625; 185,08695652173913; 0,12176775
8280; 0,0625; 0,0625; 181,58695652173913; 0,11946511
8281; 0,0625; 0,0625; 184,15217391304347; 0,12115275
8282; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8283; 0,0625; 0,0625; 184,84782608695653; 0,12161041
8284; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8285; 0,0625; 0,0625; 182,7173913043478; 0,12020884
8286; 0,0625; 0,0625; 185,1086956521739; 0,12178206
8287; 0,0625; 0,0625; 185,54347826086956; 0,12206809
8288; 0,0625; 0,0625; 184,2173913043478; 0,12119565
8289; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8290; 0,0625; 0,0625; 184,02173913043478; 0,12106694
8291; 0,0625; 0,0625; 184,0; 0,121052645
8292; 0,0625; 0,0625; 184,6086956521739; 0,1214531
8293; 0,0625; 0,0625; 181,45652173913044; 0,11937931
8294; 0,0625; 0,0625; 184,2826086956522; 0,12123857
8295; 0,0625; 0,0625; 182,6086956521739; 0,12013732
8296; 0,0625; 0,0625; 181,7826086956522; 0,11959383
8297; 0,0625; 0,0625; 184,1086956521739; 0,121124156
8298; 0,0625; 0,0625; 185,06521739130434; 0,12175345
8299; 0,0625; 0,0625; 184,52173913043478; 0,12139588
8300; 0,0625; 0,0625; 181,5; 0,119407915
8301; 0,0625; 0,0625; 184,0; 0,121052645
8302; 0,0625; 0,0625; 183,3695652173913; 0,120637886
8303; 0,0625; 0,0625; 184,2608695652174; 0,12122427
8304; 0,0625; 0,0625; 179,82608695652175; 0,118306644
8305; 0,0625; 0,0625; 183,47826086956522; 0,1207094
8306; 0,0625; 0,0625; 184,17391304347825; 0,12116707
8307; 0,0625; 0,0625; 184,2173913043478; 0,12119567
8308; 0,0625; 0,0625; 184,08695652173913; 0,12110985
8309; 0,0625; 0,0625; 182,84782608695653; 0,12029463
8310; 0,0625; 0,0625; 184,02173913043478; 0,121066935
8311; 0,0625; 0,0625; 183,43478260869566; 0,12068078
8312; 0,0625; 0,0625; 183,2391304347826; 0,120552085
8313; 0,0625; 0,0625; 182,67391304347825; 0,12018023
8314; 0,0625; 0,0625; 184,04347826086956; 0,121081255
8315; 0,0625; 0,0625; 183,8695652173913; 0,12096684
8316; 0,0625; 0,0625; 183,8913043478261; 0,120981134
8317; 0,0625; 0,0625; 182,5; 0,1200658
8318; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8319; 0,0625; 0,0625; 183,30434782608697; 0,120594986
8320; 0,0625; 0,0625; 183,3913043478261; 0,12065218
8321; 0,0625; 0,0625; 182,7826086956522; 0,12025174
8322; 0,0625; 0,0625; 184,1304347826087; 0,12113847
8323; 0,0625; 0,0625; 184,56521739130434; 0,121424496
8324; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8325; 0,0625; 0,0625; 184,56521739130434; 0,12142448
8326; 0,0625; 0,0625; 184,58695652173913; 0,121438794
8327; 0,0625; 0,0625; 183,1086956521739; 0,12046628
8328; 0,0625; 0,0625; 185,02173913043478; 0,12172484
8329; 0,0625; 0,0625; 182,58695652173913; 0,12012302
8330; 0,0625; 0,0625; 183,04347826086956; 0,12042337
8331; 0,0625; 0,0625; 183,41304347826087; 0,12066646
8332; 0,0625; 0,0625; 182,67391304347825; 0,12018021
8333; 0,0625; 0,0625; 183,97826086956522; 0,12103834
8334; 0,0625; 0,0625; 183,80434782608697; 0,12092394
