Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8335; 0,0625; 0,0625; 182,52173913043478; 0,1200801
8336; 0,0625; 0,0625; 183,93478260869566; 0,12100972
8337; 0,0625; 0,0625; 182,82608695652175; 0,12028034
8338; 0,0625; 0,0625; 185,47826086956522; 0,1220252
8339; 0,0625; 0,0625; 184,08695652173913; 0,12110985
8340; 0,0625; 0,0625; 184,69565217391303; 0,12151032
8341; 0,0625; 0,0625; 184,04347826086956; 0,12108125
8342; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8343; 0,0625; 0,0625; 184,45652173913044; 0,121352986
8344; 0,0625; 0,0625; 183,32608695652175; 0,12060928
8345; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8346; 0,0625; 0,0625; 183,5; 0,1207237
8347; 0,0625; 0,0625; 183,47826086956522; 0,1207094
8348; 0,0625; 0,0625; 182,15217391304347; 0,11983697
8349; 0,0625; 0,0625; 184,6086956521739; 0,12145311
8350; 0,0625; 0,0625; 184,7608695652174; 0,12155321
8351; 0,0625; 0,0625; 182,5; 0,1200658
8352; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8353; 0,0625; 0,0625; 182,97826086956522; 0,12038046
8354; 0,0625; 0,0625; 184,58695652173913; 0,1214388
8355; 0,0625; 0,0625; 183,80434782608697; 0,12092392
8356; 0,0625; 0,0625; 183,80434782608697; 0,120923914
8357; 0,0625; 0,0625; 183,69565217391303; 0,12085242
8358; 0,0625; 0,0625; 184,43478260869566; 0,12133869
8359; 0,0625; 0,0625; 183,84782608695653; 0,120952524
8360; 0,0625; 0,0625; 185,43478260869566; 0,12199659
8361; 0,0625; 0,0625; 185,08695652173913; 0,12176775
8362; 0,0625; 0,0625; 182,97826086956522; 0,12038045
8363; 0,0625; 0,0625; 182,19565217391303; 0,11986558
8364; 0,0625; 0,0625; 183,67391304347825; 0,12083811
8365; 0,0625; 0,0625; 183,97826086956522; 0,12103834
8366; 0,0625; 0,0625; 184,2391304347826; 0,121209964
8367; 0,0625; 0,0625; 183,41304347826087; 0,1206665
8368; 0,0625; 0,0625; 183,97826086956522; 0,12103833
8369; 0,0625; 0,0625; 183,19565217391303; 0,12052346
8370; 0,0625; 0,0625; 182,58695652173913; 0,12012299
8371; 0,0625; 0,0625; 183,82608695652175; 0,12093824
8372; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8373; 0,0625; 0,0625; 183,17391304347825; 0,12050917
8374; 0,0625; 0,0625; 182,45652173913044; 0,12003719
8375; 0,0625; 0,0625; 183,95652173913044; 0,12102403
8376; 0,0625; 0,0625; 182,04347826086956; 0,119765475
8377; 0,0625; 0,0625; 183,8695652173913; 0,12096685
8378; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8379; 0,0625; 0,0625; 183,69565217391303; 0,12085241
8380; 0,0625; 0,0625; 184,67391304347825; 0,12149602
8381; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8382; 0,0625; 0,0625; 182,45652173913044; 0,12003719
8383; 0,0625; 0,0625; 183,34782608695653; 0,120623566
8384; 0,0625; 0,0625; 184,06521739130434; 0,12109555
8385; 0,0625; 0,0625; 182,84782608695653; 0,12029463
8386; 0,0625; 0,0625; 183,69565217391303; 0,120852396
8387; 0,0625; 0,0625; 182,84782608695653; 0,120294645
8388; 0,0625; 0,0625; 183,0; 0,12039475
8389; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8390; 0,0625; 0,0625; 183,8695652173913; 0,12096684
8391; 0,0625; 0,0625; 185,1304347826087; 0,12179635
8392; 0,0625; 0,0625; 183,6086956521739; 0,12079522
8393; 0,0625; 0,0625; 184,93478260869566; 0,12166762
8394; 0,0625; 0,0625; 184,3695652173913; 0,121295795
8395; 0,0625; 0,0625; 184,1304347826087; 0,12113846
8396; 0,0625; 0,0625; 182,7391304347826; 0,12022313
8397; 0,0625; 0,0625; 182,34782608695653; 0,119965695
8398; 0,0625; 0,0625; 182,2608695652174; 0,119908474
8399; 0,0625; 0,0625; 182,6304347826087; 0,12015162
8400; 0,0625; 0,0625; 183,95652173913044; 0,12102405
8401; 0,0625; 0,0625; 184,3695652173913; 0,12129579
8402; 0,0625; 0,0625; 182,7826086956522; 0,12025174
8403; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8404; 0,0625; 0,0625; 183,58695652173913; 0,1207809
8405; 0,0625; 0,0625; 184,84782608695653; 0,12161043
8406; 0,0625; 0,0625; 183,2173913043478; 0,120537765
8407; 0,0625; 0,0625; 183,82608695652175; 0,12093824
8408; 0,0625; 0,0625; 181,08695652173913; 0,11913617
8409; 0,0625; 0,0625; 183,06521739130434; 0,12043767
8410; 0,0625; 0,0625; 182,7826086956522; 0,12025173
8411; 0,0625; 0,0625; 184,1086956521739; 0,121124156
8412; 0,0625; 0,0625; 183,82608695652175; 0,12093824
8413; 0,0625; 0,0625; 185,43478260869566; 0,12199658
8414; 0,0625; 0,0625; 182,69565217391303; 0,12019454
8415; 0,0625; 0,0625; 183,2173913043478; 0,120537765
8416; 0,0625; 0,0625; 184,41304347826087; 0,1213244
8417; 0,0625; 0,0625; 184,2608695652174; 0,12122428
8418; 0,0625; 0,0625; 184,30434782608697; 0,12125288
8419; 0,0625; 0,0625; 184,30434782608697; 0,12125286
8420; 0,0625; 0,0625; 185,06521739130434; 0,121753454
8421; 0,0625; 0,0625; 183,84782608695653; 0,12095253
8422; 0,0625; 0,0625; 184,69565217391303; 0,12151031
8423; 0,0625; 0,0625; 183,08695652173913; 0,12045197
8424; 0,0625; 0,0625; 184,58695652173913; 0,121438816
8425; 0,0625; 0,0625; 183,56521739130434; 0,12076661
8426; 0,0625; 0,0625; 181,80434782608697; 0,119608134
8427; 0,0625; 0,0625; 183,08695652173913; 0,12045197
8428; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8429; 0,0625; 0,0625; 182,2173913043478; 0,11987988
8430; 0,0625; 0,0625; 181,58695652173913; 0,11946511
8431; 0,0625; 0,0625; 183,8695652173913; 0,12096684
8432; 0,0625; 0,0625; 183,7173913043478; 0,12086672
8433; 0,0625; 0,0625; 181,2608695652174; 0,11925058
8434; 0,0625; 0,0625; 184,1304347826087; 0,12113847
8435; 0,0625; 0,0625; 184,52173913043478; 0,1213959
8436; 0,0625; 0,0625; 183,06521739130434; 0,12043767
8437; 0,0625; 0,0625; 183,5; 0,120723695
8438; 0,0625; 0,0625; 183,69565217391303; 0,12085242
8439; 0,0625; 0,0625; 183,17391304347825; 0,12050917
8440; 0,0625; 0,0625; 184,2391304347826; 0,12120997
8441; 0,0625; 0,0625; 181,8695652173913; 0,119651034
8442; 0,0625; 0,0625; 185,91304347826087; 0,12231123
8443; 0,0625; 0,0625; 184,34782608695653; 0,12128148
8444; 0,0625; 0,0625; 183,1086956521739; 0,120466255
8445; 0,0625; 0,0625; 183,54347826086956; 0,12075231
8446; 0,0625; 0,0625; 184,7608695652174; 0,12155321
8447; 0,0625; 0,0625; 183,82608695652175; 0,12093822
8448; 0,0625; 0,0625; 185,2608695652174; 0,121882156
8449; 0,0625; 0,0625; 181,58695652173913; 0,11946512
8450; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8451; 0,0625; 0,0625; 184,2391304347826; 0,121209964
8452; 0,0625; 0,0625; 185,1304347826087; 0,12179635
8453; 0,0625; 0,0625; 184,80434782608697; 0,12158182
8454; 0,0625; 0,0625; 184,0; 0,12105263
8455; 0,0625; 0,0625; 182,8913043478261; 0,120323256
8456; 0,0625; 0,0625; 183,08695652173913; 0,12045197
8457; 0,0625; 0,0625; 185,32608695652175; 0,12192507
8458; 0,0625; 0,0625; 184,43478260869566; 0,12133869
8459; 0,0625; 0,0625; 184,2826086956522; 0,12123857
8460; 0,0625; 0,0625; 183,7608695652174; 0,120895326
8461; 0,0625; 0,0625; 182,8913043478261; 0,12032323
8462; 0,0625; 0,0625; 184,5; 0,1213816
8463; 0,0625; 0,0625; 183,58695652173913; 0,120780915
8464; 0,0625; 0,0625; 183,52173913043478; 0,120738
8465; 0,0625; 0,0625; 184,06521739130434; 0,12109555
8466; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8467; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8468; 0,0625; 0,0625; 183,7826086956522; 0,12090962
8469; 0,0625; 0,0625; 185,17391304347825; 0,121824935
8470; 0,0625; 0,0625; 181,34782608695653; 0,119307786
8471; 0,0625; 0,0625; 182,3913043478261; 0,1199943
8472; 0,0625; 0,0625; 182,02173913043478; 0,11975117
8473; 0,0625; 0,0625; 184,47826086956522; 0,12136729
8474; 0,0625; 0,0625; 182,8695652173913; 0,12030893
8475; 0,0625; 0,0625; 184,7173913043478; 0,12152462
8476; 0,0625; 0,0625; 183,7173913043478; 0,12086673
8477; 0,0625; 0,0625; 183,8695652173913; 0,12096683
8478; 0,0625; 0,0625; 184,67391304347825; 0,121496014
8479; 0,0625; 0,0625; 182,19565217391303; 0,119865574
8480; 0,0625; 0,0625; 183,8695652173913; 0,12096684
8481; 0,0625; 0,0625; 182,67391304347825; 0,12018023
8482; 0,0625; 0,0625; 184,0; 0,12105264
8483; 0,0625; 0,0625; 182,2826086956522; 0,11992278
8484; 0,0625; 0,0625; 182,47826086956522; 0,12005151
8485; 0,0625; 0,0625; 183,58695652173913; 0,1207809
8486; 0,0625; 0,0625; 183,6086956521739; 0,120795205
8487; 0,0625; 0,0625; 182,95652173913044; 0,120366156
8488; 0,0625; 0,0625; 184,06521739130434; 0,12109556
8489; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8490; 0,0625; 0,0625; 184,80434782608697; 0,12158182
8491; 0,0625; 0,0625; 185,02173913043478; 0,12172485
8492; 0,0625; 0,0625; 181,0; 0,11907896
8493; 0,0625; 0,0625; 182,82608695652175; 0,12028034
8494; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8495; 0,0625; 0,0625; 182,67391304347825; 0,12018023
8496; 0,0625; 0,0625; 184,54347826086956; 0,121410206
8497; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8498; 0,0625; 0,0625; 180,56521739130434; 0,11879293
8499; 0,0625; 0,0625; 182,58695652173913; 0,120123014
8500; 0,0625; 0,0625; 183,2608695652174; 0,12056636
8501; 0,0625; 0,0625; 183,91304347826087; 0,120995425
8502; 0,0625; 0,0625; 185,43478260869566; 0,12199659
8503; 0,0625; 0,0625; 184,30434782608697; 0,12125288
8504; 0,0625; 0,0625; 183,15217391304347; 0,12049487
8505; 0,0625; 0,0625; 181,17391304347825; 0,11919339
8506; 0,0625; 0,0625; 183,69565217391303; 0,12085241
8507; 0,0625; 0,0625; 184,15217391304347; 0,12115275
8508; 0,0625; 0,0625; 183,2608695652174; 0,120566376
8509; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8510; 0,0625; 0,0625; 183,84782608695653; 0,12095253
8511; 0,0625; 0,0625; 184,2391304347826; 0,12120997
8512; 0,0625; 0,0625; 183,65217391304347; 0,120823815
8513; 0,0625; 0,0625; 183,2173913043478; 0,120537765
8514; 0,0625; 0,0625; 182,30434782608697; 0,11993708
8515; 0,0625; 0,0625; 183,8913043478261; 0,120981134
8516; 0,0625; 0,0625; 185,17391304347825; 0,12182496
8517; 0,0625; 0,0625; 183,95652173913044; 0,12102405
8518; 0,0625; 0,0625; 181,97826086956522; 0,11972255
8519; 0,0625; 0,0625; 185,06521739130434; 0,121753454
8520; 0,0625; 0,0625; 184,1304347826087; 0,121138446
8521; 0,0625; 0,0625; 183,65217391304347; 0,1208238
8522; 0,0625; 0,0625; 184,3695652173913; 0,121295795
8523; 0,0625; 0,0625; 183,6304347826087; 0,12080951
8524; 0,0625; 0,0625; 184,04347826086956; 0,12108125
8525; 0,0625; 0,0625; 184,6086956521739; 0,1214531
8526; 0,0625; 0,0625; 184,2608695652174; 0,12122428
8527; 0,0625; 0,0625; 182,8695652173913; 0,12030895
8528; 0,0625; 0,0625; 183,43478260869566; 0,12068079
8529; 0,0625; 0,0625; 184,58695652173913; 0,1214388
8530; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8531; 0,0625; 0,0625; 182,7608695652174; 0,120237425
8532; 0,0625; 0,0625; 182,69565217391303; 0,12019451
8533; 0,0625; 0,0625; 181,2608695652174; 0,119250596
8534; 0,0625; 0,0625; 183,19565217391303; 0,120523445
8535; 0,0625; 0,0625; 184,15217391304347; 0,121152766
8536; 0,0625; 0,0625; 183,17391304347825; 0,12050917
8537; 0,0625; 0,0625; 184,7173913043478; 0,12152462
8538; 0,0625; 0,0625; 183,7173913043478; 0,12086673
8539; 0,0625; 0,0625; 183,58695652173913; 0,120780915
8540; 0,0625; 0,0625; 183,19565217391303; 0,12052348
8541; 0,0625; 0,0625; 183,82608695652175; 0,12093823
8542; 0,0625; 0,0625; 184,04347826086956; 0,121081255
8543; 0,0625; 0,0625; 183,30434782608697; 0,120594986
8544; 0,0625; 0,0625; 183,6304347826087; 0,1208095
8545; 0,0625; 0,0625; 182,6304347826087; 0,120151624
8546; 0,0625; 0,0625; 183,15217391304347; 0,12049487
8547; 0,0625; 0,0625; 182,91304347826087; 0,12033753
8548; 0,0625; 0,0625; 184,56521739130434; 0,12142451
8549; 0,0625; 0,0625; 184,47826086956522; 0,12136729
8550; 0,0625; 0,0625; 182,91304347826087; 0,120337546
8551; 0,0625; 0,0625; 181,43478260869566; 0,119365
8552; 0,0625; 0,0625; 184,52173913043478; 0,121395886
8553; 0,0625; 0,0625; 182,1304347826087; 0,11982266
8554; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8555; 0,0625; 0,0625; 185,06521739130434; 0,12175345
8556; 0,0625; 0,0625; 184,1086956521739; 0,121124156
8557; 0,0625; 0,0625; 184,34782608695653; 0,12128149
8558; 0,0625; 0,0625; 183,97826086956522; 0,121038355
8559; 0,0625; 0,0625; 183,93478260869566; 0,121009745
8560; 0,0625; 0,0625; 182,2826086956522; 0,11992278
8561; 0,0625; 0,0625; 181,82608695652175; 0,11962245
8562; 0,0625; 0,0625; 185,02173913043478; 0,121724844
8563; 0,0625; 0,0625; 184,19565217391303; 0,121181354
8564; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8565; 0,0625; 0,0625; 182,84782608695653; 0,120294645
8566; 0,0625; 0,0625; 182,04347826086956; 0,119765446
8567; 0,0625; 0,0625; 184,67391304347825; 0,121496014
8568; 0,0625; 0,0625; 182,65217391304347; 0,12016591
8569; 0,0625; 0,0625; 182,7173913043478; 0,12020884
8570; 0,0625; 0,0625; 183,95652173913044; 0,12102406
8571; 0,0625; 0,0625; 183,47826086956522; 0,1207094
8572; 0,0625; 0,0625; 184,15217391304347; 0,12115275
8573; 0,0625; 0,0625; 183,56521739130434; 0,120766595
8574; 0,0625; 0,0625; 183,02173913043478; 0,12040906
8575; 0,0625; 0,0625; 184,04347826086956; 0,12108125
8576; 0,0625; 0,0625; 183,97826086956522; 0,121038355
8577; 0,0625; 0,0625; 184,6086956521739; 0,12145311
8578; 0,0625; 0,0625; 182,58695652173913; 0,120123014
8579; 0,0625; 0,0625; 182,93478260869566; 0,12035185
8580; 0,0625; 0,0625; 184,93478260869566; 0,121667646
8581; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8582; 0,0625; 0,0625; 182,82608695652175; 0,12028032
8583; 0,0625; 0,0625; 184,47826086956522; 0,12136729
8584; 0,0625; 0,0625; 183,2608695652174; 0,1205664
8585; 0,0625; 0,0625; 183,8695652173913; 0,12096684
8586; 0,0625; 0,0625; 183,67391304347825; 0,12083811
8587; 0,0625; 0,0625; 184,7826086956522; 0,12156751
8588; 0,0625; 0,0625; 184,5; 0,121381596
8589; 0,0625; 0,0625; 182,95652173913044; 0,120366156
8590; 0,0625; 0,0625; 184,3913043478261; 0,12131008
8591; 0,0625; 0,0625; 182,82608695652175; 0,120280325
8592; 0,0625; 0,0625; 182,93478260869566; 0,120351866
8593; 0,0625; 0,0625; 184,52173913043478; 0,12139591
8594; 0,0625; 0,0625; 183,32608695652175; 0,12060928
8595; 0,0625; 0,0625; 183,7391304347826; 0,12088103
8596; 0,0625; 0,0625; 185,17391304347825; 0,12182497
8597; 0,0625; 0,0625; 182,58695652173913; 0,120123014
8598; 0,0625; 0,0625; 184,1086956521739; 0,121124156
8599; 0,0625; 0,0625; 184,6086956521739; 0,12145311
8600; 0,0625; 0,0625; 182,45652173913044; 0,120037206
8601; 0,0625; 0,0625; 183,7391304347826; 0,12088103
8602; 0,0625; 0,0625; 184,3695652173913; 0,12129579
8603; 0,0625; 0,0625; 183,58695652173913; 0,120780915
8604; 0,0625; 0,0625; 183,84782608695653; 0,12095253
8605; 0,0625; 0,0625; 184,1304347826087; 0,12113847
8606; 0,0625; 0,0625; 184,34782608695653; 0,12128148
8607; 0,0625; 0,0625; 184,30434782608697; 0,12125289
8608; 0,0625; 0,0625; 184,2391304347826; 0,12120997
8609; 0,0625; 0,0625; 184,34782608695653; 0,12128148
8610; 0,0625; 0,0625; 185,5; 0,12203948
8611; 0,0625; 0,0625; 184,97826086956522; 0,121696234
8612; 0,0625; 0,0625; 183,84782608695653; 0,12095253
8613; 0,0625; 0,0625; 184,2826086956522; 0,12123858
8614; 0,0625; 0,0625; 181,65217391304347; 0,11950803
8615; 0,0625; 0,0625; 183,65217391304347; 0,12082381
8616; 0,0625; 0,0625; 183,1304347826087; 0,12048057
8617; 0,0625; 0,0625; 184,65217391304347; 0,12148171
8618; 0,0625; 0,0625; 183,58695652173913; 0,12078092
8619; 0,0625; 0,0625; 183,8695652173913; 0,12096683
8620; 0,0625; 0,0625; 184,04347826086956; 0,12108125
8621; 0,0625; 0,0625; 183,7173913043478; 0,1208667
8622; 0,0625; 0,0625; 183,0; 0,12039475
8623; 0,0625; 0,0625; 184,15217391304347; 0,12115274
8624; 0,0625; 0,0625; 182,47826086956522; 0,12005151
8625; 0,0625; 0,0625; 183,34782608695653; 0,12062359
8626; 0,0625; 0,0625; 183,84782608695653; 0,12095255
8627; 0,0625; 0,0625; 182,54347826086956; 0,120094396
8628; 0,0625; 0,0625; 184,34782608695653; 0,12128149
8629; 0,0625; 0,0625; 185,17391304347825; 0,12182495
8630; 0,0625; 0,0625; 184,3695652173913; 0,12129577
8631; 0,0625; 0,0625; 184,32608695652175; 0,121267185
8632; 0,0625; 0,0625; 182,45652173913044; 0,120037206
8633; 0,0625; 0,0625; 184,8913043478261; 0,121639036
8634; 0,0625; 0,0625; 183,17391304347825; 0,12050917
8635; 0,0625; 0,0625; 183,45652173913044; 0,12069511
8636; 0,0625; 0,0625; 183,0; 0,12039475
8637; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8638; 0,0625; 0,0625; 184,08695652173913; 0,121109836
8639; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8640; 0,0625; 0,0625; 183,6086956521739; 0,12079522
8641; 0,0625; 0,0625; 184,2826086956522; 0,12123857
8642; 0,0625; 0,0625; 184,80434782608697; 0,12158182
8643; 0,0625; 0,0625; 184,1086956521739; 0,121124156
8644; 0,0625; 0,0625; 184,54347826086956; 0,121410206
8645; 0,0625; 0,0625; 184,1304347826087; 0,12113844
8646; 0,0625; 0,0625; 182,65217391304347; 0,12016592
8647; 0,0625; 0,0625; 183,2391304347826; 0,12055207
8648; 0,0625; 0,0625; 183,43478260869566; 0,1206808
8649; 0,0625; 0,0625; 183,08695652173913; 0,12045197
8650; 0,0625; 0,0625; 184,6086956521739; 0,12145311
8651; 0,0625; 0,0625; 184,06521739130434; 0,12109556
8652; 0,0625; 0,0625; 181,32608695652175; 0,1192935
8653; 0,0625; 0,0625; 183,17391304347825; 0,12050918
8654; 0,0625; 0,0625; 183,8913043478261; 0,120981134
8655; 0,0625; 0,0625; 183,7173913043478; 0,120866716
8656; 0,0625; 0,0625; 183,54347826086956; 0,12075229
8657; 0,0625; 0,0625; 182,47826086956522; 0,12005151
8658; 0,0625; 0,0625; 183,56521739130434; 0,12076662
8659; 0,0625; 0,0625; 182,7826086956522; 0,12025174
8660; 0,0625; 0,0625; 184,3913043478261; 0,12131008
8661; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8662; 0,0625; 0,0625; 184,2173913043478; 0,12119568
8663; 0,0625; 0,0625; 184,7173913043478; 0,12152462
8664; 0,0625; 0,0625; 183,30434782608697; 0,12059498
8665; 0,0625; 0,0625; 184,80434782608697; 0,12158182
8666; 0,0625; 0,0625; 183,93478260869566; 0,12100973
8667; 0,0625; 0,0625; 183,34782608695653; 0,12062356
8668; 0,0625; 0,0625; 183,67391304347825; 0,12083812
8669; 0,0625; 0,0625; 183,69565217391303; 0,12085242
8670; 0,0625; 0,0625; 183,34782608695653; 0,12062358
8671; 0,0625; 0,0625; 183,80434782608697; 0,12092392
8672; 0,0625; 0,0625; 183,54347826086956; 0,12075231
8673; 0,0625; 0,0625; 182,7608695652174; 0,12023741
8674; 0,0625; 0,0625; 183,3913043478261; 0,12065218
8675; 0,0625; 0,0625; 183,91304347826087; 0,12099545
8676; 0,0625; 0,0625; 183,69565217391303; 0,12085241
8677; 0,0625; 0,0625; 183,93478260869566; 0,12100975
8678; 0,0625; 0,0625; 183,65217391304347; 0,12082381
8679; 0,0625; 0,0625; 183,84782608695653; 0,120952524
8680; 0,0625; 0,0625; 182,7391304347826; 0,12022313
8681; 0,0625; 0,0625; 183,41304347826087; 0,12066648
8682; 0,0625; 0,0625; 184,45652173913044; 0,12135299
8683; 0,0625; 0,0625; 182,6304347826087; 0,12015162
8684; 0,0625; 0,0625; 185,41304347826087; 0,121982284
8685; 0,0625; 0,0625; 184,97826086956522; 0,121696234
8686; 0,0625; 0,0625; 181,93478260869566; 0,11969394
8687; 0,0625; 0,0625; 182,32608695652175; 0,11995139
8688; 0,0625; 0,0625; 183,7391304347826; 0,12088102
8689; 0,0625; 0,0625; 185,19565217391303; 0,121839255
8690; 0,0625; 0,0625; 182,80434782608697; 0,12026604
8691; 0,0625; 0,0625; 181,82608695652175; 0,11962242
8692; 0,0625; 0,0625; 182,8695652173913; 0,120308936
8693; 0,0625; 0,0625; 183,8913043478261; 0,12098114
8694; 0,0625; 0,0625; 182,6086956521739; 0,12013733
8695; 0,0625; 0,0625; 182,5; 0,120065816
8696; 0,0625; 0,0625; 183,5; 0,120723695
8697; 0,0625; 0,0625; 184,56521739130434; 0,12142449
8698; 0,0625; 0,0625; 183,93478260869566; 0,12100973
8699; 0,0625; 0,0625; 184,04347826086956; 0,121081255
8700; 0,0625; 0,0625; 183,7391304347826; 0,12088103
8701; 0,0625; 0,0625; 182,52173913043478; 0,12008012
8702; 0,0625; 0,0625; 183,5; 0,1207237
8703; 0,0625; 0,0625; 183,93478260869566; 0,121009745
8704; 0,0625; 0,0625; 183,08695652173913; 0,12045196
8705; 0,0625; 0,0625; 183,1086956521739; 0,120466255
8706; 0,0625; 0,0625; 184,08695652173913; 0,121109866
8707; 0,0625; 0,0625; 181,3695652173913; 0,119322106
8708; 0,0625; 0,0625; 182,19565217391303; 0,11986556
8709; 0,0625; 0,0625; 183,3913043478261; 0,1206522
8710; 0,0625; 0,0625; 184,2391304347826; 0,121209964
8711; 0,0625; 0,0625; 183,41304347826087; 0,12066648
8712; 0,0625; 0,0625; 183,84782608695653; 0,120952524
8713; 0,0625; 0,0625; 184,58695652173913; 0,121438816
8714; 0,0625; 0,0625; 185,43478260869566; 0,12199659
8715; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8716; 0,0625; 0,0625; 184,2391304347826; 0,12120997
8717; 0,0625; 0,0625; 182,7826086956522; 0,12025174
8718; 0,0625; 0,0625; 185,2608695652174; 0,12188217
8719; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8720; 0,0625; 0,0625; 184,04347826086956; 0,12108125
8721; 0,0625; 0,0625; 183,8695652173913; 0,12096683
8722; 0,0625; 0,0625; 184,56521739130434; 0,12142451
8723; 0,0625; 0,0625; 182,8913043478261; 0,12032323
8724; 0,0625; 0,0625; 183,3913043478261; 0,12065218
8725; 0,0625; 0,0625; 183,52173913043478; 0,120738
8726; 0,0625; 0,0625; 183,08695652173913; 0,12045196
8727; 0,0625; 0,0625; 182,67391304347825; 0,12018023
8728; 0,0625; 0,0625; 185,02173913043478; 0,121724844
8729; 0,0625; 0,0625; 182,95652173913044; 0,12036615
8730; 0,0625; 0,0625; 183,58695652173913; 0,12078089
8731; 0,0625; 0,0625; 183,52173913043478; 0,12073801
8732; 0,0625; 0,0625; 183,84782608695653; 0,120952524
8733; 0,0625; 0,0625; 184,58695652173913; 0,121438794
8734; 0,0625; 0,0625; 183,32608695652175; 0,12060928
8735; 0,0625; 0,0625; 184,34782608695653; 0,12128147
8736; 0,0625; 0,0625; 183,6086956521739; 0,12079523
8737; 0,0625; 0,0625; 184,45652173913044; 0,121352986
8738; 0,0625; 0,0625; 181,7608695652174; 0,119579546
8739; 0,0625; 0,0625; 184,1304347826087; 0,12113847
8740; 0,0625; 0,0625; 183,41304347826087; 0,1206665
8741; 0,0625; 0,0625; 184,84782608695653; 0,12161043
8742; 0,0625; 0,0625; 183,84782608695653; 0,12095255
8743; 0,0625; 0,0625; 183,30434782608697; 0,12059498
8744; 0,0625; 0,0625; 183,80434782608697; 0,12092394
8745; 0,0625; 0,0625; 184,02173913043478; 0,121066965
8746; 0,0625; 0,0625; 184,02173913043478; 0,121066965
8747; 0,0625; 0,0625; 184,7173913043478; 0,121524625
8748; 0,0625; 0,0625; 183,69565217391303; 0,12085242
8749; 0,0625; 0,0625; 183,3695652173913; 0,120637886
