Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8750; 0,0625; 0,0625; 183,56521739130434; 0,120766595
8751; 0,0625; 0,0625; 181,95652173913044; 0,119708255
8752; 0,0625; 0,0625; 184,2608695652174; 0,12122428
8753; 0,0625; 0,0625; 184,02173913043478; 0,12106695
8754; 0,0625; 0,0625; 183,1304347826087; 0,12048058
8755; 0,0625; 0,0625; 184,2173913043478; 0,12119567
8756; 0,0625; 0,0625; 180,34782608695653; 0,118649885
8757; 0,0625; 0,0625; 184,2173913043478; 0,12119567
8758; 0,0625; 0,0625; 184,67391304347825; 0,12149602
8759; 0,0625; 0,0625; 184,19565217391303; 0,121181354
8760; 0,0625; 0,0625; 183,2608695652174; 0,120566346
8761; 0,0625; 0,0625; 183,19565217391303; 0,12052346
8762; 0,0625; 0,0625; 183,7173913043478; 0,120866716
8763; 0,0625; 0,0625; 184,32608695652175; 0,121267185
8764; 0,0625; 0,0625; 184,08695652173913; 0,121109836
8765; 0,0625; 0,0625; 184,2173913043478; 0,12119567
8766; 0,0625; 0,0625; 184,04347826086956; 0,12108124
8767; 0,0625; 0,0625; 184,3913043478261; 0,12131008
8768; 0,0625; 0,0625; 183,47826086956522; 0,1207094
8769; 0,0625; 0,0625; 182,7391304347826; 0,12022313
8770; 0,0625; 0,0625; 184,58695652173913; 0,1214388
8771; 0,0625; 0,0625; 183,69565217391303; 0,120852396
8772; 0,0625; 0,0625; 182,6304347826087; 0,12015162
8773; 0,0625; 0,0625; 182,7826086956522; 0,12025174
8774; 0,0625; 0,0625; 180,69565217391303; 0,11887874
8775; 0,0625; 0,0625; 183,58695652173913; 0,120780915
8776; 0,0625; 0,0625; 182,8913043478261; 0,12032323
8777; 0,0625; 0,0625; 183,2391304347826; 0,12055207
8778; 0,0625; 0,0625; 184,80434782608697; 0,121581815
8779; 0,0625; 0,0625; 182,2391304347826; 0,119894184
8780; 0,0625; 0,0625; 183,69565217391303; 0,12085241
8781; 0,0625; 0,0625; 182,54347826086956; 0,1200944
8782; 0,0625; 0,0625; 183,2173913043478; 0,120537765
8783; 0,0625; 0,0625; 184,2826086956522; 0,12123858
8784; 0,0625; 0,0625; 184,30434782608697; 0,12125288
8785; 0,0625; 0,0625; 183,15217391304347; 0,12049487
8786; 0,0625; 0,0625; 182,67391304347825; 0,12018023
8787; 0,0625; 0,0625; 183,8913043478261; 0,120981134
8788; 0,0625; 0,0625; 182,3695652173913; 0,119979985
8789; 0,0625; 0,0625; 183,82608695652175; 0,120938204
8790; 0,0625; 0,0625; 183,8695652173913; 0,12096684
8791; 0,0625; 0,0625; 184,19565217391303; 0,121181354
8792; 0,0625; 0,0625; 180,82608695652175; 0,118964545
8793; 0,0625; 0,0625; 184,3913043478261; 0,12131008
8794; 0,0625; 0,0625; 183,65217391304347; 0,12082381
8795; 0,0625; 0,0625; 184,58695652173913; 0,121438816
8796; 0,0625; 0,0625; 183,7391304347826; 0,12088102
8797; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8798; 0,0625; 0,0625; 183,97826086956522; 0,121038355
8799; 0,0625; 0,0625; 185,17391304347825; 0,12182495
8800; 0,0625; 0,0625; 184,52173913043478; 0,1213959
8801; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8802; 0,0625; 0,0625; 182,7391304347826; 0,12022313
8803; 0,0625; 0,0625; 183,7608695652174; 0,120895326
8804; 0,0625; 0,0625; 182,52173913043478; 0,1200801
8805; 0,0625; 0,0625; 184,0; 0,12105266
8806; 0,0625; 0,0625; 182,0; 0,11973686
8807; 0,0625; 0,0625; 183,97826086956522; 0,12103833
8808; 0,0625; 0,0625; 183,8913043478261; 0,12098114
8809; 0,0625; 0,0625; 184,17391304347825; 0,121167056
8810; 0,0625; 0,0625; 183,91304347826087; 0,12099546
8811; 0,0625; 0,0625; 183,19565217391303; 0,120523475
8812; 0,0625; 0,0625; 180,58695652173913; 0,11880721
8813; 0,0625; 0,0625; 184,06521739130434; 0,12109555
8814; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8815; 0,0625; 0,0625; 184,30434782608697; 0,12125288
8816; 0,0625; 0,0625; 182,3913043478261; 0,1199943
8817; 0,0625; 0,0625; 181,95652173913044; 0,11970824
8818; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8819; 0,0625; 0,0625; 183,8913043478261; 0,12098114
8820; 0,0625; 0,0625; 183,5; 0,12072368
8821; 0,0625; 0,0625; 183,17391304347825; 0,12050917
8822; 0,0625; 0,0625; 183,80434782608697; 0,12092392
8823; 0,0625; 0,0625; 185,02173913043478; 0,121724844
8824; 0,0625; 0,0625; 183,91304347826087; 0,12099545
8825; 0,0625; 0,0625; 184,3913043478261; 0,12131009
8826; 0,0625; 0,0625; 184,47826086956522; 0,1213673
8827; 0,0625; 0,0625; 183,47826086956522; 0,12070939
8828; 0,0625; 0,0625; 183,7826086956522; 0,12090963
8829; 0,0625; 0,0625; 182,08695652173913; 0,11979405
8830; 0,0625; 0,0625; 183,7173913043478; 0,120866716
8831; 0,0625; 0,0625; 184,7826086956522; 0,12156753
8832; 0,0625; 0,0625; 182,82608695652175; 0,12028034
8833; 0,0625; 0,0625; 183,91304347826087; 0,12099545
8834; 0,0625; 0,0625; 182,54347826086956; 0,120094396
8835; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8836; 0,0625; 0,0625; 183,82608695652175; 0,12093823
8837; 0,0625; 0,0625; 183,82608695652175; 0,12093822
8838; 0,0625; 0,0625; 183,65217391304347; 0,12082381
8839; 0,0625; 0,0625; 184,2173913043478; 0,12119567
8840; 0,0625; 0,0625; 184,2826086956522; 0,12123858
8841; 0,0625; 0,0625; 183,02173913043478; 0,12040906
8842; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8843; 0,0625; 0,0625; 183,91304347826087; 0,120995425
8844; 0,0625; 0,0625; 181,84782608695653; 0,119636744
8845; 0,0625; 0,0625; 182,67391304347825; 0,12018021
8846; 0,0625; 0,0625; 184,5; 0,1213816
8847; 0,0625; 0,0625; 184,47826086956522; 0,12136729
8848; 0,0625; 0,0625; 182,7391304347826; 0,12022312
8849; 0,0625; 0,0625; 183,7826086956522; 0,12090962
8850; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8851; 0,0625; 0,0625; 182,02173913043478; 0,11975116
8852; 0,0625; 0,0625; 184,0; 0,12105264
8853; 0,0625; 0,0625; 185,43478260869566; 0,12199658
8854; 0,0625; 0,0625; 184,52173913043478; 0,12139591
8855; 0,0625; 0,0625; 183,7826086956522; 0,12090963
8856; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8857; 0,0625; 0,0625; 184,30434782608697; 0,12125287
8858; 0,0625; 0,0625; 184,2608695652174; 0,12122428
8859; 0,0625; 0,0625; 183,7826086956522; 0,12090962
8860; 0,0625; 0,0625; 184,7608695652174; 0,12155323
8861; 0,0625; 0,0625; 184,5; 0,1213816
8862; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8863; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8864; 0,0625; 0,0625; 181,56521739130434; 0,11945083
8865; 0,0625; 0,0625; 183,02173913043478; 0,120409064
8866; 0,0625; 0,0625; 182,80434782608697; 0,120266035
8867; 0,0625; 0,0625; 183,32608695652175; 0,12060928
8868; 0,0625; 0,0625; 183,1086956521739; 0,12046626
8869; 0,0625; 0,0625; 184,0; 0,12105266
8870; 0,0625; 0,0625; 184,04347826086956; 0,12108124
8871; 0,0625; 0,0625; 183,04347826086956; 0,12042336
8872; 0,0625; 0,0625; 182,97826086956522; 0,12038045
8873; 0,0625; 0,0625; 184,3695652173913; 0,12129577
8874; 0,0625; 0,0625; 184,84782608695653; 0,121610425
8875; 0,0625; 0,0625; 183,8913043478261; 0,12098114
8876; 0,0625; 0,0625; 183,15217391304347; 0,12049489
8877; 0,0625; 0,0625; 180,8695652173913; 0,118993156
8878; 0,0625; 0,0625; 183,08695652173913; 0,12045197
8879; 0,0625; 0,0625; 182,3913043478261; 0,1199943
8880; 0,0625; 0,0625; 184,8913043478261; 0,121639036
8881; 0,0625; 0,0625; 184,30434782608697; 0,12125286
8882; 0,0625; 0,0625; 184,06521739130434; 0,121095546
8883; 0,0625; 0,0625; 183,3695652173913; 0,12063789
8884; 0,0625; 0,0625; 184,0; 0,121052645
8885; 0,0625; 0,0625; 181,2826086956522; 0,11926487
8886; 0,0625; 0,0625; 182,80434782608697; 0,12026604
8887; 0,0625; 0,0625; 184,2608695652174; 0,12122427
8888; 0,0625; 0,0625; 184,30434782608697; 0,12125286
8889; 0,0625; 0,0625; 183,54347826086956; 0,120752305
8890; 0,0625; 0,0625; 183,6304347826087; 0,12080951
8891; 0,0625; 0,0625; 183,67391304347825; 0,12083811
8892; 0,0625; 0,0625; 184,1304347826087; 0,12113847
8893; 0,0625; 0,0625; 182,34782608695653; 0,119965695
8894; 0,0625; 0,0625; 184,2391304347826; 0,12120997
8895; 0,0625; 0,0625; 182,67391304347825; 0,12018023
8896; 0,0625; 0,0625; 184,41304347826087; 0,1213244
8897; 0,0625; 0,0625; 183,67391304347825; 0,120838106
8898; 0,0625; 0,0625; 183,97826086956522; 0,121038355
8899; 0,0625; 0,0625; 183,2391304347826; 0,12055207
8900; 0,0625; 0,0625; 184,52173913043478; 0,1213959
8901; 0,0625; 0,0625; 185,1304347826087; 0,12179636
8902; 0,0625; 0,0625; 183,84782608695653; 0,12095253
8903; 0,0625; 0,0625; 184,3695652173913; 0,12129577
8904; 0,0625; 0,0625; 184,1086956521739; 0,12112414
8905; 0,0625; 0,0625; 184,80434782608697; 0,121581815
8906; 0,0625; 0,0625; 185,06521739130434; 0,121753454
8907; 0,0625; 0,0625; 183,8913043478261; 0,12098112
8908; 0,0625; 0,0625; 182,95652173913044; 0,12036615
8909; 0,0625; 0,0625; 183,7826086956522; 0,12090962
8910; 0,0625; 0,0625; 183,82608695652175; 0,12093822
8911; 0,0625; 0,0625; 184,41304347826087; 0,1213244
8912; 0,0625; 0,0625; 183,7173913043478; 0,120866716
8913; 0,0625; 0,0625; 183,82608695652175; 0,12093822
8914; 0,0625; 0,0625; 184,15217391304347; 0,12115274
8915; 0,0625; 0,0625; 183,32608695652175; 0,120609276
8916; 0,0625; 0,0625; 183,95652173913044; 0,121024035
8917; 0,0625; 0,0625; 183,67391304347825; 0,120838135
8918; 0,0625; 0,0625; 184,7391304347826; 0,12153891
8919; 0,0625; 0,0625; 183,8695652173913; 0,12096683
8920; 0,0625; 0,0625; 184,54347826086956; 0,121410206
8921; 0,0625; 0,0625; 182,7608695652174; 0,120237425
8922; 0,0625; 0,0625; 184,30434782608697; 0,12125288
8923; 0,0625; 0,0625; 182,30434782608697; 0,119937085
8924; 0,0625; 0,0625; 184,2391304347826; 0,12120997
8925; 0,0625; 0,0625; 184,6086956521739; 0,12145311
8926; 0,0625; 0,0625; 181,7608695652174; 0,11957953
8927; 0,0625; 0,0625; 184,67391304347825; 0,121496014
8928; 0,0625; 0,0625; 182,82608695652175; 0,12028034
8929; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8930; 0,0625; 0,0625; 182,0; 0,11973686
8931; 0,0625; 0,0625; 184,32608695652175; 0,12126718
8932; 0,0625; 0,0625; 184,6086956521739; 0,12145311
8933; 0,0625; 0,0625; 184,19565217391303; 0,12118136
8934; 0,0625; 0,0625; 184,1086956521739; 0,121124156
8935; 0,0625; 0,0625; 184,02173913043478; 0,12106694
8936; 0,0625; 0,0625; 184,41304347826087; 0,12132438
8937; 0,0625; 0,0625; 182,65217391304347; 0,12016592
8938; 0,0625; 0,0625; 184,1086956521739; 0,12112417
8939; 0,0625; 0,0625; 185,7391304347826; 0,122196816
8940; 0,0625; 0,0625; 183,69565217391303; 0,12085242
8941; 0,0625; 0,0625; 182,82608695652175; 0,12028034
8942; 0,0625; 0,0625; 185,1304347826087; 0,12179636
8943; 0,0625; 0,0625; 183,43478260869566; 0,12068079
8944; 0,0625; 0,0625; 184,54347826086956; 0,12141018
8945; 0,0625; 0,0625; 182,52173913043478; 0,12008012
8946; 0,0625; 0,0625; 184,67391304347825; 0,121496014
8947; 0,0625; 0,0625; 183,5; 0,1207237
8948; 0,0625; 0,0625; 183,15217391304347; 0,12049485
8949; 0,0625; 0,0625; 184,06521739130434; 0,12109555
8950; 0,0625; 0,0625; 185,0; 0,12171054
8951; 0,0625; 0,0625; 184,58695652173913; 0,1214388
8952; 0,0625; 0,0625; 184,1086956521739; 0,12112416
8953; 0,0625; 0,0625; 183,84782608695653; 0,12095255
8954; 0,0625; 0,0625; 183,52173913043478; 0,120737985
8955; 0,0625; 0,0625; 181,84782608695653; 0,119636744
8956; 0,0625; 0,0625; 183,5; 0,12072372
8957; 0,0625; 0,0625; 182,19565217391303; 0,11986556
8958; 0,0625; 0,0625; 184,02173913043478; 0,12106694
8959; 0,0625; 0,0625; 182,54347826086956; 0,1200944
8960; 0,0625; 0,0625; 184,17391304347825; 0,12116707
8961; 0,0625; 0,0625; 183,8695652173913; 0,12096683
8962; 0,0625; 0,0625; 184,02173913043478; 0,12106695
8963; 0,0625; 0,0625; 184,41304347826087; 0,12132438
8964; 0,0625; 0,0625; 182,0; 0,11973686
8965; 0,0625; 0,0625; 185,08695652173913; 0,12176776
8966; 0,0625; 0,0625; 183,08695652173913; 0,12045197
8967; 0,0625; 0,0625; 182,84782608695653; 0,12029463
8968; 0,0625; 0,0625; 184,2826086956522; 0,121238574
8969; 0,0625; 0,0625; 183,91304347826087; 0,120995425
8970; 0,0625; 0,0625; 183,43478260869566; 0,1206808
8971; 0,0625; 0,0625; 183,91304347826087; 0,12099544
8972; 0,0625; 0,0625; 183,2391304347826; 0,12055206
8973; 0,0625; 0,0625; 183,6086956521739; 0,120795205
8974; 0,0625; 0,0625; 183,56521739130434; 0,120766595
8975; 0,0625; 0,0625; 182,5; 0,12006579
8976; 0,0625; 0,0625; 184,08695652173913; 0,12110986
8977; 0,0625; 0,0625; 184,0; 0,12105266
8978; 0,0625; 0,0625; 183,7173913043478; 0,12086672
8979; 0,0625; 0,0625; 184,08695652173913; 0,121109866
8980; 0,0625; 0,0625; 184,7391304347826; 0,12153892
8981; 0,0625; 0,0625; 184,41304347826087; 0,12132438
8982; 0,0625; 0,0625; 183,6304347826087; 0,12080951
8983; 0,0625; 0,0625; 183,69565217391303; 0,12085242
8984; 0,0625; 0,0625; 183,7608695652174; 0,120895326
8985; 0,0625; 0,0625; 184,47826086956522; 0,1213673
8986; 0,0625; 0,0625; 182,80434782608697; 0,120266035
8987; 0,0625; 0,0625; 184,56521739130434; 0,121424496
8988; 0,0625; 0,0625; 184,02173913043478; 0,12106695
8989; 0,0625; 0,0625; 183,2826086956522; 0,12058067
8990; 0,0625; 0,0625; 185,32608695652175; 0,121925056
8991; 0,0625; 0,0625; 184,2391304347826; 0,121209964
8992; 0,0625; 0,0625; 182,84782608695653; 0,12029463
8993; 0,0625; 0,0625; 184,2391304347826; 0,12120999
8994; 0,0625; 0,0625; 182,93478260869566; 0,12035184
8995; 0,0625; 0,0625; 182,7391304347826; 0,12022314
8996; 0,0625; 0,0625; 183,1304347826087; 0,12048056
8997; 0,0625; 0,0625; 182,52173913043478; 0,12008012
8998; 0,0625; 0,0625; 182,34782608695653; 0,119965665
8999; 0,0625; 0,0625; 183,2826086956522; 0,120580666
9000; 0,0625; 0,0625; 181,8695652173913; 0,119651034
9001; 0,0625; 0,0625; 183,95652173913044; 0,12102405
9002; 0,0625; 0,0625; 184,43478260869566; 0,1213387
9003; 0,0625; 0,0625; 183,34782608695653; 0,12062358
9004; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9005; 0,0625; 0,0625; 184,08695652173913; 0,121109836
9006; 0,0625; 0,0625; 184,1086956521739; 0,12112414
9007; 0,0625; 0,0625; 182,1304347826087; 0,11982268
9008; 0,0625; 0,0625; 183,7826086956522; 0,12090962
9009; 0,0625; 0,0625; 183,7826086956522; 0,12090964
9010; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9011; 0,0625; 0,0625; 181,84782608695653; 0,11963673
9012; 0,0625; 0,0625; 184,1086956521739; 0,12112417
9013; 0,0625; 0,0625; 183,58695652173913; 0,1207809
9014; 0,0625; 0,0625; 182,93478260869566; 0,12035185
9015; 0,0625; 0,0625; 183,65217391304347; 0,120823815
9016; 0,0625; 0,0625; 183,67391304347825; 0,120838106
9017; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9018; 0,0625; 0,0625; 184,15217391304347; 0,121152766
9019; 0,0625; 0,0625; 182,6086956521739; 0,12013732
9020; 0,0625; 0,0625; 184,7173913043478; 0,1215246
9021; 0,0625; 0,0625; 184,67391304347825; 0,12149601
9022; 0,0625; 0,0625; 184,0; 0,12105264
9023; 0,0625; 0,0625; 182,56521739130434; 0,120108716
9024; 0,0625; 0,0625; 183,7173913043478; 0,12086672
9025; 0,0625; 0,0625; 181,95652173913044; 0,119708255
9026; 0,0625; 0,0625; 181,97826086956522; 0,11972255
9027; 0,0625; 0,0625; 181,84782608695653; 0,11963675
9028; 0,0625; 0,0625; 182,7826086956522; 0,12025173
9029; 0,0625; 0,0625; 182,47826086956522; 0,12005151
9030; 0,0625; 0,0625; 184,06521739130434; 0,12109555
9031; 0,0625; 0,0625; 184,17391304347825; 0,12116705
9032; 0,0625; 0,0625; 183,56521739130434; 0,12076661
9033; 0,0625; 0,0625; 185,1304347826087; 0,12179636
9034; 0,0625; 0,0625; 184,3913043478261; 0,12131008
9035; 0,0625; 0,0625; 180,7391304347826; 0,11890734
9036; 0,0625; 0,0625; 184,95652173913044; 0,121681936
9037; 0,0625; 0,0625; 182,7173913043478; 0,120208815
9038; 0,0625; 0,0625; 184,82608695652175; 0,12159612
9039; 0,0625; 0,0625; 184,15217391304347; 0,12115275
9040; 0,0625; 0,0625; 183,43478260869566; 0,12068081
9041; 0,0625; 0,0625; 183,7173913043478; 0,12086672
9042; 0,0625; 0,0625; 183,30434782608697; 0,120595
9043; 0,0625; 0,0625; 181,7173913043478; 0,11955092
9044; 0,0625; 0,0625; 184,08695652173913; 0,12110985
9045; 0,0625; 0,0625; 184,0; 0,121052645
9046; 0,0625; 0,0625; 183,2173913043478; 0,12053778
9047; 0,0625; 0,0625; 183,65217391304347; 0,120823815
9048; 0,0625; 0,0625; 184,2391304347826; 0,12120997
9049; 0,0625; 0,0625; 183,93478260869566; 0,12100972
9050; 0,0625; 0,0625; 185,2608695652174; 0,121882156
9051; 0,0625; 0,0625; 183,84782608695653; 0,120952524
9052; 0,0625; 0,0625; 183,02173913043478; 0,120409034
9053; 0,0625; 0,0625; 184,56521739130434; 0,121424496
9054; 0,0625; 0,0625; 183,1304347826087; 0,12048057
9055; 0,0625; 0,0625; 183,0; 0,12039475
9056; 0,0625; 0,0625; 182,84782608695653; 0,120294645
9057; 0,0625; 0,0625; 183,95652173913044; 0,12102402
9058; 0,0625; 0,0625; 183,47826086956522; 0,12070939
9059; 0,0625; 0,0625; 184,17391304347825; 0,12116707
9060; 0,0625; 0,0625; 184,43478260869566; 0,12133868
9061; 0,0625; 0,0625; 183,43478260869566; 0,12068081
9062; 0,0625; 0,0625; 184,08695652173913; 0,12110986
9063; 0,0625; 0,0625; 183,17391304347825; 0,120509155
9064; 0,0625; 0,0625; 183,56521739130434; 0,12076662
9065; 0,0625; 0,0625; 183,80434782608697; 0,12092394
9066; 0,0625; 0,0625; 183,52173913043478; 0,120738
9067; 0,0625; 0,0625; 182,54347826086956; 0,12009441
9068; 0,0625; 0,0625; 183,15217391304347; 0,12049487
9069; 0,0625; 0,0625; 184,2826086956522; 0,12123858
9070; 0,0625; 0,0625; 184,52173913043478; 0,1213959
9071; 0,0625; 0,0625; 182,7826086956522; 0,120251715
9072; 0,0625; 0,0625; 183,95652173913044; 0,12102405
9073; 0,0625; 0,0625; 183,30434782608697; 0,120594986
9074; 0,0625; 0,0625; 182,56521739130434; 0,12010871
9075; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9076; 0,0625; 0,0625; 184,3695652173913; 0,12129579
9077; 0,0625; 0,0625; 184,17391304347825; 0,12116708
9078; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9079; 0,0625; 0,0625; 183,30434782608697; 0,12059498
9080; 0,0625; 0,0625; 184,1304347826087; 0,12113847
9081; 0,0625; 0,0625; 181,82608695652175; 0,11962244
9082; 0,0625; 0,0625; 182,2608695652174; 0,11990847
9083; 0,0625; 0,0625; 184,3913043478261; 0,12131007
9084; 0,0625; 0,0625; 183,06521739130434; 0,12043765
9085; 0,0625; 0,0625; 184,32608695652175; 0,121267185
9086; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9087; 0,0625; 0,0625; 183,7826086956522; 0,12090962
9088; 0,0625; 0,0625; 183,8695652173913; 0,12096683
9089; 0,0625; 0,0625; 185,04347826086956; 0,12173916
9090; 0,0625; 0,0625; 184,06521739130434; 0,12109555
9091; 0,0625; 0,0625; 183,54347826086956; 0,120752305
9092; 0,0625; 0,0625; 184,69565217391303; 0,12151032
9093; 0,0625; 0,0625; 183,32608695652175; 0,12060928
9094; 0,0625; 0,0625; 183,91304347826087; 0,12099545
9095; 0,0625; 0,0625; 183,80434782608697; 0,12092394
9096; 0,0625; 0,0625; 183,58695652173913; 0,1207809
9097; 0,0625; 0,0625; 182,80434782608697; 0,12026604
9098; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9099; 0,0625; 0,0625; 184,1304347826087; 0,12113846
9100; 0,0625; 0,0625; 182,52173913043478; 0,1200801
9101; 0,0625; 0,0625; 184,5; 0,121381596
9102; 0,0625; 0,0625; 185,7608695652174; 0,12221111
9103; 0,0625; 0,0625; 182,93478260869566; 0,12035185
9104; 0,0625; 0,0625; 184,7391304347826; 0,12153893
9105; 0,0625; 0,0625; 183,08695652173913; 0,12045196
9106; 0,0625; 0,0625; 182,3913043478261; 0,119994275
9107; 0,0625; 0,0625; 182,0; 0,119736835
9108; 0,0625; 0,0625; 184,2608695652174; 0,12122427
9109; 0,0625; 0,0625; 184,97826086956522; 0,121696234
9110; 0,0625; 0,0625; 183,08695652173913; 0,12045196
9111; 0,0625; 0,0625; 183,7608695652174; 0,12089533
9112; 0,0625; 0,0625; 182,69565217391303; 0,12019452
9113; 0,0625; 0,0625; 184,8695652173913; 0,121624716
9114; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9115; 0,0625; 0,0625; 182,82608695652175; 0,120280325
9116; 0,0625; 0,0625; 184,69565217391303; 0,12151031
9117; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9118; 0,0625; 0,0625; 182,54347826086956; 0,1200944
9119; 0,0625; 0,0625; 184,7608695652174; 0,12155321
9120; 0,0625; 0,0625; 184,6086956521739; 0,1214531
9121; 0,0625; 0,0625; 184,2826086956522; 0,12123857
9122; 0,0625; 0,0625; 183,7826086956522; 0,12090962
9123; 0,0625; 0,0625; 183,41304347826087; 0,12066648
9124; 0,0625; 0,0625; 182,32608695652175; 0,11995138
9125; 0,0625; 0,0625; 184,45652173913044; 0,121352986
9126; 0,0625; 0,0625; 183,1086956521739; 0,12046626
9127; 0,0625; 0,0625; 182,8695652173913; 0,120308936
9128; 0,0625; 0,0625; 183,84782608695653; 0,12095255
9129; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9130; 0,0625; 0,0625; 183,47826086956522; 0,1207094
9131; 0,0625; 0,0625; 184,1304347826087; 0,12113847
9132; 0,0625; 0,0625; 184,0; 0,12105266
9133; 0,0625; 0,0625; 183,52173913043478; 0,120737985
9134; 0,0625; 0,0625; 185,17391304347825; 0,121824935
9135; 0,0625; 0,0625; 182,04347826086956; 0,11976546
9136; 0,0625; 0,0625; 183,5; 0,120723695
9137; 0,0625; 0,0625; 184,0; 0,121052645
9138; 0,0625; 0,0625; 183,5; 0,12072368
9139; 0,0625; 0,0625; 184,2173913043478; 0,12119568
9140; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9141; 0,0625; 0,0625; 183,6304347826087; 0,1208095
9142; 0,0625; 0,0625; 180,54347826086956; 0,11877862
9143; 0,0625; 0,0625; 180,7608695652174; 0,118921645
9144; 0,0625; 0,0625; 183,97826086956522; 0,12103834
9145; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9146; 0,0625; 0,0625; 184,56521739130434; 0,121424496
9147; 0,0625; 0,0625; 184,06521739130434; 0,12109553
9148; 0,0625; 0,0625; 185,04347826086956; 0,12173915
9149; 0,0625; 0,0625; 183,8695652173913; 0,120966814
9150; 0,0625; 0,0625; 182,08695652173913; 0,119794056
9151; 0,0625; 0,0625; 181,43478260869566; 0,11936501
9152; 0,0625; 0,0625; 182,69565217391303; 0,12019451
9153; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9154; 0,0625; 0,0625; 182,1304347826087; 0,11982266
9155; 0,0625; 0,0625; 183,43478260869566; 0,12068079
9156; 0,0625; 0,0625; 184,67391304347825; 0,12149599
9157; 0,0625; 0,0625; 183,02173913043478; 0,12040906
9158; 0,0625; 0,0625; 184,7608695652174; 0,121553205
9159; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9160; 0,0625; 0,0625; 184,06521739130434; 0,121095546
9161; 0,0625; 0,0625; 184,2826086956522; 0,121238574
9162; 0,0625; 0,0625; 184,52173913043478; 0,121395886
9163; 0,0625; 0,0625; 183,8913043478261; 0,12098114
9164; 0,0625; 0,0625; 183,8913043478261; 0,120981134
9165; 0,0625; 0,0625; 183,04347826086956; 0,12042335
9166; 0,0625; 0,0625; 184,43478260869566; 0,12133869
9167; 0,0625; 0,0625; 182,3695652173913; 0,11997999
