Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
9168; 0,0625; 0,0625; 183,7608695652174; 0,12089531
9169; 0,0625; 0,0625; 184,04347826086956; 0,121081255
9170; 0,0625; 0,0625; 182,54347826086956; 0,12009441
9171; 0,0625; 0,0625; 183,3695652173913; 0,120637886
9172; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9173; 0,0625; 0,0625; 185,30434782608697; 0,121910766
9174; 0,0625; 0,0625; 184,41304347826087; 0,12132438
9175; 0,0625; 0,0625; 183,69565217391303; 0,120852426
9176; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9177; 0,0625; 0,0625; 184,43478260869566; 0,12133868
9178; 0,0625; 0,0625; 182,7608695652174; 0,12023743
9179; 0,0625; 0,0625; 180,65217391304347; 0,11885013
9180; 0,0625; 0,0625; 184,06521739130434; 0,12109555
9181; 0,0625; 0,0625; 184,02173913043478; 0,121066965
9182; 0,0625; 0,0625; 184,2391304347826; 0,121209964
9183; 0,0625; 0,0625; 183,30434782608697; 0,12059497
9184; 0,0625; 0,0625; 184,34782608695653; 0,12128148
9185; 0,0625; 0,0625; 183,04347826086956; 0,12042334
9186; 0,0625; 0,0625; 183,80434782608697; 0,12092392
9187; 0,0625; 0,0625; 184,8913043478261; 0,121639036
9188; 0,0625; 0,0625; 183,6304347826087; 0,12080951
9189; 0,0625; 0,0625; 184,54347826086956; 0,12141019
9190; 0,0625; 0,0625; 184,2173913043478; 0,12119566
9191; 0,0625; 0,0625; 184,6304347826087; 0,12146741
9192; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9193; 0,0625; 0,0625; 184,5; 0,121381596
9194; 0,0625; 0,0625; 184,8695652173913; 0,121624716
9195; 0,0625; 0,0625; 183,67391304347825; 0,120838106
9196; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9197; 0,0625; 0,0625; 184,32608695652175; 0,121267185
9198; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9199; 0,0625; 0,0625; 184,1304347826087; 0,12113846
9200; 0,0625; 0,0625; 184,7391304347826; 0,12153892
9201; 0,0625; 0,0625; 183,7608695652174; 0,12089533
9202; 0,0625; 0,0625; 181,82608695652175; 0,11962245
9203; 0,0625; 0,0625; 185,06521739130434; 0,12175345
9204; 0,0625; 0,0625; 184,7826086956522; 0,12156752
9205; 0,0625; 0,0625; 183,8695652173913; 0,12096683
9206; 0,0625; 0,0625; 183,93478260869566; 0,121009745
9207; 0,0625; 0,0625; 184,1304347826087; 0,12113846
9208; 0,0625; 0,0625; 178,41304347826087; 0,117377
9209; 0,0625; 0,0625; 182,43478260869566; 0,12002288
9210; 0,0625; 0,0625; 184,2608695652174; 0,12122427
9211; 0,0625; 0,0625; 184,04347826086956; 0,12108124
9212; 0,0625; 0,0625; 182,47826086956522; 0,12005151
9213; 0,0625; 0,0625; 183,19565217391303; 0,120523475
9214; 0,0625; 0,0625; 182,8913043478261; 0,120323256
9215; 0,0625; 0,0625; 182,3913043478261; 0,11999429
9216; 0,0625; 0,0625; 183,54347826086956; 0,12075231
9217; 0,0625; 0,0625; 183,41304347826087; 0,1206665
9218; 0,0625; 0,0625; 184,52173913043478; 0,121395886
9219; 0,0625; 0,0625; 184,1304347826087; 0,12113844
9220; 0,0625; 0,0625; 183,1304347826087; 0,12048057
9221; 0,0625; 0,0625; 184,7391304347826; 0,12153893
9222; 0,0625; 0,0625; 184,04347826086956; 0,121081255
9223; 0,0625; 0,0625; 184,04347826086956; 0,12108124
9224; 0,0625; 0,0625; 185,2608695652174; 0,12188218
9225; 0,0625; 0,0625; 181,91304347826087; 0,119679645
9226; 0,0625; 0,0625; 183,1304347826087; 0,12048057
9227; 0,0625; 0,0625; 184,80434782608697; 0,121581815
9228; 0,0625; 0,0625; 183,56521739130434; 0,12076661
9229; 0,0625; 0,0625; 182,65217391304347; 0,12016591
9230; 0,0625; 0,0625; 182,7173913043478; 0,12020884
9231; 0,0625; 0,0625; 183,1304347826087; 0,12048058
9232; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9233; 0,0625; 0,0625; 183,8695652173913; 0,12096684
9234; 0,0625; 0,0625; 183,47826086956522; 0,12070939
9235; 0,0625; 0,0625; 183,67391304347825; 0,12083812
9236; 0,0625; 0,0625; 184,6086956521739; 0,1214531
9237; 0,0625; 0,0625; 183,8913043478261; 0,120981134
9238; 0,0625; 0,0625; 183,65217391304347; 0,120823815
9239; 0,0625; 0,0625; 184,84782608695653; 0,12161043
9240; 0,0625; 0,0625; 184,80434782608697; 0,12158182
9241; 0,0625; 0,0625; 184,56521739130434; 0,12142449
9242; 0,0625; 0,0625; 184,2826086956522; 0,121238574
9243; 0,0625; 0,0625; 184,45652173913044; 0,12135297
9244; 0,0625; 0,0625; 183,84782608695653; 0,120952524
9245; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9246; 0,0625; 0,0625; 183,3695652173913; 0,120637886
9247; 0,0625; 0,0625; 181,47826086956522; 0,119393595
9248; 0,0625; 0,0625; 182,2608695652174; 0,11990849
9249; 0,0625; 0,0625; 184,43478260869566; 0,121338665
9250; 0,0625; 0,0625; 182,8913043478261; 0,12032323
9251; 0,0625; 0,0625; 184,3695652173913; 0,12129577
9252; 0,0625; 0,0625; 181,19565217391303; 0,11920768
9253; 0,0625; 0,0625; 183,52173913043478; 0,120738
9254; 0,0625; 0,0625; 183,6086956521739; 0,120795175
9255; 0,0625; 0,0625; 182,0; 0,11973685
9256; 0,0625; 0,0625; 184,2608695652174; 0,12122428
9257; 0,0625; 0,0625; 184,15217391304347; 0,12115274
9258; 0,0625; 0,0625; 183,8695652173913; 0,12096683
9259; 0,0625; 0,0625; 182,7608695652174; 0,12023743
9260; 0,0625; 0,0625; 184,47826086956522; 0,1213673
9261; 0,0625; 0,0625; 182,80434782608697; 0,120266035
9262; 0,0625; 0,0625; 184,7173913043478; 0,121524595
9263; 0,0625; 0,0625; 183,7826086956522; 0,12090962
9264; 0,0625; 0,0625; 185,15217391304347; 0,121810645
9265; 0,0625; 0,0625; 183,54347826086956; 0,120752305
9266; 0,0625; 0,0625; 183,0; 0,12039475
9267; 0,0625; 0,0625; 184,95652173913044; 0,12168193
9268; 0,0625; 0,0625; 185,2391304347826; 0,121867865
9269; 0,0625; 0,0625; 184,2608695652174; 0,12122428
9270; 0,0625; 0,0625; 184,5; 0,121381596
9271; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9272; 0,0625; 0,0625; 184,7391304347826; 0,12153892
9273; 0,0625; 0,0625; 183,93478260869566; 0,121009745
9274; 0,0625; 0,0625; 184,17391304347825; 0,12116707
9275; 0,0625; 0,0625; 183,97826086956522; 0,12103834
9276; 0,0625; 0,0625; 184,02173913043478; 0,12106694
9277; 0,0625; 0,0625; 184,8913043478261; 0,121639036
9278; 0,0625; 0,0625; 183,7826086956522; 0,12090964
9279; 0,0625; 0,0625; 183,97826086956522; 0,12103833
9280; 0,0625; 0,0625; 183,41304347826087; 0,1206665
9281; 0,0625; 0,0625; 184,93478260869566; 0,12166763
9282; 0,0625; 0,0625; 183,47826086956522; 0,12070939
9283; 0,0625; 0,0625; 183,3913043478261; 0,1206522
9284; 0,0625; 0,0625; 184,17391304347825; 0,12116707
9285; 0,0625; 0,0625; 182,3913043478261; 0,11999429
9286; 0,0625; 0,0625; 184,54347826086956; 0,121410206
9287; 0,0625; 0,0625; 183,2608695652174; 0,120566376
9288; 0,0625; 0,0625; 183,7826086956522; 0,12090963
9289; 0,0625; 0,0625; 184,45652173913044; 0,12135301
9290; 0,0625; 0,0625; 182,6086956521739; 0,12013731
9291; 0,0625; 0,0625; 183,7608695652174; 0,120895326
9292; 0,0625; 0,0625; 183,95652173913044; 0,121024035
9293; 0,0625; 0,0625; 183,93478260869566; 0,12100973
9294; 0,0625; 0,0625; 184,2173913043478; 0,12119566
9295; 0,0625; 0,0625; 183,34782608695653; 0,12062358
9296; 0,0625; 0,0625; 183,7391304347826; 0,12088102
9297; 0,0625; 0,0625; 180,6086956521739; 0,11882152
9298; 0,0625; 0,0625; 183,0; 0,12039476
9299; 0,0625; 0,0625; 183,06521739130434; 0,120437674
9300; 0,0625; 0,0625; 184,19565217391303; 0,121181354
9301; 0,0625; 0,0625; 184,08695652173913; 0,12110986
9302; 0,0625; 0,0625; 181,84782608695653; 0,11963673
9303; 0,0625; 0,0625; 184,2826086956522; 0,121238574
9304; 0,0625; 0,0625; 183,32608695652175; 0,120609276
9305; 0,0625; 0,0625; 183,34782608695653; 0,12062358
9306; 0,0625; 0,0625; 183,7826086956522; 0,12090963
9307; 0,0625; 0,0625; 182,65217391304347; 0,12016591
9308; 0,0625; 0,0625; 183,84782608695653; 0,120952524
9309; 0,0625; 0,0625; 183,80434782608697; 0,12092394
9310; 0,0625; 0,0625; 183,32608695652175; 0,12060928
9311; 0,0625; 0,0625; 184,54347826086956; 0,12141018
9312; 0,0625; 0,0625; 183,8695652173913; 0,12096683
9313; 0,0625; 0,0625; 183,84782608695653; 0,12095253
9314; 0,0625; 0,0625; 183,67391304347825; 0,12083812
9315; 0,0625; 0,0625; 184,69565217391303; 0,12151031
9316; 0,0625; 0,0625; 183,65217391304347; 0,1208238
9317; 0,0625; 0,0625; 183,67391304347825; 0,12083811
9318; 0,0625; 0,0625; 183,69565217391303; 0,120852426
9319; 0,0625; 0,0625; 182,02173913043478; 0,11975116
9320; 0,0625; 0,0625; 182,67391304347825; 0,120180205
9321; 0,0625; 0,0625; 184,2391304347826; 0,12120996
9322; 0,0625; 0,0625; 182,95652173913044; 0,120366156
9323; 0,0625; 0,0625; 182,1086956521739; 0,11980836
9324; 0,0625; 0,0625; 184,43478260869566; 0,12133868
9325; 0,0625; 0,0625; 184,02173913043478; 0,12106695
9326; 0,0625; 0,0625; 182,65217391304347; 0,12016593
9327; 0,0625; 0,0625; 183,56521739130434; 0,12076661
9328; 0,0625; 0,0625; 184,67391304347825; 0,12149602
9329; 0,0625; 0,0625; 184,43478260869566; 0,1213387
9330; 0,0625; 0,0625; 183,97826086956522; 0,12103834
9331; 0,0625; 0,0625; 184,2391304347826; 0,121209964
9332; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9333; 0,0625; 0,0625; 182,2391304347826; 0,11989416
9334; 0,0625; 0,0625; 183,82608695652175; 0,12093822
9335; 0,0625; 0,0625; 184,02173913043478; 0,12106694
9336; 0,0625; 0,0625; 183,82608695652175; 0,12093824
9337; 0,0625; 0,0625; 183,84782608695653; 0,12095253
9338; 0,0625; 0,0625; 181,56521739130434; 0,11945081
9339; 0,0625; 0,0625; 183,7173913043478; 0,12086673
9340; 0,0625; 0,0625; 184,06521739130434; 0,12109555
9341; 0,0625; 0,0625; 185,34782608695653; 0,12193939
9342; 0,0625; 0,0625; 184,17391304347825; 0,121167056
9343; 0,0625; 0,0625; 183,34782608695653; 0,12062358
9344; 0,0625; 0,0625; 184,2826086956522; 0,121238574
9345; 0,0625; 0,0625; 184,30434782608697; 0,12125288
9346; 0,0625; 0,0625; 183,97826086956522; 0,12103834
9347; 0,0625; 0,0625; 184,08695652173913; 0,121109836
9348; 0,0625; 0,0625; 183,80434782608697; 0,12092392
9349; 0,0625; 0,0625; 185,41304347826087; 0,12198228
9350; 0,0625; 0,0625; 184,97826086956522; 0,12169623
9351; 0,0625; 0,0625; 180,6086956521739; 0,11882152
9352; 0,0625; 0,0625; 184,6086956521739; 0,12145311
9353; 0,0625; 0,0625; 183,6304347826087; 0,1208095
9354; 0,0625; 0,0625; 184,15217391304347; 0,12115274
9355; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9356; 0,0625; 0,0625; 184,08695652173913; 0,12110986
9357; 0,0625; 0,0625; 182,2826086956522; 0,11992278
9358; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9359; 0,0625; 0,0625; 182,93478260869566; 0,12035185
9360; 0,0625; 0,0625; 183,8913043478261; 0,12098114
9361; 0,0625; 0,0625; 183,2173913043478; 0,120537765
9362; 0,0625; 0,0625; 184,17391304347825; 0,12116707
9363; 0,0625; 0,0625; 184,2608695652174; 0,12122427
9364; 0,0625; 0,0625; 183,54347826086956; 0,12075229
9365; 0,0625; 0,0625; 184,6086956521739; 0,1214531
9366; 0,0625; 0,0625; 184,54347826086956; 0,121410206
9367; 0,0625; 0,0625; 184,52173913043478; 0,1213959
9368; 0,0625; 0,0625; 184,82608695652175; 0,12159613
9369; 0,0625; 0,0625; 183,6086956521739; 0,12079522
9370; 0,0625; 0,0625; 182,7608695652174; 0,12023745
9371; 0,0625; 0,0625; 183,91304347826087; 0,12099542
9372; 0,0625; 0,0625; 182,95652173913044; 0,120366156
9373; 0,0625; 0,0625; 184,30434782608697; 0,12125288
9374; 0,0625; 0,0625; 183,95652173913044; 0,121024035
9375; 0,0625; 0,0625; 183,7826086956522; 0,12090962
9376; 0,0625; 0,0625; 182,8695652173913; 0,12030895
9377; 0,0625; 0,0625; 182,7826086956522; 0,12025174
9378; 0,0625; 0,0625; 184,2391304347826; 0,12120999
9379; 0,0625; 0,0625; 185,17391304347825; 0,12182497
9380; 0,0625; 0,0625; 184,45652173913044; 0,121352986
9381; 0,0625; 0,0625; 183,32608695652175; 0,12060928
9382; 0,0625; 0,0625; 181,30434782608697; 0,11927919
9383; 0,0625; 0,0625; 184,1304347826087; 0,121138446
9384; 0,0625; 0,0625; 184,1304347826087; 0,12113847
9385; 0,0625; 0,0625; 184,30434782608697; 0,12125288
9386; 0,0625; 0,0625; 184,34782608695653; 0,12128148
9387; 0,0625; 0,0625; 183,5; 0,12072368
9388; 0,0625; 0,0625; 184,02173913043478; 0,12106695
9389; 0,0625; 0,0625; 184,5; 0,12138158
9390; 0,0625; 0,0625; 183,7173913043478; 0,12086673
9391; 0,0625; 0,0625; 182,91304347826087; 0,120337546
9392; 0,0625; 0,0625; 183,80434782608697; 0,120923914
9393; 0,0625; 0,0625; 185,41304347826087; 0,121982284
9394; 0,0625; 0,0625; 182,8913043478261; 0,12032323
9395; 0,0625; 0,0625; 182,6086956521739; 0,12013732
9396; 0,0625; 0,0625; 182,2826086956522; 0,11992278
9397; 0,0625; 0,0625; 181,95652173913044; 0,11970825
9398; 0,0625; 0,0625; 183,91304347826087; 0,12099545
9399; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9400; 0,0625; 0,0625; 183,8913043478261; 0,120981134
9401; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9402; 0,0625; 0,0625; 182,97826086956522; 0,12038046
9403; 0,0625; 0,0625; 181,30434782608697; 0,119279176
9404; 0,0625; 0,0625; 180,7391304347826; 0,11890735
9405; 0,0625; 0,0625; 183,1304347826087; 0,12048057
9406; 0,0625; 0,0625; 183,95652173913044; 0,12102403
9407; 0,0625; 0,0625; 184,6304347826087; 0,121467404
9408; 0,0625; 0,0625; 181,8695652173913; 0,11965105
9409; 0,0625; 0,0625; 184,08695652173913; 0,12110986
9410; 0,0625; 0,0625; 182,5; 0,120065816
9411; 0,0625; 0,0625; 183,15217391304347; 0,12049487
9412; 0,0625; 0,0625; 184,1304347826087; 0,12113847
9413; 0,0625; 0,0625; 182,84782608695653; 0,120294616
9414; 0,0625; 0,0625; 184,65217391304347; 0,12148171
9415; 0,0625; 0,0625; 183,8913043478261; 0,120981134
9416; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9417; 0,0625; 0,0625; 181,43478260869566; 0,119364984
9418; 0,0625; 0,0625; 184,19565217391303; 0,12118138
9419; 0,0625; 0,0625; 183,67391304347825; 0,120838106
9420; 0,0625; 0,0625; 184,17391304347825; 0,121167056
9421; 0,0625; 0,0625; 183,8695652173913; 0,12096684
9422; 0,0625; 0,0625; 183,93478260869566; 0,12100973
9423; 0,0625; 0,0625; 183,91304347826087; 0,12099545
9424; 0,0625; 0,0625; 183,93478260869566; 0,12100975
9425; 0,0625; 0,0625; 184,7173913043478; 0,121524625
9426; 0,0625; 0,0625; 183,06521739130434; 0,12043767
9427; 0,0625; 0,0625; 183,43478260869566; 0,12068078
9428; 0,0625; 0,0625; 183,95652173913044; 0,12102403
9429; 0,0625; 0,0625; 183,47826086956522; 0,1207094
9430; 0,0625; 0,0625; 182,34782608695653; 0,11996569
9431; 0,0625; 0,0625; 183,93478260869566; 0,121009745
9432; 0,0625; 0,0625; 183,67391304347825; 0,120838106
9433; 0,0625; 0,0625; 182,56521739130434; 0,1201087
9434; 0,0625; 0,0625; 184,8695652173913; 0,121624716
9435; 0,0625; 0,0625; 183,34782608695653; 0,120623566
9436; 0,0625; 0,0625; 183,56521739130434; 0,120766595
9437; 0,0625; 0,0625; 183,95652173913044; 0,12102405
9438; 0,0625; 0,0625; 184,1304347826087; 0,12113847
9439; 0,0625; 0,0625; 184,17391304347825; 0,121167056
9440; 0,0625; 0,0625; 184,3695652173913; 0,12129579
9441; 0,0625; 0,0625; 184,2608695652174; 0,12122426
9442; 0,0625; 0,0625; 184,15217391304347; 0,12115277
9443; 0,0625; 0,0625; 182,97826086956522; 0,12038045
9444; 0,0625; 0,0625; 184,15217391304347; 0,121152766
9445; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9446; 0,0625; 0,0625; 184,3913043478261; 0,12131009
9447; 0,0625; 0,0625; 182,41304347826087; 0,1200086
9448; 0,0625; 0,0625; 183,69565217391303; 0,120852426
9449; 0,0625; 0,0625; 183,2608695652174; 0,12056636
9450; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9451; 0,0625; 0,0625; 184,2391304347826; 0,121209964
9452; 0,0625; 0,0625; 183,6086956521739; 0,120795205
9453; 0,0625; 0,0625; 183,58695652173913; 0,120780915
9454; 0,0625; 0,0625; 184,3913043478261; 0,12131009
9455; 0,0625; 0,0625; 184,02173913043478; 0,121066965
9456; 0,0625; 0,0625; 181,7391304347826; 0,119565226
9457; 0,0625; 0,0625; 182,8695652173913; 0,12030896
9458; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9459; 0,0625; 0,0625; 185,0; 0,12171054
9460; 0,0625; 0,0625; 184,15217391304347; 0,121152766
9461; 0,0625; 0,0625; 183,7173913043478; 0,120866716
9462; 0,0625; 0,0625; 182,84782608695653; 0,12029463
9463; 0,0625; 0,0625; 184,84782608695653; 0,12161041
9464; 0,0625; 0,0625; 184,02173913043478; 0,12106695
9465; 0,0625; 0,0625; 182,52173913043478; 0,120080106
9466; 0,0625; 0,0625; 183,6304347826087; 0,12080951
9467; 0,0625; 0,0625; 182,84782608695653; 0,120294645
9468; 0,0625; 0,0625; 184,69565217391303; 0,12151032
9469; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9470; 0,0625; 0,0625; 184,95652173913044; 0,121681936
9471; 0,0625; 0,0625; 184,56521739130434; 0,121424496
9472; 0,0625; 0,0625; 183,95652173913044; 0,12102405
9473; 0,0625; 0,0625; 184,02173913043478; 0,12106695
9474; 0,0625; 0,0625; 184,02173913043478; 0,12106694
9475; 0,0625; 0,0625; 184,3913043478261; 0,12131009
9476; 0,0625; 0,0625; 183,2173913043478; 0,12053778
9477; 0,0625; 0,0625; 183,34782608695653; 0,12062358
9478; 0,0625; 0,0625; 184,3913043478261; 0,12131008
9479; 0,0625; 0,0625; 183,1304347826087; 0,120480545
9480; 0,0625; 0,0625; 183,7173913043478; 0,1208667
9481; 0,0625; 0,0625; 183,7391304347826; 0,12088102
9482; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9483; 0,0625; 0,0625; 185,19565217391303; 0,12183926
9484; 0,0625; 0,0625; 184,7173913043478; 0,12152462
9485; 0,0625; 0,0625; 184,52173913043478; 0,1213959
9486; 0,0625; 0,0625; 185,45652173913044; 0,12201087
9487; 0,0625; 0,0625; 183,06521739130434; 0,12043767
9488; 0,0625; 0,0625; 183,84782608695653; 0,120952524
9489; 0,0625; 0,0625; 181,8695652173913; 0,11965105
9490; 0,0625; 0,0625; 181,1304347826087; 0,119164765
9491; 0,0625; 0,0625; 183,43478260869566; 0,1206808
9492; 0,0625; 0,0625; 183,8695652173913; 0,12096683
9493; 0,0625; 0,0625; 183,84782608695653; 0,12095253
9494; 0,0625; 0,0625; 184,15217391304347; 0,121152766
9495; 0,0625; 0,0625; 184,1304347826087; 0,12113846
9496; 0,0625; 0,0625; 183,54347826086956; 0,12075231
9497; 0,0625; 0,0625; 183,91304347826087; 0,12099542
9498; 0,0625; 0,0625; 184,02173913043478; 0,12106694
9499; 0,0625; 0,0625; 182,54347826086956; 0,120094426
9500; 0,0625; 0,0625; 183,84782608695653; 0,120952524
9501; 0,0625; 0,0625; 184,47826086956522; 0,121367276
9502; 0,0625; 0,0625; 183,8913043478261; 0,12098112
9503; 0,0625; 0,0625; 184,2173913043478; 0,12119566
9504; 0,0625; 0,0625; 182,45652173913044; 0,12003719
9505; 0,0625; 0,0625; 182,7826086956522; 0,12025173
9506; 0,0625; 0,0625; 183,93478260869566; 0,12100975
9507; 0,0625; 0,0625; 184,2391304347826; 0,121209964
9508; 0,0625; 0,0625; 183,6304347826087; 0,12080951
9509; 0,0625; 0,0625; 180,7826086956522; 0,11893596
9510; 0,0625; 0,0625; 182,6304347826087; 0,12015162
9511; 0,0625; 0,0625; 183,04347826086956; 0,12042337
9512; 0,0625; 0,0625; 181,7608695652174; 0,11957953
9513; 0,0625; 0,0625; 183,54347826086956; 0,12075231
9514; 0,0625; 0,0625; 183,95652173913044; 0,12102403
9515; 0,0625; 0,0625; 182,8695652173913; 0,12030893
9516; 0,0625; 0,0625; 184,47826086956522; 0,12136729
9517; 0,0625; 0,0625; 182,7173913043478; 0,12020884
9518; 0,0625; 0,0625; 183,2608695652174; 0,120566376
9519; 0,0625; 0,0625; 183,54347826086956; 0,120752305
9520; 0,0625; 0,0625; 182,5; 0,1200658
9521; 0,0625; 0,0625; 184,2826086956522; 0,12123858
9522; 0,0625; 0,0625; 183,82608695652175; 0,12093824
9523; 0,0625; 0,0625; 183,7826086956522; 0,12090963
9524; 0,0625; 0,0625; 183,02173913043478; 0,12040906
9525; 0,0625; 0,0625; 184,45652173913044; 0,121352986
9526; 0,0625; 0,0625; 184,02173913043478; 0,12106694
9527; 0,0625; 0,0625; 183,8913043478261; 0,12098112
9528; 0,0625; 0,0625; 184,0; 0,121052645
9529; 0,0625; 0,0625; 182,82608695652175; 0,12028034
9530; 0,0625; 0,0625; 184,5; 0,1213816
9531; 0,0625; 0,0625; 184,3695652173913; 0,12129577
9532; 0,0625; 0,0625; 182,97826086956522; 0,12038045
9533; 0,0625; 0,0625; 183,58695652173913; 0,12078089
9534; 0,0625; 0,0625; 184,65217391304347; 0,12148171
9535; 0,0625; 0,0625; 183,17391304347825; 0,12050917
9536; 0,0625; 0,0625; 184,17391304347825; 0,121167056
9537; 0,0625; 0,0625; 182,06521739130434; 0,11977974
9538; 0,0625; 0,0625; 180,45652173913044; 0,118721426
9539; 0,0625; 0,0625; 183,52173913043478; 0,120737985
9540; 0,0625; 0,0625; 183,69565217391303; 0,120852426
9541; 0,0625; 0,0625; 183,2608695652174; 0,120566376
9542; 0,0625; 0,0625; 185,2826086956522; 0,12189646
9543; 0,0625; 0,0625; 183,3695652173913; 0,1206379
9544; 0,0625; 0,0625; 182,7826086956522; 0,12025174
9545; 0,0625; 0,0625; 184,41304347826087; 0,12132438
9546; 0,0625; 0,0625; 184,34782608695653; 0,12128148
9547; 0,0625; 0,0625; 181,43478260869566; 0,11936501
9548; 0,0625; 0,0625; 185,17391304347825; 0,12182497
9549; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9550; 0,0625; 0,0625; 184,84782608695653; 0,12161043
9551; 0,0625; 0,0625; 182,91304347826087; 0,12033754
9552; 0,0625; 0,0625; 183,15217391304347; 0,12049487
9553; 0,0625; 0,0625; 181,1086956521739; 0,11915048
9554; 0,0625; 0,0625; 182,17391304347825; 0,11985128
9555; 0,0625; 0,0625; 184,67391304347825; 0,121496014
9556; 0,0625; 0,0625; 184,32608695652175; 0,12126718
9557; 0,0625; 0,0625; 184,0; 0,12105264
9558; 0,0625; 0,0625; 184,84782608695653; 0,121610425
9559; 0,0625; 0,0625; 182,84782608695653; 0,120294645
9560; 0,0625; 0,0625; 183,19565217391303; 0,12052348
9561; 0,0625; 0,0625; 183,7173913043478; 0,12086673
9562; 0,0625; 0,0625; 184,2391304347826; 0,121209964
9563; 0,0625; 0,0625; 184,08695652173913; 0,12110986
9564; 0,0625; 0,0625; 184,3913043478261; 0,12131009
9565; 0,0625; 0,0625; 184,08695652173913; 0,12110986
9566; 0,0625; 0,0625; 182,19565217391303; 0,119865574
9567; 0,0625; 0,0625; 183,95652173913044; 0,12102405
9568; 0,0625; 0,0625; 184,41304347826087; 0,1213244
9569; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9570; 0,0625; 0,0625; 184,2391304347826; 0,121209964
9571; 0,0625; 0,0625; 181,19565217391303; 0,119207695
9572; 0,0625; 0,0625; 183,8913043478261; 0,12098114
9573; 0,0625; 0,0625; 182,08695652173913; 0,11979407
9574; 0,0625; 0,0625; 183,6304347826087; 0,1208095
9575; 0,0625; 0,0625; 182,5; 0,12006579
9576; 0,0625; 0,0625; 183,97826086956522; 0,12103834
9577; 0,0625; 0,0625; 182,34782608695653; 0,119965695
9578; 0,0625; 0,0625; 183,80434782608697; 0,12092394
9579; 0,0625; 0,0625; 184,6086956521739; 0,1214531
9580; 0,0625; 0,0625; 183,58695652173913; 0,120780915
9581; 0,0625; 0,0625; 183,3695652173913; 0,12063789
9582; 0,0625; 0,0625; 183,97826086956522; 0,121038355
9583; 0,0625; 0,0625; 184,2826086956522; 0,12123858
