Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
9584; 0,0625; 0,0625; 181,06521739130434; 0,119121864
9585; 0,0625; 0,0625; 182,3913043478261; 0,11999429
9586; 0,0625; 0,0625; 182,2391304347826; 0,11989419
9587; 0,0625; 0,0625; 182,80434782608697; 0,12026604
9588; 0,0625; 0,0625; 183,8695652173913; 0,12096685
9589; 0,0625; 0,0625; 183,54347826086956; 0,120752305
9590; 0,0625; 0,0625; 184,30434782608697; 0,12125288
9591; 0,0625; 0,0625; 184,43478260869566; 0,12133868
9592; 0,0625; 0,0625; 182,8913043478261; 0,12032323
9593; 0,0625; 0,0625; 184,41304347826087; 0,1213244
9594; 0,0625; 0,0625; 183,2608695652174; 0,120566376
9595; 0,0625; 0,0625; 184,67391304347825; 0,121496014
9596; 0,0625; 0,0625; 184,47826086956522; 0,1213673
9597; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9598; 0,0625; 0,0625; 184,54347826086956; 0,12141018
9599; 0,0625; 0,0625; 183,1304347826087; 0,12048056
9600; 0,0625; 0,0625; 184,47826086956522; 0,1213673
9601; 0,0625; 0,0625; 184,06521739130434; 0,121095546
9602; 0,0625; 0,0625; 185,2608695652174; 0,12188217
9603; 0,0625; 0,0625; 184,06521739130434; 0,12109556
9604; 0,0625; 0,0625; 184,17391304347825; 0,12116707
9605; 0,0625; 0,0625; 183,84782608695653; 0,120952524
9606; 0,0625; 0,0625; 183,32608695652175; 0,120609276
9607; 0,0625; 0,0625; 182,8695652173913; 0,12030895
9608; 0,0625; 0,0625; 185,1086956521739; 0,12178206
9609; 0,0625; 0,0625; 183,54347826086956; 0,12075229
9610; 0,0625; 0,0625; 184,82608695652175; 0,121596105
9611; 0,0625; 0,0625; 184,84782608695653; 0,121610425
9612; 0,0625; 0,0625; 183,6304347826087; 0,12080951
9613; 0,0625; 0,0625; 184,45652173913044; 0,12135299
9614; 0,0625; 0,0625; 184,02173913043478; 0,12106694
9615; 0,0625; 0,0625; 184,3695652173913; 0,12129579
9616; 0,0625; 0,0625; 183,19565217391303; 0,12052346
9617; 0,0625; 0,0625; 182,1304347826087; 0,119822666
9618; 0,0625; 0,0625; 184,06521739130434; 0,12109555
9619; 0,0625; 0,0625; 184,43478260869566; 0,12133869
9620; 0,0625; 0,0625; 184,69565217391303; 0,12151031
9621; 0,0625; 0,0625; 183,95652173913044; 0,12102405
9622; 0,0625; 0,0625; 184,0; 0,121052645
9623; 0,0625; 0,0625; 185,34782608695653; 0,12193937
9624; 0,0625; 0,0625; 183,8695652173913; 0,12096683
9625; 0,0625; 0,0625; 184,6304347826087; 0,121467404
9626; 0,0625; 0,0625; 184,95652173913044; 0,12168192
9627; 0,0625; 0,0625; 184,15217391304347; 0,121152766
9628; 0,0625; 0,0625; 183,41304347826087; 0,1206665
9629; 0,0625; 0,0625; 182,30434782608697; 0,119937085
9630; 0,0625; 0,0625; 185,04347826086956; 0,12173915
9631; 0,0625; 0,0625; 181,7173913043478; 0,119550936
9632; 0,0625; 0,0625; 182,47826086956522; 0,120051496
9633; 0,0625; 0,0625; 184,0; 0,12105264
9634; 0,0625; 0,0625; 184,30434782608697; 0,12125287
9635; 0,0625; 0,0625; 183,6086956521739; 0,1207952
9636; 0,0625; 0,0625; 184,54347826086956; 0,12141021
9637; 0,0625; 0,0625; 182,7826086956522; 0,120251715
9638; 0,0625; 0,0625; 183,67391304347825; 0,12083812
9639; 0,0625; 0,0625; 185,58695652173913; 0,1220967
9640; 0,0625; 0,0625; 182,47826086956522; 0,120051496
9641; 0,0625; 0,0625; 183,1304347826087; 0,12048058
9642; 0,0625; 0,0625; 183,2826086956522; 0,12058068
9643; 0,0625; 0,0625; 182,82608695652175; 0,12028032
9644; 0,0625; 0,0625; 183,7826086956522; 0,12090964
9645; 0,0625; 0,0625; 184,2173913043478; 0,12119566
9646; 0,0625; 0,0625; 182,7826086956522; 0,12025175
9647; 0,0625; 0,0625; 180,93478260869566; 0,119036056
9648; 0,0625; 0,0625; 184,7608695652174; 0,12155321
9649; 0,0625; 0,0625; 183,84782608695653; 0,12095253
9650; 0,0625; 0,0625; 182,5; 0,120065816
9651; 0,0625; 0,0625; 181,91304347826087; 0,119679645
9652; 0,0625; 0,0625; 183,6304347826087; 0,12080951
9653; 0,0625; 0,0625; 184,67391304347825; 0,121496014
9654; 0,0625; 0,0625; 182,80434782608697; 0,12026601
9655; 0,0625; 0,0625; 183,93478260869566; 0,121009745
9656; 0,0625; 0,0625; 184,1304347826087; 0,12113846
9657; 0,0625; 0,0625; 184,47826086956522; 0,121367276
9658; 0,0625; 0,0625; 183,7826086956522; 0,12090964
9659; 0,0625; 0,0625; 185,04347826086956; 0,12173914
9660; 0,0625; 0,0625; 184,1086956521739; 0,12112414
9661; 0,0625; 0,0625; 183,7391304347826; 0,12088103
9662; 0,0625; 0,0625; 183,3913043478261; 0,12065218
9663; 0,0625; 0,0625; 184,7391304347826; 0,12153891
9664; 0,0625; 0,0625; 182,97826086956522; 0,120380454
9665; 0,0625; 0,0625; 183,67391304347825; 0,12083811
9666; 0,0625; 0,0625; 183,8695652173913; 0,12096684
9667; 0,0625; 0,0625; 183,7173913043478; 0,120866716
9668; 0,0625; 0,0625; 183,3913043478261; 0,1206522
9669; 0,0625; 0,0625; 183,56521739130434; 0,12076662
9670; 0,0625; 0,0625; 182,06521739130434; 0,11977974
9671; 0,0625; 0,0625; 183,5; 0,1207237
9672; 0,0625; 0,0625; 184,15217391304347; 0,121152766
9673; 0,0625; 0,0625; 183,3695652173913; 0,12063789
9674; 0,0625; 0,0625; 184,6304347826087; 0,12146741
9675; 0,0625; 0,0625; 182,7391304347826; 0,12022313
9676; 0,0625; 0,0625; 182,3913043478261; 0,119994305
9677; 0,0625; 0,0625; 185,08695652173913; 0,12176775
9678; 0,0625; 0,0625; 182,7391304347826; 0,12022314
9679; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9680; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9681; 0,0625; 0,0625; 181,19565217391303; 0,11920768
9682; 0,0625; 0,0625; 183,91304347826087; 0,120995425
9683; 0,0625; 0,0625; 184,34782608695653; 0,12128149
9684; 0,0625; 0,0625; 183,84782608695653; 0,12095253
9685; 0,0625; 0,0625; 184,67391304347825; 0,12149599
9686; 0,0625; 0,0625; 182,34782608695653; 0,11996569
9687; 0,0625; 0,0625; 184,8913043478261; 0,121639036
9688; 0,0625; 0,0625; 184,1086956521739; 0,12112416
9689; 0,0625; 0,0625; 183,19565217391303; 0,120523445
9690; 0,0625; 0,0625; 182,0; 0,119736865
9691; 0,0625; 0,0625; 184,41304347826087; 0,12132438
9692; 0,0625; 0,0625; 184,19565217391303; 0,12118138
9693; 0,0625; 0,0625; 183,82608695652175; 0,12093822
9694; 0,0625; 0,0625; 183,08695652173913; 0,12045196
9695; 0,0625; 0,0625; 183,1304347826087; 0,12048056
9696; 0,0625; 0,0625; 184,41304347826087; 0,121324375
9697; 0,0625; 0,0625; 182,95652173913044; 0,120366156
9698; 0,0625; 0,0625; 185,30434782608697; 0,121910766
9699; 0,0625; 0,0625; 182,95652173913044; 0,12036617
9700; 0,0625; 0,0625; 183,15217391304347; 0,12049487
9701; 0,0625; 0,0625; 184,1086956521739; 0,12112414
9702; 0,0625; 0,0625; 183,58695652173913; 0,1207809
9703; 0,0625; 0,0625; 184,1086956521739; 0,12112414
9704; 0,0625; 0,0625; 184,41304347826087; 0,121324375
9705; 0,0625; 0,0625; 183,2826086956522; 0,12058068
9706; 0,0625; 0,0625; 183,06521739130434; 0,120437644
9707; 0,0625; 0,0625; 181,95652173913044; 0,11970825
9708; 0,0625; 0,0625; 184,2826086956522; 0,121238574
9709; 0,0625; 0,0625; 183,8695652173913; 0,12096684
9710; 0,0625; 0,0625; 182,2826086956522; 0,11992277
9711; 0,0625; 0,0625; 183,30434782608697; 0,12059498
9712; 0,0625; 0,0625; 183,80434782608697; 0,120923944
9713; 0,0625; 0,0625; 184,32608695652175; 0,121267185
9714; 0,0625; 0,0625; 183,84782608695653; 0,12095255
9715; 0,0625; 0,0625; 183,84782608695653; 0,12095251
9716; 0,0625; 0,0625; 183,65217391304347; 0,12082383
9717; 0,0625; 0,0625; 184,3913043478261; 0,12131009
9718; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9719; 0,0625; 0,0625; 184,1304347826087; 0,12113847
9720; 0,0625; 0,0625; 184,04347826086956; 0,121081255
9721; 0,0625; 0,0625; 184,93478260869566; 0,121667646
9722; 0,0625; 0,0625; 184,58695652173913; 0,1214388
9723; 0,0625; 0,0625; 184,3695652173913; 0,12129579
9724; 0,0625; 0,0625; 184,02173913043478; 0,12106695
9725; 0,0625; 0,0625; 183,1304347826087; 0,12048056
9726; 0,0625; 0,0625; 184,2391304347826; 0,12120997
9727; 0,0625; 0,0625; 183,6086956521739; 0,12079522
9728; 0,0625; 0,0625; 185,06521739130434; 0,12175346
9729; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9730; 0,0625; 0,0625; 183,82608695652175; 0,12093822
9731; 0,0625; 0,0625; 180,80434782608697; 0,11895024
9732; 0,0625; 0,0625; 183,43478260869566; 0,12068079
9733; 0,0625; 0,0625; 182,7608695652174; 0,12023743
9734; 0,0625; 0,0625; 184,6086956521739; 0,1214531
9735; 0,0625; 0,0625; 182,54347826086956; 0,12009441
9736; 0,0625; 0,0625; 183,54347826086956; 0,120752305
9737; 0,0625; 0,0625; 182,1086956521739; 0,11980836
9738; 0,0625; 0,0625; 182,43478260869566; 0,1200229
9739; 0,0625; 0,0625; 184,02173913043478; 0,12106694
9740; 0,0625; 0,0625; 183,69565217391303; 0,12085241
9741; 0,0625; 0,0625; 183,3913043478261; 0,1206522
9742; 0,0625; 0,0625; 184,69565217391303; 0,1215103
9743; 0,0625; 0,0625; 184,6086956521739; 0,12145311
9744; 0,0625; 0,0625; 184,5; 0,1213816
9745; 0,0625; 0,0625; 184,84782608695653; 0,121610425
9746; 0,0625; 0,0625; 184,19565217391303; 0,12118138
9747; 0,0625; 0,0625; 183,08695652173913; 0,12045196
9748; 0,0625; 0,0625; 184,93478260869566; 0,121667616
9749; 0,0625; 0,0625; 184,1086956521739; 0,12112416
9750; 0,0625; 0,0625; 184,5; 0,1213816
9751; 0,0625; 0,0625; 184,54347826086956; 0,121410206
9752; 0,0625; 0,0625; 184,19565217391303; 0,12118138
9753; 0,0625; 0,0625; 184,34782608695653; 0,12128147
9754; 0,0625; 0,0625; 182,97826086956522; 0,12038045
9755; 0,0625; 0,0625; 183,04347826086956; 0,12042335
9756; 0,0625; 0,0625; 183,7608695652174; 0,12089531
9757; 0,0625; 0,0625; 184,41304347826087; 0,1213244
9758; 0,0625; 0,0625; 184,43478260869566; 0,12133868
9759; 0,0625; 0,0625; 182,3913043478261; 0,11999429
9760; 0,0625; 0,0625; 184,56521739130434; 0,12142449
9761; 0,0625; 0,0625; 184,93478260869566; 0,12166762
9762; 0,0625; 0,0625; 183,6086956521739; 0,1207952
9763; 0,0625; 0,0625; 183,97826086956522; 0,121038355
9764; 0,0625; 0,0625; 183,52173913043478; 0,120738
9765; 0,0625; 0,0625; 183,84782608695653; 0,12095255
9766; 0,0625; 0,0625; 184,02173913043478; 0,121066935
9767; 0,0625; 0,0625; 185,06521739130434; 0,121753454
9768; 0,0625; 0,0625; 183,7391304347826; 0,12088103
9769; 0,0625; 0,0625; 182,8695652173913; 0,12030895
9770; 0,0625; 0,0625; 182,43478260869566; 0,1200229
9771; 0,0625; 0,0625; 182,7391304347826; 0,12022313
9772; 0,0625; 0,0625; 182,5; 0,1200658
9773; 0,0625; 0,0625; 184,0; 0,121052645
9774; 0,0625; 0,0625; 183,56521739130434; 0,12076662
9775; 0,0625; 0,0625; 183,69565217391303; 0,12085242
9776; 0,0625; 0,0625; 185,04347826086956; 0,12173916
9777; 0,0625; 0,0625; 182,02173913043478; 0,11975117
9778; 0,0625; 0,0625; 184,43478260869566; 0,1213387
9779; 0,0625; 0,0625; 183,93478260869566; 0,12100975
9780; 0,0625; 0,0625; 183,7826086956522; 0,12090961
9781; 0,0625; 0,0625; 181,1304347826087; 0,11916479
9782; 0,0625; 0,0625; 183,8913043478261; 0,12098114
9783; 0,0625; 0,0625; 182,69565217391303; 0,12019452
9784; 0,0625; 0,0625; 183,93478260869566; 0,12100973
9785; 0,0625; 0,0625; 184,08695652173913; 0,12110986
9786; 0,0625; 0,0625; 184,06521739130434; 0,12109555
9787; 0,0625; 0,0625; 183,5; 0,12072372
9788; 0,0625; 0,0625; 183,84782608695653; 0,120952524
9789; 0,0625; 0,0625; 183,80434782608697; 0,12092394
9790; 0,0625; 0,0625; 184,3913043478261; 0,12131008
9791; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9792; 0,0625; 0,0625; 182,58695652173913; 0,12012302
9793; 0,0625; 0,0625; 182,67391304347825; 0,12018021
9794; 0,0625; 0,0625; 184,56521739130434; 0,121424496
9795; 0,0625; 0,0625; 183,2608695652174; 0,120566376
9796; 0,0625; 0,0625; 184,15217391304347; 0,12115277
9797; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9798; 0,0625; 0,0625; 184,06521739130434; 0,121095546
9799; 0,0625; 0,0625; 184,2391304347826; 0,12120997
9800; 0,0625; 0,0625; 182,8913043478261; 0,12032323
9801; 0,0625; 0,0625; 184,45652173913044; 0,12135299
9802; 0,0625; 0,0625; 183,2173913043478; 0,120537765
9803; 0,0625; 0,0625; 184,2391304347826; 0,12120996
9804; 0,0625; 0,0625; 184,30434782608697; 0,12125288
9805; 0,0625; 0,0625; 184,06521739130434; 0,121095546
9806; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9807; 0,0625; 0,0625; 185,0; 0,12171054
9808; 0,0625; 0,0625; 183,15217391304347; 0,12049484
9809; 0,0625; 0,0625; 184,7173913043478; 0,121524625
9810; 0,0625; 0,0625; 182,91304347826087; 0,12033754
9811; 0,0625; 0,0625; 184,34782608695653; 0,12128148
9812; 0,0625; 0,0625; 183,17391304347825; 0,12050917
9813; 0,0625; 0,0625; 184,02173913043478; 0,121066935
9814; 0,0625; 0,0625; 184,04347826086956; 0,12108125
9815; 0,0625; 0,0625; 184,34782608695653; 0,12128149
9816; 0,0625; 0,0625; 184,52173913043478; 0,12139591
9817; 0,0625; 0,0625; 184,06521739130434; 0,12109556
9818; 0,0625; 0,0625; 183,0; 0,12039474
9819; 0,0625; 0,0625; 184,56521739130434; 0,121424496
9820; 0,0625; 0,0625; 183,6304347826087; 0,120809525
9821; 0,0625; 0,0625; 184,06521739130434; 0,12109553
9822; 0,0625; 0,0625; 183,7826086956522; 0,12090963
9823; 0,0625; 0,0625; 184,58695652173913; 0,1214388
9824; 0,0625; 0,0625; 184,52173913043478; 0,121395886
9825; 0,0625; 0,0625; 181,19565217391303; 0,11920768
9826; 0,0625; 0,0625; 183,7826086956522; 0,12090962
9827; 0,0625; 0,0625; 183,67391304347825; 0,12083812
9828; 0,0625; 0,0625; 183,8913043478261; 0,12098114
9829; 0,0625; 0,0625; 184,02173913043478; 0,12106695
9830; 0,0625; 0,0625; 185,43478260869566; 0,12199659
9831; 0,0625; 0,0625; 183,3913043478261; 0,12065218
9832; 0,0625; 0,0625; 184,2608695652174; 0,12122428
9833; 0,0625; 0,0625; 183,8695652173913; 0,12096683
9834; 0,0625; 0,0625; 184,2608695652174; 0,12122427
9835; 0,0625; 0,0625; 183,32608695652175; 0,120609276
9836; 0,0625; 0,0625; 182,5; 0,1200658
9837; 0,0625; 0,0625; 182,7173913043478; 0,12020882
9838; 0,0625; 0,0625; 182,04347826086956; 0,11976546
9839; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9840; 0,0625; 0,0625; 184,41304347826087; 0,1213244
9841; 0,0625; 0,0625; 183,04347826086956; 0,12042336
9842; 0,0625; 0,0625; 182,84782608695653; 0,120294645
9843; 0,0625; 0,0625; 183,34782608695653; 0,12062359
9844; 0,0625; 0,0625; 183,7826086956522; 0,12090962
9845; 0,0625; 0,0625; 183,69565217391303; 0,12085241
9846; 0,0625; 0,0625; 182,91304347826087; 0,120337546
9847; 0,0625; 0,0625; 183,34782608695653; 0,12062359
9848; 0,0625; 0,0625; 184,30434782608697; 0,12125288
9849; 0,0625; 0,0625; 182,95652173913044; 0,12036613
9850; 0,0625; 0,0625; 183,84782608695653; 0,12095253
9851; 0,0625; 0,0625; 182,7608695652174; 0,12023741
9852; 0,0625; 0,0625; 183,41304347826087; 0,1206665
9853; 0,0625; 0,0625; 183,1086956521739; 0,120466255
9854; 0,0625; 0,0625; 184,41304347826087; 0,12132438
9855; 0,0625; 0,0625; 183,67391304347825; 0,120838106
9856; 0,0625; 0,0625; 184,2391304347826; 0,12120996
9857; 0,0625; 0,0625; 184,1086956521739; 0,12112417
9858; 0,0625; 0,0625; 183,2826086956522; 0,120580696
9859; 0,0625; 0,0625; 183,19565217391303; 0,120523475
9860; 0,0625; 0,0625; 184,7391304347826; 0,12153892
9861; 0,0625; 0,0625; 183,84782608695653; 0,12095253
9862; 0,0625; 0,0625; 183,32608695652175; 0,12060928
9863; 0,0625; 0,0625; 183,56521739130434; 0,12076661
9864; 0,0625; 0,0625; 183,6086956521739; 0,120795205
9865; 0,0625; 0,0625; 182,52173913043478; 0,1200801
9866; 0,0625; 0,0625; 184,80434782608697; 0,121581815
9867; 0,0625; 0,0625; 185,45652173913044; 0,12201089
9868; 0,0625; 0,0625; 184,19565217391303; 0,121181354
9869; 0,0625; 0,0625; 182,91304347826087; 0,12033754
9870; 0,0625; 0,0625; 183,3695652173913; 0,120637886
9871; 0,0625; 0,0625; 184,93478260869566; 0,12166763
9872; 0,0625; 0,0625; 184,45652173913044; 0,121352986
9873; 0,0625; 0,0625; 184,06521739130434; 0,121095546
9874; 0,0625; 0,0625; 181,3913043478261; 0,1193364
9875; 0,0625; 0,0625; 183,54347826086956; 0,120752305
9876; 0,0625; 0,0625; 182,58695652173913; 0,120123014
9877; 0,0625; 0,0625; 182,7826086956522; 0,12025174
9878; 0,0625; 0,0625; 184,1086956521739; 0,121124156
9879; 0,0625; 0,0625; 183,91304347826087; 0,12099542
9880; 0,0625; 0,0625; 183,19565217391303; 0,12052346
9881; 0,0625; 0,0625; 183,41304347826087; 0,12066648
9882; 0,0625; 0,0625; 183,45652173913044; 0,12069509
9883; 0,0625; 0,0625; 183,8695652173913; 0,12096684
9884; 0,0625; 0,0625; 185,52173913043478; 0,122053765
9885; 0,0625; 0,0625; 183,97826086956522; 0,121038355
9886; 0,0625; 0,0625; 184,1086956521739; 0,12112416
9887; 0,0625; 0,0625; 184,08695652173913; 0,12110985
9888; 0,0625; 0,0625; 183,1086956521739; 0,12046628
9889; 0,0625; 0,0625; 183,91304347826087; 0,12099544
9890; 0,0625; 0,0625; 184,17391304347825; 0,12116708
9891; 0,0625; 0,0625; 184,93478260869566; 0,12166763
9892; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9893; 0,0625; 0,0625; 182,7608695652174; 0,12023743
9894; 0,0625; 0,0625; 184,15217391304347; 0,12115275
9895; 0,0625; 0,0625; 181,82608695652175; 0,11962245
9896; 0,0625; 0,0625; 184,34782608695653; 0,12128149
9897; 0,0625; 0,0625; 184,34782608695653; 0,12128147
9898; 0,0625; 0,0625; 184,65217391304347; 0,12148171
9899; 0,0625; 0,0625; 183,7173913043478; 0,120866716
9900; 0,0625; 0,0625; 184,30434782608697; 0,12125288
9901; 0,0625; 0,0625; 181,91304347826087; 0,119679645
9902; 0,0625; 0,0625; 184,17391304347825; 0,12116707
9903; 0,0625; 0,0625; 184,45652173913044; 0,121352986
9904; 0,0625; 0,0625; 183,47826086956522; 0,1207094
9905; 0,0625; 0,0625; 184,43478260869566; 0,1213387
9906; 0,0625; 0,0625; 182,7826086956522; 0,12025173
9907; 0,0625; 0,0625; 184,32608695652175; 0,121267185
9908; 0,0625; 0,0625; 184,08695652173913; 0,121109866
9909; 0,0625; 0,0625; 182,69565217391303; 0,12019453
9910; 0,0625; 0,0625; 182,7391304347826; 0,12022313
9911; 0,0625; 0,0625; 182,95652173913044; 0,12036615
9912; 0,0625; 0,0625; 183,58695652173913; 0,12078089
9913; 0,0625; 0,0625; 184,7826086956522; 0,12156751
9914; 0,0625; 0,0625; 184,2608695652174; 0,12122427
9915; 0,0625; 0,0625; 184,7608695652174; 0,121553235
9916; 0,0625; 0,0625; 184,19565217391303; 0,12118138
9917; 0,0625; 0,0625; 184,04347826086956; 0,121081255
9918; 0,0625; 0,0625; 183,8913043478261; 0,120981134
9919; 0,0625; 0,0625; 184,1304347826087; 0,12113846
9920; 0,0625; 0,0625; 182,93478260869566; 0,12035184
9921; 0,0625; 0,0625; 184,2173913043478; 0,12119567
9922; 0,0625; 0,0625; 184,30434782608697; 0,12125287
9923; 0,0625; 0,0625; 184,58695652173913; 0,12143879
9924; 0,0625; 0,0625; 184,08695652173913; 0,121109836
9925; 0,0625; 0,0625; 184,56521739130434; 0,121424496
9926; 0,0625; 0,0625; 184,2826086956522; 0,12123857
9927; 0,0625; 0,0625; 183,8913043478261; 0,12098114
9928; 0,0625; 0,0625; 184,7173913043478; 0,12152462
9929; 0,0625; 0,0625; 181,2826086956522; 0,11926489
9930; 0,0625; 0,0625; 183,6304347826087; 0,1208095
9931; 0,0625; 0,0625; 184,95652173913044; 0,121681936
9932; 0,0625; 0,0625; 183,82608695652175; 0,12093824
9933; 0,0625; 0,0625; 184,02173913043478; 0,12106695
9934; 0,0625; 0,0625; 183,80434782608697; 0,120923914
9935; 0,0625; 0,0625; 183,80434782608697; 0,12092392
9936; 0,0625; 0,0625; 182,95652173913044; 0,12036613
9937; 0,0625; 0,0625; 183,41304347826087; 0,1206665
9938; 0,0625; 0,0625; 184,47826086956522; 0,121367276
9939; 0,0625; 0,0625; 182,97826086956522; 0,120380454
9940; 0,0625; 0,0625; 184,17391304347825; 0,121167056
9941; 0,0625; 0,0625; 184,8913043478261; 0,12163904
9942; 0,0625; 0,0625; 184,45652173913044; 0,12135301
9943; 0,0625; 0,0625; 183,04347826086956; 0,12042335
9944; 0,0625; 0,0625; 182,7391304347826; 0,12022313
9945; 0,0625; 0,0625; 184,43478260869566; 0,12133868
9946; 0,0625; 0,0625; 183,2608695652174; 0,120566376
9947; 0,0625; 0,0625; 183,7391304347826; 0,12088102
9948; 0,0625; 0,0625; 183,47826086956522; 0,12070941
9949; 0,0625; 0,0625; 183,80434782608697; 0,12092394
9950; 0,0625; 0,0625; 183,0; 0,12039474
9951; 0,0625; 0,0625; 182,7173913043478; 0,120208815
9952; 0,0625; 0,0625; 184,47826086956522; 0,1213673
9953; 0,0625; 0,0625; 183,58695652173913; 0,120780915
9954; 0,0625; 0,0625; 183,8695652173913; 0,12096684
9955; 0,0625; 0,0625; 183,54347826086956; 0,120752305
9956; 0,0625; 0,0625; 184,1086956521739; 0,12112417
9957; 0,0625; 0,0625; 181,6304347826087; 0,11949373
9958; 0,0625; 0,0625; 183,30434782608697; 0,120594986
9959; 0,0625; 0,0625; 184,7391304347826; 0,12153893
9960; 0,0625; 0,0625; 183,47826086956522; 0,1207094
9961; 0,0625; 0,0625; 184,32608695652175; 0,121267185
9962; 0,0625; 0,0625; 183,34782608695653; 0,12062359
9963; 0,0625; 0,0625; 184,8695652173913; 0,12162473
9964; 0,0625; 0,0625; 183,65217391304347; 0,12082383
9965; 0,0625; 0,0625; 184,93478260869566; 0,121667646
9966; 0,0625; 0,0625; 183,65217391304347; 0,12082383
9967; 0,0625; 0,0625; 182,7173913043478; 0,12020882
9968; 0,0625; 0,0625; 183,0; 0,12039474
9969; 0,0625; 0,0625; 183,80434782608697; 0,12092392
9970; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9971; 0,0625; 0,0625; 184,80434782608697; 0,12158182
9972; 0,0625; 0,0625; 184,65217391304347; 0,12148172
9973; 0,0625; 0,0625; 183,8695652173913; 0,12096684
9974; 0,0625; 0,0625; 182,8913043478261; 0,120323256
9975; 0,0625; 0,0625; 182,80434782608697; 0,120266035
9976; 0,0625; 0,0625; 182,34782608695653; 0,119965695
9977; 0,0625; 0,0625; 184,30434782608697; 0,12125286
9978; 0,0625; 0,0625; 184,04347826086956; 0,121081255
9979; 0,0625; 0,0625; 184,52173913043478; 0,1213959
9980; 0,0625; 0,0625; 184,19565217391303; 0,12118136
9981; 0,0625; 0,0625; 184,0; 0,12105264
9982; 0,0625; 0,0625; 183,93478260869566; 0,12100973
9983; 0,0625; 0,0625; 182,54347826086956; 0,12009441
9984; 0,0625; 0,0625; 184,52173913043478; 0,1213959
9985; 0,0625; 0,0625; 183,47826086956522; 0,12070939
9986; 0,0625; 0,0625; 184,67391304347825; 0,121496014
9987; 0,0625; 0,0625; 183,45652173913044; 0,12069509
9988; 0,0625; 0,0625; 183,47826086956522; 0,12070941
9989; 0,0625; 0,0625; 184,6304347826087; 0,12146741
9990; 0,0625; 0,0625; 185,3913043478261; 0,12196798
9991; 0,0625; 0,0625; 183,95652173913044; 0,12102405
9992; 0,0625; 0,0625; 183,82608695652175; 0,12093823
9993; 0,0625; 0,0625; 184,0; 0,121052645
9994; 0,0625; 0,0625; 184,1304347826087; 0,12113846
9995; 0,0625; 0,0625; 183,6304347826087; 0,1208095
9996; 0,0625; 0,0625; 183,91304347826087; 0,120995425
9997; 0,0625; 0,0625; 183,82608695652175; 0,12093824
9998; 0,0625; 0,0625; 184,06521739130434; 0,12109556
9999; 0,0625; 0,0625; 183,80434782608697; 0,120923914
10000; 0,0625; 0,0625; 182,8913043478261; 0,12032323
