Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,421875; 0,421875; 211,38095238095238; 0,032420393
2; 0,421875; 0,40625; 282,7142857142857; 0,043361083
3; 0,40625; 0,40625; 252,04761904761904; 0,03865761
4; 0,40625; 0,390625; 213,85714285714286; 0,03280017
5; 0,390625; 0,390625; 212,57142857142858; 0,03260298
6; 0,390625; 0,390625; 213,5952380952381; 0,032759998
7; 0,390625; 0,390625; 214,1904761904762; 0,0328513
8; 0,390625; 0,390625; 213,76190476190476; 0,03278557
9; 0,390625; 0,390625; 212,85714285714286; 0,032646798
10; 0,390625; 0,375; 212,76190476190476; 0,032632187
11; 0,375; 0,359375; 215,26190476190476; 0,033015627
12; 0,359375; 0,34375; 217,0; 0,033282205
13; 0,328125; 0,328125; 219,33333333333334; 0,033640083
14; 0,328125; 0,328125; 217,07142857142858; 0,03329317
15; 0,328125; 0,3125; 218,3095238095238; 0,033483062
16; 0,3125; 0,3125; 218,85714285714286; 0,033567052
17; 0,3125; 0,3125; 219,23809523809524; 0,03362548
18; 0,3125; 0,3125; 219,61904761904762; 0,03368391
19; 0,3125; 0,3125; 219,23809523809524; 0,03362548
20; 0,3125; 0,3125; 220,23809523809524; 0,033778854
21; 0,3125; 0,3125; 218,45238095238096; 0,033504974
22; 0,3125; 0,3125; 219,16666666666666; 0,033614527
23; 0,3125; 0,3125; 219,26190476190476; 0,033629134
24; 0,3125; 0,3125; 219,47619047619048; 0,033662003
25; 0,3125; 0,3125; 219,45238095238096; 0,033658344
26; 0,3125; 0,3125; 220,38095238095238; 0,033800766
27; 0,3125; 0,3125; 220,02380952380952; 0,033745993
28; 0,3125; 0,296875; 218,5952380952381; 0,033526883
29; 0,296875; 0,296875; 217,28571428571428; 0,033326034
30; 0,296875; 0,296875; 213,92857142857142; 0,032811124
31; 0,296875; 0,296875; 212,8095238095238; 0,03263949
32; 0,296875; 0,296875; 212,04761904761904; 0,03252263
33; 0,296875; 0,296875; 213,38095238095238; 0,032727133
34; 0,296875; 0,28125; 214,14285714285714; 0,032843992
35; 0,28125; 0,28125; 212,28571428571428; 0,03255915
36; 0,28125; 0,28125; 212,9047619047619; 0,0326541
37; 0,28125; 0,28125; 213,42857142857142; 0,03273444
38; 0,28125; 0,265625; 211,73809523809524; 0,03247516
39; 0,265625; 0,265625; 210,97619047619048; 0,03235831
40; 0,265625; 0,265625; 208,88095238095238; 0,032036956
41; 0,265625; 0,265625; 212,23809523809524; 0,03255185
42; 0,265625; 0,265625; 210,1904761904762; 0,032237798
43; 0,265625; 0,265625; 208,71428571428572; 0,032011393
44; 0,265625; 0,265625; 211,95238095238096; 0,032508034
45; 0,265625; 0,265625; 210,45238095238096; 0,032277968
46; 0,265625; 0,265625; 209,92857142857142; 0,03219763
47; 0,265625; 0,265625; 209,26190476190476; 0,03209538
48; 0,265625; 0,265625; 210,28571428571428; 0,03225241
49; 0,265625; 0,265625; 210,5952380952381; 0,032299884
50; 0,265625; 0,265625; 211,0; 0,03236196
51; 0,265625; 0,265625; 210,02380952380952; 0,03221224
52; 0,265625; 0,265625; 211,0952380952381; 0,03237656
53; 0,265625; 0,265625; 211,57142857142858; 0,032449603
54; 0,265625; 0,25; 209,71428571428572; 0,032164767
55; 0,25; 0,25; 211,85714285714286; 0,03249342
56; 0,25; 0,234375; 212,04761904761904; 0,03252265
57; 0,234375; 0,234375; 215,42857142857142; 0,033041187
58; 0,234375; 0,21875; 215,97619047619048; 0,03312518
59; 0,21875; 0,21875; 217,9047619047619; 0,033420973
60; 0,21875; 0,203125; 217,5; 0,033358894
61; 0,203125; 0,203125; 223,92857142857142; 0,03434487
62; 0,203125; 0,203125; 228,26190476190476; 0,035009492
63; 0,203125; 0,1875; 228,14285714285714; 0,03499123
64; 0,1875; 0,1875; 227,23809523809524; 0,034852464
65; 0,1875; 0,1875; 226,5; 0,03473926
66; 0,1875; 0,1875; 226,14285714285714; 0,03468449
67; 0,1875; 0,1875; 231,95238095238096; 0,035575524
68; 0,1875; 0,1875; 229,8095238095238; 0,03524686
69; 0,1875; 0,1875; 230,0; 0,035276074
70; 0,1875; 0,1875; 230,92857142857142; 0,035418496
71; 0,1875; 0,1875; 230,38095238095238; 0,0353345
72; 0,1875; 0,1875; 231,66666666666666; 0,035531703
73; 0,1875; 0,1875; 230,42857142857142; 0,03534181
74; 0,1875; 0,1875; 228,88095238095238; 0,035104446
75; 0,1875; 0,1875; 229,92857142857142; 0,035265125
76; 0,1875; 0,1875; 232,21428571428572; 0,035615698
77; 0,1875; 0,1875; 228,76190476190476; 0,035086185
78; 0,1875; 0,1875; 230,28571428571428; 0,0353199
79; 0,1875; 0,1875; 229,33333333333334; 0,03517383
80; 0,1875; 0,1875; 229,6904761904762; 0,035228603
81; 0,1875; 0,1875; 231,66666666666666; 0,0355317
82; 0,1875; 0,1875; 230,26190476190476; 0,035316247
83; 0,1875; 0,1875; 231,61904761904762; 0,0355244
84; 0,1875; 0,1875; 232,07142857142858; 0,03559378
85; 0,1875; 0,1875; 230,45238095238096; 0,03534546
86; 0,1875; 0,1875; 231,02380952380952; 0,035433102
87; 0,1875; 0,1875; 231,28571428571428; 0,03547327
88; 0,1875; 0,1875; 230,3095238095238; 0,035323553
89; 0,1875; 0,1875; 229,8095238095238; 0,035246864
90; 0,1875; 0,1875; 231,45238095238096; 0,035498835
91; 0,1875; 0,1875; 230,42857142857142; 0,035341807
92; 0,1875; 0,1875; 233,5952380952381; 0,0358275
93; 0,1875; 0,1875; 230,52380952380952; 0,035356417
94; 0,1875; 0,1875; 231,38095238095238; 0,035487883
95; 0,1875; 0,1875; 230,33333333333334; 0,035327204
96; 0,1875; 0,1875; 230,42857142857142; 0,03534181
97; 0,1875; 0,1875; 230,35714285714286; 0,035330854
98; 0,1875; 0,1875; 229,54761904761904; 0,035206694
99; 0,1875; 0,1875; 229,4047619047619; 0,035184786
100; 0,1875; 0,1875; 230,66666666666666; 0,035378326
101; 0,1875; 0,1875; 231,54761904761904; 0,035513442
102; 0,1875; 0,1875; 229,66666666666666; 0,035224956
103; 0,1875; 0,1875; 230,76190476190476; 0,035392933
104; 0,1875; 0,1875; 230,35714285714286; 0,03533085
105; 0,1875; 0,1875; 231,88095238095238; 0,035564568
106; 0,1875; 0,1875; 228,26190476190476; 0,035009496
107; 0,1875; 0,1875; 231,42857142857142; 0,035495184
108; 0,1875; 0,1875; 229,78571428571428; 0,035243213
109; 0,1875; 0,1875; 230,23809523809524; 0,035312597
110; 0,1875; 0,1875; 230,88095238095238; 0,035411194
111; 0,1875; 0,1875; 229,6904761904762; 0,035228603
112; 0,1875; 0,1875; 231,6904761904762; 0,035535354
113; 0,1875; 0,1875; 229,76190476190476; 0,035239562
114; 0,1875; 0,1875; 231,78571428571428; 0,03554996
115; 0,1875; 0,171875; 231,5952380952381; 0,03552074
116; 0,171875; 0,171875; 230,66666666666666; 0,035378326
117; 0,171875; 0,171875; 234,3095238095238; 0,03593705
118; 0,171875; 0,171875; 235,54761904761904; 0,036126934
119; 0,171875; 0,171875; 236,0; 0,03619632
120; 0,171875; 0,171875; 235,97619047619048; 0,03619267
121; 0,171875; 0,171875; 235,73809523809524; 0,036156155
122; 0,171875; 0,171875; 236,0952380952381; 0,036210928
123; 0,171875; 0,171875; 235,57142857142858; 0,03613059
124; 0,171875; 0,171875; 234,52380952380952; 0,035969913
125; 0,171875; 0,15625; 235,21428571428572; 0,036075816
126; 0,15625; 0,15625; 234,92857142857142; 0,03603199
127; 0,15625; 0,15625; 234,16666666666666; 0,03591514
128; 0,15625; 0,15625; 233,57142857142858; 0,035823848
129; 0,15625; 0,15625; 233,5; 0,035812892
130; 0,15625; 0,15625; 234,21428571428572; 0,03592244
131; 0,15625; 0,15625; 233,0; 0,035736207
132; 0,15625; 0,15625; 234,07142857142858; 0,035900533
133; 0,15625; 0,15625; 236,47619047619048; 0,03626936
134; 0,15625; 0,15625; 234,07142857142858; 0,03590053
135; 0,15625; 0,15625; 233,8095238095238; 0,035860367
136; 0,15625; 0,15625; 233,3095238095238; 0,03578367
137; 0,15625; 0,15625; 232,26190476190476; 0,035622995
138; 0,15625; 0,15625; 233,5; 0,035812892
139; 0,15625; 0,15625; 234,21428571428572; 0,035922445
140; 0,15625; 0,15625; 234,0; 0,035889573
141; 0,15625; 0,15625; 234,52380952380952; 0,035969917
142; 0,15625; 0,15625; 234,52380952380952; 0,035969917
143; 0,15625; 0,15625; 234,14285714285714; 0,035911486
144; 0,15625; 0,15625; 232,85714285714286; 0,03571429
145; 0,15625; 0,15625; 234,11904761904762; 0,03590784
146; 0,15625; 0,15625; 234,83333333333334; 0,036017388
147; 0,15625; 0,15625; 233,54761904761904; 0,035820194
148; 0,15625; 0,15625; 235,07142857142858; 0,03605391
149; 0,15625; 0,15625; 234,1904761904762; 0,03591879
150; 0,15625; 0,15625; 232,95238095238096; 0,0357289
151; 0,15625; 0,15625; 234,14285714285714; 0,03591149
152; 0,15625; 0,15625; 237,1904761904762; 0,036378913
153; 0,15625; 0,15625; 234,16666666666666; 0,035915144
154; 0,15625; 0,15625; 233,5; 0,035812896
155; 0,15625; 0,15625; 233,1904761904762; 0,035765417
156; 0,15625; 0,15625; 235,07142857142858; 0,036053907
157; 0,15625; 0,15625; 233,6904761904762; 0,035842102
158; 0,15625; 0,15625; 232,95238095238096; 0,0357289
159; 0,15625; 0,15625; 234,47619047619048; 0,03596261
160; 0,15625; 0,15625; 235,61904761904762; 0,036137898
161; 0,15625; 0,15625; 235,47619047619048; 0,03611598
162; 0,15625; 0,15625; 233,57142857142858; 0,03582384
163; 0,15625; 0,15625; 233,26190476190476; 0,035776373
164; 0,15625; 0,15625; 233,83333333333334; 0,035864014
165; 0,15625; 0,15625; 234,38095238095238; 0,03594801
166; 0,15625; 0,15625; 234,76190476190476; 0,036006436
167; 0,15625; 0,15625; 233,47619047619048; 0,03580924
168; 0,15625; 0,15625; 236,3095238095238; 0,0362438
169; 0,15625; 0,15625; 237,4047619047619; 0,036411777
170; 0,15625; 0,15625; 234,26190476190476; 0,035929747
171; 0,15625; 0,15625; 234,83333333333334; 0,036017388
172; 0,15625; 0,15625; 233,83333333333334; 0,035864014
173; 0,15625; 0,15625; 233,47619047619048; 0,035809238
174; 0,15625; 0,15625; 233,66666666666666; 0,03583845
175; 0,15625; 0,15625; 233,52380952380952; 0,035816543
176; 0,15625; 0,15625; 234,1904761904762; 0,03591879
177; 0,15625; 0,15625; 233,9047619047619; 0,03587497
178; 0,15625; 0,15625; 234,11904761904762; 0,035907835
179; 0,15625; 0,15625; 232,8095238095238; 0,03570699
180; 0,15625; 0,15625; 232,83333333333334; 0,03571064
181; 0,15625; 0,15625; 232,07142857142858; 0,035593785
182; 0,15625; 0,15625; 234,11904761904762; 0,035907835
183; 0,15625; 0,15625; 233,88095238095238; 0,03587132
184; 0,15625; 0,15625; 233,73809523809524; 0,03584941
185; 0,15625; 0,15625; 233,88095238095238; 0,03587132
186; 0,15625; 0,15625; 233,9047619047619; 0,03587497
187; 0,15625; 0,140625; 232,85714285714286; 0,03571429
188; 0,140625; 0,140625; 232,33333333333334; 0,03563395
189; 0,140625; 0,140625; 234,95238095238096; 0,036035646
190; 0,140625; 0,140625; 234,5; 0,035966262
191; 0,140625; 0,140625; 234,3095238095238; 0,03593705
192; 0,140625; 0,140625; 235,28571428571428; 0,036086768
193; 0,140625; 0,140625; 235,21428571428572; 0,03607582
194; 0,140625; 0,140625; 235,07142857142858; 0,036053907
195; 0,140625; 0,140625; 234,9047619047619; 0,036028344
196; 0,140625; 0,140625; 234,88095238095238; 0,036024693
197; 0,140625; 0,140625; 233,57142857142858; 0,035823844
198; 0,140625; 0,140625; 234,52380952380952; 0,035969917
199; 0,140625; 0,125; 234,95238095238096; 0,036035642
200; 0,125; 0,109375; 222,5952380952381; 0,034140382
201; 0,109375; 0,109375; 215,33333333333334; 0,033026583
202; 0,109375; 0,109375; 214,3095238095238; 0,03286956
203; 0,109375; 0,109375; 215,0; 0,03297546
204; 0,109375; 0,109375; 214,9047619047619; 0,03296085
205; 0,109375; 0,109375; 215,83333333333334; 0,03310327
206; 0,109375; 0,109375; 215,52380952380952; 0,033055797
207; 0,109375; 0,109375; 215,0; 0,032975454
208; 0,109375; 0,109375; 216,42857142857142; 0,033194564
209; 0,109375; 0,109375; 217,57142857142858; 0,033369847
210; 0,109375; 0,109375; 213,85714285714286; 0,032800175
211; 0,109375; 0,109375; 215,21428571428572; 0,033008326
212; 0,109375; 0,109375; 214,3095238095238; 0,03286956
213; 0,109375; 0,109375; 216,11904761904762; 0,033147093
214; 0,109375; 0,109375; 214,66666666666666; 0,032924335
215; 0,109375; 0,109375; 218,8095238095238; 0,03355974
216; 0,109375; 0,109375; 216,52380952380952; 0,03320917
217; 0,109375; 0,109375; 214,83333333333334; 0,032949902
218; 0,109375; 0,109375; 215,1904761904762; 0,03300467
219; 0,109375; 0,109375; 215,11904761904762; 0,032993715
220; 0,109375; 0,109375; 214,47619047619048; 0,032895118
221; 0,109375; 0,109375; 215,5952380952381; 0,033066753
222; 0,109375; 0,109375; 215,47619047619048; 0,033048492
223; 0,109375; 0,109375; 214,97619047619048; 0,032971807
224; 0,109375; 0,109375; 214,8095238095238; 0,032946248
225; 0,109375; 0,109375; 215,0952380952381; 0,032990064
226; 0,109375; 0,109375; 219,5; 0,033665642
227; 0,109375; 0,109375; 213,73809523809524; 0,032781914
228; 0,109375; 0,109375; 214,57142857142858; 0,032909725
229; 0,109375; 0,109375; 213,6904761904762; 0,032774612
230; 0,109375; 0,109375; 214,78571428571428; 0,032942593
231; 0,109375; 0,109375; 214,97619047619048; 0,03297181
232; 0,109375; 0,109375; 215,61904761904762; 0,033070404
233; 0,109375; 0,109375; 214,8095238095238; 0,032946244
234; 0,109375; 0,109375; 214,66666666666666; 0,032924335
235; 0,109375; 0,109375; 215,02380952380952; 0,03297911
236; 0,109375; 0,09375; 215,28571428571428; 0,033019282
237; 0,09375; 0,09375; 214,28571428571428; 0,032865908
238; 0,09375; 0,09375; 217,5; 0,033358898
239; 0,09375; 0,09375; 214,64285714285714; 0,032920685
240; 0,09375; 0,09375; 214,38095238095238; 0,032880515
241; 0,09375; 0,09375; 215,76190476190476; 0,033092316
242; 0,09375; 0,09375; 217,66666666666666; 0,033384465
243; 0,09375; 0,09375; 214,26190476190476; 0,03286226
244; 0,09375; 0,09375; 215,64285714285714; 0,03307406
245; 0,09375; 0,09375; 215,21428571428572; 0,03300833
246; 0,09375; 0,09375; 218,38095238095238; 0,033494014
247; 0,09375; 0,09375; 215,07142857142858; 0,032986414
248; 0,09375; 0,078125; 213,38095238095238; 0,03272714
249; 0,078125; 0,078125; 216,21428571428572; 0,033161703
250; 0,078125; 0,078125; 216,0952380952381; 0,033143442
251; 0,078125; 0,078125; 213,88095238095238; 0,032803826
252; 0,078125; 0,078125; 214,45238095238096; 0,03289147
253; 0,078125; 0,078125; 215,88095238095238; 0,033110578
254; 0,078125; 0,078125; 215,33333333333334; 0,033026583
255; 0,078125; 0,078125; 216,26190476190476; 0,033169
256; 0,078125; 0,078125; 213,66666666666666; 0,03277096
257; 0,078125; 0,078125; 215,02380952380952; 0,03297911
258; 0,078125; 0,078125; 214,8095238095238; 0,032946248
259; 0,078125; 0,078125; 215,26190476190476; 0,033015627
260; 0,078125; 0,078125; 215,97619047619048; 0,03312518
261; 0,078125; 0,078125; 216,16666666666666; 0,0331544
262; 0,078125; 0,078125; 214,33333333333334; 0,03287321
263; 0,078125; 0,078125; 213,88095238095238; 0,032803826
264; 0,078125; 0,078125; 215,14285714285714; 0,03299737
265; 0,078125; 0,078125; 215,85714285714286; 0,03310692
266; 0,078125; 0,078125; 216,66666666666666; 0,033231083
267; 0,078125; 0,078125; 215,66666666666666; 0,03307771
268; 0,078125; 0,078125; 217,0952380952381; 0,033296812
269; 0,078125; 0,078125; 214,97619047619048; 0,032971803
270; 0,078125; 0,078125; 215,3095238095238; 0,03302293
271; 0,078125; 0,078125; 215,38095238095238; 0,033033885
272; 0,078125; 0,078125; 213,8095238095238; 0,03279287
273; 0,078125; 0,078125; 213,21428571428572; 0,032701574
274; 0,078125; 0,078125; 216,14285714285714; 0,03315074
275; 0,078125; 0,078125; 214,4047619047619; 0,032884166
276; 0,078125; 0,078125; 214,6904761904762; 0,032927983
277; 0,078125; 0,078125; 216,02380952380952; 0,033132486
278; 0,078125; 0,078125; 215,5; 0,03305215
279; 0,078125; 0,078125; 220,1904761904762; 0,033771545
280; 0,078125; 0,078125; 216,64285714285714; 0,033227433
281; 0,078125; 0,078125; 217,47619047619048; 0,033355244
282; 0,078125; 0,078125; 214,5; 0,032898765
283; 0,078125; 0,078125; 215,64285714285714; 0,033074055
284; 0,078125; 0,078125; 217,73809523809524; 0,03339541
285; 0,078125; 0,078125; 212,61904761904762; 0,03261028
286; 0,078125; 0,078125; 214,21428571428572; 0,03285495
287; 0,078125; 0,078125; 213,73809523809524; 0,032781918
288; 0,078125; 0,078125; 215,04761904761904; 0,032982763
289; 0,078125; 0,078125; 214,71428571428572; 0,032931633
290; 0,078125; 0,078125; 214,71428571428572; 0,032931637
291; 0,078125; 0,078125; 215,97619047619048; 0,03312518
292; 0,078125; 0,078125; 215,26190476190476; 0,033015627
293; 0,078125; 0,078125; 215,45238095238096; 0,03304484
294; 0,078125; 0,078125; 218,6904761904762; 0,033541482
295; 0,078125; 0,078125; 214,21428571428572; 0,032854952
296; 0,078125; 0,078125; 215,23809523809524; 0,03301198
297; 0,078125; 0,078125; 214,71428571428572; 0,032931633
298; 0,078125; 0,078125; 213,9047619047619; 0,032807477
299; 0,078125; 0,078125; 214,45238095238096; 0,03289147
300; 0,078125; 0,078125; 216,1904761904762; 0,033158045
301; 0,078125; 0,078125; 215,0; 0,032975458
302; 0,078125; 0,078125; 217,78571428571428; 0,033402715
303; 0,078125; 0,078125; 214,97619047619048; 0,032971807
304; 0,078125; 0,078125; 215,16666666666666; 0,033001024
305; 0,078125; 0,078125; 217,33333333333334; 0,03333333
306; 0,078125; 0,078125; 212,54761904761904; 0,03259933
307; 0,078125; 0,078125; 216,78571428571428; 0,033249337
308; 0,078125; 0,078125; 216,35714285714286; 0,033183612
309; 0,078125; 0,078125; 215,61904761904762; 0,033070404
310; 0,078125; 0,078125; 215,23809523809524; 0,033011973
311; 0,078125; 0,078125; 214,21428571428572; 0,032854952
312; 0,078125; 0,078125; 215,38095238095238; 0,033033885
313; 0,078125; 0,078125; 215,0; 0,032975458
314; 0,078125; 0,078125; 215,61904761904762; 0,0330704
315; 0,078125; 0,078125; 215,52380952380952; 0,0330558
316; 0,078125; 0,078125; 218,61904761904762; 0,033530526
317; 0,078125; 0,078125; 215,16666666666666; 0,033001024
318; 0,078125; 0,078125; 217,02380952380952; 0,033285856
319; 0,078125; 0,078125; 214,35714285714286; 0,032876857
320; 0,078125; 0,078125; 213,71428571428572; 0,032778263
321; 0,078125; 0,078125; 218,16666666666666; 0,033461142
322; 0,078125; 0,078125; 215,14285714285714; 0,03299737
323; 0,078125; 0,078125; 214,97619047619048; 0,032971807
324; 0,078125; 0,078125; 215,45238095238096; 0,033044845
325; 0,078125; 0,078125; 215,23809523809524; 0,033011977
326; 0,078125; 0,078125; 215,83333333333334; 0,03310327
327; 0,078125; 0,078125; 214,54761904761904; 0,032906074
328; 0,078125; 0,078125; 214,33333333333334; 0,032873206
329; 0,078125; 0,078125; 214,71428571428572; 0,03293164
330; 0,078125; 0,078125; 215,57142857142858; 0,033063103
331; 0,078125; 0,078125; 217,57142857142858; 0,033369847
332; 0,078125; 0,078125; 215,28571428571428; 0,03301928
333; 0,078125; 0,078125; 215,83333333333334; 0,03310327
334; 0,078125; 0,078125; 210,83333333333334; 0,032336403
335; 0,078125; 0,078125; 214,33333333333334; 0,032873213
336; 0,078125; 0,078125; 215,07142857142858; 0,032986414
337; 0,078125; 0,078125; 215,45238095238096; 0,033044845
338; 0,078125; 0,078125; 215,71428571428572; 0,03308501
339; 0,078125; 0,078125; 214,92857142857142; 0,032964505
340; 0,078125; 0,078125; 218,23809523809524; 0,033472102
341; 0,078125; 0,078125; 216,61904761904762; 0,033223778
342; 0,078125; 0,078125; 217,23809523809524; 0,033318724
343; 0,078125; 0,078125; 216,78571428571428; 0,03324934
344; 0,078125; 0,078125; 214,83333333333334; 0,032949895
345; 0,078125; 0,078125; 215,88095238095238; 0,033110574
346; 0,078125; 0,078125; 213,88095238095238; 0,032803826
347; 0,078125; 0,078125; 215,14285714285714; 0,032997366
348; 0,078125; 0,078125; 214,71428571428572; 0,032931637
349; 0,078125; 0,078125; 215,88095238095238; 0,033110578
350; 0,078125; 0,078125; 217,0; 0,03328221
351; 0,078125; 0,078125; 215,14285714285714; 0,03299737
352; 0,078125; 0,078125; 215,14285714285714; 0,032997366
353; 0,078125; 0,078125; 214,92857142857142; 0,0329645
354; 0,078125; 0,078125; 218,4047619047619; 0,03349766
355; 0,078125; 0,078125; 214,38095238095238; 0,032880515
356; 0,078125; 0,078125; 214,66666666666666; 0,032924335
357; 0,078125; 0,078125; 212,16666666666666; 0,0325409
358; 0,078125; 0,078125; 216,95238095238096; 0,033274908
359; 0,078125; 0,078125; 215,14285714285714; 0,03299737
360; 0,078125; 0,078125; 214,6904761904762; 0,032927983
361; 0,078125; 0,078125; 213,85714285714286; 0,032800175
362; 0,078125; 0,078125; 219,92857142857142; 0,03373137
363; 0,078125; 0,078125; 215,16666666666666; 0,03300102
364; 0,078125; 0,078125; 218,21428571428572; 0,033468444
365; 0,078125; 0,078125; 212,88095238095238; 0,032650452
366; 0,078125; 0,078125; 216,26190476190476; 0,033169
367; 0,078125; 0,078125; 215,61904761904762; 0,033070404
368; 0,078125; 0,078125; 214,28571428571428; 0,032865904
369; 0,078125; 0,078125; 215,83333333333334; 0,03310327
370; 0,078125; 0,078125; 216,9047619047619; 0,0332676
371; 0,078125; 0,078125; 215,5; 0,033052146
372; 0,078125; 0,078125; 214,54761904761904; 0,032906078
373; 0,078125; 0,078125; 214,47619047619048; 0,032895118
374; 0,078125; 0,078125; 215,33333333333334; 0,033026583
