Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
375; 0,078125; 0,078125; 217,71428571428572; 0,033391763
376; 0,078125; 0,078125; 215,97619047619048; 0,03312518
377; 0,078125; 0,078125; 213,0; 0,03266871
378; 0,078125; 0,078125; 215,02380952380952; 0,032979112
379; 0,078125; 0,078125; 214,5952380952381; 0,03291338
380; 0,078125; 0,078125; 213,9047619047619; 0,032807477
381; 0,078125; 0,078125; 214,57142857142858; 0,03290973
382; 0,078125; 0,078125; 213,61904761904762; 0,032763656
383; 0,078125; 0,078125; 217,3095238095238; 0,033329684
384; 0,078125; 0,078125; 216,4047619047619; 0,033190917
385; 0,078125; 0,078125; 217,64285714285714; 0,033380806
386; 0,078125; 0,078125; 214,76190476190476; 0,032938942
387; 0,078125; 0,078125; 214,35714285714286; 0,032876864
388; 0,078125; 0,078125; 215,33333333333334; 0,033026583
389; 0,078125; 0,078125; 215,88095238095238; 0,033110574
390; 0,078125; 0,078125; 215,28571428571428; 0,03301928
391; 0,078125; 0,078125; 214,9047619047619; 0,03296085
392; 0,078125; 0,078125; 214,5; 0,03289877
393; 0,078125; 0,078125; 215,21428571428572; 0,033008322
394; 0,078125; 0,078125; 216,52380952380952; 0,03320917
395; 0,078125; 0,078125; 216,02380952380952; 0,033132486
396; 0,078125; 0,078125; 215,28571428571428; 0,033019282
397; 0,078125; 0,078125; 215,11904761904762; 0,032993715
398; 0,078125; 0,078125; 214,83333333333334; 0,032949895
399; 0,078125; 0,078125; 213,8095238095238; 0,03279287
400; 0,078125; 0,078125; 214,92857142857142; 0,03296451
401; 0,078125; 0,078125; 215,38095238095238; 0,03303389
402; 0,078125; 0,078125; 215,95238095238096; 0,033121526
403; 0,078125; 0,078125; 214,78571428571428; 0,032942593
404; 0,078125; 0,078125; 215,3095238095238; 0,033022933
405; 0,078125; 0,078125; 218,3095238095238; 0,033483054
406; 0,078125; 0,078125; 213,57142857142858; 0,03275635
407; 0,078125; 0,078125; 216,52380952380952; 0,033209175
408; 0,078125; 0,078125; 214,07142857142858; 0,03283304
409; 0,078125; 0,078125; 216,47619047619048; 0,033201866
410; 0,078125; 0,078125; 214,95238095238096; 0,032968152
411; 0,078125; 0,078125; 217,45238095238096; 0,033351593
412; 0,078125; 0,078125; 216,85714285714286; 0,033260297
413; 0,078125; 0,078125; 215,97619047619048; 0,03312518
414; 0,078125; 0,078125; 216,14285714285714; 0,033150747
415; 0,078125; 0,078125; 214,95238095238096; 0,032968156
416; 0,078125; 0,078125; 215,97619047619048; 0,03312518
417; 0,078125; 0,078125; 214,5; 0,03289877
418; 0,078125; 0,078125; 218,07142857142858; 0,033446535
419; 0,078125; 0,078125; 214,97619047619048; 0,032971807
420; 0,078125; 0,078125; 216,14285714285714; 0,033150747
421; 0,078125; 0,078125; 215,42857142857142; 0,033041194
422; 0,078125; 0,078125; 215,21428571428572; 0,033008322
423; 0,078125; 0,078125; 214,92857142857142; 0,032964505
424; 0,078125; 0,078125; 215,0952380952381; 0,032990064
425; 0,078125; 0,078125; 213,35714285714286; 0,032723486
426; 0,078125; 0,078125; 215,78571428571428; 0,033095967
427; 0,078125; 0,078125; 216,35714285714286; 0,033183616
428; 0,078125; 0,078125; 214,9047619047619; 0,03296085
429; 0,078125; 0,078125; 216,76190476190476; 0,03324569
430; 0,078125; 0,078125; 214,95238095238096; 0,032968156
431; 0,078125; 0,078125; 214,33333333333334; 0,03287321
432; 0,078125; 0,078125; 215,07142857142858; 0,032986417
433; 0,078125; 0,078125; 216,35714285714286; 0,03318361
434; 0,078125; 0,078125; 212,61904761904762; 0,03261028
435; 0,078125; 0,078125; 214,45238095238096; 0,03289147
436; 0,078125; 0,078125; 215,54761904761904; 0,033059448
437; 0,078125; 0,078125; 216,6904761904762; 0,033234734
438; 0,078125; 0,078125; 215,76190476190476; 0,033092313
439; 0,078125; 0,078125; 216,42857142857142; 0,033194564
440; 0,078125; 0,078125; 215,07142857142858; 0,032986414
441; 0,078125; 0,078125; 215,66666666666666; 0,03307771
442; 0,078125; 0,078125; 214,26190476190476; 0,03286226
443; 0,078125; 0,078125; 215,52380952380952; 0,0330558
444; 0,078125; 0,078125; 216,07142857142858; 0,033139788
445; 0,078125; 0,078125; 215,95238095238096; 0,03312153
446; 0,078125; 0,078125; 216,8095238095238; 0,033252995
447; 0,078125; 0,078125; 216,5; 0,033205517
448; 0,078125; 0,078125; 215,11904761904762; 0,032993715
449; 0,078125; 0,078125; 214,95238095238096; 0,032968156
450; 0,078125; 0,078125; 214,71428571428572; 0,03293164
451; 0,078125; 0,078125; 213,47619047619048; 0,032741744
452; 0,078125; 0,078125; 213,73809523809524; 0,032781918
453; 0,078125; 0,078125; 216,28571428571428; 0,033172652
454; 0,078125; 0,078125; 215,5; 0,033052143
455; 0,078125; 0,078125; 217,1904761904762; 0,033311423
456; 0,078125; 0,078125; 215,42857142857142; 0,033041187
457; 0,078125; 0,078125; 216,54761904761904; 0,033212826
458; 0,078125; 0,078125; 217,61904761904762; 0,033377156
459; 0,078125; 0,078125; 216,5; 0,033205524
460; 0,078125; 0,078125; 215,21428571428572; 0,03300832
461; 0,078125; 0,078125; 215,64285714285714; 0,033074055
462; 0,078125; 0,078125; 214,78571428571428; 0,032942593
463; 0,078125; 0,078125; 214,97619047619048; 0,032971807
464; 0,078125; 0,078125; 215,64285714285714; 0,03307406
465; 0,078125; 0,078125; 214,9047619047619; 0,03296085
466; 0,078125; 0,078125; 217,16666666666666; 0,033307772
467; 0,078125; 0,078125; 214,97619047619048; 0,032971807
468; 0,078125; 0,078125; 214,85714285714286; 0,03295354
469; 0,078125; 0,078125; 215,57142857142858; 0,0330631
470; 0,078125; 0,078125; 213,23809523809524; 0,03270523
471; 0,078125; 0,078125; 214,5952380952381; 0,032913376
472; 0,078125; 0,078125; 216,5952380952381; 0,033220127
473; 0,078125; 0,078125; 215,83333333333334; 0,03310327
474; 0,078125; 0,078125; 214,95238095238096; 0,032968152
475; 0,078125; 0,078125; 214,83333333333334; 0,032949895
476; 0,078125; 0,078125; 217,54761904761904; 0,033366196
477; 0,078125; 0,078125; 214,97619047619048; 0,032971807
478; 0,078125; 0,078125; 214,47619047619048; 0,032895118
479; 0,078125; 0,078125; 214,16666666666666; 0,032847647
480; 0,078125; 0,078125; 216,23809523809524; 0,033165347
481; 0,078125; 0,078125; 215,4047619047619; 0,033037536
482; 0,078125; 0,078125; 213,85714285714286; 0,032800168
483; 0,078125; 0,078125; 215,38095238095238; 0,03303389
484; 0,078125; 0,078125; 215,38095238095238; 0,03303389
485; 0,078125; 0,078125; 215,21428571428572; 0,03300833
486; 0,078125; 0,078125; 216,0; 0,033128835
487; 0,078125; 0,078125; 214,1904761904762; 0,032851297
488; 0,078125; 0,078125; 214,35714285714286; 0,03287686
489; 0,078125; 0,078125; 213,5; 0,0327454
490; 0,078125; 0,078125; 216,38095238095238; 0,03318726
491; 0,078125; 0,078125; 217,28571428571428; 0,03332603
492; 0,078125; 0,078125; 216,0; 0,033128835
493; 0,078125; 0,078125; 216,0; 0,03312883
494; 0,078125; 0,078125; 215,21428571428572; 0,033008326
495; 0,078125; 0,078125; 215,21428571428572; 0,033008326
496; 0,078125; 0,078125; 216,66666666666666; 0,033231087
497; 0,078125; 0,078125; 216,76190476190476; 0,033245686
498; 0,078125; 0,078125; 216,04761904761904; 0,033136137
499; 0,078125; 0,078125; 215,64285714285714; 0,033074055
500; 0,078125; 0,078125; 213,97619047619048; 0,032818433
501; 0,078125; 0,078125; 215,3095238095238; 0,033022933
502; 0,078125; 0,078125; 214,47619047619048; 0,032895118
503; 0,078125; 0,078125; 215,4047619047619; 0,03303754
504; 0,078125; 0,078125; 216,47619047619048; 0,033201866
505; 0,078125; 0,078125; 216,04761904761904; 0,033136137
506; 0,078125; 0,078125; 215,76190476190476; 0,033092316
507; 0,078125; 0,078125; 214,04761904761904; 0,032829396
508; 0,078125; 0,078125; 215,45238095238096; 0,033044845
509; 0,078125; 0,078125; 215,4047619047619; 0,033037536
510; 0,078125; 0,078125; 215,1904761904762; 0,03300467
511; 0,078125; 0,078125; 215,21428571428572; 0,033008326
512; 0,078125; 0,078125; 215,14285714285714; 0,03299737
513; 0,078125; 0,078125; 217,33333333333334; 0,03333333
514; 0,078125; 0,078125; 213,16666666666666; 0,032694273
515; 0,078125; 0,078125; 215,16666666666666; 0,033001017
516; 0,078125; 0,078125; 215,5; 0,033052146
517; 0,078125; 0,078125; 215,38095238095238; 0,03303389
518; 0,078125; 0,078125; 212,3095238095238; 0,03256281
519; 0,078125; 0,078125; 215,71428571428572; 0,03308501
520; 0,078125; 0,078125; 215,54761904761904; 0,033059448
521; 0,078125; 0,078125; 215,52380952380952; 0,0330558
522; 0,078125; 0,078125; 214,5952380952381; 0,03291338
523; 0,078125; 0,078125; 215,04761904761904; 0,03298276
524; 0,078125; 0,078125; 216,11904761904762; 0,03314709
525; 0,078125; 0,078125; 215,0; 0,032975458
526; 0,078125; 0,078125; 215,64285714285714; 0,033074055
527; 0,078125; 0,078125; 215,64285714285714; 0,03307406
528; 0,078125; 0,078125; 215,5; 0,033052154
529; 0,078125; 0,078125; 216,07142857142858; 0,03313979
530; 0,078125; 0,078125; 215,83333333333334; 0,03310327
531; 0,078125; 0,078125; 216,57142857142858; 0,033216473
532; 0,078125; 0,078125; 215,42857142857142; 0,033041187
533; 0,078125; 0,078125; 218,1904761904762; 0,033464793
534; 0,078125; 0,078125; 216,95238095238096; 0,033274904
535; 0,078125; 0,078125; 212,0952380952381; 0,032529943
536; 0,078125; 0,078125; 215,9047619047619; 0,033114225
537; 0,078125; 0,078125; 216,6904761904762; 0,033234734
538; 0,078125; 0,078125; 216,73809523809524; 0,03324204
539; 0,078125; 0,078125; 216,0; 0,033128835
540; 0,078125; 0,078125; 214,11904761904762; 0,03284034
541; 0,078125; 0,078125; 214,78571428571428; 0,032942593
542; 0,078125; 0,078125; 215,02380952380952; 0,032979105
543; 0,078125; 0,078125; 216,28571428571428; 0,033172652
544; 0,078125; 0,078125; 217,0952380952381; 0,033296816
545; 0,078125; 0,078125; 213,21428571428572; 0,032701578
546; 0,078125; 0,078125; 215,04761904761904; 0,032982763
547; 0,078125; 0,078125; 216,23809523809524; 0,033165347
548; 0,078125; 0,078125; 217,76190476190476; 0,033399064
549; 0,078125; 0,078125; 215,71428571428572; 0,033085015
550; 0,078125; 0,078125; 214,35714285714286; 0,03287686
551; 0,078125; 0,078125; 216,54761904761904; 0,033212822
552; 0,078125; 0,078125; 215,14285714285714; 0,032997366
553; 0,078125; 0,078125; 214,73809523809524; 0,03293529
554; 0,078125; 0,078125; 214,07142857142858; 0,03283304
555; 0,078125; 0,078125; 215,16666666666666; 0,03300102
556; 0,078125; 0,078125; 213,5952380952381; 0,032760005
557; 0,078125; 0,078125; 215,33333333333334; 0,033026583
558; 0,078125; 0,078125; 215,07142857142858; 0,032986414
559; 0,078125; 0,078125; 213,9047619047619; 0,032807477
560; 0,078125; 0,078125; 215,47619047619048; 0,033048492
561; 0,078125; 0,078125; 219,07142857142858; 0,033599913
562; 0,078125; 0,078125; 217,1904761904762; 0,03331142
563; 0,078125; 0,078125; 214,71428571428572; 0,032931637
564; 0,078125; 0,078125; 218,35714285714286; 0,03349036
565; 0,078125; 0,078125; 216,21428571428572; 0,033161696
566; 0,078125; 0,078125; 215,02380952380952; 0,032979112
567; 0,078125; 0,078125; 215,23809523809524; 0,033011973
568; 0,078125; 0,078125; 216,21428571428572; 0,0331617
569; 0,078125; 0,078125; 215,3095238095238; 0,03302293
570; 0,078125; 0,078125; 215,83333333333334; 0,03310327
571; 0,078125; 0,078125; 215,47619047619048; 0,033048496
572; 0,078125; 0,078125; 215,71428571428572; 0,03308501
573; 0,078125; 0,078125; 215,76190476190476; 0,033092313
574; 0,078125; 0,078125; 215,97619047619048; 0,03312518
575; 0,078125; 0,078125; 216,02380952380952; 0,033132486
576; 0,078125; 0,078125; 215,54761904761904; 0,033059448
577; 0,078125; 0,078125; 214,85714285714286; 0,032953545
578; 0,078125; 0,078125; 216,26190476190476; 0,033168998
579; 0,078125; 0,078125; 215,45238095238096; 0,033044845
580; 0,078125; 0,078125; 214,73809523809524; 0,032935288
581; 0,078125; 0,078125; 215,85714285714286; 0,03310692
582; 0,078125; 0,078125; 215,14285714285714; 0,03299737
583; 0,078125; 0,078125; 214,83333333333334; 0,032949895
584; 0,078125; 0,078125; 216,04761904761904; 0,033136137
585; 0,078125; 0,078125; 214,64285714285714; 0,03292068
586; 0,078125; 0,078125; 215,1904761904762; 0,03300467
587; 0,078125; 0,078125; 214,88095238095238; 0,032957204
588; 0,078125; 0,078125; 217,71428571428572; 0,033391763
589; 0,078125; 0,078125; 215,52380952380952; 0,0330558
590; 0,078125; 0,078125; 215,26190476190476; 0,033015627
591; 0,078125; 0,078125; 215,14285714285714; 0,03299737
592; 0,078125; 0,078125; 214,78571428571428; 0,03294259
593; 0,078125; 0,078125; 215,3095238095238; 0,033022933
594; 0,078125; 0,078125; 214,35714285714286; 0,03287686
595; 0,078125; 0,078125; 215,02380952380952; 0,03297911
596; 0,078125; 0,078125; 214,02380952380952; 0,03282574
597; 0,078125; 0,078125; 214,8095238095238; 0,032946248
598; 0,078125; 0,078125; 214,35714285714286; 0,03287686
599; 0,078125; 0,078125; 215,92857142857142; 0,03311788
600; 0,078125; 0,078125; 217,26190476190476; 0,033322375
601; 0,078125; 0,078125; 215,02380952380952; 0,032979112
602; 0,078125; 0,078125; 216,76190476190476; 0,03324569
603; 0,078125; 0,078125; 215,47619047619048; 0,033048492
604; 0,078125; 0,078125; 217,0; 0,033282205
605; 0,078125; 0,078125; 212,97619047619048; 0,032665055
606; 0,078125; 0,078125; 216,35714285714286; 0,033183604
607; 0,078125; 0,078125; 216,02380952380952; 0,033132486
608; 0,078125; 0,078125; 214,0; 0,032822087
609; 0,078125; 0,078125; 215,83333333333334; 0,03310327
610; 0,078125; 0,078125; 218,47619047619048; 0,033508617
611; 0,078125; 0,078125; 215,73809523809524; 0,033088665
612; 0,078125; 0,078125; 213,9047619047619; 0,032807477
613; 0,078125; 0,078125; 217,85714285714286; 0,03341367
614; 0,078125; 0,078125; 216,0; 0,03312883
615; 0,078125; 0,078125; 217,45238095238096; 0,033351593
616; 0,078125; 0,078125; 214,26190476190476; 0,032862257
617; 0,078125; 0,078125; 214,42857142857142; 0,032887813
618; 0,078125; 0,078125; 215,95238095238096; 0,033121534
619; 0,078125; 0,078125; 217,78571428571428; 0,03340272
620; 0,078125; 0,078125; 214,35714285714286; 0,03287686
621; 0,078125; 0,078125; 213,4047619047619; 0,03273079
622; 0,078125; 0,078125; 216,97619047619048; 0,033278555
623; 0,078125; 0,078125; 215,5952380952381; 0,033066757
624; 0,078125; 0,078125; 215,95238095238096; 0,033121526
625; 0,078125; 0,078125; 215,85714285714286; 0,03310692
626; 0,078125; 0,078125; 216,0; 0,03312883
627; 0,078125; 0,078125; 215,28571428571428; 0,033019274
628; 0,078125; 0,078125; 217,21428571428572; 0,03331507
629; 0,078125; 0,078125; 215,8095238095238; 0,03309962
630; 0,078125; 0,078125; 215,04761904761904; 0,03298277
631; 0,078125; 0,078125; 214,5; 0,03289877
632; 0,078125; 0,078125; 215,38095238095238; 0,03303389
633; 0,078125; 0,078125; 216,83333333333334; 0,033256643
634; 0,078125; 0,078125; 214,73809523809524; 0,03293529
635; 0,078125; 0,078125; 216,54761904761904; 0,03321283
636; 0,078125; 0,078125; 213,38095238095238; 0,032727137
637; 0,078125; 0,078125; 212,83333333333334; 0,032643147
638; 0,078125; 0,078125; 217,54761904761904; 0,033366196
639; 0,078125; 0,078125; 215,04761904761904; 0,03298276
640; 0,078125; 0,078125; 213,4047619047619; 0,032730788
641; 0,078125; 0,078125; 214,11904761904762; 0,03284034
642; 0,078125; 0,078125; 213,54761904761904; 0,032752704
643; 0,078125; 0,078125; 213,21428571428572; 0,032701574
644; 0,078125; 0,078125; 214,61904761904762; 0,03291703
645; 0,078125; 0,078125; 214,97619047619048; 0,032971807
646; 0,078125; 0,078125; 217,85714285714286; 0,033413675
647; 0,078125; 0,078125; 214,71428571428572; 0,032931637
648; 0,078125; 0,078125; 216,78571428571428; 0,03324934
649; 0,078125; 0,078125; 215,5; 0,033052146
650; 0,078125; 0,078125; 213,35714285714286; 0,03272349
651; 0,078125; 0,078125; 215,07142857142858; 0,032986414
652; 0,078125; 0,078125; 218,5952380952381; 0,03352687
653; 0,078125; 0,078125; 215,23809523809524; 0,033011977
654; 0,078125; 0,078125; 214,76190476190476; 0,03293894
655; 0,078125; 0,078125; 212,8095238095238; 0,032639496
656; 0,078125; 0,078125; 216,04761904761904; 0,033136137
657; 0,078125; 0,078125; 215,1904761904762; 0,03300467
658; 0,078125; 0,078125; 215,16666666666666; 0,03300102
659; 0,078125; 0,078125; 214,61904761904762; 0,03291703
660; 0,078125; 0,078125; 215,23809523809524; 0,03301198
661; 0,078125; 0,078125; 217,16666666666666; 0,033307772
662; 0,078125; 0,078125; 213,8095238095238; 0,032792866
663; 0,078125; 0,078125; 218,35714285714286; 0,033490356
664; 0,078125; 0,078125; 215,5952380952381; 0,033066757
665; 0,078125; 0,078125; 214,9047619047619; 0,03296085
666; 0,078125; 0,078125; 216,4047619047619; 0,033190913
667; 0,078125; 0,078125; 215,54761904761904; 0,033059448
668; 0,078125; 0,078125; 214,92857142857142; 0,032964505
669; 0,078125; 0,078125; 217,88095238095238; 0,033417325
670; 0,078125; 0,078125; 215,47619047619048; 0,033048492
671; 0,078125; 0,078125; 214,54761904761904; 0,032906078
672; 0,078125; 0,078125; 215,14285714285714; 0,032997366
673; 0,078125; 0,078125; 215,97619047619048; 0,03312518
674; 0,078125; 0,078125; 214,73809523809524; 0,03293529
675; 0,078125; 0,078125; 214,64285714285714; 0,03292068
676; 0,078125; 0,078125; 214,61904761904762; 0,03291703
677; 0,078125; 0,078125; 214,64285714285714; 0,03292068
678; 0,078125; 0,078125; 216,33333333333334; 0,033179957
679; 0,078125; 0,078125; 214,6904761904762; 0,032927983
680; 0,078125; 0,078125; 214,8095238095238; 0,032946248
681; 0,078125; 0,078125; 213,95238095238096; 0,032814782
682; 0,078125; 0,078125; 213,35714285714286; 0,032723486
683; 0,078125; 0,078125; 215,85714285714286; 0,03310692
684; 0,078125; 0,078125; 215,26190476190476; 0,033015627
685; 0,078125; 0,078125; 215,54761904761904; 0,033059448
686; 0,078125; 0,078125; 217,35714285714286; 0,033336982
687; 0,078125; 0,078125; 215,0952380952381; 0,032990064
688; 0,078125; 0,078125; 217,33333333333334; 0,03333333
689; 0,078125; 0,078125; 214,4047619047619; 0,032884162
690; 0,078125; 0,078125; 215,73809523809524; 0,03308866
691; 0,078125; 0,078125; 215,57142857142858; 0,0330631
692; 0,078125; 0,078125; 213,6904761904762; 0,03277461
693; 0,078125; 0,078125; 215,38095238095238; 0,03303389
694; 0,078125; 0,078125; 214,97619047619048; 0,032971807
695; 0,078125; 0,078125; 215,11904761904762; 0,03299372
696; 0,078125; 0,078125; 214,02380952380952; 0,03282574
697; 0,078125; 0,078125; 213,3095238095238; 0,032716185
698; 0,078125; 0,078125; 215,0952380952381; 0,03299007
699; 0,078125; 0,078125; 218,95238095238096; 0,033581655
700; 0,078125; 0,078125; 215,1904761904762; 0,033004675
701; 0,078125; 0,078125; 213,71428571428572; 0,032778263
702; 0,078125; 0,078125; 213,33333333333334; 0,032719836
703; 0,078125; 0,078125; 214,71428571428572; 0,032931637
704; 0,078125; 0,078125; 214,92857142857142; 0,032964505
705; 0,078125; 0,078125; 215,97619047619048; 0,03312518
706; 0,078125; 0,078125; 215,76190476190476; 0,03309232
707; 0,078125; 0,078125; 216,54761904761904; 0,033212822
708; 0,078125; 0,078125; 215,83333333333334; 0,033103272
709; 0,078125; 0,078125; 217,66666666666666; 0,033384454
710; 0,078125; 0,078125; 213,26190476190476; 0,032708883
711; 0,078125; 0,078125; 214,76190476190476; 0,03293894
712; 0,078125; 0,078125; 214,28571428571428; 0,032865904
713; 0,078125; 0,078125; 215,23809523809524; 0,033011977
714; 0,078125; 0,078125; 215,26190476190476; 0,033015627
715; 0,078125; 0,078125; 214,97619047619048; 0,032971807
716; 0,078125; 0,078125; 216,33333333333334; 0,03317996
717; 0,078125; 0,078125; 215,9047619047619; 0,03311423
718; 0,078125; 0,078125; 214,28571428571428; 0,032865908
719; 0,078125; 0,078125; 215,23809523809524; 0,033011977
720; 0,078125; 0,078125; 214,76190476190476; 0,032938942
721; 0,078125; 0,078125; 215,97619047619048; 0,03312518
722; 0,078125; 0,078125; 214,23809523809524; 0,032858603
723; 0,078125; 0,078125; 217,38095238095238; 0,033340633
724; 0,078125; 0,078125; 218,57142857142858; 0,033523224
725; 0,078125; 0,078125; 214,23809523809524; 0,032858603
726; 0,078125; 0,078125; 215,3095238095238; 0,033022933
727; 0,078125; 0,078125; 215,35714285714286; 0,033030234
728; 0,078125; 0,078125; 216,07142857142858; 0,033139784
729; 0,078125; 0,078125; 215,47619047619048; 0,033048496
730; 0,078125; 0,078125; 215,35714285714286; 0,033030234
731; 0,078125; 0,078125; 213,0952380952381; 0,03268332
732; 0,078125; 0,078125; 215,5952380952381; 0,033066757
733; 0,078125; 0,078125; 216,3095238095238; 0,03317631
734; 0,078125; 0,078125; 214,35714285714286; 0,03287686
735; 0,078125; 0,078125; 214,8095238095238; 0,032946248
736; 0,078125; 0,078125; 213,11904761904762; 0,032686967
737; 0,078125; 0,078125; 215,38095238095238; 0,03303389
738; 0,078125; 0,078125; 215,23809523809524; 0,03301198
739; 0,078125; 0,078125; 215,04761904761904; 0,03298276
