Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
740; 0,078125; 0,078125; 216,5; 0,033205517
741; 0,078125; 0,078125; 215,66666666666666; 0,03307771
742; 0,078125; 0,078125; 216,02380952380952; 0,033132486
743; 0,078125; 0,078125; 216,33333333333334; 0,033179957
744; 0,078125; 0,078125; 214,5; 0,032898773
745; 0,078125; 0,078125; 216,28571428571428; 0,033172652
746; 0,078125; 0,078125; 213,38095238095238; 0,03272714
747; 0,078125; 0,078125; 215,33333333333334; 0,033026583
748; 0,078125; 0,078125; 215,33333333333334; 0,033026587
749; 0,078125; 0,078125; 214,4047619047619; 0,032884162
750; 0,078125; 0,078125; 214,3095238095238; 0,03286956
751; 0,078125; 0,078125; 215,0952380952381; 0,03299007
752; 0,078125; 0,078125; 215,11904761904762; 0,032993715
753; 0,078125; 0,078125; 214,07142857142858; 0,03283304
754; 0,078125; 0,078125; 216,45238095238096; 0,03319822
755; 0,078125; 0,078125; 214,52380952380952; 0,032902423
756; 0,078125; 0,078125; 215,42857142857142; 0,033041187
757; 0,078125; 0,078125; 216,57142857142858; 0,033216473
758; 0,078125; 0,078125; 214,78571428571428; 0,03294259
759; 0,078125; 0,078125; 218,88095238095238; 0,033570696
760; 0,078125; 0,078125; 216,1904761904762; 0,033158045
761; 0,078125; 0,078125; 215,1904761904762; 0,03300467
762; 0,078125; 0,078125; 215,28571428571428; 0,033019282
763; 0,078125; 0,078125; 216,0; 0,03312883
764; 0,078125; 0,078125; 215,42857142857142; 0,03304119
765; 0,078125; 0,078125; 214,6904761904762; 0,032927983
766; 0,078125; 0,078125; 215,38095238095238; 0,03303389
767; 0,078125; 0,078125; 215,38095238095238; 0,033033885
768; 0,078125; 0,078125; 213,5952380952381; 0,032760005
769; 0,078125; 0,078125; 213,26190476190476; 0,03270888
770; 0,078125; 0,078125; 215,3095238095238; 0,03302293
771; 0,078125; 0,078125; 213,5952380952381; 0,032760005
772; 0,078125; 0,078125; 217,9047619047619; 0,033420973
773; 0,078125; 0,078125; 215,8095238095238; 0,03309962
774; 0,078125; 0,078125; 215,61904761904762; 0,033070404
775; 0,078125; 0,078125; 215,07142857142858; 0,03298641
776; 0,078125; 0,078125; 218,97619047619048; 0,033585303
777; 0,078125; 0,078125; 213,5952380952381; 0,032760005
778; 0,078125; 0,078125; 214,16666666666666; 0,03284765
779; 0,078125; 0,078125; 213,73809523809524; 0,032781914
780; 0,078125; 0,078125; 215,11904761904762; 0,03299372
781; 0,078125; 0,078125; 216,26190476190476; 0,033169
782; 0,078125; 0,078125; 215,95238095238096; 0,03312153
783; 0,078125; 0,078125; 214,14285714285714; 0,032843996
784; 0,078125; 0,078125; 216,02380952380952; 0,033132486
785; 0,078125; 0,078125; 219,61904761904762; 0,033683904
786; 0,078125; 0,078125; 215,28571428571428; 0,033019274
787; 0,078125; 0,078125; 215,33333333333334; 0,033026583
788; 0,078125; 0,078125; 216,9047619047619; 0,0332676
789; 0,078125; 0,078125; 213,0952380952381; 0,03268332
790; 0,078125; 0,0625; 216,45238095238096; 0,033198223
791; 0,0625; 0,0625; 214,5952380952381; 0,03291338
792; 0,0625; 0,0625; 213,5952380952381; 0,03276001
793; 0,0625; 0,0625; 214,33333333333334; 0,03287321
794; 0,0625; 0,0625; 215,47619047619048; 0,03304849
795; 0,0625; 0,0625; 215,66666666666666; 0,033077702
796; 0,0625; 0,0625; 216,97619047619048; 0,03327855
797; 0,0625; 0,0625; 217,02380952380952; 0,033285853
798; 0,0625; 0,0625; 216,21428571428572; 0,033161692
799; 0,0625; 0,0625; 217,57142857142858; 0,033369847
800; 0,0625; 0,0625; 215,61904761904762; 0,033070404
801; 0,0625; 0,0625; 216,45238095238096; 0,033198208
802; 0,0625; 0,0625; 217,78571428571428; 0,03340271
803; 0,0625; 0,0625; 222,73809523809524; 0,03416228
804; 0,0625; 0,0625; 218,21428571428572; 0,033468444
805; 0,0625; 0,0625; 217,5; 0,03335889
806; 0,0625; 0,0625; 216,35714285714286; 0,033183604
807; 0,0625; 0,0625; 217,0; 0,033282198
808; 0,0625; 0,0625; 217,5; 0,03335889
809; 0,0625; 0,0625; 216,61904761904762; 0,033223774
810; 0,0625; 0,0625; 218,57142857142858; 0,03352322
811; 0,0625; 0,0625; 218,14285714285714; 0,033457488
812; 0,0625; 0,0625; 217,26190476190476; 0,03332237
813; 0,0625; 0,0625; 218,54761904761904; 0,03351957
814; 0,0625; 0,0625; 214,54761904761904; 0,032906074
815; 0,0625; 0,0625; 217,1904761904762; 0,033311415
816; 0,0625; 0,0625; 219,11904761904762; 0,033607207
817; 0,0625; 0,0625; 217,42857142857142; 0,03334794
818; 0,0625; 0,0625; 216,6904761904762; 0,03323473
819; 0,0625; 0,0625; 218,3095238095238; 0,033483047
820; 0,0625; 0,0625; 216,45238095238096; 0,033198208
821; 0,0625; 0,0625; 217,8095238095238; 0,033406362
822; 0,0625; 0,0625; 216,5; 0,033205517
823; 0,0625; 0,0625; 216,85714285714286; 0,033260293
824; 0,0625; 0,0625; 216,64285714285714; 0,033227425
825; 0,0625; 0,0625; 216,42857142857142; 0,03319456
826; 0,0625; 0,0625; 218,11904761904762; 0,033453833
827; 0,0625; 0,0625; 216,66666666666666; 0,033231072
828; 0,0625; 0,0625; 217,5952380952381; 0,033373497
829; 0,0625; 0,0625; 217,3095238095238; 0,03332968
830; 0,0625; 0,0625; 217,04761904761904; 0,033289507
831; 0,0625; 0,0625; 218,04761904761904; 0,033442877
832; 0,0625; 0,0625; 217,5952380952381; 0,0333735
833; 0,0625; 0,0625; 217,04761904761904; 0,033289507
834; 0,0625; 0,0625; 217,28571428571428; 0,033326022
835; 0,0625; 0,0625; 218,1904761904762; 0,03346479
836; 0,0625; 0,0625; 216,9047619047619; 0,03326759
837; 0,0625; 0,0625; 216,9047619047619; 0,033267602
838; 0,0625; 0,0625; 214,71428571428572; 0,03293163
839; 0,0625; 0,0625; 216,66666666666666; 0,03323108
840; 0,0625; 0,0625; 217,47619047619048; 0,03335524
841; 0,0625; 0,0625; 217,54761904761904; 0,033366192
842; 0,0625; 0,0625; 217,14285714285714; 0,033304114
843; 0,0625; 0,0625; 215,6904761904762; 0,033081356
844; 0,0625; 0,0625; 216,76190476190476; 0,033245686
845; 0,0625; 0,0625; 216,73809523809524; 0,033242032
846; 0,0625; 0,0625; 216,5; 0,033205517
847; 0,0625; 0,0625; 217,54761904761904; 0,033366196
848; 0,0625; 0,0625; 217,14285714285714; 0,033304114
849; 0,0625; 0,0625; 217,57142857142858; 0,033369847
850; 0,0625; 0,0625; 216,1904761904762; 0,03315804
851; 0,0625; 0,0625; 216,95238095238096; 0,0332749
852; 0,0625; 0,0625; 216,64285714285714; 0,03322742
853; 0,0625; 0,0625; 217,54761904761904; 0,033366196
854; 0,0625; 0,0625; 216,76190476190476; 0,033245686
855; 0,0625; 0,0625; 215,71428571428572; 0,033085015
856; 0,0625; 0,0625; 216,45238095238096; 0,03319821
857; 0,0625; 0,0625; 216,73809523809524; 0,03324203
858; 0,0625; 0,0625; 217,0; 0,0332822
859; 0,0625; 0,0625; 217,21428571428572; 0,03331507
860; 0,0625; 0,0625; 218,16666666666666; 0,03346114
861; 0,0625; 0,0625; 217,8095238095238; 0,033406366
862; 0,0625; 0,046875; 215,78571428571428; 0,033095963
863; 0,046875; 0,046875; 224,42857142857142; 0,034421556
864; 0,046875; 0,046875; 230,45238095238096; 0,035345457
865; 0,046875; 0,046875; 219,38095238095238; 0,03364739
866; 0,046875; 0,046875; 216,92857142857142; 0,033271246
867; 0,046875; 0,046875; 220,6904761904762; 0,033848234
868; 0,046875; 0,046875; 218,07142857142858; 0,033446535
869; 0,046875; 0,046875; 219,9047619047619; 0,03372772
870; 0,046875; 0,046875; 220,11904761904762; 0,033760585
871; 0,046875; 0,046875; 217,97619047619048; 0,03343193
872; 0,046875; 0,046875; 217,88095238095238; 0,03341732
873; 0,046875; 0,046875; 215,61904761904762; 0,0330704
874; 0,046875; 0,046875; 219,4047619047619; 0,03365103
875; 0,046875; 0,046875; 217,97619047619048; 0,03343193
876; 0,046875; 0,046875; 215,95238095238096; 0,033121526
877; 0,046875; 0,046875; 218,71428571428572; 0,03354513
878; 0,046875; 0,046875; 216,54761904761904; 0,033212822
879; 0,046875; 0,046875; 213,95238095238096; 0,032814775
880; 0,046875; 0,046875; 218,14285714285714; 0,033457488
881; 0,046875; 0,046875; 217,6904761904762; 0,033388108
882; 0,046875; 0,046875; 220,57142857142858; 0,033829972
883; 0,046875; 0,046875; 219,5; 0,033665646
884; 0,046875; 0,046875; 218,28571428571428; 0,0334794
885; 0,046875; 0,046875; 222,97619047619048; 0,034198802
886; 0,046875; 0,046875; 220,38095238095238; 0,033800755
887; 0,046875; 0,046875; 219,78571428571428; 0,03370946
888; 0,046875; 0,046875; 217,6904761904762; 0,033388108
889; 0,046875; 0,046875; 221,42857142857142; 0,033961434
890; 0,046875; 0,046875; 216,33333333333334; 0,033179957
891; 0,046875; 0,046875; 217,16666666666666; 0,03330777
892; 0,046875; 0,046875; 215,71428571428572; 0,03308501
893; 0,046875; 0,046875; 217,07142857142858; 0,03329316
894; 0,046875; 0,046875; 216,85714285714286; 0,033260297
895; 0,046875; 0,046875; 220,8095238095238; 0,03386649
896; 0,046875; 0,046875; 215,76190476190476; 0,033092313
897; 0,046875; 0,046875; 218,5952380952381; 0,033526875
898; 0,046875; 0,046875; 219,38095238095238; 0,03364739
899; 0,046875; 0,046875; 216,9047619047619; 0,0332676
900; 0,046875; 0,046875; 218,92857142857142; 0,033577997
901; 0,046875; 0,046875; 217,23809523809524; 0,033318724
902; 0,046875; 0,046875; 214,85714285714286; 0,03295354
903; 0,046875; 0,046875; 217,16666666666666; 0,03330777
904; 0,046875; 0,046875; 219,02380952380952; 0,03359261
905; 0,046875; 0,046875; 220,42857142857142; 0,033808064
906; 0,046875; 0,046875; 215,52380952380952; 0,033055797
907; 0,046875; 0,046875; 217,0952380952381; 0,033296812
908; 0,046875; 0,03125; 221,6904761904762; 0,034001604
909; 0,03125; 0,03125; 216,97619047619048; 0,033278555
910; 0,03125; 0,03125; 207,3095238095238; 0,031795938
911; 0,03125; 0,03125; 208,78571428571428; 0,032022346
912; 0,03125; 0,03125; 209,14285714285714; 0,032077126
913; 0,03125; 0,03125; 209,6904761904762; 0,032161113
914; 0,03125; 0,03125; 210,1904761904762; 0,032237798
915; 0,03125; 0,03125; 210,3095238095238; 0,03225606
916; 0,03125; 0,03125; 209,52380952380952; 0,032135557
917; 0,03125; 0,03125; 214,0952380952381; 0,032836694
918; 0,03125; 0,03125; 211,0952380952381; 0,03237657
919; 0,03125; 0,03125; 213,73809523809524; 0,032781918
920; 0,03125; 0,03125; 211,9047619047619; 0,032500733
921; 0,03125; 0,03125; 210,61904761904762; 0,03230354
922; 0,03125; 0,03125; 211,26190476190476; 0,03240213
923; 0,03125; 0,03125; 213,66666666666666; 0,03277096
924; 0,03125; 0,03125; 211,3095238095238; 0,032409437
925; 0,03125; 0,03125; 209,57142857142858; 0,03214286
926; 0,03125; 0,03125; 210,26190476190476; 0,032248758
927; 0,03125; 0,03125; 210,11904761904762; 0,03222685
928; 0,03125; 0,03125; 210,33333333333334; 0,032259714
929; 0,03125; 0,03125; 213,14285714285714; 0,032690626
930; 0,03125; 0,03125; 211,04761904761904; 0,032369267
931; 0,03125; 0,03125; 211,16666666666666; 0,032387525
932; 0,03125; 0,03125; 209,76190476190476; 0,03217207
933; 0,03125; 0,03125; 214,88095238095238; 0,032957204
934; 0,03125; 0,03125; 210,28571428571428; 0,032252412
935; 0,03125; 0,03125; 214,76190476190476; 0,032938946
936; 0,03125; 0,03125; 211,0; 0,032361966
937; 0,03125; 0,03125; 211,97619047619048; 0,032511685
938; 0,03125; 0,03125; 211,38095238095238; 0,03242039
939; 0,03125; 0,03125; 211,47619047619048; 0,032435
940; 0,03125; 0,03125; 211,9047619047619; 0,032500725
941; 0,03125; 0,03125; 212,1904761904762; 0,032544557
942; 0,03125; 0,03125; 211,3095238095238; 0,03240944
943; 0,03125; 0,03125; 211,5952380952381; 0,032453258
944; 0,03125; 0,03125; 210,78571428571428; 0,0323291
945; 0,03125; 0,03125; 209,45238095238096; 0,0321246
946; 0,03125; 0,03125; 210,64285714285714; 0,03230719
947; 0,03125; 0,03125; 213,28571428571428; 0,032712538
948; 0,03125; 0,03125; 211,73809523809524; 0,032475166
949; 0,03125; 0,03125; 212,9047619047619; 0,032654107
950; 0,03125; 0,03125; 211,02380952380952; 0,032365616
951; 0,03125; 0,03125; 212,04761904761904; 0,032522645
952; 0,03125; 0,03125; 212,07142857142858; 0,032526296
953; 0,03125; 0,03125; 211,52380952380952; 0,0324423
954; 0,03125; 0,03125; 210,76190476190476; 0,03232545
955; 0,03125; 0,03125; 211,16666666666666; 0,032387525
956; 0,03125; 0,03125; 210,38095238095238; 0,032267015
957; 0,03125; 0,03125; 212,38095238095238; 0,032573767
958; 0,03125; 0,03125; 212,45238095238096; 0,03258472
959; 0,03125; 0,03125; 211,16666666666666; 0,032387525
960; 0,03125; 0,03125; 211,21428571428572; 0,03239483
961; 0,03125; 0,03125; 210,71428571428572; 0,032318145
962; 0,03125; 0,03125; 211,3095238095238; 0,03240944
963; 0,03125; 0,03125; 211,02380952380952; 0,032365613
964; 0,03125; 0,03125; 210,5952380952381; 0,032299884
965; 0,03125; 0,03125; 211,66666666666666; 0,032464214
966; 0,03125; 0,03125; 210,6904761904762; 0,032314487
967; 0,03125; 0,03125; 211,35714285714286; 0,03241674
968; 0,03125; 0,03125; 211,14285714285714; 0,03238387
969; 0,03125; 0,03125; 209,78571428571428; 0,032175727
970; 0,03125; 0,03125; 211,21428571428572; 0,03239483
971; 0,03125; 0,03125; 210,85714285714286; 0,032340053
972; 0,03125; 0,03125; 210,88095238095238; 0,032343704
973; 0,03125; 0,03125; 213,16666666666666; 0,032694273
974; 0,03125; 0,03125; 209,9047619047619; 0,03219398
975; 0,03125; 0,03125; 211,07142857142858; 0,03237292
976; 0,03125; 0,03125; 211,78571428571428; 0,03248247
977; 0,03125; 0,03125; 212,26190476190476; 0,032555506
978; 0,03125; 0,03125; 211,5; 0,032438647
979; 0,03125; 0,03125; 212,04761904761904; 0,032522637
980; 0,03125; 0,03125; 210,57142857142858; 0,032296233
981; 0,03125; 0,03125; 211,04761904761904; 0,03236927
982; 0,03125; 0,03125; 211,45238095238096; 0,03243135
983; 0,03125; 0,03125; 212,52380952380952; 0,032595675
984; 0,03125; 0,03125; 210,73809523809524; 0,032321792
985; 0,03125; 0,03125; 211,35714285714286; 0,032416742
986; 0,03125; 0,03125; 211,0; 0,032361962
987; 0,03125; 0,03125; 210,85714285714286; 0,032340057
988; 0,03125; 0,03125; 211,92857142857142; 0,032504383
989; 0,03125; 0,03125; 211,26190476190476; 0,032402135
990; 0,03125; 0,03125; 213,88095238095238; 0,032803826
991; 0,03125; 0,03125; 212,0952380952381; 0,032529943
992; 0,03125; 0,03125; 211,14285714285714; 0,032383878
993; 0,03125; 0,03125; 211,4047619047619; 0,032424044
994; 0,03125; 0,03125; 211,11904761904762; 0,032380227
995; 0,03125; 0,03125; 211,9047619047619; 0,03250073
996; 0,03125; 0,03125; 212,02380952380952; 0,03251899
997; 0,03125; 0,03125; 211,92857142857142; 0,032504383
998; 0,03125; 0,03125; 210,97619047619048; 0,03235831
999; 0,03125; 0,03125; 211,5952380952381; 0,032453258
1000; 0,03125; 0,03125; 211,83333333333334; 0,032489777
1001; 0,03125; 0,03125; 213,88095238095238; 0,032803826
1002; 0,03125; 0,03125; 211,26190476190476; 0,03240214
1003; 0,03125; 0,03125; 209,66666666666666; 0,032157466
1004; 0,03125; 0,03125; 211,0; 0,032361962
1005; 0,03125; 0,03125; 211,54761904761904; 0,032445952
1006; 0,03125; 0,03125; 211,47619047619048; 0,032435
1007; 0,03125; 0,03125; 211,16666666666666; 0,032387525
1008; 0,03125; 0,03125; 213,3095238095238; 0,032716185
1009; 0,03125; 0,03125; 211,28571428571428; 0,032405786
1010; 0,03125; 0,03125; 210,83333333333334; 0,0323364
1011; 0,03125; 0,03125; 211,04761904761904; 0,032369267
1012; 0,03125; 0,03125; 210,64285714285714; 0,03230719
1013; 0,03125; 0,03125; 211,1904761904762; 0,03239118
1014; 0,03125; 0,03125; 211,0952380952381; 0,03237657
1015; 0,03125; 0,03125; 212,57142857142858; 0,03260298
1016; 0,03125; 0,03125; 210,9047619047619; 0,032347355
1017; 0,03125; 0,03125; 210,28571428571428; 0,032252412
1018; 0,03125; 0,03125; 212,0; 0,03251534
1019; 0,03125; 0,03125; 213,11904761904762; 0,032686967
1020; 0,03125; 0,03125; 210,88095238095238; 0,032343704
1021; 0,03125; 0,03125; 210,97619047619048; 0,03235831
1022; 0,03125; 0,03125; 209,21428571428572; 0,032088082
1023; 0,03125; 0,03125; 209,35714285714286; 0,03210999
1024; 0,03125; 0,03125; 210,26190476190476; 0,032248758
1025; 0,03125; 0,03125; 211,73809523809524; 0,03247517
1026; 0,03125; 0,03125; 213,57142857142858; 0,032756355
1027; 0,03125; 0,03125; 212,1904761904762; 0,032544557
1028; 0,03125; 0,03125; 211,16666666666666; 0,032387525
1029; 0,03125; 0,03125; 211,5; 0,032438654
1030; 0,03125; 0,03125; 211,83333333333334; 0,032489773
1031; 0,03125; 0,03125; 214,26190476190476; 0,032862257
1032; 0,03125; 0,03125; 211,52380952380952; 0,0324423
1033; 0,03125; 0,03125; 210,57142857142858; 0,032296233
1034; 0,03125; 0,03125; 212,8095238095238; 0,032639496
1035; 0,03125; 0,03125; 211,14285714285714; 0,032383874
1036; 0,03125; 0,03125; 211,35714285714286; 0,032416742
1037; 0,03125; 0,03125; 211,0; 0,032361966
1038; 0,03125; 0,03125; 210,47619047619048; 0,032281626
1039; 0,03125; 0,03125; 210,95238095238096; 0,03235466
1040; 0,03125; 0,03125; 211,66666666666666; 0,032464214
1041; 0,03125; 0,03125; 210,64285714285714; 0,03230719
1042; 0,03125; 0,03125; 211,14285714285714; 0,032383878
1043; 0,03125; 0,03125; 210,1904761904762; 0,032237805
1044; 0,03125; 0,03125; 211,23809523809524; 0,03239848
1045; 0,03125; 0,03125; 211,21428571428572; 0,03239483
1046; 0,03125; 0,03125; 211,3095238095238; 0,032409437
1047; 0,03125; 0,03125; 212,0; 0,03251534
1048; 0,03125; 0,03125; 211,16666666666666; 0,03238753
1049; 0,03125; 0,03125; 213,5; 0,0327454
1050; 0,03125; 0,03125; 213,64285714285714; 0,032767307
1051; 0,03125; 0,03125; 211,11904761904762; 0,03238022
1052; 0,03125; 0,03125; 211,4047619047619; 0,032424044
1053; 0,03125; 0,03125; 210,47619047619048; 0,032281626
1054; 0,03125; 0,03125; 211,88095238095238; 0,032497082
1055; 0,03125; 0,03125; 211,14285714285714; 0,032383874
1056; 0,03125; 0,03125; 210,78571428571428; 0,0323291
1057; 0,03125; 0,015625; 211,71428571428572; 0,032471515
1058; 0,015625; 0,015625; 212,26190476190476; 0,032555506
1059; 0,015625; 0,015625; 212,0; 0,032515332
1060; 0,015625; 0,015625; 210,0; 0,032208584
1061; 0,015625; 0,015625; 212,66666666666666; 0,032617588
1062; 0,015625; 0,015625; 211,5; 0,032438654
1063; 0,015625; 0,015625; 212,0952380952381; 0,032529946
1064; 0,015625; 0,015625; 210,42857142857142; 0,03227432
1065; 0,015625; 0,015625; 210,07142857142858; 0,032219544
1066; 0,015625; 0,015625; 210,5; 0,03228528
1067; 0,015625; 0,015625; 212,54761904761904; 0,03259933
1068; 0,015625; 0,015625; 211,11904761904762; 0,03238022
1069; 0,015625; 0,015625; 211,02380952380952; 0,032365613
1070; 0,015625; 0,015625; 211,21428571428572; 0,032394834
1071; 0,015625; 0,015625; 211,66666666666666; 0,032464214
1072; 0,015625; 0,015625; 215,16666666666666; 0,033001028
1073; 0,015625; 0,015625; 211,6904761904762; 0,032467864
1074; 0,015625; 0,015625; 210,76190476190476; 0,032325447
1075; 0,015625; 0,015625; 209,8095238095238; 0,032179374
1076; 0,015625; 0,015625; 210,04761904761904; 0,032215893
1077; 0,015625; 0,015625; 211,85714285714286; 0,03249343
1078; 0,015625; 0,015625; 210,64285714285714; 0,032307185
1079; 0,015625; 0,015625; 211,02380952380952; 0,032365613
1080; 0,015625; 0,015625; 210,78571428571428; 0,0323291
1081; 0,015625; 0,015625; 212,14285714285714; 0,032537248
1082; 0,015625; 0,015625; 210,6904761904762; 0,032314487
1083; 0,015625; 0,015625; 211,85714285714286; 0,03249343
1084; 0,015625; 0,015625; 211,33333333333334; 0,03241309
1085; 0,015625; 0,015625; 212,0952380952381; 0,032529943
1086; 0,015625; 0,015625; 211,42857142857142; 0,0324277
1087; 0,015625; 0,015625; 210,5; 0,032285277
1088; 0,015625; 0,015625; 210,97619047619048; 0,03235831
1089; 0,015625; 0,015625; 211,54761904761904; 0,032445956
1090; 0,015625; 0,015625; 211,83333333333334; 0,032489777
1091; 0,015625; 0,015625; 211,02380952380952; 0,032365613
1092; 0,015625; 0,015625; 211,5952380952381; 0,032453258
1093; 0,015625; 0,015625; 212,6904761904762; 0,03262124
1094; 0,015625; 0,015625; 211,9047619047619; 0,032500733
1095; 0,015625; 0,015625; 213,3095238095238; 0,032716185
1096; 0,015625; 0,015625; 209,83333333333334; 0,03218303
1097; 0,015625; 0,015625; 210,54761904761904; 0,032292582
1098; 0,015625; 0,015625; 210,6904761904762; 0,03231449
1099; 0,015625; 0,015625; 213,4047619047619; 0,032730795
1100; 0,015625; 0,015625; 211,88095238095238; 0,03249708
1101; 0,015625; 0,015625; 210,88095238095238; 0,032343704
1102; 0,015625; 0,015625; 212,02380952380952; 0,03251899
1103; 0,015625; 0,015625; 210,78571428571428; 0,0323291
1104; 0,015625; 0,015625; 212,38095238095238; 0,032573767
1105; 0,015625; 0,015625; 212,07142857142858; 0,032526296
1106; 0,015625; 0,015625; 212,57142857142858; 0,032602984
1107; 0,015625; 0,015625; 210,95238095238096; 0,03235466
1108; 0,015625; 0,015625; 212,52380952380952; 0,03259568
1109; 0,015625; 0,015625; 210,71428571428572; 0,032318145
1110; 0,015625; 0,015625; 213,66666666666666; 0,03277096
1111; 0,015625; 0,015625; 211,85714285714286; 0,03249343
1112; 0,015625; 0,015625; 211,95238095238096; 0,032508034
1113; 0,015625; 0,015625; 212,9047619047619; 0,032654107
1114; 0,015625; 0,015625; 211,16666666666666; 0,03238753
1115; 0,015625; 0,0; 210,5952380952381; 0,032299884
