Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
1, 0.375, 0.375, 40.68571428571428, 0.04764135
2, 0.375, 0.25, 34.128571428571426, 0.039963197
3, 0.25, 0.25, 38.98571428571429, 0.04565072
4, 0.25, 0.25, 48.47142857142857, 0.056758117
5, 0.25, 0.25, 53.58571428571429, 0.062746726
6, 0.25, 0.25, 55.042857142857144, 0.064453
7, 0.25, 0.25, 54.785714285714285, 0.06415189
8, 0.25, 0.25, 53.15714285714286, 0.062244892
9, 0.25, 0.25, 53.042857142857144, 0.06211108
10, 0.25, 0.25, 53.128571428571426, 0.062211446
11, 0.25, 0.25, 52.8, 0.061826687
12, 0.25, 0.25, 53.32857142857143, 0.062445633
13, 0.25, 0.25, 53.18571428571428, 0.062278353
14, 0.25, 0.125, 52.957142857142856, 0.06201071
15, 0.125, 0.125, 52.68571428571428, 0.06169287
16, 0.125, 0.125, 53.18571428571428, 0.062278353
17, 0.125, 0.125, 52.714285714285715, 0.06172633
18, 0.125, 0.125, 54.1, 0.06334894
19, 0.125, 0.125, 52.8, 0.061826687
20, 0.125, 0.125, 52.9, 0.061943788
21, 0.125, 0.125, 53.34285714285714, 0.062462356
22, 0.125, 0.125, 53.714285714285715, 0.06289728
23, 0.125, 0.125, 53.385714285714286, 0.06251254
24, 0.125, 0.125, 52.628571428571426, 0.061625957
25, 0.125, 0.125, 52.74285714285714, 0.061759785
26, 0.125, 0.125, 52.371428571428574, 0.06132486
27, 0.125, 0.125, 53.51428571428571, 0.0626631
28, 0.125, 0.125, 52.82857142857143, 0.061860144
29, 0.125, 0.125, 52.07142857142857, 0.06097357
30, 0.125, 0.125, 52.7, 0.061709594
31, 0.125, 0.125, 52.714285714285715, 0.061726324
32, 0.125, 0.125, 52.857142857142854, 0.061893605
33, 0.125, 0.125, 53.114285714285714, 0.062194716
34, 0.125, 0.125, 53.214285714285715, 0.062311813
35, 0.125, 0.125, 53.41428571428571, 0.062546
36, 0.125, 0.125, 53.385714285714286, 0.06251255
37, 0.125, 0.125, 52.614285714285714, 0.061609235
38, 0.125, 0.125, 53.7, 0.06288056
39, 0.125, 0.125, 53.31428571428572, 0.062428903
40, 0.125, 0.125, 53.5, 0.06264637
41, 0.125, 0.125, 53.65714285714286, 0.06283037
42, 0.125, 0.125, 53.05714285714286, 0.06212781
43, 0.125, 0.125, 54.285714285714285, 0.06356641
44, 0.125, 0.125, 54.885714285714286, 0.064268984
45, 0.125, 0.125, 53.92857142857143, 0.063148215
46, 0.125, 0.125, 54.6, 0.06393443
47, 0.125, 0.125, 55.57142857142857, 0.06507193
48, 0.125, 0.125, 55.02857142857143, 0.06443626
49, 0.125, 0.125, 55.1, 0.064519905
50, 0.125, 0.125, 55.08571428571429, 0.06450318
51, 0.125, 0.125, 53.92857142857143, 0.063148215
52, 0.125, 0.125, 55.52857142857143, 0.065021746
53, 0.125, 0.0, 55.67142857142857, 0.06518902
