Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,07667288; 0,07667288; 15,272727272727273; 0,03042376
2; 0,07667288; 0,07667288; 21,454545454545453; 0,04273814
3; 0,07667288; 0,07667288; 14,590909090909092; 0,029065555
4; 0,07667288; 0,07667288; 17,181818181818183; 0,03422673
5; 0,07667288; 0,07667288; 22,181818181818183; 0,044186894
6; 0,07667288; 0,07667288; 19,363636363636363; 0,038572986
7; 0,07667288; 0,07667288; 21,272727272727273; 0,042375952
8; 0,07667288; 0,07667288; 19,90909090909091; 0,03965955
9; 0,07667288; 0,07667288; 24,681818181818183; 0,049166977
10; 0,07667288; 0,07667288; 20,545454545454547; 0,040927205
11; 0,07667288; 0,07667288; 18,227272727272727; 0,036309313
12; 0,07667288; 0,07667288; 25,818181818181817; 0,051430654
13; 0,07667288; 0,07667288; 22,181818181818183; 0,044186894
14; 0,07667288; 0,07667288; 24,0; 0,047808766
15; 0,07667288; 0,07667288; 27,318181818181817; 0,054418698
16; 0,07667288; 0,07667288; 27,545454545454547; 0,05487143
17; 0,07667288; 0,07667288; 27,818181818181817; 0,05541471
18; 0,07667288; 0,05621835; 27,954545454545453; 0,055686355
19; 0,05621835; 0,05621835; 28,363636363636363; 0,056501273
20; 0,05621835; 0,05621835; 28,363636363636363; 0,05650127
21; 0,05621835; 0,05621835; 28,681818181818183; 0,057135105
22; 0,05621835; 0,05621835; 24,5; 0,04880477
23; 0,05621835; 0,05621835; 21,545454545454547; 0,042919233
24; 0,05621835; 0,053750984; 20,227272727272727; 0,040293377
25; 0,053750984; 0,051873703; 20,454545454545453; 0,040746104
26; 0,051873703; 0,043865073; 20,636363636363637; 0,0411083
27; 0,043865073; 0,0420518; 22,545454545454547; 0,04491126
28; 0,0420518; 0,040640995; 22,136363636363637; 0,044096347
29; 0,040640995; 0,037487276; 22,772727272727273; 0,04536399
30; 0,037487276; 0,037487276; 23,0; 0,045816723
31; 0,037487276; 0,037487276; 21,40909090909091; 0,04264758
32; 0,037487276; 0,037487276; 21,727272727272727; 0,043281414
33; 0,037487276; 0,037487276; 21,136363636363637; 0,0421043
34; 0,037487276; 0,037487276; 21,90909090909091; 0,043643598
35; 0,037487276; 0,037487276; 20,772727272727273; 0,041379932
36; 0,037487276; 0,037487276; 21,272727272727273; 0,042375945
37; 0,037487276; 0,03651306; 22,181818181818183; 0,04418689
38; 0,03651306; 0,03651306; 23,545454545454547; 0,046903286
39; 0,03651306; 0,036298286; 19,454545454545453; 0,03875407
40; 0,036298286; 0,036298286; 22,136363636363637; 0,04409634
41; 0,036298286; 0,036298286; 21,772727272727273; 0,043371957
42; 0,036298286; 0,03608766; 20,636363636363637; 0,041108288
43; 0,03608766; 0,03600994; 21,40909090909091; 0,042647585
44; 0,03600994; 0,03600994; 21,681818181818183; 0,04319087
45; 0,03600994; 0,03600994; 23,09090909090909; 0,045997825
46; 0,03600994; 0,03600994; 22,454545454545453; 0,04473016
47; 0,03600994; 0,03551295; 22,818181818181817; 0,04545454
48; 0,03551295; 0,03551295; 22,681818181818183; 0,0451829
49; 0,03551295; 0,0352262; 21,40909090909091; 0,04264759
50; 0,0352262; 0,0352262; 23,59090909090909; 0,046993837
51; 0,0352262; 0,034922447; 23,045454545454547; 0,04590728
52; 0,034922447; 0,034922447; 22,90909090909091; 0,045635637
53; 0,034922447; 0,034922447; 21,40909090909091; 0,042647585
54; 0,034922447; 0,034922447; 20,40909090909091; 0,040655557
55; 0,034922447; 0,034922447; 21,136363636363637; 0,0421043
56; 0,034922447; 0,034922447; 21,681818181818183; 0,043190867
57; 0,034922447; 0,034922447; 22,681818181818183; 0,045182902
58; 0,034922447; 0,034922447; 20,59090909090909; 0,041017745
59; 0,034922447; 0,034922447; 21,954545454545453; 0,04373415
60; 0,034922447; 0,034821857; 23,045454545454547; 0,045907274
61; 0,034821857; 0,034821857; 22,863636363636363; 0,04554509
62; 0,034821857; 0,034807224; 22,681818181818183; 0,0451829
63; 0,034807224; 0,034807224; 22,0; 0,0438247
64; 0,034807224; 0,034807224; 21,40909090909091; 0,042647596
65; 0,034807224; 0,033626866; 21,09090909090909; 0,04201376
66; 0,033626866; 0,033626866; 23,727272727272727; 0,04726548
67; 0,033626866; 0,033626866; 21,727272727272727; 0,043281417
68; 0,033626866; 0,033626866; 22,136363636363637; 0,044096336
69; 0,033626866; 0,033626866; 22,181818181818183; 0,044186886
70; 0,033626866; 0,032495502; 22,545454545454547; 0,044911254
71; 0,032495502; 0,030520895; 22,227272727272727; 0,04427743
72; 0,030520895; 0,030520895; 21,545454545454547; 0,042919233
73; 0,030520895; 0,030520895; 21,681818181818183; 0,043190874
74; 0,030520895; 0,030520895; 21,045454545454547; 0,04192322
75; 0,030520895; 0,030389044; 20,272727272727273; 0,040383924
76; 0,030389044; 0,030389044; 21,318181818181817; 0,042466506
77; 0,030389044; 0,030389044; 19,90909090909091; 0,039659545
78; 0,030389044; 0,030389044; 20,863636363636363; 0,041561034
79; 0,030389044; 0,030389044; 20,59090909090909; 0,04101775
80; 0,030389044; 0,030389044; 22,636363636363637; 0,04509236
81; 0,030389044; 0,030389044; 22,5; 0,04482072
82; 0,030389044; 0,030389044; 21,772727272727273; 0,043371964
83; 0,030389044; 0,030389044; 22,181818181818183; 0,044186886
84; 0,030389044; 0,030389044; 22,636363636363637; 0,045092348
85; 0,030389044; 0,030389044; 21,272727272727273; 0,042375945
86; 0,030389044; 0,030389044; 21,363636363636363; 0,04255704
87; 0,030389044; 0,030389044; 21,40909090909091; 0,042647585
88; 0,030389044; 0,030389044; 21,636363636363637; 0,04310033
89; 0,030389044; 0,030389044; 22,954545454545453; 0,04572618
90; 0,030389044; 0,030389044; 22,136363636363637; 0,044096336
91; 0,030389044; 0,030389044; 21,40909090909091; 0,04264759
92; 0,030389044; 0,030389044; 21,454545454545453; 0,042738136
93; 0,030389044; 0,030389044; 21,5; 0,04282868
94; 0,030389044; 0,030389044; 22,181818181818183; 0,044186886
95; 0,030389044; 0,030389044; 21,818181818181817; 0,04346251
96; 0,030389044; 0,030389044; 21,727272727272727; 0,043281417
97; 0,030389044; 0,030389044; 22,181818181818183; 0,044186883
98; 0,030389044; 0,030389044; 22,0; 0,0438247
99; 0,030389044; 0,030389044; 20,727272727272727; 0,041289374
100; 0,030389044; 0,030389044; 21,818181818181817; 0,043462515
101; 0,030389044; 0,030389044; 22,818181818181817; 0,045454543
102; 0,030389044; 0,030389044; 22,0; 0,043824695
103; 0,030389044; 0,030389044; 22,0; 0,0438247
104; 0,030389044; 0,030389044; 21,363636363636363; 0,042557042
105; 0,030389044; 0,030389044; 22,045454545454547; 0,043915242
106; 0,030389044; 0,030389044; 20,227272727272727; 0,04029337
107; 0,030389044; 0,030389044; 23,0; 0,045816723
108; 0,030389044; 0,030389044; 21,454545454545453; 0,042738136
109; 0,030389044; 0,030389044; 20,454545454545453; 0,040746104
110; 0,030389044; 0,030389044; 21,454545454545453; 0,042738136
111; 0,030389044; 0,030389044; 20,636363636363637; 0,041108295
112; 0,030389044; 0,030389044; 22,272727272727273; 0,04436798
113; 0,030389044; 0,029676344; 20,681818181818183; 0,04119884
114; 0,029676344; 0,029676344; 21,40909090909091; 0,04264759
115; 0,029676344; 0,029676344; 22,545454545454547; 0,04491126
116; 0,029676344; 0,029676344; 22,318181818181817; 0,044458523
117; 0,029676344; 0,029676344; 21,90909090909091; 0,043643605
118; 0,029676344; 0,029676344; 22,181818181818183; 0,044186886
119; 0,029676344; 0,029676344; 20,636363636363637; 0,041108288
120; 0,029676344; 0,029676344; 21,454545454545453; 0,04273813
121; 0,029676344; 0,026848877; 22,363636363636363; 0,044549074
122; 0,026848877; 0,026848877; 22,318181818181817; 0,044458523
123; 0,026848877; 0,026848877; 21,681818181818183; 0,04319087
124; 0,026848877; 0,026848877; 22,727272727272727; 0,04527345
125; 0,026848877; 0,026848877; 21,727272727272727; 0,04328141
126; 0,026848877; 0,026848877; 22,59090909090909; 0,04500181
127; 0,026848877; 0,026317894; 23,0; 0,045816723
128; 0,026317894; 0,026317894; 22,227272727272727; 0,04427743
129; 0,026317894; 0,026317894; 22,545454545454547; 0,04491126
130; 0,026317894; 0,026317894; 22,863636363636363; 0,04554509
131; 0,026317894; 0,026317894; 23,363636363636363; 0,04654111
132; 0,026317894; 0,026317894; 23,40909090909091; 0,046631657
133; 0,026317894; 0,026317894; 23,363636363636363; 0,04654111
134; 0,026317894; 0,026317894; 24,363636363636363; 0,048533145
135; 0,026317894; 0,026317894; 24,681818181818183; 0,049166974
136; 0,026317894; 0,026317894; 24,227272727272727; 0,048261497
137; 0,026317894; 0,026317894; 25,863636363636363; 0,051521204
138; 0,026317894; 0,024611529; 24,40909090909091; 0,048623696
139; 0,024611529; 0,024611529; 25,59090909090909; 0,05097791
140; 0,024611529; 0,024611529; 25,227272727272727; 0,050253537
141; 0,024611529; 0,024611529; 25,136363636363637; 0,050072443
142; 0,024611529; 0,024611529; 25,772727272727273; 0,051340103
143; 0,024611529; 0,024611529; 25,0; 0,049800802
144; 0,024611529; 0,024611529; 25,363636363636363; 0,050525185
145; 0,024611529; 0,024611529; 24,772727272727273; 0,04934807
146; 0,024611529; 0,024611529; 24,363636363636363; 0,048533145
147; 0,024611529; 0,024611529; 25,772727272727273; 0,051340103
148; 0,024611529; 0,024611529; 24,90909090909091; 0,04961972
149; 0,024611529; 0,024611529; 25,772727272727273; 0,051340103
150; 0,024611529; 0,024611529; 26,181818181818183; 0,05215503
151; 0,024611529; 0,024611529; 24,818181818181817; 0,04943861
152; 0,024611529; 0,024611529; 26,09090909090909; 0,051973935
153; 0,024611529; 0,024611529; 23,772727272727273; 0,047356047
154; 0,024611529; 0,024611529; 26,863636363636363; 0,053513233
155; 0,024611529; 0,024611529; 25,727272727272727; 0,051249564
156; 0,024611529; 0,024611529; 25,681818181818183; 0,05115901
157; 0,024611529; 0,024611529; 25,818181818181817; 0,051430646
158; 0,024611529; 0,024611529; 25,545454545454547; 0,05088737
159; 0,024611529; 0,024611529; 27,136363636363637; 0,054056514
160; 0,024611529; 0,024611529; 25,454545454545453; 0,05070628
161; 0,024611529; 0,024611529; 24,636363636363637; 0,049076427
162; 0,024611529; 0,024611529; 26,181818181818183; 0,05215503
163; 0,024611529; 0,024511784; 26,0; 0,051792838
164; 0,024511784; 0,024511784; 25,0; 0,04980079
165; 0,024511784; 0,024511784; 24,5; 0,048804786
166; 0,024511784; 0,024511784; 25,954545454545453; 0,051702287
167; 0,024511784; 0,024511784; 25,272727272727273; 0,050344087
168; 0,024511784; 0,024511784; 26,0; 0,051792834
169; 0,024511784; 0,024511784; 23,272727272727273; 0,04636002
170; 0,024511784; 0,024511784; 24,818181818181817; 0,04943861
171; 0,024511784; 0,024511784; 25,818181818181817; 0,051430646
172; 0,024511784; 0,024511784; 26,0; 0,051792838
173; 0,024511784; 0,024511784; 26,136363636363637; 0,05206448
174; 0,024511784; 0,024511784; 25,5; 0,05079682
175; 0,024511784; 0,024511784; 25,727272727272727; 0,051249553
176; 0,024511784; 0,024511784; 26,045454545454547; 0,05188339
177; 0,024511784; 0,024511784; 25,318181818181817; 0,050434627
178; 0,024511784; 0,024511784; 24,59090909090909; 0,048985884
179; 0,024511784; 0,024511784; 24,5; 0,048804786
180; 0,024511784; 0,024511784; 26,545454545454547; 0,052879408
181; 0,024511784; 0,024511784; 26,045454545454547; 0,051883385
182; 0,024511784; 0,024511784; 25,181818181818183; 0,050162986
183; 0,024511784; 0,024511784; 25,09090909090909; 0,049981903
184; 0,024511784; 0,024511784; 24,5; 0,048804782
185; 0,024511784; 0,024511784; 25,545454545454547; 0,05088737
186; 0,024511784; 0,024511784; 26,045454545454547; 0,051883385
187; 0,024511784; 0,024511784; 24,727272727272727; 0,04925752
188; 0,024511784; 0,024511784; 24,5; 0,048804782
189; 0,024511784; 0,024511784; 23,954545454545453; 0,047718227
190; 0,024511784; 0,024511784; 26,0; 0,051792838
191; 0,024511784; 0,024511784; 25,59090909090909; 0,050977923
192; 0,024511784; 0,022810975; 25,227272727272727; 0,050253544
193; 0,022810975; 0,022810975; 25,772727272727273; 0,0513401
194; 0,022810975; 0,022810975; 23,363636363636363; 0,04654111
195; 0,022810975; 0,022810975; 25,727272727272727; 0,051249553
196; 0,022810975; 0,022810975; 26,227272727272727; 0,052245572
197; 0,022810975; 0,022810975; 24,863636363636363; 0,04952916
198; 0,022810975; 0,022810975; 27,454545454545453; 0,054690327
199; 0,022810975; 0,022810975; 25,90909090909091; 0,051611744
200; 0,022810975; 0,022810975; 25,40909090909091; 0,05061573
201; 0,022810975; 0,022810975; 25,545454545454547; 0,05088736
202; 0,022810975; 0,022810975; 25,545454545454547; 0,05088737
203; 0,022810975; 0,022810975; 24,90909090909091; 0,04961972
204; 0,022810975; 0,022810975; 26,454545454545453; 0,052698314
205; 0,022810975; 0,022810975; 26,0; 0,051792838
206; 0,022810975; 0,022810975; 25,40909090909091; 0,05061573
207; 0,022810975; 0,022810975; 25,045454545454547; 0,04989135
208; 0,022810975; 0,022810975; 25,5; 0,050796818
209; 0,022810975; 0,022810975; 26,272727272727273; 0,05233612
210; 0,022810975; 0,022810975; 25,636363636363637; 0,05106846
211; 0,022810975; 0,022810975; 24,954545454545453; 0,04971026
212; 0,022810975; 0,022810975; 26,136363636363637; 0,052064482
213; 0,022810975; 0,022810975; 25,363636363636363; 0,050525177
214; 0,022810975; 0,022810975; 25,227272727272727; 0,050253544
215; 0,022810975; 0,022810975; 25,818181818181817; 0,051430646
216; 0,022810975; 0,022810975; 26,045454545454547; 0,051883385
217; 0,022810975; 0,022810975; 26,227272727272727; 0,052245572
218; 0,022810975; 0,022810975; 25,40909090909091; 0,050615728
219; 0,022810975; 0,022810975; 26,727272727272727; 0,05324159
220; 0,022810975; 0,022810975; 23,727272727272727; 0,047265492
221; 0,022810975; 0,022810975; 25,227272727272727; 0,050253537
