Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
222; 0,022810975; 0,022810975; 26,227272727272727; 0,05224557
223; 0,022810975; 0,022810975; 24,40909090909091; 0,048623692
224; 0,022810975; 0,022810975; 25,90909090909091; 0,051611755
225; 0,022810975; 0,022810975; 24,90909090909091; 0,049619712
226; 0,022810975; 0,022810975; 25,954545454545453; 0,051702294
227; 0,022810975; 0,022810975; 26,818181818181817; 0,053422686
228; 0,022810975; 0,022810975; 25,818181818181817; 0,051430646
229; 0,022810975; 0,022810975; 25,681818181818183; 0,051159013
230; 0,022810975; 0,022810975; 26,09090909090909; 0,051973935
231; 0,022810975; 0,022810975; 24,454545454545453; 0,048714235
232; 0,022810975; 0,022810975; 25,636363636363637; 0,051068462
233; 0,022810975; 0,022810975; 25,954545454545453; 0,051702287
234; 0,022810975; 0,022810975; 26,0; 0,051792834
235; 0,022810975; 0,022810975; 25,863636363636363; 0,051521197
236; 0,022810975; 0,022810975; 26,40909090909091; 0,052607752
237; 0,022810975; 0,022810975; 26,818181818181817; 0,053422675
238; 0,022810975; 0,022810975; 25,318181818181817; 0,050434634
239; 0,022810975; 0,022810975; 25,09090909090909; 0,049981896
240; 0,022810975; 0,022810975; 25,40909090909091; 0,050615728
241; 0,022810975; 0,02239297; 24,90909090909091; 0,049619712
242; 0,02239297; 0,02239297; 25,727272727272727; 0,05124956
243; 0,02239297; 0,02239297; 24,454545454545453; 0,048714235
244; 0,02239297; 0,02239297; 25,954545454545453; 0,051702294
245; 0,02239297; 0,02239297; 25,181818181818183; 0,050162997
246; 0,02239297; 0,02239297; 23,363636363636363; 0,046541117
247; 0,02239297; 0,02239297; 26,136363636363637; 0,05206448
248; 0,02239297; 0,02239297; 26,136363636363637; 0,05206448
249; 0,02239297; 0,02239297; 25,40909090909091; 0,050615724
250; 0,02239297; 0,02239297; 25,818181818181817; 0,051430646
251; 0,02239297; 0,02239297; 26,227272727272727; 0,05224558
252; 0,02239297; 0,02239297; 26,454545454545453; 0,05269831
253; 0,02239297; 0,02239297; 26,681818181818183; 0,053151045
254; 0,02239297; 0,02239297; 26,0; 0,051792845
255; 0,02239297; 0,02239297; 25,5; 0,050796818
256; 0,02239297; 0,02239297; 24,954545454545453; 0,04971025
257; 0,02239297; 0,02239297; 25,681818181818183; 0,051159013
258; 0,02239297; 0,02239297; 24,045454545454547; 0,04789932
259; 0,02239297; 0,02239297; 25,5; 0,05079682
260; 0,02239297; 0,02239297; 25,818181818181817; 0,051430646
261; 0,02239297; 0,02239297; 26,09090909090909; 0,05197394
262; 0,02239297; 0,02239297; 26,318181818181817; 0,05242667
263; 0,02239297; 0,02239297; 26,40909090909091; 0,052607752
264; 0,02239297; 0,02239297; 25,5; 0,050796818
265; 0,02239297; 0,02239297; 25,5; 0,05079682
266; 0,02239297; 0,02239297; 26,363636363636363; 0,052517213
267; 0,02239297; 0,02239297; 26,181818181818183; 0,052155033
268; 0,02239297; 0,02239297; 25,90909090909091; 0,051611744
269; 0,02239297; 0,02239297; 25,636363636363637; 0,05106846
270; 0,02239297; 0,02239297; 25,636363636363637; 0,051068462
271; 0,02239297; 0,02239297; 26,0; 0,051792838
272; 0,02239297; 0,02239297; 25,636363636363637; 0,051068462
273; 0,02239297; 0,02239297; 27,181818181818183; 0,054147054
274; 0,02239297; 0,02239297; 25,0; 0,049800802
275; 0,02239297; 0,02239297; 25,818181818181817; 0,051430654
276; 0,02239297; 0,02239297; 26,227272727272727; 0,05224557
277; 0,02239297; 0,02239297; 27,59090909090909; 0,054961976
278; 0,02239297; 0,02239297; 24,727272727272727; 0,04925752
279; 0,02239297; 0,02239297; 25,818181818181817; 0,051430646
280; 0,02239297; 0,02239297; 25,727272727272727; 0,05124956
281; 0,02239297; 0,02239297; 26,136363636363637; 0,052064475
282; 0,02239297; 0,02239297; 25,454545454545453; 0,05070627
283; 0,02239297; 0,02239297; 25,545454545454547; 0,05088736
284; 0,02239297; 0,02239297; 24,454545454545453; 0,04871423
285; 0,02239297; 0,02239297; 24,181818181818183; 0,04817096
286; 0,02239297; 0,02239297; 24,818181818181817; 0,04943861
287; 0,02239297; 0,02239297; 25,136363636363637; 0,050072443
288; 0,02239297; 0,02239297; 26,272727272727273; 0,052336123
289; 0,02239297; 0,02239297; 25,545454545454547; 0,05088736
290; 0,02239297; 0,02239297; 24,5; 0,048804782
291; 0,02239297; 0,02239297; 24,5; 0,048804782
292; 0,02239297; 0,02239297; 24,90909090909091; 0,0496197
293; 0,02239297; 0,02239297; 24,363636363636363; 0,048533138
294; 0,02239297; 0,019979486; 26,318181818181817; 0,052426662
295; 0,019979486; 0,019979486; 25,363636363636363; 0,050525177
296; 0,019979486; 0,019979486; 26,09090909090909; 0,051973924
297; 0,019979486; 0,019979486; 26,681818181818183; 0,053151038
298; 0,019979486; 0,019979486; 28,772727272727273; 0,0573162
299; 0,019979486; 0,019979486; 29,954545454545453; 0,059670422
300; 0,019979486; 0,017423222; 28,0; 0,055776898
301; 0,017423222; 0,017423222; 26,181818181818183; 0,05215502
302; 0,017423222; 0,016040238; 26,681818181818183; 0,053151038
303; 0,016040238; 0,016040238; 27,045454545454547; 0,05387541
304; 0,016040238; 0,016040238; 28,863636363636363; 0,05749729
305; 0,016040238; 0,016040238; 27,818181818181817; 0,055414703
306; 0,016040238; 0,016040238; 27,454545454545453; 0,054690327
307; 0,016040238; 0,016040238; 27,181818181818183; 0,05414705
308; 0,016040238; 0,016040238; 26,954545454545453; 0,05369431
309; 0,016040238; 0,016040238; 28,272727272727273; 0,05632018
310; 0,016040238; 0,016040238; 26,954545454545453; 0,05369431
311; 0,016040238; 0,016040238; 26,90909090909091; 0,053603757
312; 0,016040238; 0,016040238; 27,954545454545453; 0,05568634
313; 0,016040238; 0,016040238; 28,09090909090909; 0,055957984
314; 0,016040238; 0,016040238; 28,09090909090909; 0,055957977
315; 0,016040238; 0,016040238; 26,454545454545453; 0,0526983
316; 0,016040238; 0,016040238; 25,818181818181817; 0,05143064
317; 0,016040238; 0,016040238; 27,181818181818183; 0,05414705
318; 0,016040238; 0,01603477; 26,818181818181817; 0,053422667
319; 0,01603477; 0,01603477; 26,90909090909091; 0,05360377
320; 0,01603477; 0,01603477; 27,772727272727273; 0,055324152
321; 0,01603477; 0,01603477; 27,227272727272727; 0,054237593
322; 0,01603477; 0,01603477; 28,045454545454547; 0,055867445
323; 0,01603477; 0,01603477; 26,772727272727273; 0,053332124
324; 0,01603477; 0,01603477; 26,772727272727273; 0,053332128
325; 0,01603477; 0,01603477; 27,5; 0,054780886
326; 0,01603477; 0,01603477; 26,136363636363637; 0,05206448
327; 0,01603477; 0,01603477; 25,136363636363637; 0,050072446
328; 0,01603477; 0,01603477; 26,136363636363637; 0,05206448
329; 0,01603477; 0,01603477; 26,09090909090909; 0,051973935
330; 0,01603477; 0,01603477; 23,5; 0,04681275
331; 0,01603477; 0,01603477; 23,863636363636363; 0,047537133
332; 0,01603477; 0,01603477; 25,681818181818183; 0,05115901
333; 0,01603477; 0,01603477; 27,272727272727273; 0,054328155
334; 0,01603477; 0,01603477; 25,40909090909091; 0,05061573
335; 0,01603477; 0,01603477; 25,863636363636363; 0,051521197
336; 0,01603477; 0,01603477; 24,363636363636363; 0,04853314
337; 0,01603477; 0,01603477; 29,136363636363637; 0,05804058
338; 0,01603477; 0,01603477; 26,318181818181817; 0,052426662
339; 0,01603477; 0,01603477; 24,636363636363637; 0,049076434
340; 0,01603477; 0,01603477; 25,454545454545453; 0,05070628
341; 0,01603477; 0,01603477; 24,681818181818183; 0,049166974
342; 0,01603477; 0,01603477; 24,818181818181817; 0,04943862
343; 0,01603477; 0,01603477; 25,318181818181817; 0,050434634
344; 0,01603477; 0,01603477; 25,863636363636363; 0,051521197
345; 0,01603477; 0,01603477; 24,727272727272727; 0,04925752
346; 0,01603477; 0,01603477; 26,818181818181817; 0,053422686
347; 0,01603477; 0,01603477; 25,40909090909091; 0,050615728
348; 0,01603477; 0,01603477; 25,40909090909091; 0,050615724
349; 0,01603477; 0,01603477; 25,136363636363637; 0,050072443
350; 0,01603477; 0,01603477; 26,636363636363637; 0,053060494
351; 0,01603477; 0,01603477; 26,863636363636363; 0,053513225
352; 0,01603477; 0,01603477; 26,09090909090909; 0,051973935
353; 0,01603477; 0,01603477; 25,363636363636363; 0,050525174
354; 0,01603477; 0,01603477; 25,40909090909091; 0,050615728
355; 0,01603477; 0,01603477; 24,363636363636363; 0,048533145
356; 0,01603477; 0,01603477; 25,272727272727273; 0,050344083
357; 0,01603477; 0,015907327; 23,863636363636363; 0,047537126
358; 0,015907327; 0,015907327; 26,318181818181817; 0,05242667
359; 0,015907327; 0,015907327; 25,59090909090909; 0,05097792
360; 0,015907327; 0,015907327; 25,045454545454547; 0,04989134
361; 0,015907327; 0,015907327; 25,818181818181817; 0,051430646
362; 0,015907327; 0,015907327; 26,636363636363637; 0,053060494
363; 0,015907327; 0,015907327; 25,227272727272727; 0,050253533
364; 0,015907327; 0,015907327; 25,863636363636363; 0,051521193
365; 0,015907327; 0,015907327; 25,40909090909091; 0,050615724
366; 0,015907327; 0,015907327; 27,727272727272727; 0,05523361
367; 0,015907327; 0,015907327; 25,727272727272727; 0,05124954
368; 0,015907327; 0,015907327; 26,363636363636363; 0,052517198
369; 0,015907327; 0,015907327; 25,363636363636363; 0,050525166
370; 0,015907327; 0,015907327; 26,90909090909091; 0,053603757
371; 0,015907327; 0,015907327; 26,59090909090909; 0,052969933
372; 0,015907327; 0,015907327; 26,0; 0,051792827
373; 0,015907327; 0,015907327; 25,954545454545453; 0,051702272
374; 0,015907327; 0,015907327; 26,318181818181817; 0,05242665
375; 0,015907327; 0,012766374; 27,09090909090909; 0,053965952
376; 0,012766374; 0,012766374; 25,59090909090909; 0,050977908
377; 0,012766374; 0,012766374; 26,045454545454547; 0,051883366
378; 0,012766374; 0,012766374; 25,59090909090909; 0,0509779
379; 0,012766374; 0,012766374; 26,272727272727273; 0,05233611
380; 0,012766374; 0,012766374; 25,772727272727273; 0,051340092
381; 0,012766374; 0,012766374; 25,09090909090909; 0,04998189
382; 0,012766374; 0,012766374; 24,90909090909091; 0,049619697
383; 0,012766374; 0,012766374; 26,727272727272727; 0,053241573
384; 0,012766374; 0,012766374; 26,59090909090909; 0,052969933
385; 0,012766374; 0,012766374; 26,0; 0,051792823
386; 0,012766374; 0,012766374; 26,59090909090909; 0,052969936
387; 0,012766374; 0,012766374; 26,5; 0,052788842
388; 0,012766374; 0,012766374; 27,59090909090909; 0,054961964
389; 0,012766374; 0,012766374; 27,727272727272727; 0,05523361
390; 0,012766374; 0,011221172; 27,181818181818183; 0,054147042
391; 0,011221172; 0,011221172; 26,727272727272727; 0,053241573
392; 0,011221172; 0,011221172; 25,227272727272727; 0,050253525
393; 0,011221172; 0,011221172; 26,863636363636363; 0,053513218
394; 0,011221172; 0,011221172; 27,318181818181817; 0,054418683
395; 0,011221172; 0,011221172; 27,181818181818183; 0,05414705
396; 0,011221172; 0,011221172; 27,954545454545453; 0,055686343
397; 0,011221172; 0,010814135; 27,318181818181817; 0,054418683
398; 0,010814135; 0,010814135; 27,272727272727273; 0,054328144
399; 0,010814135; 0,010814135; 26,727272727272727; 0,053241577
400; 0,010814135; 0,010814135; 28,318181818181817; 0,056410715
401; 0,010814135; 0,010814135; 27,90909090909091; 0,05559579
402; 0,010814135; 0,010814135; 28,59090909090909; 0,056954004
403; 0,010814135; 0,010814135; 27,318181818181817; 0,054418687
404; 0,010814135; 0,010814135; 28,136363636363637; 0,056048524
405; 0,010814135; 0,010814135; 28,136363636363637; 0,056048535
406; 0,010814135; 0,010814135; 27,363636363636363; 0,054509237
407; 0,010814135; 0,010814135; 27,545454545454547; 0,054871418
408; 0,010814135; 0,010814135; 27,181818181818183; 0,05414704
409; 0,010814135; 0,010814135; 26,681818181818183; 0,053151023
410; 0,010814135; 0,010814135; 27,681818181818183; 0,055143073
411; 0,010814135; 0,010814135; 27,59090909090909; 0,054961964
412; 0,010814135; 0,010814135; 27,363636363636363; 0,054509237
413; 0,010814135; 0,010814135; 27,227272727272727; 0,054237593
414; 0,010814135; 0,010814135; 26,954545454545453; 0,05369431
415; 0,010814135; 0,010814135; 28,772727272727273; 0,057316195
416; 0,010814135; 0,010814135; 27,954545454545453; 0,055686343
417; 0,010814135; 0,010814135; 29,181818181818183; 0,0581311
418; 0,010814135; 0,010814135; 28,272727272727273; 0,056320164
419; 0,010814135; 0,010814135; 28,227272727272727; 0,056229636
420; 0,010814135; 0,010814135; 25,681818181818183; 0,051159002
421; 0,010814135; 0,010814135; 26,681818181818183; 0,053151034
422; 0,010814135; 0,010814135; 26,636363636363637; 0,053060487
423; 0,010814135; 0,010814135; 27,681818181818183; 0,055143062
424; 0,010814135; 0,010814135; 27,59090909090909; 0,054961964
425; 0,010814135; 0,010814135; 28,59090909090909; 0,056954015
426; 0,010814135; 0,010814135; 27,0; 0,05378486
427; 0,010814135; 0,010814135; 27,545454545454547; 0,054871414
428; 0,010814135; 0,010814135; 28,545454545454547; 0,05686345
429; 0,010814135; 0,010814135; 27,545454545454547; 0,054871425
430; 0,010814135; 0,010814135; 26,636363636363637; 0,053060476
431; 0,010814135; 0,010814135; 28,5; 0,056772903
432; 0,010814135; 0,010814135; 26,90909090909091; 0,05360377
433; 0,010814135; 0,010814135; 26,227272727272727; 0,05224556
434; 0,010814135; 0,010814135; 28,181818181818183; 0,056139078
435; 0,010814135; 0,010814135; 27,727272727272727; 0,05523361
436; 0,010814135; 0,010814135; 27,545454545454547; 0,054871418
437; 0,010814135; 0,010814135; 27,136363636363637; 0,054056503
438; 0,010814135; 0,010814135; 27,772727272727273; 0,05532416
439; 0,010814135; 0,010814135; 27,40909090909091; 0,054599773
440; 0,010814135; 0,010814135; 27,772727272727273; 0,055324152
441; 0,010814135; 0,010814135; 27,40909090909091; 0,054599773
442; 0,010814135; 0,010814135; 26,772727272727273; 0,053332124
443; 0,010814135; 0,010814135; 26,545454545454547; 0,05287939
444; 0,010814135; 0,009637231; 27,954545454545453; 0,05568634
