Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,07239439; 0,073356695; 16,913793103448278; 0,03369281
2; 0,073356695; 0,057960533; 18,396551724137932; 0,03664652
3; 0,057960533; 0,055301994; 15,344827586206897; 0,030567387
4; 0,055301994; 0,054635655; 19,913793103448278; 0,03966891
5; 0,054635655; 0,054635655; 26,70689655172414; 0,053200997
6; 0,054635655; 0,0517927; 25,24137931034483; 0,05028165
7; 0,0517927; 0,0517927; 24,120689655172413; 0,048049185
8; 0,0517927; 0,050837882; 24,724137931034484; 0,049251284
9; 0,050837882; 0,045961764; 25,413793103448278; 0,050625097
10; 0,045961764; 0,045961764; 26,06896551724138; 0,05193021
11; 0,045961764; 0,037496723; 24,74137931034483; 0,049285606
12; 0,037496723; 0,037496723; 22,137931034482758; 0,04409945
13; 0,037496723; 0,037496723; 21,5; 0,042828683
14; 0,037496723; 0,03737197; 26,086206896551722; 0,051964547
15; 0,03737197; 0,037274275; 26,051724137931036; 0,051895864
16; 0,037274275; 0,035265326; 27,20689655172414; 0,054196995
17; 0,035265326; 0,022928797; 27,5; 0,054780856
18; 0,022928797; 0,022928797; 26,913793103448278; 0,053613123
19; 0,022928797; 0,022928797; 27,051724137931036; 0,053887885
20; 0,022928797; 0,022928797; 27,96551724137931; 0,05570817
21; 0,022928797; 0,02143638; 28,56896551724138; 0,05691027
22; 0,02143638; 0,02143638; 27,413793103448278; 0,054609127
23; 0,02143638; 0,02143638; 27,689655172413794; 0,055158656
24; 0,02143638; 0,021420794; 28,448275862068964; 0,056669857
25; 0,021420794; 0,021420794; 27,017241379310345; 0,053819202
26; 0,021420794; 0,021417644; 28,551724137931036; 0,05687594
27; 0,021417644; 0,021035437; 28,310344827586206; 0,0563951
28; 0,021035437; 0,021035437; 28,810344827586206; 0,057391126
29; 0,021035437; 0,021035437; 29,120689655172413; 0,058009353
30; 0,021035437; 0,021035437; 28,53448275862069; 0,0568416
31; 0,021035437; 0,021035437; 27,810344827586206; 0,05539907
32; 0,021035437; 0,021035437; 28,379310344827587; 0,05653246
33; 0,021035437; 0,02086318; 28,155172413793103; 0,056085978
34; 0,02086318; 0,020479886; 28,0; 0,05577687
35; 0,020479886; 0,020479886; 27,844827586206897; 0,055467762
36; 0,020479886; 0,020479886; 27,75862068965517; 0,055296037
37; 0,020479886; 0,020479886; 27,67241379310345; 0,05512431
38; 0,020479886; 0,020479886; 27,396551724137932; 0,05457478
39; 0,020479886; 0,020479886; 26,775862068965516; 0,05333836
40; 0,020479886; 0,020479886; 27,310344827586206; 0,054403055
41; 0,020479886; 0,020479886; 27,913793103448278; 0,05560514
42; 0,020479886; 0,020479886; 28,24137931034483; 0,056257702
43; 0,020479886; 0,020479886; 28,379310344827587; 0,056532465
44; 0,020479886; 0,020479886; 27,413793103448278; 0,054609124
45; 0,020479886; 0,020479886; 28,74137931034483; 0,057253722
46; 0,020479886; 0,020479886; 27,655172413793103; 0,055089958
47; 0,020479886; 0,020479886; 27,56896551724138; 0,054918233
48; 0,020479886; 0,020479886; 27,413793103448278; 0,054609127
49; 0,020479886; 0,020479886; 28,620689655172413; 0,057013307
50; 0,020479886; 0,020479886; 28,413793103448278; 0,05660115
51; 0,020479886; 0,020479886; 28,103448275862068; 0,05598294
52; 0,020479886; 0,019835506; 27,982758620689655; 0,055742536
53; 0,019835506; 0,019835506; 28,724137931034484; 0,05721937
54; 0,019835506; 0,019835506; 28,517241379310345; 0,05680725
55; 0,019835506; 0,019835506; 27,67241379310345; 0,055124328
56; 0,019835506; 0,019835506; 27,775862068965516; 0,05533041
57; 0,019835506; 0,019835506; 28,637931034482758; 0,05704768
58; 0,019835506; 0,019835506; 29,53448275862069; 0,05883365
59; 0,019835506; 0,019835506; 28,155172413793103; 0,056086026
60; 0,019835506; 0,019835506; 29,70689655172414; 0,059177104
61; 0,019835506; 0,019835506; 29,06896551724138; 0,057906322
62; 0,019835506; 0,019835506; 29,051724137931036; 0,057871975
63; 0,019835506; 0,019835506; 29,46551724137931; 0,058696274
64; 0,019835506; 0,019835506; 29,32758620689655; 0,058421507
65; 0,019835506; 0,019835506; 28,655172413793103; 0,057082042
66; 0,019835506; 0,019835506; 29,155172413793103; 0,05807805
67; 0,019835506; 0,019835506; 28,655172413793103; 0,057082042
68; 0,019835506; 0,019835506; 29,46551724137931; 0,058696274
69; 0,019835506; 0,019835506; 28,896551724137932; 0,057562873
70; 0,019835506; 0,019835506; 29,0; 0,05776894
71; 0,019835506; 0,019835506; 28,5; 0,056772925
72; 0,019835506; 0,019835506; 28,46551724137931; 0,056704238
73; 0,019835506; 0,019835506; 29,46551724137931; 0,058696266
74; 0,019835506; 0,019835506; 28,879310344827587; 0,057528526
75; 0,019835506; 0,019835506; 28,862068965517242; 0,05749419
76; 0,019835506; 0,019835506; 28,344827586206897; 0,056463804
77; 0,019835506; 0,019835506; 28,93103448275862; 0,057631563
78; 0,019835506; 0,019835506; 28,482758620689655; 0,056738578
79; 0,019835506; 0,019835506; 28,70689655172414; 0,05718508
80; 0,019835506; 0,019835506; 29,20689655172414; 0,058181085
81; 0,019835506; 0,019835506; 29,379310344827587; 0,05852454
82; 0,019835506; 0,019835506; 28,862068965517242; 0,057494186
83; 0,019835506; 0,019835506; 29,29310344827586; 0,05835282
84; 0,019835506; 0,019835506; 28,879310344827587; 0,05752853
85; 0,019835506; 0,019835506; 29,224137931034484; 0,058215432
86; 0,019835506; 0,019835506; 28,982758620689655; 0,057734594
87; 0,019835506; 0,019835506; 28,586206896551722; 0,056944646
88; 0,019835506; 0,019835506; 28,17241379310345; 0,056120362
89; 0,019835506; 0,019835506; 28,517241379310345; 0,056807276
90; 0,019835506; 0,019835506; 29,43103448275862; 0,05862758
91; 0,019835506; 0,019835506; 29,103448275862068; 0,057975017
92; 0,019835506; 0,019835506; 29,03448275862069; 0,05783764
93; 0,019835506; 0,019835506; 29,879310344827587; 0,059520558
94; 0,019835506; 0,019835506; 28,396551724137932; 0,056566857
95; 0,019835506; 0,019835506; 28,379310344827587; 0,05653251
96; 0,019835506; 0,019835506; 28,620689655172413; 0,057013337
97; 0,019835506; 0,019835506; 28,879310344827587; 0,057528522
98; 0,019835506; 0,019835506; 29,396551724137932; 0,058558896
99; 0,019835506; 0,019835506; 29,017241379310345; 0,057803288
100; 0,019835506; 0,019835506; 28,5; 0,05677292
101; 0,019835506; 0,019835506; 29,74137931034483; 0,0592458
102; 0,019835506; 0,019835506; 29,603448275862068; 0,058971033
103; 0,019835506; 0,019835506; 29,189655172413794; 0,058146745
104; 0,019835506; 0,019835506; 29,0; 0,057768933
105; 0,019835506; 0,019835506; 29,29310344827586; 0,058352828
106; 0,019835506; 0,019835506; 28,75862068965517; 0,057288103
107; 0,019835506; 0,019835506; 29,603448275862068; 0,058971018
108; 0,019835506; 0,019835506; 29,43103448275862; 0,058627583
109; 0,019835506; 0,019835506; 29,051724137931036; 0,057871986
110; 0,019835506; 0,019835506; 29,155172413793103; 0,05807805
111; 0,019835506; 0,019835506; 28,155172413793103; 0,05608602
112; 0,019835506; 0,019835506; 28,396551724137932; 0,05656685
113; 0,019835506; 0,019835506; 29,17241379310345; 0,058112387
114; 0,019835506; 0,019835506; 28,862068965517242; 0,057494175
115; 0,019835506; 0,019835506; 28,775862068965516; 0,05732246
116; 0,019835506; 0,019835506; 29,120689655172413; 0,05800936
117; 0,019835506; 0,019835506; 28,396551724137932; 0,05656686
118; 0,019835506; 0,019835506; 29,362068965517242; 0,0584902
119; 0,019835506; 0,019835506; 29,086206896551722; 0,05794068
120; 0,019835506; 0,019835506; 28,982758620689655; 0,057734597
121; 0,019835506; 0,019835506; 29,637931034482758; 0,05903972
122; 0,019835506; 0,019835506; 29,379310344827587; 0,058524553
123; 0,019835506; 0,019835506; 29,24137931034483; 0,058249783
124; 0,019835506; 0,019835506; 29,120689655172413; 0,05800937
125; 0,019835506; 0,019835506; 28,810344827586206; 0,057391137
126; 0,019835506; 0,019835506; 28,620689655172413; 0,057013344
127; 0,019835506; 0,019835506; 28,96551724137931; 0,057700254
128; 0,019835506; 0,019835506; 28,879310344827587; 0,05752853
129; 0,019835506; 0,019835506; 29,413793103448278; 0,058593236
130; 0,019835506; 0,019835506; 29,32758620689655; 0,058421504
131; 0,019835506; 0,019835506; 28,844827586206897; 0,057459828
132; 0,019835506; 0,019835506; 28,93103448275862; 0,05763156
133; 0,019835506; 0,019835506; 29,29310344827586; 0,058352806
134; 0,019835506; 0,019835506; 28,982758620689655; 0,0577346
135; 0,019835506; 0,019835506; 28,29310344827586; 0,056360785
136; 0,019835506; 0,019835506; 29,25862068965517; 0,058284126
137; 0,019835506; 0,019835506; 29,0; 0,057768945
138; 0,019835506; 0,019835506; 28,379310344827587; 0,05653251
139; 0,019835506; 0,019835506; 28,96551724137931; 0,057700254
140; 0,019835506; 0,019835506; 28,82758620689655; 0,057425495
141; 0,019835506; 0,019835506; 29,810344827586206; 0,059383195
142; 0,019835506; 0,019835506; 29,448275862068964; 0,058661923
143; 0,019835506; 0,019835506; 29,03448275862069; 0,057837643
144; 0,019835506; 0,019835506; 28,32758620689655; 0,056429476
145; 0,019835506; 0,019835506; 29,17241379310345; 0,058112398
146; 0,019835506; 0,019835506; 29,017241379310345; 0,057803296
147; 0,019835506; 0,019835506; 28,879310344827587; 0,05752853
148; 0,019835506; 0,019835506; 28,96551724137931; 0,057700247
149; 0,019835506; 0,019835506; 29,03448275862069; 0,057837643
150; 0,019835506; 0,019835506; 28,93103448275862; 0,057631563
151; 0,019835506; 0,019835506; 28,96551724137931; 0,05770025
152; 0,019835506; 0,019835506; 29,17241379310345; 0,058112394
153; 0,019835506; 0,019835506; 28,775862068965516; 0,05732245
154; 0,019835506; 0,019835506; 28,844827586206897; 0,057459842
155; 0,019835506; 0,019835506; 28,74137931034483; 0,057253763
156; 0,019835506; 0,019835506; 27,913793103448278; 0,055605184
157; 0,019835506; 0,019835506; 28,896551724137932; 0,057562873
158; 0,019835506; 0,019835506; 28,879310344827587; 0,057528507
159; 0,019835506; 0,019835506; 29,17241379310345; 0,058112394
160; 0,019835506; 0,019835506; 29,06896551724138; 0,057906326
161; 0,019835506; 0,019835506; 29,051724137931036; 0,05787198
162; 0,019835506; 0,019835506; 28,396551724137932; 0,056566846
163; 0,019835506; 0,019835506; 28,810344827586206; 0,057391144
164; 0,019835506; 0,019835506; 29,53448275862069; 0,058833655
165; 0,019835506; 0,019835506; 28,844827586206897; 0,05745983
166; 0,019835506; 0,019835506; 28,70689655172414; 0,05718507
167; 0,019835506; 0,019835506; 29,620689655172413; 0,059005372
168; 0,019835506; 0,019835506; 29,0; 0,057768937
169; 0,019835506; 0,019835506; 28,844827586206897; 0,05745984
170; 0,019835506; 0,019835506; 28,517241379310345; 0,056807276
171; 0,019835506; 0,019835506; 28,344827586206897; 0,056463815
172; 0,019835506; 0,019835506; 29,344827586206897; 0,058455855
173; 0,019835506; 0,019835506; 28,0; 0,055776905
174; 0,019835506; 0,019835506; 28,586206896551722; 0,05694466
175; 0,019835506; 0,019835506; 29,482758620689655; 0,058730617
176; 0,019835506; 0,019835506; 28,24137931034483; 0,056257747
177; 0,019835506; 0,019835506; 29,24137931034483; 0,058249786
178; 0,019835506; 0,019835506; 28,879310344827587; 0,05752853
179; 0,019835506; 0,019835506; 29,189655172413794; 0,058146745
180; 0,019835506; 0,019835506; 28,724137931034484; 0,05721941
181; 0,019835506; 0,019835506; 28,689655172413794; 0,057150733
182; 0,019835506; 0,019835506; 29,0; 0,057768956
183; 0,019835506; 0,019835506; 29,56896551724138; 0,058902342
184; 0,019835506; 0,019835506; 28,896551724137932; 0,057562873
185; 0,019835506; 0,019835506; 29,379310344827587; 0,058524556
186; 0,019835506; 0,019835506; 28,551724137931036; 0,056875966
187; 0,019835506; 0,019835506; 29,29310344827586; 0,058352813
188; 0,019835506; 0,019835506; 29,655172413793103; 0,059074078
189; 0,019835506; 0,019835506; 28,982758620689655; 0,057734594
190; 0,019835506; 0,019835506; 28,25862068965517; 0,056292094
191; 0,019835506; 0,019835506; 28,724137931034484; 0,05721942
192; 0,019835506; 0,019835506; 29,20689655172414; 0,058181092
193; 0,019835506; 0,019835506; 29,155172413793103; 0,058078058
194; 0,019835506; 0,019835506; 29,43103448275862; 0,05862758
195; 0,019835506; 0,019835506; 28,603448275862068; 0,056979004
196; 0,019835506; 0,019835506; 29,17241379310345; 0,058112398
197; 0,019835506; 0,019835506; 28,79310344827586; 0,057356797
198; 0,019835506; 0,019835506; 28,67241379310345; 0,057116386
199; 0,019835506; 0,019835506; 29,29310344827586; 0,05835282
200; 0,019835506; 0,019835506; 28,879310344827587; 0,057528522
201; 0,019835506; 0,019835506; 28,862068965517242; 0,05749419
202; 0,019835506; 0,019835506; 28,93103448275862; 0,057631563
203; 0,019835506; 0,019835506; 29,379310344827587; 0,05852454
204; 0,019835506; 0,019835506; 29,344827586206897; 0,058455855
205; 0,019835506; 0,019835506; 28,362068965517242; 0,05649816
206; 0,019835506; 0,019835506; 29,46551724137931; 0,05869627
207; 0,019835506; 0,019835506; 29,25862068965517; 0,058284126
208; 0,019835506; 0,019835506; 28,96551724137931; 0,057700247
209; 0,019835506; 0,019835506; 29,120689655172413; 0,058009356
210; 0,019835506; 0,019835506; 28,5; 0,05677292
211; 0,019835506; 0,019835506; 29,137931034482758; 0,058043715
212; 0,019835506; 0,019502826; 28,70689655172414; 0,057185076
213; 0,019502826; 0,019502826; 27,67241379310345; 0,055124324
214; 0,019502826; 0,019502826; 28,20689655172414; 0,056189053
215; 0,019502826; 0,019502826; 28,137931034482758; 0,05605165
216; 0,019502826; 0,019502826; 28,396551724137932; 0,05656681
217; 0,019502826; 0,019502826; 28,189655172413794; 0,05615466
218; 0,019502826; 0,019502826; 28,551724137931036; 0,056875914
219; 0,019502826; 0,019502826; 27,551724137931036; 0,054883894
220; 0,019502826; 0,017925449; 28,120689655172413; 0,05601728
221; 0,017925449; 0,017925449; 27,79310344827586; 0,055364724
222; 0,017925449; 0,017925449; 27,724137931034484; 0,055227336
223; 0,017925449; 0,017925449; 27,862068965517242; 0,05550211
224; 0,017925449; 0,017925449; 26,56896551724138; 0,052926213
225; 0,017925449; 0,017925449; 27,75862068965517; 0,05529604
226; 0,017925449; 0,017925449; 28,03448275862069; 0,055845562
227; 0,017925449; 0,017925449; 28,20689655172414; 0,056189008
228; 0,017925449; 0,017925449; 28,051724137931036; 0,055879902
229; 0,017925449; 0,017925449; 28,137931034482758; 0,056051623
230; 0,017925449; 0,017925449; 27,82758620689655; 0,055433415
231; 0,017925449; 0,017925449; 28,103448275862068; 0,05598294
232; 0,017925449; 0,017925449; 28,189655172413794; 0,056154672
233; 0,017925449; 0,017925449; 27,810344827586206; 0,055399064
234; 0,017925449; 0,017925449; 28,396551724137932; 0,056566812
235; 0,017925449; 0,017925449; 27,896551724137932; 0,055570796
236; 0,017925449; 0,017925449; 27,5; 0,054780852
237; 0,017925449; 0,017925449; 27,74137931034483; 0,055261683
238; 0,017925449; 0,017925449; 28,06896551724138; 0,05591425
239; 0,017925449; 0,017925449; 27,913793103448278; 0,055605143
240; 0,017925449; 0,017925449; 28,482758620689655; 0,056738533
241; 0,017925449; 0,017925449; 27,32758620689655; 0,0544374
242; 0,017925449; 0,017925449; 27,482758620689655; 0,05474651
243; 0,017925449; 0,017925449; 28,103448275862068; 0,05598294
244; 0,017925449; 0,017925449; 27,75862068965517; 0,055296037
245; 0,017925449; 0,017925449; 28,06896551724138; 0,055914253
246; 0,017925449; 0,017925449; 27,396551724137932; 0,05457478
247; 0,017925449; 0,017925449; 27,482758620689655; 0,0547465
248; 0,017925449; 0,017925449; 28,362068965517242; 0,05649812
249; 0,017925449; 0,017925449; 28,448275862068964; 0,056669846
250; 0,017925449; 0,017925449; 28,03448275862069; 0,055845555
251; 0,017925449; 0,017925449; 28,0; 0,055776864
252; 0,017925449; 0,017925449; 27,862068965517242; 0,055502106
253; 0,017925449; 0,017925449; 27,517241379310345; 0,054815203
254; 0,017925449; 0,017925449; 28,0; 0,055776864
255; 0,017925449; 0,017925449; 27,862068965517242; 0,0555021
256; 0,017925449; 0,017925449; 27,982758620689655; 0,055742525
257; 0,017925449; 0,017925449; 27,689655172413794; 0,055158652
258; 0,017925449; 0,017925449; 28,29310344827586; 0,056360733
259; 0,017925449; 0,017925449; 27,74137931034483; 0,055261686
260; 0,017925449; 0,017925449; 27,46551724137931; 0,05471216
261; 0,017925449; 0,017925449; 27,844827586206897; 0,055467755
262; 0,017925449; 0,017925449; 28,224137931034484; 0,056223355
263; 0,017925449; 0,017925449; 28,5; 0,05677288
264; 0,017925449; 0,017925449; 28,29310344827586; 0,056360736
265; 0,017925449; 0,017925449; 28,17241379310345; 0,05612032
266; 0,017925449; 0,017925449; 28,051724137931036; 0,055879902
267; 0,017925449; 0,017925449; 28,413793103448278; 0,05660115
268; 0,017925449; 0,017925449; 28,03448275862069; 0,055845566
269; 0,017925449; 0,017925449; 27,844827586206897; 0,05546776
270; 0,017925449; 0,017925449; 27,948275862068964; 0,055673826
271; 0,017925449; 0,017925449; 28,0; 0,055776868
272; 0,017925449; 0,017925449; 26,810344827586206; 0,05340704
273; 0,017925449; 0,017925449; 28,120689655172413; 0,05601728
274; 0,017925449; 0,017925449; 28,275862068965516; 0,056326386
275; 0,017925449; 0,017925449; 27,120689655172413; 0,05402526
276; 0,017925449; 0,017925449; 28,5; 0,056772884
277; 0,017925449; 0,017925449; 28,53448275862069; 0,05684157
278; 0,017925449; 0,017925449; 28,551724137931036; 0,056875914
279; 0,017925449; 0,017925449; 27,637931034482758; 0,055055615
280; 0,017925449; 0,017925449; 27,79310344827586; 0,055364724
281; 0,017925449; 0,017925449; 27,982758620689655; 0,055742525
282; 0,017925449; 0,017925449; 27,93103448275862; 0,05563949
283; 0,017925449; 0,017925449; 28,53448275862069; 0,05684158
284; 0,017925449; 0,017925449; 27,603448275862068; 0,054986924
285; 0,017925449; 0,017925449; 28,275862068965516; 0,05632639
286; 0,017925449; 0,017925449; 28,20689655172414; 0,056189016
287; 0,017925449; 0,017925449; 28,46551724137931; 0,056704193
288; 0,017925449; 0,017925449; 27,775862068965516; 0,055330373
289; 0,017925449; 0,017925449; 28,275862068965516; 0,056326393
290; 0,017925449; 0,017925449; 28,29310344827586; 0,056360733
291; 0,017925449; 0,017925449; 28,396551724137932; 0,056566805
292; 0,017925449; 0,017925449; 28,20689655172414; 0,056189008
293; 0,017925449; 0,017925449; 28,379310344827587; 0,05653246
294; 0,017925449; 0,017925449; 27,70689655172414; 0,055193
295; 0,017925449; 0,017925449; 28,17241379310345; 0,056120314
296; 0,017925449; 0,017925449; 28,24137931034483; 0,05625771
297; 0,017925449; 0,017925449; 27,637931034482758; 0,05505562
298; 0,017925449; 0,017925449; 28,362068965517242; 0,05649812
299; 0,017925449; 0,017925449; 28,275862068965516; 0,056326397
300; 0,017925449; 0,017925449; 28,275862068965516; 0,056326397
301; 0,017925449; 0,017925449; 28,56896551724138; 0,05691027
302; 0,017925449; 0,017925449; 27,637931034482758; 0,055055615
303; 0,017925449; 0,017925449; 28,32758620689655; 0,056429435
304; 0,017925449; 0,017925449; 28,24137931034483; 0,0562577
305; 0,017925449; 0,017925449; 27,913793103448278; 0,055605147
306; 0,017925449; 0,017925449; 27,913793103448278; 0,055605132
307; 0,017925449; 0,017925449; 28,689655172413794; 0,05715068
308; 0,017925449; 0,017925449; 28,03448275862069; 0,055845566
309; 0,017925449; 0,017925449; 27,879310344827587; 0,055536453
310; 0,017925449; 0,017925449; 27,46551724137931; 0,054712154
311; 0,017925449; 0,017925449; 27,913793103448278; 0,05560514
312; 0,017925449; 0,017925449; 28,482758620689655; 0,056738533
313; 0,017925449; 0,017925449; 28,137931034482758; 0,056051634
314; 0,017925449; 0,017925449; 27,79310344827586; 0,055364728
315; 0,017925449; 0,017925449; 27,93103448275862; 0,055639494
316; 0,017925449; 0,017925449; 28,017241379310345; 0,055811204
317; 0,017925449; 0,017925449; 28,20689655172414; 0,056189008
318; 0,017925449; 0,017925449; 27,810344827586206; 0,05539907
319; 0,017925449; 0,017925449; 27,67241379310345; 0,055124305
320; 0,017925449; 0,017925449; 28,086206896551722; 0,055948593
321; 0,017925449; 0,017925449; 28,24137931034483; 0,056257702
322; 0,017925449; 0,017925449; 27,517241379310345; 0,054815203
323; 0,017925449; 0,017925449; 27,896551724137932; 0,055570796
324; 0,017925449; 0,017925449; 27,56896551724138; 0,054918233
325; 0,017925449; 0,017925449; 28,120689655172413; 0,056017287
326; 0,017925449; 0,017925449; 27,551724137931036; 0,054883894
327; 0,017925449; 0,017925449; 28,120689655172413; 0,056017283
328; 0,017925449; 0,017925449; 28,70689655172414; 0,05718502
329; 0,017925449; 0,017925449; 27,56896551724138; 0,054918244
330; 0,017925449; 0,017925449; 28,155172413793103; 0,056085974
331; 0,017925449; 0,017925449; 28,32758620689655; 0,05642943
332; 0,017925449; 0,017925449; 28,17241379310345; 0,056120314
333; 0,017925449; 0,017925449; 28,155172413793103; 0,05608598
334; 0,017925449; 0,017925449; 28,310344827586206; 0,056395087
335; 0,017925449; 0,017925449; 28,275862068965516; 0,05632639
336; 0,017925449; 0,017925449; 27,70689655172414; 0,055192996
337; 0,017925449; 0,017925449; 27,396551724137932; 0,05457479
338; 0,017925449; 0,017925449; 27,086206896551722; 0,053956572
339; 0,017925449; 0,017925449; 28,20689655172414; 0,05618902
340; 0,017925449; 0,017925449; 27,810344827586206; 0,05539907
341; 0,017925449; 0,017925449; 27,586206896551722; 0,054952588
342; 0,017925449; 0,017925449; 27,896551724137932; 0,0555708
343; 0,017925449; 0,017925449; 28,25862068965517; 0,05629205
344; 0,017925449; 0,017925449; 28,310344827586206; 0,056395087
345; 0,017925449; 0,017925449; 26,724137931034484; 0,05323532
346; 0,017925449; 0,017925449; 27,862068965517242; 0,055502106
347; 0,017925449; 0,017925449; 28,017241379310345; 0,05581121
348; 0,017925449; 0,017925449; 28,344827586206897; 0,056463774
349; 0,017925449; 0,017925449; 27,344827586206897; 0,054471746
350; 0,017925449; 0,017925449; 27,862068965517242; 0,0555021
351; 0,017925449; 0,017925449; 27,655172413793103; 0,05508996
352; 0,017925449; 0,017925449; 28,0; 0,055776868
353; 0,017925449; 0,017925449; 28,448275862068964; 0,056669842
354; 0,017925449; 0,017925449; 28,20689655172414; 0,056189008
355; 0,017925449; 0,017925449; 28,224137931034484; 0,05622335
356; 0,017925449; 0,017925449; 28,120689655172413; 0,056017283
357; 0,017925449; 0,017925449; 27,93103448275862; 0,05563949
358; 0,017925449; 0,017925449; 28,25862068965517; 0,056292053
359; 0,017925449; 0,017925449; 28,017241379310345; 0,055811215
360; 0,017925449; 0,017925449; 27,086206896551722; 0,05395658
361; 0,017925449; 0,017925449; 28,155172413793103; 0,05608597
362; 0,017925449; 0,017925449; 27,982758620689655; 0,05574253
363; 0,017925449; 0,017925449; 28,5; 0,056772877
364; 0,017925449; 0,017925449; 27,93103448275862; 0,055639494
365; 0,017925449; 0,017925449; 27,67241379310345; 0,055124313
366; 0,017925449; 0,017925449; 28,637931034482758; 0,057047643
367; 0,017925449; 0,017925449; 28,017241379310345; 0,05581122
368; 0,017925449; 0,017925449; 28,189655172413794; 0,056154665
369; 0,017925449; 0,017925449; 28,03448275862069; 0,055845555
370; 0,017925449; 0,017925449; 28,29310344827586; 0,056360736
371; 0,017925449; 0,017925449; 28,189655172413794; 0,056154665
372; 0,017925449; 0,017925449; 28,551724137931036; 0,056875918
373; 0,017925449; 0,017925449; 28,5; 0,056772877
374; 0,017925449; 0,017925449; 27,448275862068964; 0,05467781
375; 0,017925449; 0,017925449; 27,79310344827586; 0,05536472
