Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
376; 0,017925449; 0,017925449; 28,25862068965517; 0,056292057
377; 0,017925449; 0,017925449; 28,655172413793103; 0,057081986
378; 0,017925449; 0,017925449; 27,0; 0,053784836
379; 0,017925449; 0,017925449; 27,810344827586206; 0,055399075
380; 0,017925449; 0,017925449; 28,20689655172414; 0,056189016
381; 0,017925449; 0,017925449; 28,0; 0,055776868
382; 0,017925449; 0,017925449; 28,0; 0,05577687
383; 0,017925449; 0,017925449; 28,344827586206897; 0,056463774
384; 0,017925449; 0,017925449; 28,017241379310345; 0,05581121
385; 0,017925449; 0,017925449; 28,5; 0,056772884
386; 0,017925449; 0,017925449; 28,396551724137932; 0,05656681
387; 0,017925449; 0,017925449; 27,517241379310345; 0,054815196
388; 0,017925449; 0,017925449; 28,724137931034484; 0,057219364
389; 0,017925449; 0,017925449; 28,74137931034483; 0,05725371
390; 0,017925449; 0,017925449; 27,982758620689655; 0,055742517
391; 0,017925449; 0,017925449; 27,189655172413794; 0,054162633
392; 0,017925449; 0,017925449; 28,120689655172413; 0,056017287
393; 0,017925449; 0,017925449; 28,120689655172413; 0,056017283
394; 0,017925449; 0,017925449; 27,70689655172414; 0,055192996
395; 0,017925449; 0,017925449; 27,82758620689655; 0,05543342
396; 0,017925449; 0,017925449; 27,948275862068964; 0,055673834
397; 0,017925449; 0,017925449; 28,120689655172413; 0,05601729
398; 0,017925449; 0,017925449; 27,82758620689655; 0,05543342
399; 0,017925449; 0,017925449; 27,586206896551722; 0,054952577
400; 0,017925449; 0,017925449; 27,879310344827587; 0,055536456
401; 0,017925449; 0,017925449; 27,20689655172414; 0,054196987
402; 0,017925449; 0,017925449; 27,775862068965516; 0,055330373
403; 0,017925449; 0,017925449; 27,586206896551722; 0,054952588
404; 0,017925449; 0,017925449; 27,948275862068964; 0,055673826
405; 0,017925449; 0,017925449; 28,275862068965516; 0,056326393
406; 0,017925449; 0,017925449; 28,344827586206897; 0,056463774
407; 0,017925449; 0,017925449; 27,810344827586206; 0,055399068
408; 0,017925449; 0,017925449; 28,189655172413794; 0,056154672
409; 0,017925449; 0,017925449; 27,862068965517242; 0,0555021
410; 0,017925449; 0,017925449; 28,06896551724138; 0,055914253
411; 0,017925449; 0,017925449; 27,75862068965517; 0,055296026
412; 0,017925449; 0,017925449; 28,379310344827587; 0,05653246
413; 0,017925449; 0,017925449; 27,862068965517242; 0,05550211
414; 0,017925449; 0,017925449; 27,982758620689655; 0,05574253
415; 0,017925449; 0,017925449; 28,086206896551722; 0,055948604
416; 0,017925449; 0,017925449; 28,46551724137931; 0,056704193
417; 0,017925449; 0,017925449; 27,724137931034484; 0,055227343
418; 0,017925449; 0,017925449; 27,862068965517242; 0,055502106
419; 0,017925449; 0,017925449; 27,82758620689655; 0,05543342
420; 0,017925449; 0,017925449; 28,120689655172413; 0,05601728
421; 0,017925449; 0,017925449; 27,844827586206897; 0,055467766
422; 0,017925449; 0,017925449; 27,603448275862068; 0,054986924
423; 0,017925449; 0,017925449; 27,29310344827586; 0,05436871
424; 0,017925449; 0,017925449; 27,810344827586206; 0,055399064
425; 0,017925449; 0,017925449; 27,913793103448278; 0,055605132
426; 0,017925449; 0,017925449; 28,310344827586206; 0,05639509
427; 0,017925449; 0,017925449; 28,56896551724138; 0,056910265
428; 0,017925449; 0,017925449; 28,5; 0,05677288
429; 0,017925449; 0,017925449; 28,53448275862069; 0,056841575
430; 0,017925449; 0,017925449; 28,24137931034483; 0,0562577
431; 0,017925449; 0,017925449; 28,137931034482758; 0,056051634
432; 0,017925449; 0,017925449; 27,896551724137932; 0,0555708
433; 0,017925449; 0,017925449; 28,310344827586206; 0,05639508
434; 0,017925449; 0,017925449; 27,982758620689655; 0,055742536
435; 0,017925449; 0,017925449; 28,603448275862068; 0,056978956
436; 0,017925449; 0,017925449; 28,137931034482758; 0,056051627
437; 0,017925449; 0,017925449; 27,362068965517242; 0,05450609
438; 0,017925449; 0,017925449; 28,24137931034483; 0,05625771
439; 0,017925449; 0,017925449; 27,551724137931036; 0,054883886
440; 0,017925449; 0,017925449; 28,0; 0,055776864
441; 0,017925449; 0,017925449; 28,413793103448278; 0,05660116
442; 0,017925449; 0,017925449; 28,103448275862068; 0,055982936
443; 0,017925449; 0,017925449; 28,396551724137932; 0,056566805
444; 0,017925449; 0,017925449; 28,344827586206897; 0,05646377
445; 0,017925449; 0,017925449; 27,551724137931036; 0,054883886
446; 0,017925449; 0,017925449; 28,017241379310345; 0,055811215
447; 0,017925449; 0,017925449; 27,224137931034484; 0,054231327
448; 0,017925449; 0,017925449; 27,67241379310345; 0,05512431
449; 0,017925449; 0,017925449; 27,810344827586206; 0,05539907
450; 0,017925449; 0,017925449; 28,379310344827587; 0,056532457
451; 0,017925449; 0,017925449; 28,29310344827586; 0,056360736
452; 0,017925449; 0,017925449; 28,086206896551722; 0,0559486
453; 0,017925449; 0,017925449; 28,0; 0,05577687
454; 0,017925449; 0,017925449; 27,74137931034483; 0,055261686
455; 0,017925449; 0,017925449; 28,137931034482758; 0,056051627
456; 0,017925449; 0,017925449; 27,5; 0,054780852
457; 0,017925449; 0,017925449; 27,56896551724138; 0,054918233
458; 0,017925449; 0,017925449; 28,344827586206897; 0,056463774
459; 0,017925449; 0,017925449; 28,03448275862069; 0,055845562
460; 0,017925449; 0,017925449; 27,517241379310345; 0,054815203
461; 0,017925449; 0,017925449; 27,56896551724138; 0,054918237
462; 0,017925449; 0,017925449; 27,862068965517242; 0,055502106
463; 0,017925449; 0,017925449; 27,79310344827586; 0,05536472
464; 0,017925449; 0,017925449; 28,224137931034484; 0,056223355
465; 0,017925449; 0,017925449; 27,25862068965517; 0,054300018
466; 0,017925449; 0,017925449; 27,67241379310345; 0,05512431
467; 0,017925449; 0,017925449; 27,896551724137932; 0,055570796
468; 0,017925449; 0,017925449; 27,982758620689655; 0,055742525
469; 0,017925449; 0,017925449; 28,689655172413794; 0,057150684
470; 0,017925449; 0,017925449; 27,862068965517242; 0,055502098
471; 0,017925449; 0,017925449; 28,46551724137931; 0,05670419
472; 0,017925449; 0,017925449; 28,310344827586206; 0,05639509
473; 0,017925449; 0,017925449; 28,06896551724138; 0,055914253
474; 0,017925449; 0,017925449; 28,155172413793103; 0,056085974
475; 0,017925449; 0,017925449; 27,93103448275862; 0,05563948
476; 0,017925449; 0,017925449; 27,189655172413794; 0,054162644
477; 0,017925449; 0,017925449; 27,775862068965516; 0,05533038
478; 0,017925449; 0,017925449; 28,20689655172414; 0,05618902
479; 0,017925449; 0,017925449; 27,879310344827587; 0,05553646
480; 0,017925449; 0,017925449; 27,17241379310345; 0,0541283
481; 0,017925449; 0,017925449; 28,46551724137931; 0,056704193
482; 0,017925449; 0,017925449; 27,724137931034484; 0,055227336
483; 0,017925449; 0,017925449; 28,310344827586206; 0,056395084
484; 0,017925449; 0,017925449; 27,655172413793103; 0,05508996
485; 0,017925449; 0,017925449; 28,017241379310345; 0,055811208
486; 0,017925449; 0,017925449; 28,551724137931036; 0,05687592
487; 0,017925449; 0,017925449; 28,189655172413794; 0,05615466
488; 0,017925449; 0,017925449; 28,56896551724138; 0,056910265
489; 0,017925449; 0,017925449; 27,74137931034483; 0,05526169
490; 0,017925449; 0,017925449; 28,137931034482758; 0,056051627
491; 0,017925449; 0,017925449; 28,43103448275862; 0,0566355
492; 0,017925449; 0,017925449; 27,913793103448278; 0,055605143
493; 0,017925449; 0,017925449; 28,20689655172414; 0,056189008
494; 0,017925449; 0,017925449; 28,17241379310345; 0,056120325
495; 0,017925449; 0,017925449; 28,551724137931036; 0,056875914
496; 0,017925449; 0,017565327; 27,862068965517242; 0,055502106
497; 0,017565327; 0,017565327; 28,56896551724138; 0,05691027
498; 0,017565327; 0,017565327; 27,344827586206897; 0,054471742
499; 0,017565327; 0,017565327; 28,275862068965516; 0,056326393
500; 0,017565327; 0,017565327; 28,689655172413794; 0,057150677
501; 0,017565327; 0,017565327; 27,53448275862069; 0,054849543
502; 0,017565327; 0,017565327; 27,79310344827586; 0,055364717
503; 0,017565327; 0,017565327; 28,137931034482758; 0,056051634
504; 0,017565327; 0,017565327; 28,75862068965517; 0,05728806
505; 0,017565327; 0,017565327; 28,137931034482758; 0,056051627
506; 0,017565327; 0,017565327; 27,79310344827586; 0,055364728
507; 0,017565327; 0,017565327; 28,586206896551722; 0,05694461
508; 0,017565327; 0,017565327; 27,637931034482758; 0,055055615
509; 0,017565327; 0,017565327; 28,103448275862068; 0,055982944
510; 0,017565327; 0,017565327; 28,551724137931036; 0,05687592
511; 0,017565327; 0,017565327; 27,120689655172413; 0,054025266
512; 0,017565327; 0,017565327; 28,620689655172413; 0,0570133
513; 0,017565327; 0,017565327; 28,413793103448278; 0,05660115
514; 0,017565327; 0,017565327; 28,051724137931036; 0,055879902
515; 0,017565327; 0,017565327; 27,655172413793103; 0,05508996
516; 0,017565327; 0,017565327; 27,275862068965516; 0,05433436
517; 0,017565327; 0,017565327; 28,379310344827587; 0,056532465
518; 0,017565327; 0,017565327; 27,32758620689655; 0,0544374
519; 0,017565327; 0,017565327; 28,06896551724138; 0,05591425
520; 0,017565327; 0,017565327; 27,689655172413794; 0,055158652
521; 0,017565327; 0,017565327; 28,724137931034484; 0,05721938
522; 0,017565327; 0,017565327; 28,120689655172413; 0,056017283
523; 0,017565327; 0,017565327; 28,32758620689655; 0,056429427
524; 0,017565327; 0,017565327; 27,75862068965517; 0,055296034
525; 0,017565327; 0,017565327; 28,603448275862068; 0,05697895
526; 0,017565327; 0,017565327; 27,586206896551722; 0,054952577
527; 0,017565327; 0,017565327; 28,948275862068964; 0,057665855
528; 0,017565327; 0,015632337; 28,46551724137931; 0,05670419
529; 0,015632337; 0,015632337; 28,344827586206897; 0,056463774
530; 0,015632337; 0,015632337; 28,586206896551722; 0,05694462
531; 0,015632337; 0,015632337; 28,482758620689655; 0,056738544
532; 0,015632337; 0,015632337; 29,120689655172413; 0,058009345
533; 0,015632337; 0,015632337; 28,982758620689655; 0,057734586
534; 0,015632337; 0,015632337; 28,79310344827586; 0,057356797
535; 0,015632337; 0,015632337; 29,362068965517242; 0,058490198
536; 0,015632337; 0,015632337; 29,551724137931036; 0,058868006
537; 0,015632337; 0,015632337; 29,086206896551722; 0,05794067
538; 0,015632337; 0,015632337; 28,862068965517242; 0,057494186
539; 0,015632337; 0,015632337; 28,948275862068964; 0,057665914
540; 0,015632337; 0,015632337; 28,17241379310345; 0,056120366
541; 0,015632337; 0,015292278; 29,310344827586206; 0,058387145
542; 0,015292278; 0,015292278; 29,155172413793103; 0,058078043
543; 0,015292278; 0,015292278; 28,982758620689655; 0,05773457
544; 0,015292278; 0,015292278; 28,844827586206897; 0,05745981
545; 0,015292278; 0,015292278; 28,362068965517242; 0,056498133
546; 0,015292278; 0,0146968905; 27,96551724137931; 0,055708185
547; 0,0146968905; 0,0146968905; 28,482758620689655; 0,056738537
548; 0,0146968905; 0,0146968905; 28,689655172413794; 0,057150673
549; 0,0146968905; 0,0146968905; 28,275862068965516; 0,056326397
550; 0,0146968905; 0,0146968905; 27,862068965517242; 0,055502098
551; 0,0146968905; 0,0146968905; 28,03448275862069; 0,05584555
552; 0,0146968905; 0,0146968905; 27,79310344827586; 0,055364724
553; 0,0146968905; 0,0146968905; 28,051724137931036; 0,055879906
554; 0,0146968905; 0,0146968905; 27,844827586206897; 0,055467766
555; 0,0146968905; 0,0146968905; 28,275862068965516; 0,05632639
556; 0,0146968905; 0,0146968905; 28,655172413793103; 0,057081986
557; 0,0146968905; 0,0146968905; 28,637931034482758; 0,057047646
558; 0,0146968905; 0,0146968905; 28,70689655172414; 0,057185028
559; 0,0146968905; 0,0146968905; 28,603448275862068; 0,056978963
560; 0,0146968905; 0,0146968905; 27,70689655172414; 0,055192996
561; 0,0146968905; 0,0146968905; 28,482758620689655; 0,05673853
562; 0,0146968905; 0,0146968905; 27,43103448275862; 0,05464347
563; 0,0146968905; 0,0146968905; 28,310344827586206; 0,056395087
564; 0,0146968905; 0,0146968905; 28,810344827586206; 0,05739109
565; 0,0146968905; 0,0146968905; 28,620689655172413; 0,057013303
566; 0,0146968905; 0,0146968905; 28,551724137931036; 0,056875907
567; 0,0146968905; 0,0146968905; 27,724137931034484; 0,055227343
568; 0,0146968905; 0,0146968905; 28,344827586206897; 0,05646377
569; 0,0146968905; 0,0146968905; 27,67241379310345; 0,05512431
570; 0,0146968905; 0,0146968905; 27,82758620689655; 0,05543342
571; 0,0146968905; 0,0146968905; 28,396551724137932; 0,056566812
572; 0,0146968905; 0,0146968905; 28,43103448275862; 0,056635503
573; 0,0146968905; 0,0146968905; 28,017241379310345; 0,05581121
574; 0,0146968905; 0,0146968905; 28,448275862068964; 0,056669842
575; 0,0146968905; 0,0146968905; 27,810344827586206; 0,05539907
576; 0,0146968905; 0,0146968905; 28,75862068965517; 0,05728806
577; 0,0146968905; 0,0146968905; 27,56896551724138; 0,054918233
578; 0,0146968905; 0,0146968905; 27,879310344827587; 0,055536445
579; 0,0146968905; 0,0146968905; 27,96551724137931; 0,055708185
580; 0,0146968905; 0,0146968905; 28,586206896551722; 0,05694462
581; 0,0146968905; 0,0146968905; 28,29310344827586; 0,056360736
582; 0,0146968905; 0,0146968905; 28,17241379310345; 0,05612032
583; 0,0146968905; 0,0146968905; 28,46551724137931; 0,0567042
584; 0,0146968905; 0,0146968905; 28,20689655172414; 0,056189023
585; 0,0146968905; 0,0146968905; 28,120689655172413; 0,056017287
586; 0,0146968905; 0,0146968905; 28,17241379310345; 0,056120317
587; 0,0146968905; 0,0146968905; 28,103448275862068; 0,055982947
588; 0,0146968905; 0,0146968905; 28,0; 0,055776868
589; 0,0146968905; 0,0146968905; 28,086206896551722; 0,0559486
590; 0,0146968905; 0,0146968905; 28,344827586206897; 0,05646378
591; 0,0146968905; 0,0146968905; 27,862068965517242; 0,0555021
592; 0,0146968905; 0,0146968905; 28,32758620689655; 0,05642943
593; 0,0146968905; 0,0146968905; 28,586206896551722; 0,0569446
594; 0,0146968905; 0,0146968905; 28,46551724137931; 0,0567042
595; 0,0146968905; 0,0146968905; 28,46551724137931; 0,056704197
596; 0,0146968905; 0,0146968905; 28,344827586206897; 0,056463763
597; 0,0146968905; 0,0146968905; 27,879310344827587; 0,055536453
598; 0,0146968905; 0,0146968905; 28,637931034482758; 0,057047643
599; 0,0146968905; 0,014606634; 28,413793103448278; 0,056601156
600; 0,014606634; 0,014606634; 28,53448275862069; 0,056841586
601; 0,014606634; 0,014606634; 28,551724137931036; 0,05687594
602; 0,014606634; 0,014606634; 28,396551724137932; 0,056566834
603; 0,014606634; 0,014606634; 29,56896551724138; 0,058902342
604; 0,014606634; 0,014606634; 29,224137931034484; 0,058215447
605; 0,014606634; 0,014606634; 29,29310344827586; 0,05835282
606; 0,014606634; 0,014606634; 29,32758620689655; 0,058421515
607; 0,014606634; 0,014606634; 27,775862068965516; 0,055330426
608; 0,014606634; 0,014606634; 29,086206896551722; 0,057940673
609; 0,014606634; 0,014606634; 28,189655172413794; 0,056154706
610; 0,014606634; 0,014606634; 29,379310344827587; 0,05852454
611; 0,014606634; 0,014606634; 29,56896551724138; 0,05890234
612; 0,014606634; 0,014606634; 29,25862068965517; 0,058284126
613; 0,014606634; 0,014606634; 28,224137931034484; 0,056223404
614; 0,014606634; 0,014606634; 28,70689655172414; 0,05718507
615; 0,014606634; 0,014606634; 28,74137931034483; 0,057253763
616; 0,014606634; 0,014606634; 28,17241379310345; 0,05612037
617; 0,014606634; 0,014606634; 29,32758620689655; 0,058421515
618; 0,014606634; 0,014606634; 28,82758620689655; 0,057425503
619; 0,014606634; 0,014606634; 28,53448275862069; 0,056841616
620; 0,014606634; 0,014606634; 28,96551724137931; 0,05770025
621; 0,014606634; 0,014606634; 27,74137931034483; 0,05526172
622; 0,014606634; 0,014606634; 28,775862068965516; 0,057322454
623; 0,014606634; 0,014606634; 29,155172413793103; 0,05807806
624; 0,014606634; 0,014606634; 29,137931034482758; 0,058043707
625; 0,014606634; 0,014606634; 27,862068965517242; 0,055502146
626; 0,014606634; 0,014606634; 28,362068965517242; 0,056498162
627; 0,014606634; 0,014606634; 29,17241379310345; 0,058112405
628; 0,014606634; 0,014606634; 29,43103448275862; 0,05862758
629; 0,014606634; 0,014606634; 29,120689655172413; 0,058009364
630; 0,014606634; 0,014606634; 28,70689655172414; 0,057185076
631; 0,014606634; 0,013564763; 28,93103448275862; 0,057631567
632; 0,013564763; 0,013564763; 27,82758620689655; 0,05543345
633; 0,013564763; 0,013564763; 29,06896551724138; 0,057906333
634; 0,013564763; 0,013564763; 29,29310344827586; 0,058352806
635; 0,013564763; 0,013564763; 29,517241379310345; 0,058799308
636; 0,013564763; 0,013564763; 29,29310344827586; 0,058352813
637; 0,013564763; 0,013564763; 29,74137931034483; 0,059245788
638; 0,013564763; 0,013564763; 29,70689655172414; 0,059177104
639; 0,013564763; 0,013564763; 29,137931034482758; 0,058043692
640; 0,013564763; 0,013564763; 29,655172413793103; 0,05907406
641; 0,013564763; 0,013564763; 30,53448275862069; 0,060825683
642; 0,013564763; 0,013564763; 30,862068965517242; 0,061478242
643; 0,013564763; 0,013564763; 29,96551724137931; 0,059692275
644; 0,013564763; 0,013564763; 29,43103448275862; 0,05862757
645; 0,013564763; 0,013564763; 30,137931034482758; 0,06003573
646; 0,013564763; 0,013564763; 30,637931034482758; 0,06103175
647; 0,013564763; 0,013564763; 30,46551724137931; 0,0606883
648; 0,013564763; 0,013564763; 30,482758620689655; 0,06072264
649; 0,013564763; 0,013564763; 29,67241379310345; 0,05910841
650; 0,013564763; 0,013564763; 29,43103448275862; 0,058627572
651; 0,013564763; 0,013564763; 30,275862068965516; 0,060310498
652; 0,013564763; 0,013073241; 29,862068965517242; 0,059486207
653; 0,013073241; 0,013073241; 29,362068965517242; 0,05849019
654; 0,013073241; 0,013073241; 29,724137931034484; 0,05921145
655; 0,013073241; 0,013073241; 30,43103448275862; 0,060619604
656; 0,013073241; 0,013073241; 30,017241379310345; 0,059795316
657; 0,013073241; 0,013073241; 30,24137931034483; 0,060241807
658; 0,013073241; 0,013073241; 30,051724137931036; 0,05986401
659; 0,013073241; 0,013073241; 29,862068965517242; 0,059486203
660; 0,013073241; 0,013073241; 29,82758620689655; 0,05941751
661; 0,013073241; 0,013073241; 30,24137931034483; 0,060241807
662; 0,013073241; 0,013047682; 29,982758620689655; 0,05972663
663; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
664; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
665; 0,013047682; 0,013047682; 29,379310344827587; 0,05852454
666; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
667; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
668; 0,013047682; 0,013047682; 30,137931034482758; 0,06003572
669; 0,013047682; 0,013047682; 29,29310344827586; 0,058352813
670; 0,013047682; 0,013047682; 29,620689655172413; 0,05900537
671; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
672; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
673; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
674; 0,013047682; 0,013047682; 29,879310344827587; 0,05952056
675; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
676; 0,013047682; 0,013047682; 29,775862068965516; 0,05931449
677; 0,013047682; 0,013047682; 29,32758620689655; 0,0584215
678; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
679; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
680; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
681; 0,013047682; 0,013047682; 30,086206896551722; 0,059932694
682; 0,013047682; 0,013047682; 29,25862068965517; 0,058284115
683; 0,013047682; 0,013047682; 30,379310344827587; 0,060516566
684; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
685; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
686; 0,013047682; 0,013047682; 30,29310344827586; 0,06034485
687; 0,013047682; 0,013047682; 30,551724137931036; 0,060860034
688; 0,013047682; 0,013047682; 28,948275862068964; 0,057665903
689; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
690; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
691; 0,013047682; 0,013047682; 29,517241379310345; 0,058799304
692; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
693; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
694; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
695; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
696; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
697; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
698; 0,013047682; 0,013047682; 29,5; 0,058764946
699; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
700; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
701; 0,013047682; 0,013047682; 29,43103448275862; 0,058627572
702; 0,013047682; 0,013047682; 28,79310344827586; 0,057356793
703; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
704; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
705; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
706; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
707; 0,013047682; 0,013047682; 29,82758620689655; 0,059417512
708; 0,013047682; 0,013047682; 29,689655172413794; 0,059142753
709; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
710; 0,013047682; 0,013047682; 29,862068965517242; 0,0594862
711; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
712; 0,013047682; 0,013047682; 29,396551724137932; 0,058558885
713; 0,013047682; 0,013047682; 30,0; 0,05976097
714; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
715; 0,013047682; 0,013047682; 29,603448275862068; 0,05897102
716; 0,013047682; 0,013047682; 29,482758620689655; 0,058730613
717; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
718; 0,013047682; 0,013047682; 30,051724137931036; 0,059864003
719; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
720; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
721; 0,013047682; 0,013047682; 29,24137931034483; 0,058249775
722; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
723; 0,013047682; 0,013047682; 29,25862068965517; 0,05828411
724; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
725; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
726; 0,013047682; 0,013047682; 30,75862068965517; 0,061272167
727; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
728; 0,013047682; 0,013047682; 30,637931034482758; 0,061031748
729; 0,013047682; 0,013047682; 29,20689655172414; 0,05818108
730; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
731; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
732; 0,013047682; 0,013047682; 30,32758620689655; 0,06041353
733; 0,013047682; 0,013047682; 30,586206896551722; 0,060928714
734; 0,013047682; 0,013047682; 29,517241379310345; 0,058799293
735; 0,013047682; 0,013047682; 29,724137931034484; 0,05921145
736; 0,013047682; 0,013047682; 29,637931034482758; 0,059039716
737; 0,013047682; 0,013047682; 29,775862068965516; 0,059314474
738; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
739; 0,013047682; 0,013047682; 29,56896551724138; 0,058902334
740; 0,013047682; 0,013047682; 30,56896551724138; 0,06089437
741; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
742; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
743; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
744; 0,013047682; 0,013047682; 29,03448275862069; 0,05783763
745; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
746; 0,013047682; 0,013047682; 29,586206896551722; 0,05893668
