Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
747; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
748; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
749; 0,013047682; 0,013047682; 30,482758620689655; 0,060722645
750; 0,013047682; 0,013047682; 30,517241379310345; 0,060791332
751; 0,013047682; 0,013047682; 29,03448275862069; 0,05783762
752; 0,013047682; 0,013047682; 29,5; 0,05876495
753; 0,013047682; 0,013047682; 30,24137931034483; 0,060241804
754; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
755; 0,013047682; 0,013047682; 29,03448275862069; 0,05783763
756; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
757; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
758; 0,013047682; 0,013047682; 30,517241379310345; 0,060791336
759; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
760; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
761; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
762; 0,013047682; 0,013047682; 30,17241379310345; 0,06010442
763; 0,013047682; 0,013047682; 30,344827586206897; 0,060447875
764; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
765; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
766; 0,013047682; 0,013047682; 30,67241379310345; 0,061100442
767; 0,013047682; 0,013047682; 30,310344827586206; 0,060379192
768; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
769; 0,013047682; 0,013047682; 30,189655172413794; 0,060138777
770; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
771; 0,013047682; 0,013047682; 30,5; 0,060756993
772; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
773; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
774; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
775; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
776; 0,013047682; 0,013047682; 30,46551724137931; 0,060688302
777; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
778; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
779; 0,013047682; 0,013047682; 29,810344827586206; 0,05938318
780; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
781; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
782; 0,013047682; 0,013047682; 30,155172413793103; 0,060070086
783; 0,013047682; 0,013047682; 30,517241379310345; 0,060791332
784; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
785; 0,013047682; 0,013047682; 30,0; 0,05976097
786; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
787; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
788; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
789; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
790; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
791; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
792; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
793; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
794; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
795; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
796; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
797; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
798; 0,013047682; 0,013047682; 29,43103448275862; 0,058627576
799; 0,013047682; 0,013047682; 29,74137931034483; 0,059245795
800; 0,013047682; 0,013047682; 30,379310344827587; 0,060516566
801; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
802; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
803; 0,013047682; 0,013047682; 30,655172413793103; 0,061066095
804; 0,013047682; 0,013047682; 30,0; 0,05976097
805; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
806; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
807; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
808; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
809; 0,013047682; 0,013047682; 30,517241379310345; 0,060791332
810; 0,013047682; 0,013047682; 30,362068965517242; 0,060482226
811; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
812; 0,013047682; 0,013047682; 30,0; 0,059760973
813; 0,013047682; 0,013047682; 30,24137931034483; 0,060241796
814; 0,013047682; 0,013047682; 30,413793103448278; 0,060585264
815; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
816; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
817; 0,013047682; 0,013047682; 30,051724137931036; 0,059864003
818; 0,013047682; 0,013047682; 29,586206896551722; 0,058936678
819; 0,013047682; 0,013047682; 29,53448275862069; 0,05883365
820; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
821; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
822; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
823; 0,013047682; 0,013047682; 30,379310344827587; 0,060516566
824; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
825; 0,013047682; 0,013047682; 29,137931034482758; 0,058043703
826; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
827; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
828; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
829; 0,013047682; 0,013047682; 30,379310344827587; 0,060516566
830; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
831; 0,013047682; 0,013047682; 30,396551724137932; 0,060550917
832; 0,013047682; 0,013047682; 29,586206896551722; 0,058936685
833; 0,013047682; 0,013047682; 29,603448275862068; 0,058971025
834; 0,013047682; 0,013047682; 30,086206896551722; 0,059932705
835; 0,013047682; 0,013047682; 29,56896551724138; 0,058902342
836; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
837; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
838; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
839; 0,013047682; 0,013047682; 29,43103448275862; 0,058627572
840; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
841; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
842; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
843; 0,013047682; 0,013047682; 30,06896551724138; 0,05989836
844; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
845; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
846; 0,013047682; 0,013047682; 29,29310344827586; 0,058352802
847; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
848; 0,013047682; 0,013047682; 30,086206896551722; 0,059932686
849; 0,013047682; 0,013047682; 29,56896551724138; 0,058902334
850; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
851; 0,013047682; 0,013047682; 29,448275862068964; 0,058661927
852; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
853; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
854; 0,013047682; 0,013047682; 30,0; 0,05976097
855; 0,013047682; 0,013047682; 29,017241379310345; 0,057803277
856; 0,013047682; 0,013047682; 29,396551724137932; 0,058558885
857; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
858; 0,013047682; 0,013047682; 30,396551724137932; 0,060550917
859; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
860; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
861; 0,013047682; 0,013047682; 29,46551724137931; 0,05869626
862; 0,013047682; 0,013047682; 30,310344827586206; 0,060379196
863; 0,013047682; 0,013047682; 29,362068965517242; 0,058490194
864; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
865; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
866; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
867; 0,013047682; 0,013047682; 30,724137931034484; 0,06120348
868; 0,013047682; 0,013047682; 29,620689655172413; 0,059005365
869; 0,013047682; 0,013047682; 29,586206896551722; 0,058936678
870; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
871; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
872; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
873; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
874; 0,013047682; 0,013047682; 30,5; 0,06075699
875; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
876; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
877; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
878; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
879; 0,013047682; 0,013047682; 30,06896551724138; 0,059898347
880; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
881; 0,013047682; 0,013047682; 29,724137931034484; 0,05921144
882; 0,013047682; 0,013047682; 30,67241379310345; 0,06110044
883; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
884; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
885; 0,013047682; 0,013047682; 30,03448275862069; 0,05982967
886; 0,013047682; 0,013047682; 30,67241379310345; 0,061100442
887; 0,013047682; 0,013047682; 29,20689655172414; 0,05818108
888; 0,013047682; 0,013047682; 29,362068965517242; 0,05849019
889; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
890; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
891; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
892; 0,013047682; 0,013047682; 29,20689655172414; 0,058181085
893; 0,013047682; 0,013047682; 30,43103448275862; 0,060619615
894; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
895; 0,013047682; 0,013047682; 29,103448275862068; 0,05797501
896; 0,013047682; 0,013047682; 29,70689655172414; 0,05917709
897; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
898; 0,013047682; 0,013047682; 28,93103448275862; 0,057631556
899; 0,013047682; 0,013047682; 30,0; 0,059760973
900; 0,013047682; 0,013047682; 30,17241379310345; 0,060104426
901; 0,013047682; 0,013047682; 29,448275862068964; 0,05866191
902; 0,013047682; 0,013047682; 29,275862068965516; 0,058318462
903; 0,013047682; 0,013047682; 29,689655172413794; 0,059142753
904; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
905; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
906; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
907; 0,013047682; 0,013047682; 30,46551724137931; 0,0606883
908; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
909; 0,013047682; 0,013047682; 30,32758620689655; 0,06041353
910; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
911; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
912; 0,013047682; 0,013047682; 29,637931034482758; 0,059039716
913; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
914; 0,013047682; 0,013047682; 30,137931034482758; 0,060035728
915; 0,013047682; 0,013047682; 30,482758620689655; 0,060722638
916; 0,013047682; 0,013047682; 29,689655172413794; 0,059142753
917; 0,013047682; 0,013047682; 29,448275862068964; 0,058661927
918; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
919; 0,013047682; 0,013047682; 29,74137931034483; 0,059245788
920; 0,013047682; 0,013047682; 29,43103448275862; 0,058627576
921; 0,013047682; 0,013047682; 29,5; 0,058764957
922; 0,013047682; 0,013047682; 29,43103448275862; 0,05862758
923; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
924; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
925; 0,013047682; 0,013047682; 29,224137931034484; 0,05821542
926; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
927; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
928; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
929; 0,013047682; 0,013047682; 29,43103448275862; 0,058627576
930; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
931; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
932; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
933; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
934; 0,013047682; 0,013047682; 30,53448275862069; 0,060825672
935; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
936; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
937; 0,013047682; 0,013047682; 30,586206896551722; 0,060928714
938; 0,013047682; 0,013047682; 29,775862068965516; 0,059314486
939; 0,013047682; 0,013047682; 29,32758620689655; 0,0584215
940; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
941; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
942; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
943; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
944; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
945; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
946; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
947; 0,013047682; 0,013047682; 30,17241379310345; 0,060104433
948; 0,013047682; 0,013047682; 29,5; 0,058764957
949; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
950; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
951; 0,013047682; 0,013047682; 29,362068965517242; 0,058490198
952; 0,013047682; 0,013047682; 30,29310344827586; 0,06034485
953; 0,013047682; 0,013047682; 30,620689655172413; 0,0609974
954; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
955; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
956; 0,013047682; 0,013047682; 30,0; 0,059760973
957; 0,013047682; 0,013047682; 29,275862068965516; 0,058318462
958; 0,013047682; 0,013047682; 28,844827586206897; 0,057459824
959; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
960; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
961; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
962; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
963; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
964; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
965; 0,013047682; 0,013047682; 30,03448275862069; 0,05982967
966; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
967; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
968; 0,013047682; 0,013047682; 29,32758620689655; 0,058421504
969; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
970; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
971; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
972; 0,013047682; 0,013047682; 28,82758620689655; 0,057425477
973; 0,013047682; 0,013047682; 29,275862068965516; 0,058318462
974; 0,013047682; 0,013047682; 30,29310344827586; 0,06034485
975; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
976; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
977; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
978; 0,013047682; 0,013047682; 29,517241379310345; 0,058799304
979; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
980; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
981; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
982; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
983; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
984; 0,013047682; 0,013047682; 29,603448275862068; 0,058971025
985; 0,013047682; 0,013047682; 30,051724137931036; 0,059864003
986; 0,013047682; 0,013047682; 29,103448275862068; 0,057975017
987; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
988; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
989; 0,013047682; 0,013047682; 30,379310344827587; 0,060516566
990; 0,013047682; 0,013047682; 29,517241379310345; 0,058799297
991; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
992; 0,013047682; 0,013047682; 28,56896551724138; 0,056910306
993; 0,013047682; 0,013047682; 29,603448275862068; 0,058971018
994; 0,013047682; 0,013047682; 29,74137931034483; 0,059245784
995; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
996; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
997; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
998; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
999; 0,013047682; 0,013047682; 29,517241379310345; 0,05879931
1000; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
1001; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
1002; 0,013047682; 0,013047682; 29,0; 0,05776893
1003; 0,013047682; 0,013047682; 30,362068965517242; 0,060482226
1004; 0,013047682; 0,013047682; 29,17241379310345; 0,058112405
1005; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
1006; 0,013047682; 0,013047682; 29,982758620689655; 0,059726633
1007; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
1008; 0,013047682; 0,013047682; 29,56896551724138; 0,058902342
1009; 0,013047682; 0,013047682; 30,448275862068964; 0,060653947
1010; 0,013047682; 0,013047682; 29,5; 0,05876496
1011; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
1012; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
1013; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
1014; 0,013047682; 0,013047682; 29,310344827586206; 0,05838716
1015; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
1016; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
1017; 0,013047682; 0,013047682; 30,448275862068964; 0,06065396
1018; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
1019; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
1020; 0,013047682; 0,013047682; 30,586206896551722; 0,060928714
1021; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
1022; 0,013047682; 0,013047682; 30,103448275862068; 0,059967037
1023; 0,013047682; 0,013047682; 30,67241379310345; 0,061100446
1024; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1025; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1026; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
1027; 0,013047682; 0,013047682; 29,896551724137932; 0,059554894
1028; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1029; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
1030; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
1031; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
1032; 0,013047682; 0,013047682; 29,586206896551722; 0,058936685
1033; 0,013047682; 0,013047682; 29,275862068965516; 0,05831847
1034; 0,013047682; 0,013047682; 29,017241379310345; 0,057803284
1035; 0,013047682; 0,013047682; 29,896551724137932; 0,059554894
1036; 0,013047682; 0,013047682; 29,56896551724138; 0,058902342
1037; 0,013047682; 0,013047682; 30,17241379310345; 0,060104426
1038; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
1039; 0,013047682; 0,013047682; 29,43103448275862; 0,058627576
1040; 0,013047682; 0,013047682; 29,482758620689655; 0,058730613
1041; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
1042; 0,013047682; 0,013047682; 30,53448275862069; 0,06082568
1043; 0,013047682; 0,013047682; 29,603448275862068; 0,058971025
1044; 0,013047682; 0,013047682; 28,982758620689655; 0,057734597
1045; 0,013047682; 0,013047682; 29,79310344827586; 0,059348833
1046; 0,013047682; 0,013047682; 29,56896551724138; 0,05890234
1047; 0,013047682; 0,013047682; 30,20689655172414; 0,060173124
1048; 0,013047682; 0,013047682; 30,362068965517242; 0,060482226
1049; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
1050; 0,013047682; 0,013047682; 29,06896551724138; 0,05790632
1051; 0,013047682; 0,013047682; 29,396551724137932; 0,05855887
1052; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
1053; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1054; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
1055; 0,013047682; 0,013047682; 29,43103448275862; 0,058627572
1056; 0,013047682; 0,013047682; 29,275862068965516; 0,058318466
1057; 0,013047682; 0,013047682; 29,913793103448278; 0,059589252
1058; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
1059; 0,013047682; 0,013047682; 30,517241379310345; 0,060791336
1060; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1061; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
1062; 0,013047682; 0,013047682; 29,43103448275862; 0,058627572
1063; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
1064; 0,013047682; 0,013047682; 29,46551724137931; 0,058696255
1065; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
1066; 0,013047682; 0,013047682; 29,551724137931036; 0,058868
1067; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
1068; 0,013047682; 0,013047682; 30,20689655172414; 0,060173113
1069; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
1070; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
1071; 0,013047682; 0,013047682; 29,586206896551722; 0,05893668
1072; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1073; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1074; 0,013047682; 0,013047682; 29,20689655172414; 0,058181085
1075; 0,013047682; 0,013047682; 30,086206896551722; 0,059932705
1076; 0,013047682; 0,013047682; 29,586206896551722; 0,05893668
1077; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1078; 0,013047682; 0,013047682; 29,20689655172414; 0,05818109
1079; 0,013047682; 0,013047682; 29,275862068965516; 0,058318462
1080; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1081; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1082; 0,013047682; 0,013047682; 30,06896551724138; 0,059898347
1083; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
1084; 0,013047682; 0,013047682; 30,155172413793103; 0,060070075
1085; 0,013047682; 0,013047682; 30,20689655172414; 0,060173113
1086; 0,013047682; 0,013047682; 29,362068965517242; 0,058490194
1087; 0,013047682; 0,013047682; 30,586206896551722; 0,06092871
1088; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
1089; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
1090; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1091; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
1092; 0,013047682; 0,013047682; 29,25862068965517; 0,058284122
1093; 0,013047682; 0,013047682; 30,189655172413794; 0,060138777
1094; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
1095; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
1096; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
1097; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1098; 0,013047682; 0,013047682; 30,379310344827587; 0,060516562
1099; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
1100; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1101; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
1102; 0,013047682; 0,013047682; 30,155172413793103; 0,060070075
1103; 0,013047682; 0,013047682; 30,620689655172413; 0,06099741
1104; 0,013047682; 0,013047682; 29,46551724137931; 0,058696266
1105; 0,013047682; 0,013047682; 29,20689655172414; 0,058181077
1106; 0,013047682; 0,013047682; 30,06896551724138; 0,059898347
1107; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
1108; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
1109; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
1110; 0,013047682; 0,013047682; 29,20689655172414; 0,05818109
1111; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
1112; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
1113; 0,013047682; 0,013047682; 29,603448275862068; 0,05897102
1114; 0,013047682; 0,013047682; 30,051724137931036; 0,059863996
1115; 0,013047682; 0,013047682; 30,344827586206897; 0,060447887
1116; 0,013047682; 0,013047682; 30,344827586206897; 0,060447868
1117; 0,013047682; 0,013047682; 29,086206896551722; 0,057940666
