Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1118; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
1119; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1120; 0,013047682; 0,013047682; 29,482758620689655; 0,058730606
1121; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
1122; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
1123; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
1124; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1125; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
1126; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1127; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1128; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1129; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
1130; 0,013047682; 0,013047682; 30,29310344827586; 0,060344853
1131; 0,013047682; 0,013047682; 30,17241379310345; 0,060104433
1132; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
1133; 0,013047682; 0,013047682; 30,724137931034484; 0,061203483
1134; 0,013047682; 0,013047682; 30,637931034482758; 0,06103175
1135; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
1136; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
1137; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1138; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
1139; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
1140; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
1141; 0,013047682; 0,013047682; 28,862068965517242; 0,05749418
1142; 0,013047682; 0,013047682; 30,53448275862069; 0,06082568
1143; 0,013047682; 0,013047682; 28,517241379310345; 0,056807272
1144; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
1145; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
1146; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
1147; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
1148; 0,013047682; 0,013047682; 29,362068965517242; 0,058490194
1149; 0,013047682; 0,013047682; 28,03448275862069; 0,055845596
1150; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
1151; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
1152; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
1153; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1154; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
1155; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
1156; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
1157; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
1158; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1159; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
1160; 0,013047682; 0,013047682; 29,20689655172414; 0,05818109
1161; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
1162; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
1163; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
1164; 0,013047682; 0,013047682; 29,29310344827586; 0,058352806
1165; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1166; 0,013047682; 0,013047682; 30,56896551724138; 0,06089437
1167; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1168; 0,013047682; 0,013047682; 30,46551724137931; 0,060688302
1169; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
1170; 0,013047682; 0,013047682; 29,637931034482758; 0,059039723
1171; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
1172; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
1173; 0,013047682; 0,013047682; 29,310344827586206; 0,058387157
1174; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1175; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
1176; 0,013047682; 0,013047682; 28,948275862068964; 0,057665907
1177; 0,013047682; 0,013047682; 30,396551724137932; 0,060550917
1178; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
1179; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
1180; 0,013047682; 0,013047682; 29,82758620689655; 0,059417523
1181; 0,013047682; 0,013047682; 29,03448275862069; 0,05783763
1182; 0,013047682; 0,013047682; 30,120689655172413; 0,06000138
1183; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
1184; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
1185; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
1186; 0,013047682; 0,013047682; 30,17241379310345; 0,060104415
1187; 0,013047682; 0,013047682; 29,413793103448278; 0,058593236
1188; 0,013047682; 0,013047682; 29,879310344827587; 0,05952055
1189; 0,013047682; 0,013047682; 29,517241379310345; 0,058799304
1190; 0,013047682; 0,013047682; 29,32758620689655; 0,0584215
1191; 0,013047682; 0,013047682; 30,689655172413794; 0,061134785
1192; 0,013047682; 0,013047682; 29,948275862068964; 0,059657943
1193; 0,013047682; 0,013047682; 30,56896551724138; 0,06089437
1194; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
1195; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
1196; 0,013047682; 0,013047682; 29,603448275862068; 0,058971025
1197; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
1198; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
1199; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
1200; 0,013047682; 0,013047682; 30,103448275862068; 0,059967056
1201; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
1202; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1203; 0,013047682; 0,013047682; 29,189655172413794; 0,05814673
1204; 0,013047682; 0,013047682; 29,103448275862068; 0,05797501
1205; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
1206; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
1207; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1208; 0,013047682; 0,013047682; 29,482758620689655; 0,058730602
1209; 0,013047682; 0,013047682; 29,344827586206897; 0,05845585
1210; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
1211; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
1212; 0,013047682; 0,013047682; 29,396551724137932; 0,058558874
1213; 0,013047682; 0,013047682; 30,5; 0,06075699
1214; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
1215; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
1216; 0,013047682; 0,013047682; 29,344827586206897; 0,05845585
1217; 0,013047682; 0,013047682; 29,620689655172413; 0,05900537
1218; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
1219; 0,013047682; 0,013047682; 30,155172413793103; 0,060070086
1220; 0,013047682; 0,013047682; 29,0; 0,057768937
1221; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1222; 0,013047682; 0,013047682; 28,896551724137932; 0,057562865
1223; 0,013047682; 0,013047682; 29,689655172413794; 0,059142753
1224; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
1225; 0,013047682; 0,013047682; 30,67241379310345; 0,061100442
1226; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1227; 0,013047682; 0,013047682; 30,586206896551722; 0,06092871
1228; 0,013047682; 0,013047682; 30,25862068965517; 0,060276147
1229; 0,013047682; 0,013047682; 30,551724137931036; 0,060860023
1230; 0,013047682; 0,013047682; 29,396551724137932; 0,05855889
1231; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
1232; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
1233; 0,013047682; 0,013047682; 29,637931034482758; 0,059039712
1234; 0,013047682; 0,013047682; 30,086206896551722; 0,059932694
1235; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
1236; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
1237; 0,013047682; 0,013047682; 29,310344827586206; 0,05838716
1238; 0,013047682; 0,013047682; 29,413793103448278; 0,058593225
1239; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
1240; 0,013047682; 0,013047682; 29,82758620689655; 0,059417512
1241; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1242; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1243; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
1244; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
1245; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
1246; 0,013047682; 0,013047682; 30,551724137931036; 0,060860027
1247; 0,013047682; 0,013047682; 29,74137931034483; 0,059245795
1248; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1249; 0,013047682; 0,013047682; 28,982758620689655; 0,057734594
1250; 0,013047682; 0,013047682; 29,017241379310345; 0,057803288
1251; 0,013047682; 0,013047682; 29,413793103448278; 0,058593232
1252; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
1253; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
1254; 0,013047682; 0,013047682; 30,413793103448278; 0,060585264
1255; 0,013047682; 0,013047682; 29,74137931034483; 0,059245788
1256; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
1257; 0,013047682; 0,013047682; 30,53448275862069; 0,06082568
1258; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
1259; 0,013047682; 0,013047682; 30,0; 0,059760973
1260; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
1261; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
1262; 0,013047682; 0,013047682; 29,20689655172414; 0,058181077
1263; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
1264; 0,013047682; 0,013047682; 30,275862068965516; 0,060310505
1265; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1266; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
1267; 0,013047682; 0,013047682; 29,0; 0,057768945
1268; 0,013047682; 0,013047682; 30,362068965517242; 0,060482226
1269; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1270; 0,013047682; 0,013047682; 29,06896551724138; 0,057906315
1271; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
1272; 0,013047682; 0,013047682; 30,74137931034483; 0,061237823
1273; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1274; 0,013047682; 0,013047682; 30,75862068965517; 0,061272167
1275; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
1276; 0,013047682; 0,013047682; 30,637931034482758; 0,06103175
1277; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
1278; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
1279; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
1280; 0,013047682; 0,013047682; 29,20689655172414; 0,058181085
1281; 0,013047682; 0,013047682; 30,586206896551722; 0,060928717
1282; 0,013047682; 0,013047682; 30,17241379310345; 0,060104415
1283; 0,013047682; 0,013047682; 29,74137931034483; 0,059245795
1284; 0,013047682; 0,013047682; 29,46551724137931; 0,058696266
1285; 0,013047682; 0,013047682; 29,275862068965516; 0,05831846
1286; 0,013047682; 0,013047682; 29,74137931034483; 0,059245788
1287; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1288; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
1289; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
1290; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
1291; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
1292; 0,013047682; 0,013047682; 29,120689655172413; 0,058009356
1293; 0,013047682; 0,013047682; 29,362068965517242; 0,05849019
1294; 0,013047682; 0,013047682; 29,74137931034483; 0,059245788
1295; 0,013047682; 0,013047682; 29,482758620689655; 0,05873061
1296; 0,013047682; 0,013047682; 29,896551724137932; 0,059554894
1297; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
1298; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1299; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1300; 0,013047682; 0,013047682; 30,775862068965516; 0,061306518
1301; 0,013047682; 0,013047682; 29,551724137931036; 0,058867984
1302; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
1303; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
1304; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
1305; 0,013047682; 0,013047682; 30,275862068965516; 0,060310505
1306; 0,013047682; 0,013047682; 30,82758620689655; 0,06140955
1307; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
1308; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
1309; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
1310; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1311; 0,013047682; 0,013047682; 30,637931034482758; 0,061031755
1312; 0,013047682; 0,013047682; 30,982758620689655; 0,06171866
1313; 0,013047682; 0,013047682; 30,637931034482758; 0,06103175
1314; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
1315; 0,013047682; 0,013047682; 29,96551724137931; 0,05969229
1316; 0,013047682; 0,013047682; 30,56896551724138; 0,060894374
1317; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
1318; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
1319; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
1320; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
1321; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1322; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1323; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1324; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
1325; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
1326; 0,013047682; 0,013047682; 29,32758620689655; 0,058421493
1327; 0,013047682; 0,013047682; 29,379310344827587; 0,058524538
1328; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
1329; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1330; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
1331; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
1332; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1333; 0,013047682; 0,013047682; 29,551724137931036; 0,05886798
1334; 0,013047682; 0,013047682; 29,155172413793103; 0,058078047
1335; 0,013047682; 0,013047682; 30,5; 0,06075699
1336; 0,013047682; 0,013047682; 30,0; 0,059760973
1337; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
1338; 0,013047682; 0,013047682; 30,413793103448278; 0,060585264
1339; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
1340; 0,013047682; 0,013047682; 30,362068965517242; 0,060482223
1341; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
1342; 0,013047682; 0,013047682; 30,46551724137931; 0,060688294
1343; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
1344; 0,013047682; 0,013047682; 28,96551724137931; 0,057700247
1345; 0,013047682; 0,013047682; 30,551724137931036; 0,060860023
1346; 0,013047682; 0,013047682; 29,120689655172413; 0,058009356
1347; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1348; 0,013047682; 0,013047682; 29,603448275862068; 0,058971033
1349; 0,013047682; 0,013047682; 29,879310344827587; 0,059520558
1350; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
1351; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
1352; 0,013047682; 0,013047682; 29,637931034482758; 0,059039716
1353; 0,013047682; 0,013047682; 29,53448275862069; 0,05883364
1354; 0,013047682; 0,013047682; 29,29310344827586; 0,058352813
1355; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1356; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1357; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
1358; 0,013047682; 0,013047682; 29,189655172413794; 0,058146738
1359; 0,013047682; 0,013047682; 30,017241379310345; 0,05979531
1360; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
1361; 0,013047682; 0,013047682; 30,24137931034483; 0,060241804
1362; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
1363; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
1364; 0,013047682; 0,013047682; 30,344827586206897; 0,060447875
1365; 0,013047682; 0,013047682; 29,879310344827587; 0,05952055
1366; 0,013047682; 0,013047682; 29,551724137931036; 0,058867984
1367; 0,013047682; 0,013047682; 29,120689655172413; 0,058009356
1368; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
1369; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
1370; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1371; 0,013047682; 0,013047682; 29,74137931034483; 0,059245788
1372; 0,013047682; 0,013047682; 30,155172413793103; 0,060070086
1373; 0,013047682; 0,013047682; 30,0; 0,05976097
1374; 0,013047682; 0,013047682; 28,96551724137931; 0,05770024
1375; 0,013047682; 0,013047682; 30,310344827586206; 0,060379192
1376; 0,013047682; 0,013047682; 29,603448275862068; 0,058971036
1377; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
1378; 0,013047682; 0,013047682; 30,482758620689655; 0,060722645
1379; 0,013047682; 0,013047682; 30,655172413793103; 0,0610661
1380; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1381; 0,013047682; 0,013047682; 29,482758620689655; 0,058730602
1382; 0,013047682; 0,013047682; 30,310344827586206; 0,060379196
1383; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
1384; 0,013047682; 0,013047682; 29,70689655172414; 0,059177108
1385; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
1386; 0,013047682; 0,013047682; 30,224137931034484; 0,060207475
1387; 0,013047682; 0,013047682; 30,379310344827587; 0,06051658
1388; 0,013047682; 0,013047682; 30,56896551724138; 0,06089437
1389; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
1390; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
1391; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
1392; 0,013047682; 0,013047682; 30,637931034482758; 0,06103175
1393; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
1394; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1395; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
1396; 0,013047682; 0,013047682; 29,413793103448278; 0,058593232
1397; 0,013047682; 0,013047682; 29,637931034482758; 0,059039723
1398; 0,013047682; 0,013047682; 28,93103448275862; 0,057631556
1399; 0,013047682; 0,013047682; 29,32758620689655; 0,0584215
1400; 0,013047682; 0,013047682; 29,46551724137931; 0,05869626
1401; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1402; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
1403; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
1404; 0,013047682; 0,013047682; 28,844827586206897; 0,05745983
1405; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1406; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1407; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
1408; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
1409; 0,013047682; 0,013047682; 30,637931034482758; 0,061031748
1410; 0,013047682; 0,013047682; 29,137931034482758; 0,058043692
1411; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1412; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
1413; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
1414; 0,013047682; 0,013047682; 30,32758620689655; 0,06041352
1415; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1416; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
1417; 0,013047682; 0,013047682; 30,189655172413794; 0,060138777
1418; 0,013047682; 0,013047682; 29,74137931034483; 0,059245788
1419; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1420; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
1421; 0,013047682; 0,013047682; 29,637931034482758; 0,059039716
1422; 0,013047682; 0,013047682; 29,75862068965517; 0,059280127
1423; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
1424; 0,013047682; 0,013047682; 29,448275862068964; 0,05866191
1425; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1426; 0,013047682; 0,013047682; 29,810344827586206; 0,05938316
1427; 0,013047682; 0,013047682; 29,379310344827587; 0,05852453
1428; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
1429; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
1430; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
1431; 0,013047682; 0,013047682; 29,344827586206897; 0,05845585
1432; 0,013047682; 0,013047682; 29,862068965517242; 0,059486214
1433; 0,013047682; 0,013047682; 29,551724137931036; 0,058867984
1434; 0,013047682; 0,013047682; 29,20689655172414; 0,058181085
1435; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
1436; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
1437; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
1438; 0,013047682; 0,013047682; 28,70689655172414; 0,05718506
1439; 0,013047682; 0,013047682; 30,586206896551722; 0,060928706
1440; 0,013047682; 0,013047682; 30,06896551724138; 0,05989836
1441; 0,013047682; 0,013047682; 30,310344827586206; 0,060379192
1442; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
1443; 0,013047682; 0,013047682; 30,53448275862069; 0,060825676
1444; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
1445; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
1446; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1447; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
1448; 0,013047682; 0,013047682; 29,362068965517242; 0,058490183
1449; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1450; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
1451; 0,013047682; 0,013047682; 29,224137931034484; 0,058215432
1452; 0,013047682; 0,013047682; 29,051724137931036; 0,057871975
1453; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
1454; 0,013047682; 0,013047682; 30,103448275862068; 0,059967052
1455; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
1456; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
1457; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
1458; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
1459; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
1460; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
1461; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
1462; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
1463; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
1464; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
1465; 0,013047682; 0,013047682; 30,46551724137931; 0,060688302
1466; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
1467; 0,013047682; 0,013047682; 29,96551724137931; 0,05969229
1468; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
1469; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
1470; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
1471; 0,013047682; 0,013047682; 29,879310344827587; 0,05952055
1472; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
1473; 0,013047682; 0,013047682; 30,637931034482758; 0,06103175
1474; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
1475; 0,013047682; 0,013047682; 30,551724137931036; 0,060860023
1476; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
1477; 0,013047682; 0,013047682; 29,413793103448278; 0,05859323
1478; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
1479; 0,013047682; 0,013047682; 29,32758620689655; 0,0584215
1480; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1481; 0,013047682; 0,013047682; 29,913793103448278; 0,059589252
1482; 0,013047682; 0,013047682; 29,79310344827586; 0,059348818
1483; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
