Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1484; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
1485; 0,013047682; 0,013047682; 29,482758620689655; 0,05873061
1486; 0,013047682; 0,013047682; 30,5; 0,06075699
1487; 0,013047682; 0,013047682; 30,603448275862068; 0,060963057
1488; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
1489; 0,013047682; 0,013047682; 30,5; 0,060756978
1490; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1491; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1492; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
1493; 0,013047682; 0,013047682; 30,637931034482758; 0,06103175
1494; 0,013047682; 0,013047682; 29,03448275862069; 0,057837628
1495; 0,013047682; 0,013047682; 30,275862068965516; 0,060310505
1496; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
1497; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
1498; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
1499; 0,013047682; 0,013047682; 30,0; 0,059760973
1500; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1501; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
1502; 0,013047682; 0,013047682; 29,913793103448278; 0,059589237
1503; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
1504; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
1505; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
1506; 0,013047682; 0,013047682; 30,637931034482758; 0,06103175
1507; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
1508; 0,013047682; 0,013047682; 29,74137931034483; 0,0592458
1509; 0,013047682; 0,013047682; 29,396551724137932; 0,05855887
1510; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
1511; 0,013047682; 0,013047682; 30,224137931034484; 0,060207456
1512; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
1513; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
1514; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
1515; 0,013047682; 0,013047682; 29,689655172413794; 0,059142757
1516; 0,013047682; 0,013047682; 30,637931034482758; 0,061031755
1517; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1518; 0,013047682; 0,013047682; 29,0; 0,057768933
1519; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
1520; 0,013047682; 0,013047682; 30,70689655172414; 0,061169133
1521; 0,013047682; 0,013047682; 28,948275862068964; 0,057665903
1522; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
1523; 0,013047682; 0,013047682; 29,637931034482758; 0,059039723
1524; 0,013047682; 0,013047682; 29,982758620689655; 0,059726622
1525; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1526; 0,013047682; 0,013047682; 29,413793103448278; 0,05859323
1527; 0,013047682; 0,013047682; 29,586206896551722; 0,058936678
1528; 0,013047682; 0,013047682; 29,603448275862068; 0,058971025
1529; 0,013047682; 0,013047682; 28,913793103448278; 0,057597205
1530; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1531; 0,013047682; 0,013047682; 28,982758620689655; 0,057734594
1532; 0,013047682; 0,013047682; 30,70689655172414; 0,061169133
1533; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
1534; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1535; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
1536; 0,013047682; 0,013047682; 29,46551724137931; 0,058696266
1537; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1538; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
1539; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
1540; 0,013047682; 0,013047682; 30,362068965517242; 0,06048223
1541; 0,013047682; 0,013047682; 29,56896551724138; 0,05890234
1542; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1543; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1544; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1545; 0,013047682; 0,013047682; 28,724137931034484; 0,0572194
1546; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
1547; 0,013047682; 0,013047682; 29,637931034482758; 0,059039716
1548; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
1549; 0,013047682; 0,013047682; 29,17241379310345; 0,058112394
1550; 0,013047682; 0,013047682; 29,46551724137931; 0,05869626
1551; 0,013047682; 0,013047682; 30,689655172413794; 0,061134785
1552; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1553; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
1554; 0,013047682; 0,013047682; 30,75862068965517; 0,061272167
1555; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1556; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
1557; 0,013047682; 0,013047682; 29,0; 0,057768937
1558; 0,013047682; 0,013047682; 30,137931034482758; 0,060035728
1559; 0,013047682; 0,013047682; 28,862068965517242; 0,057494175
1560; 0,013047682; 0,013047682; 30,379310344827587; 0,060516573
1561; 0,013047682; 0,013047682; 29,29310344827586; 0,058352813
1562; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
1563; 0,013047682; 0,013047682; 30,5; 0,06075699
1564; 0,013047682; 0,013047682; 29,5; 0,05876495
1565; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
1566; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
1567; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
1568; 0,013047682; 0,013047682; 30,413793103448278; 0,060585264
1569; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
1570; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
1571; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
1572; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
1573; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
1574; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
1575; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
1576; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
1577; 0,013047682; 0,013047682; 30,46551724137931; 0,0606883
1578; 0,013047682; 0,013047682; 29,20689655172414; 0,05818109
1579; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
1580; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1581; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
1582; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1583; 0,013047682; 0,013047682; 29,689655172413794; 0,059142757
1584; 0,013047682; 0,013047682; 29,879310344827587; 0,05952055
1585; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
1586; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
1587; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
1588; 0,013047682; 0,013047682; 30,0; 0,059760973
1589; 0,013047682; 0,013047682; 29,5; 0,058764957
1590; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
1591; 0,013047682; 0,013047682; 29,603448275862068; 0,058971036
1592; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
1593; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1594; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
1595; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
1596; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1597; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
1598; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
1599; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
1600; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1601; 0,013047682; 0,013047682; 29,74137931034483; 0,059245776
1602; 0,013047682; 0,013047682; 29,551724137931036; 0,058867984
1603; 0,013047682; 0,013047682; 30,448275862068964; 0,060653947
1604; 0,013047682; 0,013047682; 28,948275862068964; 0,057665903
1605; 0,013047682; 0,013047682; 29,29310344827586; 0,058352817
1606; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
1607; 0,013047682; 0,013047682; 30,43103448275862; 0,0606196
1608; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1609; 0,013047682; 0,013047682; 29,56896551724138; 0,058902342
1610; 0,013047682; 0,013047682; 29,086206896551722; 0,057940666
1611; 0,013047682; 0,013047682; 30,810344827586206; 0,061375204
1612; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
1613; 0,013047682; 0,013047682; 29,46551724137931; 0,058696263
1614; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
1615; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
1616; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1617; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
1618; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1619; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
1620; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1621; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
1622; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1623; 0,013047682; 0,013047682; 29,20689655172414; 0,058181085
1624; 0,013047682; 0,013047682; 30,362068965517242; 0,060482223
1625; 0,013047682; 0,013047682; 30,275862068965516; 0,06031049
1626; 0,013047682; 0,013047682; 29,5; 0,058764946
1627; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
1628; 0,013047682; 0,013047682; 30,43103448275862; 0,060619596
1629; 0,013047682; 0,013047682; 30,448275862068964; 0,060653947
1630; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
1631; 0,013047682; 0,013047682; 30,43103448275862; 0,0606196
1632; 0,013047682; 0,013047682; 29,24137931034483; 0,058249775
1633; 0,013047682; 0,013047682; 29,03448275862069; 0,057837628
1634; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
1635; 0,013047682; 0,013047682; 30,24137931034483; 0,060241804
1636; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
1637; 0,013047682; 0,013047682; 30,362068965517242; 0,060482223
1638; 0,013047682; 0,013047682; 29,086206896551722; 0,05794066
1639; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
1640; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
1641; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
1642; 0,013047682; 0,013047682; 29,724137931034484; 0,059211437
1643; 0,013047682; 0,013047682; 29,20689655172414; 0,058181085
1644; 0,013047682; 0,013047682; 29,620689655172413; 0,05900537
1645; 0,013047682; 0,013047682; 30,56896551724138; 0,06089437
1646; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
1647; 0,013047682; 0,013047682; 30,29310344827586; 0,06034485
1648; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
1649; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
1650; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
1651; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1652; 0,013047682; 0,013047682; 30,637931034482758; 0,061031748
1653; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
1654; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
1655; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1656; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
1657; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
1658; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
1659; 0,013047682; 0,013047682; 29,586206896551722; 0,05893668
1660; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
1661; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
1662; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
1663; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
1664; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
1665; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1666; 0,013047682; 0,013047682; 29,379310344827587; 0,058524538
1667; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
1668; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
1669; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
1670; 0,013047682; 0,013047682; 30,275862068965516; 0,06031049
1671; 0,013047682; 0,013047682; 29,689655172413794; 0,059142746
1672; 0,013047682; 0,013047682; 29,46551724137931; 0,058696266
1673; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1674; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
1675; 0,013047682; 0,013047682; 30,620689655172413; 0,060997404
1676; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
1677; 0,013047682; 0,013047682; 29,82758620689655; 0,059417523
1678; 0,013047682; 0,013047682; 28,70689655172414; 0,05718506
1679; 0,013047682; 0,013047682; 30,32758620689655; 0,060413543
1680; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
1681; 0,013047682; 0,013047682; 29,43103448275862; 0,05862757
1682; 0,013047682; 0,013047682; 30,0; 0,059760973
1683; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
1684; 0,013047682; 0,013047682; 28,913793103448278; 0,057597212
1685; 0,013047682; 0,013047682; 28,982758620689655; 0,057734594
1686; 0,013047682; 0,013047682; 30,29310344827586; 0,060344838
1687; 0,013047682; 0,013047682; 30,379310344827587; 0,060516566
1688; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
1689; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
1690; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
1691; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
1692; 0,013047682; 0,013047682; 29,586206896551722; 0,058936678
1693; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
1694; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
1695; 0,013047682; 0,013047682; 29,396551724137932; 0,058558878
1696; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
1697; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1698; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
1699; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1700; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
1701; 0,013047682; 0,013047682; 30,46551724137931; 0,0606883
1702; 0,013047682; 0,013047682; 29,396551724137932; 0,058558892
1703; 0,013047682; 0,013047682; 29,603448275862068; 0,058971033
1704; 0,013047682; 0,013047682; 30,0; 0,059760973
1705; 0,013047682; 0,013047682; 29,586206896551722; 0,05893668
1706; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
1707; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
1708; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
1709; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
1710; 0,013047682; 0,013047682; 29,603448275862068; 0,058971018
1711; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
1712; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
1713; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
1714; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
1715; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
1716; 0,013047682; 0,013047682; 29,379310344827587; 0,05852453
1717; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
1718; 0,013047682; 0,013047682; 30,586206896551722; 0,060928714
1719; 0,013047682; 0,013047682; 29,413793103448278; 0,05859323
1720; 0,013047682; 0,013047682; 30,155172413793103; 0,060070086
1721; 0,013047682; 0,013047682; 28,948275862068964; 0,057665907
1722; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
1723; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
1724; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1725; 0,013047682; 0,013047682; 29,93103448275862; 0,059623584
1726; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
1727; 0,013047682; 0,013047682; 29,982758620689655; 0,059726633
1728; 0,013047682; 0,013047682; 30,0; 0,05976097
1729; 0,013047682; 0,013047682; 29,689655172413794; 0,059142757
1730; 0,013047682; 0,013047682; 28,413793103448278; 0,056601197
1731; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1732; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1733; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
1734; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
1735; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
1736; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
1737; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
1738; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1739; 0,013047682; 0,013047682; 28,637931034482758; 0,057047687
1740; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
1741; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
1742; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
1743; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
1744; 0,013047682; 0,013047682; 30,0; 0,059760973
1745; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
1746; 0,013047682; 0,013047682; 29,70689655172414; 0,059177108
1747; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
1748; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
1749; 0,013047682; 0,013047682; 29,775862068965516; 0,05931449
1750; 0,013047682; 0,013047682; 29,396551724137932; 0,058558874
1751; 0,013047682; 0,013047682; 28,948275862068964; 0,0576659
1752; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
1753; 0,013047682; 0,013047682; 30,5; 0,06075699
1754; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
1755; 0,013047682; 0,013047682; 29,275862068965516; 0,058318466
1756; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
1757; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
1758; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
1759; 0,013047682; 0,013047682; 29,53448275862069; 0,05883364
1760; 0,013047682; 0,013047682; 30,620689655172413; 0,0609974
1761; 0,013047682; 0,013047682; 30,086206896551722; 0,059932694
1762; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1763; 0,013047682; 0,013047682; 29,79310344827586; 0,059348833
1764; 0,013047682; 0,013047682; 30,155172413793103; 0,060070075
1765; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
1766; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
1767; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
1768; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1769; 0,013047682; 0,013047682; 29,53448275862069; 0,05883364
1770; 0,013047682; 0,013047682; 29,5; 0,058764957
1771; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
1772; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
1773; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1774; 0,013047682; 0,013047682; 29,379310344827587; 0,05852453
1775; 0,013047682; 0,013047682; 29,413793103448278; 0,05859323
1776; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
1777; 0,013047682; 0,013047682; 30,46551724137931; 0,0606883
1778; 0,013047682; 0,013047682; 29,32758620689655; 0,058421493
1779; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
1780; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
1781; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
1782; 0,013047682; 0,013047682; 29,5; 0,05876495
1783; 0,013047682; 0,013047682; 30,724137931034484; 0,06120348
1784; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
1785; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
1786; 0,013047682; 0,013047682; 30,189655172413794; 0,060138777
1787; 0,013047682; 0,013047682; 28,74137931034483; 0,057253752
1788; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1789; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
1790; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
1791; 0,013047682; 0,013047682; 30,655172413793103; 0,061066102
1792; 0,013047682; 0,013047682; 30,0; 0,059760973
1793; 0,013047682; 0,013047682; 29,310344827586206; 0,05838715
1794; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
1795; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1796; 0,013047682; 0,013047682; 29,379310344827587; 0,058524538
1797; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
1798; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
1799; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
1800; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
1801; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
1802; 0,013047682; 0,013047682; 30,017241379310345; 0,059795324
1803; 0,013047682; 0,013047682; 29,982758620689655; 0,059726633
1804; 0,013047682; 0,013047682; 30,844827586206897; 0,061443895
1805; 0,013047682; 0,013047682; 29,20689655172414; 0,058181074
1806; 0,013047682; 0,013047682; 29,637931034482758; 0,059039712
1807; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
1808; 0,013047682; 0,013047682; 30,362068965517242; 0,060482226
1809; 0,013047682; 0,013047682; 29,724137931034484; 0,059211437
1810; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
1811; 0,013047682; 0,013047682; 29,586206896551722; 0,058936678
1812; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
1813; 0,013047682; 0,013047682; 29,620689655172413; 0,05900537
1814; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
1815; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
1816; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
1817; 0,013047682; 0,013047682; 30,086206896551722; 0,05993271
1818; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1819; 0,013047682; 0,013047682; 30,551724137931036; 0,060860027
1820; 0,013047682; 0,013047682; 29,362068965517242; 0,05849019
1821; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
1822; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
1823; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
1824; 0,013047682; 0,013047682; 29,862068965517242; 0,059486214
1825; 0,013047682; 0,013047682; 30,189655172413794; 0,060138766
1826; 0,013047682; 0,013047682; 30,67241379310345; 0,061100446
1827; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
1828; 0,013047682; 0,013047682; 29,982758620689655; 0,059726622
1829; 0,013047682; 0,013047682; 29,051724137931036; 0,057871968
1830; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
1831; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
1832; 0,013047682; 0,013047682; 29,586206896551722; 0,058936685
1833; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
1834; 0,013047682; 0,013047682; 30,379310344827587; 0,060516573
1835; 0,013047682; 0,013047682; 30,29310344827586; 0,06034483
1836; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
1837; 0,013047682; 0,013047682; 30,413793103448278; 0,060585257
1838; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
1839; 0,013047682; 0,013047682; 30,603448275862068; 0,06096307
1840; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
1841; 0,013047682; 0,013047682; 29,137931034482758; 0,058043703
1842; 0,013047682; 0,013047682; 30,362068965517242; 0,060482226
1843; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
1844; 0,013047682; 0,013047682; 29,82758620689655; 0,059417512
1845; 0,013047682; 0,013047682; 29,74137931034483; 0,059245795
1846; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
1847; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
1848; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
1849; 0,013047682; 0,013047682; 29,06896551724138; 0,057906307
1850; 0,013047682; 0,013047682; 30,517241379310345; 0,060791336
1851; 0,013047682; 0,013047682; 29,275862068965516; 0,058318466
1852; 0,013047682; 0,013047682; 30,155172413793103; 0,06007007
