Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1853; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
1854; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1855; 0,013047682; 0,013047682; 29,620689655172413; 0,059005357
1856; 0,013047682; 0,013047682; 29,93103448275862; 0,059623584
1857; 0,013047682; 0,013047682; 29,775862068965516; 0,059314486
1858; 0,013047682; 0,013047682; 28,724137931034484; 0,057219416
1859; 0,013047682; 0,013047682; 30,03448275862069; 0,05982967
1860; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
1861; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
1862; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
1863; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
1864; 0,013047682; 0,013047682; 30,051724137931036; 0,059864003
1865; 0,013047682; 0,013047682; 29,17241379310345; 0,058112383
1866; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1867; 0,013047682; 0,013047682; 29,517241379310345; 0,058799304
1868; 0,013047682; 0,013047682; 30,137931034482758; 0,06003572
1869; 0,013047682; 0,013047682; 30,03448275862069; 0,059829656
1870; 0,013047682; 0,013047682; 29,810344827586206; 0,05938318
1871; 0,013047682; 0,013047682; 30,655172413793103; 0,061066102
1872; 0,013047682; 0,013047682; 30,051724137931036; 0,059864
1873; 0,013047682; 0,013047682; 28,96551724137931; 0,057700243
1874; 0,013047682; 0,013047682; 29,74137931034483; 0,0592458
1875; 0,013047682; 0,013047682; 29,43103448275862; 0,058627576
1876; 0,013047682; 0,013047682; 29,120689655172413; 0,05800935
1877; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
1878; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
1879; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1880; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
1881; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1882; 0,013047682; 0,013047682; 30,310344827586206; 0,06037918
1883; 0,013047682; 0,013047682; 30,75862068965517; 0,06127217
1884; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
1885; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
1886; 0,013047682; 0,013047682; 29,79310344827586; 0,059348818
1887; 0,013047682; 0,013047682; 28,379310344827587; 0,056532506
1888; 0,013047682; 0,013047682; 29,982758620689655; 0,059726622
1889; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
1890; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
1891; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
1892; 0,013047682; 0,013047682; 30,517241379310345; 0,060791332
1893; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
1894; 0,013047682; 0,013047682; 30,0; 0,05976097
1895; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
1896; 0,013047682; 0,013047682; 30,551724137931036; 0,060860027
1897; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1898; 0,013047682; 0,013047682; 29,051724137931036; 0,05787197
1899; 0,013047682; 0,013047682; 30,17241379310345; 0,06010442
1900; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1901; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
1902; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
1903; 0,013047682; 0,013047682; 29,43103448275862; 0,05862758
1904; 0,013047682; 0,013047682; 30,0; 0,059760973
1905; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
1906; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
1907; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1908; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
1909; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
1910; 0,013047682; 0,013047682; 30,5; 0,06075699
1911; 0,013047682; 0,013047682; 29,655172413793103; 0,05907405
1912; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
1913; 0,013047682; 0,013047682; 29,810344827586206; 0,05938318
1914; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
1915; 0,013047682; 0,013047682; 29,482758620689655; 0,058730602
1916; 0,013047682; 0,013047682; 29,586206896551722; 0,058936685
1917; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
1918; 0,013047682; 0,013047682; 29,017241379310345; 0,057803284
1919; 0,013047682; 0,013047682; 29,5; 0,058764957
1920; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
1921; 0,013047682; 0,013047682; 29,189655172413794; 0,058146745
1922; 0,013047682; 0,013047682; 30,0; 0,05976098
1923; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
1924; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
1925; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
1926; 0,013047682; 0,013047682; 30,24137931034483; 0,060241796
1927; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
1928; 0,013047682; 0,013047682; 29,32758620689655; 0,058421496
1929; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
1930; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
1931; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
1932; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1933; 0,013047682; 0,013047682; 29,603448275862068; 0,05897102
1934; 0,013047682; 0,013047682; 30,396551724137932; 0,060550913
1935; 0,013047682; 0,013047682; 30,551724137931036; 0,060860023
1936; 0,013047682; 0,013047682; 29,603448275862068; 0,058971033
1937; 0,013047682; 0,013047682; 29,396551724137932; 0,058558874
1938; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
1939; 0,013047682; 0,013047682; 29,5; 0,058764957
1940; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
1941; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
1942; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
1943; 0,013047682; 0,013047682; 29,879310344827587; 0,05952055
1944; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
1945; 0,013047682; 0,013047682; 28,96551724137931; 0,057700247
1946; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
1947; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
1948; 0,013047682; 0,013047682; 29,53448275862069; 0,05883365
1949; 0,013047682; 0,013047682; 29,189655172413794; 0,058146738
1950; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
1951; 0,013047682; 0,013047682; 30,0; 0,05976097
1952; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1953; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
1954; 0,013047682; 0,013047682; 30,53448275862069; 0,060825676
1955; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
1956; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
1957; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
1958; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
1959; 0,013047682; 0,013047682; 29,603448275862068; 0,058971025
1960; 0,013047682; 0,013047682; 28,74137931034483; 0,057253756
1961; 0,013047682; 0,013047682; 29,5; 0,058764957
1962; 0,013047682; 0,013047682; 30,67241379310345; 0,061100446
1963; 0,013047682; 0,013047682; 29,724137931034484; 0,05921145
1964; 0,013047682; 0,013047682; 29,603448275862068; 0,05897102
1965; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
1966; 0,013047682; 0,013047682; 29,82758620689655; 0,059417523
1967; 0,013047682; 0,013047682; 29,051724137931036; 0,057871975
1968; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
1969; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
1970; 0,013047682; 0,013047682; 30,379310344827587; 0,060516573
1971; 0,013047682; 0,013047682; 29,24137931034483; 0,05824978
1972; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
1973; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
1974; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
1975; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
1976; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
1977; 0,013047682; 0,013047682; 29,82758620689655; 0,059417527
1978; 0,013047682; 0,013047682; 29,586206896551722; 0,05893668
1979; 0,013047682; 0,013047682; 30,655172413793103; 0,0610661
1980; 0,013047682; 0,013047682; 28,551724137931036; 0,05687596
1981; 0,013047682; 0,013047682; 29,155172413793103; 0,058078047
1982; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
1983; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
1984; 0,013047682; 0,013047682; 29,051724137931036; 0,057871975
1985; 0,013047682; 0,013047682; 29,56896551724138; 0,05890233
1986; 0,013047682; 0,013047682; 30,53448275862069; 0,06082568
1987; 0,013047682; 0,013047682; 30,53448275862069; 0,060825676
1988; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
1989; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
1990; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
1991; 0,013047682; 0,013047682; 30,482758620689655; 0,060722645
1992; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
1993; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
1994; 0,013047682; 0,013047682; 29,362068965517242; 0,058490198
1995; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
1996; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
1997; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
1998; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
1999; 0,013047682; 0,013047682; 30,06896551724138; 0,059898343
2000; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
2001; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
2002; 0,013047682; 0,013047682; 30,67241379310345; 0,06110044
2003; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
2004; 0,013047682; 0,013047682; 30,24137931034483; 0,060241804
2005; 0,013047682; 0,013047682; 28,913793103448278; 0,05759721
2006; 0,013047682; 0,013047682; 29,620689655172413; 0,05900537
2007; 0,013047682; 0,013047682; 30,06896551724138; 0,059898343
2008; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
2009; 0,013047682; 0,013047682; 30,67241379310345; 0,061100446
2010; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
2011; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2012; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
2013; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
2014; 0,013047682; 0,013047682; 30,53448275862069; 0,060825676
2015; 0,013047682; 0,013047682; 30,155172413793103; 0,060070075
2016; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
2017; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
2018; 0,013047682; 0,013047682; 29,517241379310345; 0,058799297
2019; 0,013047682; 0,013047682; 29,224137931034484; 0,05821543
2020; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
2021; 0,013047682; 0,013047682; 30,362068965517242; 0,060482223
2022; 0,013047682; 0,013047682; 29,5; 0,058764957
2023; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
2024; 0,013047682; 0,013047682; 29,32758620689655; 0,058421504
2025; 0,013047682; 0,013047682; 30,20689655172414; 0,06017311
2026; 0,013047682; 0,013047682; 30,275862068965516; 0,06031051
2027; 0,013047682; 0,013047682; 29,82758620689655; 0,05941751
2028; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2029; 0,013047682; 0,013047682; 28,56896551724138; 0,056910306
2030; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
2031; 0,013047682; 0,013047682; 29,120689655172413; 0,058009353
2032; 0,013047682; 0,013047682; 29,775862068965516; 0,059314474
2033; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
2034; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
2035; 0,013047682; 0,013047682; 30,17241379310345; 0,060104433
2036; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
2037; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
2038; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
2039; 0,013047682; 0,013047682; 29,862068965517242; 0,059486203
2040; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2041; 0,013047682; 0,013047682; 29,344827586206897; 0,058455836
2042; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2043; 0,013047682; 0,013047682; 30,586206896551722; 0,060928714
2044; 0,013047682; 0,013047682; 29,53448275862069; 0,05883364
2045; 0,013047682; 0,013047682; 29,620689655172413; 0,05900537
2046; 0,013047682; 0,013047682; 30,689655172413794; 0,061134793
2047; 0,013047682; 0,013047682; 29,879310344827587; 0,059520558
2048; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2049; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2050; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
2051; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
2052; 0,013047682; 0,013047682; 30,551724137931036; 0,060860023
2053; 0,013047682; 0,013047682; 29,775862068965516; 0,059314486
2054; 0,013047682; 0,013047682; 30,06896551724138; 0,059898347
2055; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
2056; 0,013047682; 0,013047682; 30,137931034482758; 0,060035728
2057; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2058; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
2059; 0,013047682; 0,013047682; 29,482758620689655; 0,05873061
2060; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
2061; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
2062; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2063; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
2064; 0,013047682; 0,013047682; 30,5; 0,06075699
2065; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
2066; 0,013047682; 0,013047682; 29,862068965517242; 0,059486214
2067; 0,013047682; 0,013047682; 30,29310344827586; 0,06034485
2068; 0,013047682; 0,013047682; 29,43103448275862; 0,05862758
2069; 0,013047682; 0,013047682; 29,620689655172413; 0,05900538
2070; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
2071; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
2072; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
2073; 0,013047682; 0,013047682; 29,017241379310345; 0,05780328
2074; 0,013047682; 0,013047682; 30,17241379310345; 0,060104426
2075; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
2076; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
2077; 0,013047682; 0,013047682; 30,637931034482758; 0,061031748
2078; 0,013047682; 0,013047682; 30,53448275862069; 0,060825672
2079; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
2080; 0,013047682; 0,013047682; 29,03448275862069; 0,05783763
2081; 0,013047682; 0,013047682; 29,46551724137931; 0,05869626
2082; 0,013047682; 0,013047682; 30,482758620689655; 0,060722638
2083; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2084; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
2085; 0,013047682; 0,013047682; 29,120689655172413; 0,05800935
2086; 0,013047682; 0,013047682; 30,70689655172414; 0,061169133
2087; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2088; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
2089; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
2090; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2091; 0,013047682; 0,013047682; 30,20689655172414; 0,060173124
2092; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
2093; 0,013047682; 0,013047682; 30,0; 0,059760965
2094; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
2095; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
2096; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2097; 0,013047682; 0,013047682; 29,655172413793103; 0,05907405
2098; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
2099; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
2100; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
2101; 0,013047682; 0,013047682; 29,362068965517242; 0,05849019
2102; 0,013047682; 0,013047682; 28,862068965517242; 0,05749417
2103; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2104; 0,013047682; 0,013047682; 30,413793103448278; 0,060585264
2105; 0,013047682; 0,013047682; 30,0; 0,059760973
2106; 0,013047682; 0,013047682; 30,637931034482758; 0,061031748
2107; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
2108; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2109; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2110; 0,013047682; 0,013047682; 28,586206896551722; 0,05694465
2111; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
2112; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
2113; 0,013047682; 0,013047682; 29,46551724137931; 0,05869626
2114; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2115; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
2116; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
2117; 0,013047682; 0,013047682; 30,75862068965517; 0,061272178
2118; 0,013047682; 0,013047682; 30,53448275862069; 0,060825676
2119; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
2120; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
2121; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
2122; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
2123; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
2124; 0,013047682; 0,013047682; 29,17241379310345; 0,05811239
2125; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2126; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
2127; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
2128; 0,013047682; 0,013047682; 29,275862068965516; 0,05831846
2129; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2130; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
2131; 0,013047682; 0,013047682; 29,413793103448278; 0,058593225
2132; 0,013047682; 0,013047682; 28,724137931034484; 0,057219416
2133; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
2134; 0,013047682; 0,013047682; 29,24137931034483; 0,058249775
2135; 0,013047682; 0,013047682; 30,67241379310345; 0,061100446
2136; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
2137; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
2138; 0,013047682; 0,013047682; 30,03448275862069; 0,05982966
2139; 0,013047682; 0,013047682; 29,724137931034484; 0,05921144
2140; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
2141; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
2142; 0,013047682; 0,013047682; 29,29310344827586; 0,058352806
2143; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2144; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2145; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
2146; 0,013047682; 0,013047682; 29,5; 0,05876495
2147; 0,013047682; 0,013047682; 30,20689655172414; 0,06017311
2148; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
2149; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
2150; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2151; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
2152; 0,013047682; 0,013047682; 29,74137931034483; 0,05924578
2153; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
2154; 0,013047682; 0,013047682; 29,482758620689655; 0,05873061
2155; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2156; 0,013047682; 0,013047682; 30,344827586206897; 0,060447887
2157; 0,013047682; 0,013047682; 29,362068965517242; 0,058490198
2158; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
2159; 0,013047682; 0,013047682; 29,896551724137932; 0,059554894
2160; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
2161; 0,013047682; 0,013047682; 29,586206896551722; 0,058936685
2162; 0,013047682; 0,013047682; 29,155172413793103; 0,05807804
2163; 0,013047682; 0,013047682; 28,46551724137931; 0,056704227
2164; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
2165; 0,013047682; 0,013047682; 30,0; 0,05976097
2166; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
2167; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
2168; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
2169; 0,013047682; 0,013047682; 29,413793103448278; 0,05859323
2170; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
2171; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
2172; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
2173; 0,013047682; 0,013047682; 30,25862068965517; 0,060276147
2174; 0,013047682; 0,013047682; 29,086206896551722; 0,057940666
2175; 0,013047682; 0,013047682; 29,913793103448278; 0,059589237
2176; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
2177; 0,013047682; 0,013047682; 30,482758620689655; 0,060722653
2178; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
2179; 0,013047682; 0,013047682; 28,913793103448278; 0,05759721
2180; 0,013047682; 0,013047682; 29,413793103448278; 0,058593232
2181; 0,013047682; 0,013047682; 29,46551724137931; 0,058696274
2182; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
2183; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
2184; 0,013047682; 0,013047682; 30,0; 0,059760965
2185; 0,013047682; 0,013047682; 30,56896551724138; 0,060894366
2186; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
2187; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
2188; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
2189; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
2190; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2191; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2192; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
2193; 0,013047682; 0,013047682; 29,689655172413794; 0,059142753
2194; 0,013047682; 0,013047682; 29,93103448275862; 0,059623584
2195; 0,013047682; 0,013047682; 30,189655172413794; 0,060138777
2196; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
2197; 0,013047682; 0,013047682; 29,810344827586206; 0,05938318
2198; 0,013047682; 0,013047682; 28,879310344827587; 0,057528522
2199; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
2200; 0,013047682; 0,013047682; 30,0; 0,05976097
2201; 0,013047682; 0,013047682; 29,879310344827587; 0,05952055
2202; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
2203; 0,013047682; 0,013047682; 30,310344827586206; 0,060379192
2204; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
2205; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
2206; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
2207; 0,013047682; 0,013047682; 29,120689655172413; 0,05800935
2208; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
2209; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
2210; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
2211; 0,013047682; 0,013047682; 29,46551724137931; 0,05869627
2212; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
2213; 0,013047682; 0,013047682; 30,5; 0,06075699
2214; 0,013047682; 0,013047682; 29,879310344827587; 0,059520558
2215; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2216; 0,013047682; 0,013047682; 30,586206896551722; 0,060928725
2217; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
2218; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
2219; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2220; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2221; 0,013047682; 0,013047682; 29,689655172413794; 0,059142757
