Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2222; 0,013047682; 0,013047682; 29,517241379310345; 0,058799297
2223; 0,013047682; 0,013047682; 30,5; 0,060756985
2224; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
2225; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
2226; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
2227; 0,013047682; 0,013047682; 29,396551724137932; 0,058558885
2228; 0,013047682; 0,013047682; 29,586206896551722; 0,05893669
2229; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
2230; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
2231; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
2232; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
2233; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
2234; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
2235; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
2236; 0,013047682; 0,013047682; 30,103448275862068; 0,059967034
2237; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
2238; 0,013047682; 0,013047682; 30,46551724137931; 0,0606883
2239; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2240; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
2241; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
2242; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
2243; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
2244; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
2245; 0,013047682; 0,013047682; 29,82758620689655; 0,059417512
2246; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
2247; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
2248; 0,013047682; 0,013047682; 29,586206896551722; 0,05893668
2249; 0,013047682; 0,013047682; 30,67241379310345; 0,061100446
2250; 0,013047682; 0,013047682; 29,93103448275862; 0,059623584
2251; 0,013047682; 0,013047682; 30,0; 0,059760973
2252; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
2253; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2254; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2255; 0,013047682; 0,013047682; 30,448275862068964; 0,060653947
2256; 0,013047682; 0,013047682; 30,24137931034483; 0,060241804
2257; 0,013047682; 0,013047682; 29,775862068965516; 0,059314474
2258; 0,013047682; 0,013047682; 30,06896551724138; 0,059898347
2259; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
2260; 0,013047682; 0,013047682; 30,03448275862069; 0,05982967
2261; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
2262; 0,013047682; 0,013047682; 29,25862068965517; 0,05828412
2263; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
2264; 0,013047682; 0,013047682; 29,655172413793103; 0,059074048
2265; 0,013047682; 0,013047682; 30,362068965517242; 0,060482226
2266; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
2267; 0,013047682; 0,013047682; 29,655172413793103; 0,059074074
2268; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
2269; 0,013047682; 0,013047682; 29,275862068965516; 0,058318466
2270; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
2271; 0,013047682; 0,013047682; 28,74137931034483; 0,057253756
2272; 0,013047682; 0,013047682; 30,0; 0,059760954
2273; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
2274; 0,013047682; 0,013047682; 29,32758620689655; 0,058421496
2275; 0,013047682; 0,013047682; 30,275862068965516; 0,06031049
2276; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
2277; 0,013047682; 0,013047682; 29,362068965517242; 0,058490198
2278; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
2279; 0,013047682; 0,013047682; 28,96551724137931; 0,057700235
2280; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2281; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2282; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2283; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
2284; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
2285; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
2286; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
2287; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2288; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
2289; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
2290; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
2291; 0,013047682; 0,013047682; 30,0; 0,059760973
2292; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
2293; 0,013047682; 0,013047682; 29,637931034482758; 0,059039716
2294; 0,013047682; 0,013047682; 30,70689655172414; 0,061169136
2295; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
2296; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
2297; 0,013047682; 0,013047682; 30,46551724137931; 0,0606883
2298; 0,013047682; 0,013047682; 30,0; 0,059760965
2299; 0,013047682; 0,013047682; 30,224137931034484; 0,060207456
2300; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2301; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2302; 0,013047682; 0,013047682; 29,275862068965516; 0,05831846
2303; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
2304; 0,013047682; 0,013047682; 29,482758620689655; 0,05873061
2305; 0,013047682; 0,013047682; 30,655172413793103; 0,061066095
2306; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2307; 0,013047682; 0,013047682; 30,189655172413794; 0,06013878
2308; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
2309; 0,013047682; 0,013047682; 29,82758620689655; 0,059417512
2310; 0,013047682; 0,013047682; 29,5; 0,058764946
2311; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2312; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
2313; 0,013047682; 0,013047682; 30,17241379310345; 0,06010442
2314; 0,013047682; 0,013047682; 30,310344827586206; 0,06037919
2315; 0,013047682; 0,013047682; 30,379310344827587; 0,060516562
2316; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2317; 0,013047682; 0,013047682; 30,551724137931036; 0,060860027
2318; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
2319; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
2320; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
2321; 0,013047682; 0,013047682; 30,051724137931036; 0,059864003
2322; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
2323; 0,013047682; 0,013047682; 30,689655172413794; 0,061134785
2324; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2325; 0,013047682; 0,013047682; 30,086206896551722; 0,05993271
2326; 0,013047682; 0,013047682; 29,32758620689655; 0,0584215
2327; 0,013047682; 0,013047682; 29,24137931034483; 0,05824978
2328; 0,013047682; 0,013047682; 29,775862068965516; 0,059314486
2329; 0,013047682; 0,013047682; 29,43103448275862; 0,058627576
2330; 0,013047682; 0,013047682; 30,17241379310345; 0,060104433
2331; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
2332; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
2333; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
2334; 0,013047682; 0,013047682; 30,724137931034484; 0,061203476
2335; 0,013047682; 0,013047682; 29,620689655172413; 0,05900538
2336; 0,013047682; 0,013047682; 30,724137931034484; 0,061203476
2337; 0,013047682; 0,013047682; 29,29310344827586; 0,058352817
2338; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
2339; 0,013047682; 0,013047682; 29,224137931034484; 0,05821543
2340; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
2341; 0,013047682; 0,013047682; 30,017241379310345; 0,059795324
2342; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
2343; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
2344; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2345; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2346; 0,013047682; 0,013047682; 29,93103448275862; 0,059623584
2347; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
2348; 0,013047682; 0,013047682; 30,482758620689655; 0,060722638
2349; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
2350; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
2351; 0,013047682; 0,013047682; 30,586206896551722; 0,060928717
2352; 0,013047682; 0,013047682; 29,43103448275862; 0,058627572
2353; 0,013047682; 0,013047682; 30,344827586206897; 0,06044788
2354; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
2355; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
2356; 0,013047682; 0,013047682; 30,620689655172413; 0,06099741
2357; 0,013047682; 0,013047682; 30,086206896551722; 0,059932705
2358; 0,013047682; 0,013047682; 29,810344827586206; 0,05938318
2359; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
2360; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
2361; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
2362; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
2363; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
2364; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
2365; 0,013047682; 0,013047682; 29,810344827586206; 0,059383176
2366; 0,013047682; 0,013047682; 30,06896551724138; 0,05989836
2367; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
2368; 0,013047682; 0,013047682; 30,06896551724138; 0,059898347
2369; 0,013047682; 0,013047682; 29,551724137931036; 0,058867987
2370; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2371; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
2372; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
2373; 0,013047682; 0,013047682; 29,086206896551722; 0,057940666
2374; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
2375; 0,013047682; 0,013047682; 29,43103448275862; 0,05862758
2376; 0,013047682; 0,013047682; 29,0; 0,05776894
2377; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
2378; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
2379; 0,013047682; 0,013047682; 29,810344827586206; 0,059383158
2380; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2381; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
2382; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
2383; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
2384; 0,013047682; 0,013047682; 30,06896551724138; 0,05989836
2385; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2386; 0,013047682; 0,013047682; 29,517241379310345; 0,058799304
2387; 0,013047682; 0,013047682; 30,413793103448278; 0,060585264
2388; 0,013047682; 0,013047682; 30,0; 0,05976097
2389; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
2390; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
2391; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
2392; 0,013047682; 0,013047682; 30,17241379310345; 0,060104426
2393; 0,013047682; 0,013047682; 29,93103448275862; 0,059623577
2394; 0,013047682; 0,013047682; 30,32758620689655; 0,06041353
2395; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
2396; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2397; 0,013047682; 0,013047682; 30,43103448275862; 0,060619596
2398; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
2399; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
2400; 0,013047682; 0,013047682; 29,310344827586206; 0,058387157
2401; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
2402; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
2403; 0,013047682; 0,013047682; 30,275862068965516; 0,060310505
2404; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
2405; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
2406; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2407; 0,013047682; 0,013047682; 29,448275862068964; 0,058661915
2408; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
2409; 0,013047682; 0,013047682; 30,275862068965516; 0,060310505
2410; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2411; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2412; 0,013047682; 0,013047682; 29,517241379310345; 0,058799297
2413; 0,013047682; 0,013047682; 28,896551724137932; 0,057562865
2414; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
2415; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
2416; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
2417; 0,013047682; 0,013047682; 30,310344827586206; 0,06037918
2418; 0,013047682; 0,013047682; 30,5; 0,060756993
2419; 0,013047682; 0,013047682; 30,20689655172414; 0,06017311
2420; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2421; 0,013047682; 0,013047682; 30,310344827586206; 0,060379192
2422; 0,013047682; 0,013047682; 29,46551724137931; 0,058696266
2423; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
2424; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
2425; 0,013047682; 0,013047682; 29,29310344827586; 0,058352813
2426; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
2427; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
2428; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
2429; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2430; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
2431; 0,013047682; 0,013047682; 29,637931034482758; 0,059039723
2432; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
2433; 0,013047682; 0,013047682; 30,0; 0,059760973
2434; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
2435; 0,013047682; 0,013047682; 30,56896551724138; 0,06089437
2436; 0,013047682; 0,013047682; 29,56896551724138; 0,058902342
2437; 0,013047682; 0,013047682; 30,482758620689655; 0,060722645
2438; 0,013047682; 0,013047682; 30,517241379310345; 0,06079133
2439; 0,013047682; 0,013047682; 30,086206896551722; 0,059932686
2440; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
2441; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
2442; 0,013047682; 0,013047682; 28,93103448275862; 0,057631556
2443; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
2444; 0,013047682; 0,013047682; 30,189655172413794; 0,06013875
2445; 0,013047682; 0,013047682; 30,70689655172414; 0,061169136
2446; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
2447; 0,013047682; 0,013047682; 28,379310344827587; 0,056532506
2448; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
2449; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
2450; 0,013047682; 0,013047682; 30,396551724137932; 0,060550917
2451; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2452; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
2453; 0,013047682; 0,013047682; 29,655172413793103; 0,05907407
2454; 0,013047682; 0,013047682; 30,43103448275862; 0,060619604
2455; 0,013047682; 0,013047682; 29,79310344827586; 0,05934883
2456; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2457; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2458; 0,013047682; 0,013047682; 30,5; 0,060756996
2459; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
2460; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
2461; 0,013047682; 0,013047682; 29,32758620689655; 0,058421504
2462; 0,013047682; 0,013047682; 30,620689655172413; 0,060997404
2463; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
2464; 0,013047682; 0,013047682; 30,379310344827587; 0,060516573
2465; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2466; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
2467; 0,013047682; 0,013047682; 29,913793103448278; 0,059589237
2468; 0,013047682; 0,013047682; 30,189655172413794; 0,060138773
2469; 0,013047682; 0,013047682; 29,32758620689655; 0,058421496
2470; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
2471; 0,013047682; 0,013047682; 29,413793103448278; 0,05859323
2472; 0,013047682; 0,013047682; 28,43103448275862; 0,056635536
2473; 0,013047682; 0,013047682; 29,32758620689655; 0,0584215
2474; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
2475; 0,013047682; 0,013047682; 29,344827586206897; 0,058455836
2476; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
2477; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
2478; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
2479; 0,013047682; 0,013047682; 29,67241379310345; 0,059108403
2480; 0,013047682; 0,013047682; 29,724137931034484; 0,059211444
2481; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2482; 0,013047682; 0,013047682; 29,310344827586206; 0,058387153
2483; 0,013047682; 0,013047682; 29,689655172413794; 0,05914275
2484; 0,013047682; 0,013047682; 30,344827586206897; 0,060447887
2485; 0,013047682; 0,013047682; 29,603448275862068; 0,05897102
2486; 0,013047682; 0,013047682; 30,0; 0,059760973
2487; 0,013047682; 0,013047682; 30,396551724137932; 0,060550917
2488; 0,013047682; 0,013047682; 30,086206896551722; 0,059932694
2489; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
2490; 0,013047682; 0,013047682; 29,517241379310345; 0,058799308
2491; 0,013047682; 0,013047682; 29,56896551724138; 0,058902334
2492; 0,013047682; 0,013047682; 29,517241379310345; 0,058799297
2493; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
2494; 0,013047682; 0,013047682; 29,586206896551722; 0,058936685
2495; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
2496; 0,013047682; 0,013047682; 29,74137931034483; 0,059245795
2497; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2498; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
2499; 0,013047682; 0,013047682; 29,982758620689655; 0,059726633
2500; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2501; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
2502; 0,013047682; 0,013047682; 30,17241379310345; 0,060104426
2503; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
2504; 0,013047682; 0,013047682; 30,396551724137932; 0,060550917
2505; 0,013047682; 0,013047682; 28,982758620689655; 0,057734586
2506; 0,013047682; 0,013047682; 28,689655172413794; 0,05715072
2507; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
2508; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
2509; 0,013047682; 0,013047682; 30,137931034482758; 0,06003573
2510; 0,013047682; 0,013047682; 30,67241379310345; 0,061100446
2511; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
2512; 0,013047682; 0,013047682; 30,517241379310345; 0,060791336
2513; 0,013047682; 0,013047682; 29,103448275862068; 0,057975017
2514; 0,013047682; 0,013047682; 29,17241379310345; 0,058112387
2515; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
2516; 0,013047682; 0,013047682; 29,137931034482758; 0,058043707
2517; 0,013047682; 0,013047682; 29,120689655172413; 0,05800935
2518; 0,013047682; 0,013047682; 30,0; 0,059760965
2519; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
2520; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2521; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
2522; 0,013047682; 0,013047682; 29,75862068965517; 0,059280135
2523; 0,013047682; 0,013047682; 29,775862068965516; 0,059314482
2524; 0,013047682; 0,013047682; 30,20689655172414; 0,060173113
2525; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
2526; 0,013047682; 0,013047682; 28,0; 0,055776905
2527; 0,013047682; 0,013047682; 29,17241379310345; 0,058112387
2528; 0,013047682; 0,013047682; 30,586206896551722; 0,060928717
2529; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
2530; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
2531; 0,013047682; 0,013047682; 30,362068965517242; 0,060482223
2532; 0,013047682; 0,013047682; 30,79310344827586; 0,06134086
2533; 0,013047682; 0,013047682; 30,43103448275862; 0,060619615
2534; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
2535; 0,013047682; 0,013047682; 29,310344827586206; 0,058387157
2536; 0,013047682; 0,013047682; 30,67241379310345; 0,061100442
2537; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
2538; 0,013047682; 0,013047682; 30,103448275862068; 0,05996704
2539; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
2540; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
2541; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
2542; 0,013047682; 0,013047682; 30,189655172413794; 0,060138777
2543; 0,013047682; 0,013047682; 30,189655172413794; 0,06013876
2544; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2545; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
2546; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2547; 0,013047682; 0,013047682; 29,379310344827587; 0,058524523
2548; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
2549; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
2550; 0,013047682; 0,013047682; 29,879310344827587; 0,059520558
2551; 0,013047682; 0,013047682; 30,362068965517242; 0,060482223
2552; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
2553; 0,013047682; 0,013047682; 30,689655172413794; 0,06113479
2554; 0,013047682; 0,013047682; 30,17241379310345; 0,060104426
2555; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
2556; 0,013047682; 0,013047682; 28,103448275862068; 0,055982985
2557; 0,013047682; 0,013047682; 29,689655172413794; 0,05914275
2558; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
2559; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
2560; 0,013047682; 0,013047682; 29,82758620689655; 0,059417512
2561; 0,013047682; 0,013047682; 29,637931034482758; 0,059039716
2562; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
2563; 0,013047682; 0,013047682; 30,689655172413794; 0,061134785
2564; 0,013047682; 0,013047682; 29,5; 0,058764957
2565; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
2566; 0,013047682; 0,013047682; 29,93103448275862; 0,059623588
2567; 0,013047682; 0,013047682; 29,82758620689655; 0,059417523
2568; 0,013047682; 0,013047682; 30,017241379310345; 0,059795324
2569; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
2570; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
2571; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
2572; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
2573; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
2574; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
2575; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
2576; 0,013047682; 0,013047682; 29,43103448275862; 0,05862757
2577; 0,013047682; 0,013047682; 29,5; 0,058764957
2578; 0,013047682; 0,013047682; 30,517241379310345; 0,06079133
2579; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2580; 0,013047682; 0,013047682; 30,413793103448278; 0,060585268
2581; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
2582; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
2583; 0,013047682; 0,013047682; 29,53448275862069; 0,058833644
2584; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
2585; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2586; 0,013047682; 0,013047682; 29,56896551724138; 0,05890234
2587; 0,013047682; 0,013047682; 29,379310344827587; 0,058524534
2588; 0,013047682; 0,013047682; 29,551724137931036; 0,058867984
2589; 0,013047682; 0,013047682; 29,586206896551722; 0,058936685
2590; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
