Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2591; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
2592; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
2593; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
2594; 0,013047682; 0,013047682; 29,396551724137932; 0,058558878
2595; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
2596; 0,013047682; 0,013047682; 29,982758620689655; 0,059726622
2597; 0,013047682; 0,013047682; 30,086206896551722; 0,0599327
2598; 0,013047682; 0,013047682; 29,724137931034484; 0,05921144
2599; 0,013047682; 0,013047682; 29,29310344827586; 0,05835282
2600; 0,013047682; 0,013047682; 30,620689655172413; 0,060997408
2601; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
2602; 0,013047682; 0,013047682; 29,96551724137931; 0,05969228
2603; 0,013047682; 0,013047682; 30,06896551724138; 0,059898347
2604; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
2605; 0,013047682; 0,013047682; 29,379310344827587; 0,058524538
2606; 0,013047682; 0,013047682; 30,5; 0,06075699
2607; 0,013047682; 0,013047682; 30,482758620689655; 0,060722634
2608; 0,013047682; 0,013047682; 30,637931034482758; 0,061031744
2609; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
2610; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2611; 0,013047682; 0,013047682; 29,724137931034484; 0,05921144
2612; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2613; 0,013047682; 0,013047682; 30,310344827586206; 0,06037918
2614; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
2615; 0,013047682; 0,013047682; 29,482758620689655; 0,058730613
2616; 0,013047682; 0,013047682; 29,051724137931036; 0,05787197
2617; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
2618; 0,013047682; 0,013047682; 30,25862068965517; 0,060276154
2619; 0,013047682; 0,013047682; 30,43103448275862; 0,060619608
2620; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
2621; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
2622; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
2623; 0,013047682; 0,013047682; 29,74137931034483; 0,059245784
2624; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
2625; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
2626; 0,013047682; 0,013047682; 30,051724137931036; 0,059864007
2627; 0,013047682; 0,013047682; 29,224137931034484; 0,05821543
2628; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
2629; 0,013047682; 0,013047682; 29,344827586206897; 0,05845585
2630; 0,013047682; 0,013047682; 30,448275862068964; 0,06065396
2631; 0,013047682; 0,013047682; 29,689655172413794; 0,059142753
2632; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
2633; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2634; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2635; 0,013047682; 0,013047682; 29,46551724137931; 0,05869627
2636; 0,013047682; 0,013047682; 30,051724137931036; 0,059864003
2637; 0,013047682; 0,013047682; 30,603448275862068; 0,06096306
2638; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
2639; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
2640; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
2641; 0,013047682; 0,013047682; 30,43103448275862; 0,0606196
2642; 0,013047682; 0,013047682; 29,017241379310345; 0,05780328
2643; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
2644; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2645; 0,013047682; 0,013047682; 30,17241379310345; 0,060104426
2646; 0,013047682; 0,013047682; 30,896551724137932; 0,061546933
2647; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
2648; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
2649; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
2650; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
2651; 0,013047682; 0,013047682; 30,655172413793103; 0,0610661
2652; 0,013047682; 0,013047682; 29,948275862068964; 0,05965794
2653; 0,013047682; 0,013047682; 29,32758620689655; 0,058421496
2654; 0,013047682; 0,013047682; 29,155172413793103; 0,058078047
2655; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
2656; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
2657; 0,013047682; 0,013047682; 30,189655172413794; 0,060138766
2658; 0,013047682; 0,013047682; 30,189655172413794; 0,06013876
2659; 0,013047682; 0,013047682; 29,224137931034484; 0,05821543
2660; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
2661; 0,013047682; 0,013047682; 29,551724137931036; 0,058867984
2662; 0,013047682; 0,013047682; 30,413793103448278; 0,060585257
2663; 0,013047682; 0,013047682; 30,74137931034483; 0,061237823
2664; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2665; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
2666; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
2667; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
2668; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
2669; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
2670; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2671; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
2672; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
2673; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
2674; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
2675; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
2676; 0,013047682; 0,013047682; 30,25862068965517; 0,06027615
2677; 0,013047682; 0,013047682; 29,29310344827586; 0,058352802
2678; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
2679; 0,013047682; 0,013047682; 30,413793103448278; 0,06058526
2680; 0,013047682; 0,013047682; 29,396551724137932; 0,058558885
2681; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
2682; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2683; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2684; 0,013047682; 0,013047682; 28,70689655172414; 0,057185065
2685; 0,013047682; 0,013047682; 29,5; 0,058764946
2686; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
2687; 0,013047682; 0,013047682; 29,724137931034484; 0,05921144
2688; 0,013047682; 0,013047682; 30,310344827586206; 0,060379196
2689; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
2690; 0,013047682; 0,013047682; 29,637931034482758; 0,059039712
2691; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
2692; 0,013047682; 0,013047682; 30,413793103448278; 0,060585264
2693; 0,013047682; 0,013047682; 29,137931034482758; 0,058043696
2694; 0,013047682; 0,013047682; 29,275862068965516; 0,058318462
2695; 0,013047682; 0,013047682; 30,82758620689655; 0,061409555
2696; 0,013047682; 0,013047682; 29,862068965517242; 0,059486214
2697; 0,013047682; 0,013047682; 30,24137931034483; 0,060241815
2698; 0,013047682; 0,013047682; 30,551724137931036; 0,060860027
2699; 0,013047682; 0,013047682; 29,82758620689655; 0,059417516
2700; 0,013047682; 0,013047682; 30,155172413793103; 0,06007008
2701; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
2702; 0,013047682; 0,013047682; 28,913793103448278; 0,05759721
2703; 0,013047682; 0,013047682; 29,5; 0,05876495
2704; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
2705; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2706; 0,013047682; 0,013047682; 29,25862068965517; 0,05828412
2707; 0,013047682; 0,013047682; 29,189655172413794; 0,058146738
2708; 0,013047682; 0,013047682; 30,517241379310345; 0,060791336
2709; 0,013047682; 0,013047682; 29,25862068965517; 0,05828412
2710; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
2711; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
2712; 0,013047682; 0,013047682; 30,103448275862068; 0,05996705
2713; 0,013047682; 0,013047682; 30,24137931034483; 0,060241804
2714; 0,013047682; 0,013047682; 30,0; 0,05976097
2715; 0,013047682; 0,013047682; 30,06896551724138; 0,05989836
2716; 0,013047682; 0,013047682; 29,344827586206897; 0,058455847
2717; 0,013047682; 0,013047682; 29,56896551724138; 0,05890234
2718; 0,013047682; 0,013047682; 30,396551724137932; 0,060550917
2719; 0,013047682; 0,013047682; 30,5; 0,060756993
2720; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
2721; 0,013047682; 0,013047682; 29,75862068965517; 0,05928013
2722; 0,013047682; 0,013047682; 30,551724137931036; 0,060860023
2723; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
2724; 0,013047682; 0,013047682; 29,982758620689655; 0,059726622
2725; 0,013047682; 0,013047682; 29,67241379310345; 0,059108414
2726; 0,013047682; 0,013047682; 29,75862068965517; 0,059280142
2727; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
2728; 0,013047682; 0,013047682; 28,82758620689655; 0,057425488
2729; 0,013047682; 0,013047682; 29,810344827586206; 0,059383165
2730; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
2731; 0,013047682; 0,013047682; 30,120689655172413; 0,060001396
2732; 0,013047682; 0,013047682; 30,551724137931036; 0,060860027
2733; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
2734; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
2735; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
2736; 0,013047682; 0,013047682; 28,79310344827586; 0,057356793
2737; 0,013047682; 0,013047682; 29,879310344827587; 0,059520546
2738; 0,013047682; 0,013047682; 29,603448275862068; 0,05897102
2739; 0,013047682; 0,013047682; 29,379310344827587; 0,058524534
2740; 0,013047682; 0,013047682; 29,379310344827587; 0,058524538
2741; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
2742; 0,013047682; 0,013047682; 30,724137931034484; 0,06120348
2743; 0,013047682; 0,013047682; 28,96551724137931; 0,057700243
2744; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
2745; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2746; 0,013047682; 0,013047682; 30,448275862068964; 0,060653955
2747; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
2748; 0,013047682; 0,013047682; 29,689655172413794; 0,05914275
2749; 0,013047682; 0,013047682; 29,56896551724138; 0,05890234
2750; 0,013047682; 0,013047682; 29,879310344827587; 0,059520554
2751; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
2752; 0,013047682; 0,013047682; 29,689655172413794; 0,05914275
2753; 0,013047682; 0,013047682; 29,586206896551722; 0,058936674
2754; 0,013047682; 0,013047682; 29,551724137931036; 0,058867995
2755; 0,013047682; 0,013047682; 30,517241379310345; 0,060791332
2756; 0,013047682; 0,013047682; 30,482758620689655; 0,060722638
2757; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
2758; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
2759; 0,013047682; 0,013047682; 30,275862068965516; 0,060310494
2760; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
2761; 0,013047682; 0,013047682; 30,79310344827586; 0,061340857
2762; 0,013047682; 0,013047682; 29,79310344827586; 0,059348825
2763; 0,013047682; 0,013047682; 30,482758620689655; 0,060722645
2764; 0,013047682; 0,013047682; 29,362068965517242; 0,058490198
2765; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
2766; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
2767; 0,013047682; 0,013047682; 29,189655172413794; 0,05814675
2768; 0,013047682; 0,013047682; 29,74137931034483; 0,05924579
2769; 0,013047682; 0,013047682; 29,810344827586206; 0,059383165
2770; 0,013047682; 0,013047682; 30,189655172413794; 0,06013877
2771; 0,013047682; 0,013047682; 29,137931034482758; 0,058043703
2772; 0,013047682; 0,013047682; 30,56896551724138; 0,060894374
2773; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
2774; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
2775; 0,013047682; 0,013047682; 30,25862068965517; 0,060276143
2776; 0,013047682; 0,013047682; 30,379310344827587; 0,06051657
2777; 0,013047682; 0,013047682; 29,56896551724138; 0,05890233
2778; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
2779; 0,013047682; 0,013047682; 30,224137931034484; 0,060207464
2780; 0,013047682; 0,013047682; 30,5; 0,06075699
2781; 0,013047682; 0,013047682; 29,655172413793103; 0,05907407
2782; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2783; 0,013047682; 0,013047682; 29,448275862068964; 0,058661923
2784; 0,013047682; 0,013047682; 30,724137931034484; 0,06120347
2785; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
2786; 0,013047682; 0,013047682; 30,086206896551722; 0,059932698
2787; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
2788; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
2789; 0,013047682; 0,013047682; 29,948275862068964; 0,05965793
2790; 0,013047682; 0,013047682; 29,379310344827587; 0,05852453
2791; 0,013047682; 0,013047682; 29,551724137931036; 0,058868
2792; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
2793; 0,013047682; 0,013047682; 29,5; 0,058764942
2794; 0,013047682; 0,013047682; 29,844827586206897; 0,059451867
2795; 0,013047682; 0,013047682; 30,74137931034483; 0,061237823
2796; 0,013047682; 0,013047682; 30,189655172413794; 0,060138777
2797; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
2798; 0,013047682; 0,013047682; 29,46551724137931; 0,058696263
2799; 0,013047682; 0,013047682; 29,70689655172414; 0,059177104
2800; 0,013047682; 0,013047682; 29,310344827586206; 0,058387157
2801; 0,013047682; 0,013047682; 29,224137931034484; 0,058215424
2802; 0,013047682; 0,013047682; 29,655172413793103; 0,05907406
2803; 0,013047682; 0,013047682; 30,53448275862069; 0,060825676
2804; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
2805; 0,013047682; 0,013047682; 29,620689655172413; 0,05900537
2806; 0,013047682; 0,013047682; 29,879310344827587; 0,059520558
2807; 0,013047682; 0,013047682; 29,53448275862069; 0,058833648
2808; 0,013047682; 0,013047682; 30,17241379310345; 0,060104422
2809; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
2810; 0,013047682; 0,013047682; 30,017241379310345; 0,05979531
2811; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2812; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2813; 0,013047682; 0,013047682; 29,603448275862068; 0,05897102
2814; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
2815; 0,013047682; 0,013047682; 30,879310344827587; 0,06151259
2816; 0,013047682; 0,013047682; 30,155172413793103; 0,060070075
2817; 0,013047682; 0,013047682; 29,896551724137932; 0,059554905
2818; 0,013047682; 0,013047682; 29,20689655172414; 0,058181077
2819; 0,013047682; 0,013047682; 29,93103448275862; 0,059623595
2820; 0,013047682; 0,013047682; 29,637931034482758; 0,05903972
2821; 0,013047682; 0,013047682; 30,0; 0,059760965
2822; 0,013047682; 0,013047682; 29,224137931034484; 0,058215424
2823; 0,013047682; 0,013047682; 29,67241379310345; 0,059108406
2824; 0,013047682; 0,013047682; 29,655172413793103; 0,059074067
2825; 0,013047682; 0,013047682; 29,689655172413794; 0,05914275
2826; 0,013047682; 0,013047682; 30,655172413793103; 0,061066102
2827; 0,013047682; 0,013047682; 29,189655172413794; 0,058146738
2828; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2829; 0,013047682; 0,013047682; 29,448275862068964; 0,05866191
2830; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
2831; 0,013047682; 0,013047682; 29,70689655172414; 0,059177093
2832; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
2833; 0,013047682; 0,013047682; 30,46551724137931; 0,0606883
2834; 0,013047682; 0,013047682; 29,93103448275862; 0,05962359
2835; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
2836; 0,013047682; 0,013047682; 29,79310344827586; 0,05934882
2837; 0,013047682; 0,013047682; 29,844827586206897; 0,059451863
2838; 0,013047682; 0,013047682; 30,32758620689655; 0,060413536
2839; 0,013047682; 0,013047682; 29,362068965517242; 0,058490194
2840; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2841; 0,013047682; 0,013047682; 29,379310344827587; 0,058524534
2842; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2843; 0,013047682; 0,013047682; 28,948275862068964; 0,0576659
2844; 0,013047682; 0,013047682; 29,56896551724138; 0,05890234
2845; 0,013047682; 0,013047682; 29,413793103448278; 0,058593232
2846; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
2847; 0,013047682; 0,013047682; 30,155172413793103; 0,060070083
2848; 0,013047682; 0,013047682; 29,96551724137931; 0,059692275
2849; 0,013047682; 0,013047682; 29,46551724137931; 0,058696266
2850; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
2851; 0,013047682; 0,013047682; 30,448275862068964; 0,06065395
2852; 0,013047682; 0,013047682; 30,06896551724138; 0,059898354
2853; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
2854; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
2855; 0,013047682; 0,013047682; 30,137931034482758; 0,06003574
2856; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
2857; 0,013047682; 0,013047682; 29,879310344827587; 0,05952055
2858; 0,013047682; 0,013047682; 29,0; 0,05776894
2859; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
2860; 0,013047682; 0,013047682; 30,603448275862068; 0,060963064
2861; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
2862; 0,013047682; 0,013047682; 29,896551724137932; 0,059554897
2863; 0,013047682; 0,013047682; 30,46551724137931; 0,060688294
2864; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2865; 0,013047682; 0,013047682; 30,120689655172413; 0,06000139
2866; 0,013047682; 0,013047682; 30,517241379310345; 0,060791336
2867; 0,013047682; 0,013047682; 29,517241379310345; 0,0587993
2868; 0,013047682; 0,013047682; 29,517241379310345; 0,058799304
2869; 0,013047682; 0,013047682; 30,29310344827586; 0,06034484
2870; 0,013047682; 0,013047682; 28,46551724137931; 0,056704234
2871; 0,013047682; 0,013047682; 30,29310344827586; 0,060344845
2872; 0,013047682; 0,013047682; 30,017241379310345; 0,059795316
2873; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2874; 0,013047682; 0,013047682; 30,655172413793103; 0,061066102
2875; 0,013047682; 0,013047682; 30,275862068965516; 0,060310498
2876; 0,013047682; 0,013047682; 30,06896551724138; 0,05989835
2877; 0,013047682; 0,013047682; 29,879310344827587; 0,059520558
2878; 0,013047682; 0,013047682; 29,82758620689655; 0,059417512
2879; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2880; 0,013047682; 0,013047682; 29,620689655172413; 0,059005372
2881; 0,013047682; 0,013047682; 29,551724137931036; 0,05886798
2882; 0,013047682; 0,013047682; 29,862068965517242; 0,059486207
2883; 0,013047682; 0,013047682; 29,913793103448278; 0,05958924
2884; 0,013047682; 0,013047682; 30,24137931034483; 0,060241807
2885; 0,013047682; 0,013047682; 30,0; 0,059760977
2886; 0,013047682; 0,013047682; 30,051724137931036; 0,05986401
2887; 0,013047682; 0,013047682; 30,224137931034484; 0,060207456
2888; 0,013047682; 0,013047682; 29,29310344827586; 0,058352813
2889; 0,013047682; 0,013047682; 29,56896551724138; 0,05890234
2890; 0,013047682; 0,013047682; 29,913793103448278; 0,059589244
2891; 0,013047682; 0,013047682; 30,24137931034483; 0,060241804
2892; 0,013047682; 0,013047682; 29,155172413793103; 0,058078047
2893; 0,013047682; 0,013047682; 29,396551724137932; 0,058558874
2894; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2895; 0,013047682; 0,013047682; 29,603448275862068; 0,058971033
2896; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
2897; 0,013047682; 0,013047682; 29,896551724137932; 0,0595549
2898; 0,013047682; 0,013047682; 30,103448275862068; 0,059967045
2899; 0,013047682; 0,013047682; 29,396551724137932; 0,058558885
2900; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
2901; 0,013047682; 0,013047682; 29,844827586206897; 0,05945186
2902; 0,013047682; 0,013047682; 29,896551724137932; 0,059554905
2903; 0,013047682; 0,013047682; 30,396551724137932; 0,060550913
2904; 0,013047682; 0,013047682; 29,982758620689655; 0,059726626
2905; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
2906; 0,013047682; 0,013047682; 30,20689655172414; 0,060173117
2907; 0,013047682; 0,013047682; 30,67241379310345; 0,06110044
2908; 0,013047682; 0,013047682; 30,03448275862069; 0,059829663
2909; 0,013047682; 0,013047682; 30,379310344827587; 0,060516573
2910; 0,013047682; 0,013047682; 29,775862068965516; 0,05931448
2911; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
2912; 0,013047682; 0,013047682; 30,310344827586206; 0,060379185
2913; 0,013047682; 0,013047682; 30,137931034482758; 0,060035735
2914; 0,013047682; 0,013047682; 28,896551724137932; 0,057562865
2915; 0,013047682; 0,013047682; 30,637931034482758; 0,06103174
2916; 0,013047682; 0,013047682; 30,482758620689655; 0,06072264
2917; 0,013047682; 0,013047682; 30,224137931034484; 0,06020746
2918; 0,013047682; 0,013047682; 29,517241379310345; 0,058799297
2919; 0,013047682; 0,013047682; 30,396551724137932; 0,06055092
2920; 0,013047682; 0,013047682; 29,620689655172413; 0,059005376
2921; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
2922; 0,013047682; 0,013047682; 29,224137931034484; 0,058215424
2923; 0,013047682; 0,013047682; 29,879310344827587; 0,05952056
2924; 0,013047682; 0,013047682; 30,32758620689655; 0,060413532
2925; 0,013047682; 0,013047682; 29,96551724137931; 0,05969229
2926; 0,013047682; 0,013047682; 29,982758620689655; 0,05972663
2927; 0,013047682; 0,013047682; 29,67241379310345; 0,05910841
2928; 0,013047682; 0,013047682; 30,20689655172414; 0,06017312
2929; 0,013047682; 0,013047682; 30,379310344827587; 0,060516566
2930; 0,013047682; 0,013047682; 30,03448275862069; 0,059829667
2931; 0,013047682; 0,013047682; 29,948275862068964; 0,059657935
2932; 0,013047682; 0,013047682; 29,70689655172414; 0,059177097
2933; 0,013047682; 0,013047682; 29,689655172413794; 0,05914275
2934; 0,013047682; 0,013047682; 30,120689655172413; 0,06000138
2935; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
2936; 0,013047682; 0,013047682; 29,96551724137931; 0,059692286
2937; 0,013047682; 0,013047682; 30,56896551724138; 0,060894366
2938; 0,013047682; 0,013047682; 29,896551724137932; 0,059554894
2939; 0,013047682; 0,013047682; 30,24137931034483; 0,06024181
2940; 0,013047682; 0,013047682; 30,56896551724138; 0,06089437
2941; 0,013047682; 0,013047682; 30,017241379310345; 0,059795313
2942; 0,013047682; 0,013047682; 30,362068965517242; 0,06048223
2943; 0,013047682; 0,013047682; 30,0; 0,059760977
2944; 0,013047682; 0,013047682; 30,53448275862069; 0,06082568
2945; 0,013047682; 0,013047682; 30,689655172413794; 0,06113478
2946; 0,013047682; 0,013047682; 29,810344827586206; 0,05938317
2947; 0,013047682; 0,013047682; 29,03448275862069; 0,05783763
2948; 0,013047682; 0,013047682; 30,120689655172413; 0,060001384
2949; 0,013047682; 0,013047682; 29,03448275862069; 0,057837628
2950; 0,013047682; 0,013047682; 30,344827586206897; 0,060447883
2951; 0,013047682; 0,013047682; 29,724137931034484; 0,059211448
2952; 0,013047682; 0,013047682; 29,29310344827586; 0,058352806
2953; 0,013047682; 0,013047682; 29,82758620689655; 0,05941752
2954; 0,013047682; 0,0122053195; 29,086206896551722; 0,057940654
2955; 0,0122053195; 0,0122053195; 29,517241379310345; 0,0587993
2956; 0,0122053195; 0,0122053195; 27,93103448275862; 0,05563953
2957; 0,0122053195; 0,0122053195; 22,655172413793103; 0,04512983
2958; 0,0122053195; 0,0122053195; 17,689655172413794; 0,035238355
2959; 0,0122053195; 0,006017959; 15,982758620689655; 0,031838167
