Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,11183009; 0,07611771; 12,846153846153847; 0,025589952
2; 0,07611771; 0,05392831; 12,865384615384615; 0,02562826
3; 0,044600822; 0,044600822; 12,538461538461538; 0,024977012
4; 0,044600822; 0,03700765; 15,384615384615385; 0,030646648
5; 0,03700765; 0,03700765; 15,173076923076923; 0,030225264
6; 0,03700765; 0,03700765; 15,557692307692308; 0,030991422
7; 0,03700765; 0,032172505; 15,173076923076923; 0,03022526
8; 0,032172505; 0,032172505; 15,288461538461538; 0,030455112
9; 0,032172505; 0,032172505; 15,365384615384615; 0,030608345
10; 0,032172505; 0,032172505; 15,076923076923077; 0,03003372
11; 0,032172505; 0,031663533; 15,153846153846153; 0,030186944
12; 0,031663533; 0,03146545; 15,211538461538462; 0,03030188
13; 0,03146545; 0,03146545; 13,961538461538462; 0,027811835
14; 0,03146545; 0,03146545; 15,096153846153847; 0,030072024
15; 0,03146545; 0,03146545; 15,038461538461538; 0,029957099
16; 0,03146545; 0,026398439; 14,98076923076923; 0,02984218
17; 0,026398439; 0,023411717; 14,961538461538462; 0,029803868
18; 0,023411717; 0,023411717; 14,98076923076923; 0,029842176
19; 0,023411717; 0,023294758; 16,26923076923077; 0,032408826
20; 0,023294758; 0,023294758; 16,923076923076923; 0,0337113
21; 0,023294758; 0,022521054; 16,73076923076923; 0,033328213
22; 0,022521054; 0,022521054; 16,865384615384617; 0,033596374
23; 0,022521054; 0,022521054; 16,346153846153847; 0,032562055
24; 0,022521054; 0,022521054; 16,384615384615383; 0,032638673
25; 0,022521054; 0,019937092; 16,596153846153847; 0,03306006
26; 0,019937092; 0,018222459; 16,26923076923077; 0,03240882
27; 0,018222459; 0,018222459; 16,615384615384617; 0,033098362
28; 0,018222459; 0,017020216; 17,75; 0,035358556
29; 0,017020216; 0,017020216; 17,51923076923077; 0,034898862
30; 0,017020216; 0,017020216; 16,653846153846153; 0,033174984
31; 0,017020216; 0,017020216; 16,653846153846153; 0,033174977
32; 0,017020216; 0,017020216; 17,096153846153847; 0,03405608
33; 0,017020216; 0,017020216; 15,865384615384615; 0,031604353
34; 0,017020216; 0,017020216; 16,0; 0,03187251
35; 0,017020216; 0,016798804; 15,923076923076923; 0,03171928
36; 0,016798804; 0,016798804; 15,384615384615385; 0,030646648
37; 0,016798804; 0,016798804; 15,192307692307692; 0,030263565
38; 0,016798804; 0,016798804; 15,807692307692308; 0,031489428
39; 0,016798804; 0,016798804; 15,711538461538462; 0,03129789
40; 0,016798804; 0,016798804; 15,692307692307692; 0,031259574
41; 0,016798804; 0,016798804; 15,73076923076923; 0,031336196
42; 0,016798804; 0,016798804; 16,21153846153846; 0,032293905
43; 0,016798804; 0,016798804; 15,711538461538462; 0,03129789
44; 0,016798804; 0,016798804; 15,134615384615385; 0,030148637
45; 0,016798804; 0,016798804; 15,98076923076923; 0,031834204
46; 0,016798804; 0,016798804; 15,73076923076923; 0,031336196
47; 0,016798804; 0,016798804; 14,98076923076923; 0,02984217
48; 0,016798804; 0,016798804; 15,596153846153847; 0,031068038
49; 0,016798804; 0,016798804; 15,307692307692308; 0,030493412
50; 0,016798804; 0,016798804; 16,21153846153846; 0,032293897
51; 0,016798804; 0,016798804; 15,538461538461538; 0,030953111
52; 0,016798804; 0,016798804; 15,596153846153847; 0,031068038
53; 0,016798804; 0,016798804; 16,173076923076923; 0,032217287
54; 0,016798804; 0,016798804; 15,423076923076923; 0,030723263
55; 0,016798804; 0,016798804; 15,615384615384615; 0,03110635
56; 0,016798804; 0,016798804; 16,442307692307693; 0,0327536
57; 0,016798804; 0,016798804; 15,192307692307692; 0,030263564
58; 0,016798804; 0,016798804; 14,942307692307692; 0,029765554
59; 0,016798804; 0,016798804; 15,788461538461538; 0,03145112
60; 0,016798804; 0,016798804; 15,596153846153847; 0,031068036
61; 0,016798804; 0,016798804; 15,26923076923077; 0,030416798
62; 0,016798804; 0,016798804; 16,384615384615383; 0,032638684
63; 0,016798804; 0,016798804; 15,48076923076923; 0,030838188
64; 0,016798804; 0,016798804; 16,26923076923077; 0,03240883
65; 0,016798804; 0,016798804; 16,03846153846154; 0,03194913
66; 0,016798804; 0,016798804; 15,884615384615385; 0,03164266
67; 0,016798804; 0,016798804; 15,903846153846153; 0,03168097
68; 0,016798804; 0,016798804; 15,51923076923077; 0,030914804
69; 0,016798804; 0,016798804; 15,961538461538462; 0,031795897
70; 0,016798804; 0,016798804; 15,98076923076923; 0,0318342
71; 0,016798804; 0,016798804; 15,076923076923077; 0,030033717
72; 0,016798804; 0,016798804; 15,307692307692308; 0,030493416
73; 0,016798804; 0,016798804; 16,0; 0,031872515
74; 0,016798804; 0,016798804; 16,173076923076923; 0,032217287
75; 0,016798804; 0,016798804; 16,23076923076923; 0,032332208
76; 0,016798804; 0,016798804; 15,692307692307692; 0,03125958
77; 0,016798804; 0,016798804; 16,365384615384617; 0,03260037
78; 0,016798804; 0,016798804; 15,903846153846153; 0,03168097
79; 0,016798804; 0,016798804; 16,076923076923077; 0,032025747
80; 0,016798804; 0,016798804; 16,28846153846154; 0,032447133
81; 0,016798804; 0,016798804; 15,5; 0,030876499
82; 0,016798804; 0,016798804; 15,865384615384615; 0,03160435
83; 0,016798804; 0,016798804; 16,0; 0,031872515
84; 0,016798804; 0,016798804; 15,942307692307692; 0,031757586
85; 0,016798804; 0,016798804; 16,153846153846153; 0,03217898
86; 0,016798804; 0,016798804; 15,288461538461538; 0,030455103
87; 0,016798804; 0,016798804; 15,692307692307692; 0,031259578
88; 0,016798804; 0,016798804; 15,423076923076923; 0,030723264
89; 0,016798804; 0,016798804; 15,692307692307692; 0,03125958
90; 0,016798804; 0,016798804; 15,403846153846153; 0,030684957
91; 0,016798804; 0,016798804; 16,153846153846153; 0,03217898
92; 0,016798804; 0,016798804; 15,365384615384615; 0,030608337
93; 0,016798804; 0,016798804; 15,673076923076923; 0,031221272
94; 0,016798804; 0,016798804; 15,461538461538462; 0,030799882
95; 0,016798804; 0,016798804; 15,961538461538462; 0,031795893
96; 0,016798804; 0,016798804; 15,711538461538462; 0,03129789
97; 0,016798804; 0,016798804; 15,538461538461538; 0,030953111
98; 0,016798804; 0,016798804; 16,346153846153847; 0,032562062
99; 0,016798804; 0,016798804; 15,538461538461538; 0,030953117
100; 0,016798804; 0,016798804; 16,23076923076923; 0,03233221
101; 0,016798804; 0,016798804; 15,692307692307692; 0,03125958
102; 0,016798804; 0,016798804; 15,903846153846153; 0,03168097
103; 0,016798804; 0,016798804; 15,576923076923077; 0,03102973
104; 0,016798804; 0,016798804; 15,73076923076923; 0,031336192
105; 0,016798804; 0,016798804; 15,596153846153847; 0,031068036
106; 0,016798804; 0,016798804; 15,884615384615385; 0,031642664
107; 0,016798804; 0,016798804; 15,961538461538462; 0,031795893
108; 0,016798804; 0,016798804; 16,596153846153847; 0,03306007
109; 0,016798804; 0,016798804; 15,326923076923077; 0,030531723
110; 0,016798804; 0,016798804; 15,692307692307692; 0,03125958
111; 0,016798804; 0,016798804; 15,653846153846153; 0,031182965
112; 0,016798804; 0,016798804; 15,538461538461538; 0,030953113
113; 0,016798804; 0,016798804; 15,634615384615385; 0,031144653
114; 0,016798804; 0,016798804; 15,692307692307692; 0,031259578
115; 0,016798804; 0,016798804; 15,096153846153847; 0,030072024
116; 0,016798804; 0,016798804; 15,673076923076923; 0,031221269
117; 0,016798804; 0,016798804; 16,865384615384617; 0,033596385
118; 0,016798804; 0,016798804; 15,73076923076923; 0,031336192
119; 0,016798804; 0,016798804; 14,884615384615385; 0,029650627
120; 0,016798804; 0,016798804; 15,057692307692308; 0,029995408
121; 0,016798804; 0,016798804; 15,48076923076923; 0,030838182
122; 0,016798804; 0,016798804; 15,788461538461538; 0,031451117
123; 0,016798804; 0,016798804; 15,653846153846153; 0,031182965
124; 0,016798804; 0,016798804; 15,365384615384615; 0,03060834
125; 0,016798804; 0,016798804; 15,807692307692308; 0,031489424
126; 0,016798804; 0,016798804; 16,057692307692307; 0,031987432
127; 0,016798804; 0,016798804; 15,76923076923077; 0,031412814
128; 0,016798804; 0,016798804; 15,538461538461538; 0,03095311
129; 0,016798804; 0,016798804; 15,923076923076923; 0,03171928
130; 0,016798804; 0,016798804; 15,692307692307692; 0,031259578
131; 0,016798804; 0,016798804; 15,365384615384615; 0,03060834
132; 0,016798804; 0,016798804; 15,442307692307692; 0,030761568
133; 0,016798804; 0,016798804; 15,576923076923077; 0,03102973
134; 0,016798804; 0,016798804; 16,576923076923077; 0,033021763
135; 0,016798804; 0,016798804; 15,365384615384615; 0,030608343
136; 0,016798804; 0,016798804; 15,826923076923077; 0,03152774
137; 0,016798804; 0,016798804; 16,596153846153847; 0,03306007
138; 0,016798804; 0,016798804; 15,576923076923077; 0,03102973
139; 0,016798804; 0,016798804; 15,884615384615385; 0,03164266
140; 0,016798804; 0,016798804; 15,384615384615385; 0,030646648
141; 0,016798804; 0,016798804; 15,5; 0,030876499
142; 0,016798804; 0,016798804; 16,21153846153846; 0,0322939
143; 0,016798804; 0,016798804; 16,326923076923077; 0,032523755
144; 0,016798804; 0,016798804; 15,557692307692308; 0,030991422
145; 0,016798804; 0,016798804; 16,23076923076923; 0,032332215
146; 0,016798804; 0,016798804; 14,98076923076923; 0,029842172
147; 0,016798804; 0,016798804; 15,615384615384615; 0,03110635
148; 0,016798804; 0,016798804; 16,115384615384617; 0,03210236
149; 0,016798804; 0,015262097; 15,75; 0,0313745
150; 0,015262097; 0,015262097; 15,788461538461538; 0,031451117
151; 0,015262097; 0,014614025; 16,423076923076923; 0,032715287
152; 0,014614025; 0,014461826; 16,692307692307693; 0,0332516
153; 0,014461826; 0,014461826; 16,96153846153846; 0,033787914
154; 0,014461826; 0,014461826; 16,307692307692307; 0,032485433
155; 0,014461826; 0,01162241; 16,846153846153847; 0,033558063
156; 0,01162241; 0,01162241; 16,634615384615383; 0,033136677
157; 0,01162241; 0,01162241; 16,28846153846154; 0,03244713
158; 0,01162241; 0,00967765; 17,307692307692307; 0,034477465
